Timestamp,Apartment,Lagoona F402 - B Phase,Lagoona F402 - Bed Fans & Lights,Lagoona F402 - Bed1 AC,Lagoona F402 - Common Toilet Geyser,Lagoona F402 - Fridge,Lagoona F402 - Living AC,Lagoona F402 - Living Fans & Lights,Lagoona F402 - Master Bedroom AC,Lagoona F402 - Master Bedroom Geyser,Lagoona F402 - Master Fans & Lights,Lagoona F402 - Oven,Lagoona F402 - R Phase,Lagoona F402 - Spare1,Lagoona F402 - Spare2,Lagoona F402 - Spare5,Lagoona F402 - Washing Machine,Lagoona F402 - Y Phase
2025-05-03 16:15:00,Lagoona F402,,,0.0,0.0,0.11062000000000001,,,0.0,0.0,,0.0,0.0,0.0014,0.0,0.0,,0.11133
2025-05-03 16:20:00,Lagoona F402,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
2025-05-03 16:25:00,Lagoona F402,0.34817000000000004,0.09935,0.0,0.0,0.10895999999999999,0.0,0.03964,0.0,0.0,0.07495,0.0,0.0,0.00147,0.0,0.0,0.0,0.10914
2025-05-03 16:30:00,Lagoona F402,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
2025-05-03 16:40:00,Lagoona F402,0.22929,0.0,,,,0.0,0.08398,0.0,0.0,0.0755,,0.0,0.0,0.0,0.0,0.0,
2025-05-03 16:45:00,Lagoona F402,0.31005,0.08,0.0,0.0,0.1088,0.0,0.08324,0.0,0.0,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10898999999999999
2025-05-03 16:50:00,Lagoona F402,0.31043,0.07961,0.0,0.0,0.10704000000000001,0.0,0.08306999999999999,0.0,0.0,0.07562,0.0,0.0,0.0,0.0,0.0,0.0,0.10776999999999999
2025-05-03 16:55:00,Lagoona F402,0.30022000000000004,0.07059,0.0,0.0,0.10742,0.0,0.08281000000000001,0.0,0.0,0.07554999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10808
2025-05-03 17:00:00,Lagoona F402,0.29183,0.07061,0.0,0.0,0.10648,0.0,0.07245,0.0,0.0,0.07653,0.0,0.0,0.0,0.0,0.0,0.0,0.10718000000000001
2025-05-03 17:05:00,Lagoona F402,0.25772,0.0712,0.0,0.0,0.10629999999999999,0.0,0.0,0.0,0.0,0.07686,0.0,0.0,0.0,0.0,0.0,0.0,0.10753
2025-05-03 17:10:00,Lagoona F402,0.25862,0.07132,0.0,0.0,0.10859999999999999,0.0,0.0,0.0,0.0,0.07714,0.0,0.0,0.0,0.0,0.0,0.0,0.10969
2025-05-03 17:15:00,Lagoona F402,0.21203999999999998,0.07179,0.0,0.0,0.10681,0.0,0.0,0.0,0.0,0.07759,0.0,0.0,0.0,0.0,0.0,0.0,0.10814
2025-05-03 17:20:00,Lagoona F402,0.2038,0.0,0.0,0.0,0.1062,0.0,0.09392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709
2025-05-03 17:25:00,Lagoona F402,0.20646,0.0,0.0,0.0,0.0,0.0,0.09303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 17:30:00,Lagoona F402,2.0083800000000003,0.0,0.0,0.0,0.0,0.0,0.09181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 17:35:00,Lagoona F402,1.70879,0.0,0.0,0.0,0.11495,0.0,0.09175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158
2025-05-03 17:40:00,Lagoona F402,0.25312,0.0,0.0,0.0,0.11216,0.0,0.09270999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11286
2025-05-03 17:45:00,Lagoona F402,0.24165999999999999,0.0,0.0,0.0,0.10969,0.0,0.09347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11061
2025-05-03 17:50:00,Lagoona F402,0.32298000000000004,0.0,0.0,0.0,0.11033,0.0,0.0933,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.11223000000000001
2025-05-03 17:55:00,Lagoona F402,0.24264,0.0,0.0,0.0,0.10970999999999999,0.0,0.09340999999999999,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.11048000000000001
2025-05-03 18:00:00,Lagoona F402,0.22665000000000002,0.0,0.0,0.0,0.10794,0.0,0.09365000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10898999999999999
2025-05-03 18:05:00,Lagoona F402,0.2271,0.0,0.0,0.0,0.10787999999999999,0.0,0.09393000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10898000000000001
2025-05-03 18:10:00,Lagoona F402,0.31156,0.084,0.0,0.0,0.10744,0.0,0.09415000000000001,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.10768000000000001
2025-05-03 18:15:00,Lagoona F402,0.18937,0.0,0.0,0.0,0.0,0.0,0.09353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 18:20:00,Lagoona F402,0.18549000000000002,0.0,0.0,0.0,0.0,0.0,0.07397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 18:25:00,Lagoona F402,0.18456,0.0,0.0,0.0,0.10564,0.0,0.07348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595
2025-05-03 18:30:00,Lagoona F402,0.18518,0.0,0.0,0.0,0.10772,0.0,0.07377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811
2025-05-03 18:35:00,Lagoona F402,0.18411000000000002,0.0,0.0,0.0,0.10740000000000001,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868000000000001
2025-05-03 18:40:00,Lagoona F402,0.1822,0.0,0.0,0.0,0.10586,0.0,0.07255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10712999999999999
2025-05-03 18:45:00,Lagoona F402,0.18171,0.0,0.0,0.0,0.10549,0.0,0.07251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10634
2025-05-03 18:50:00,Lagoona F402,0.18211000000000002,0.0,0.0,0.0,0.0,0.0,0.07302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 18:55:00,Lagoona F402,0.18102000000000001,0.0,0.0,0.0,0.0,0.0,0.07242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 19:00:00,Lagoona F402,0.18159,0.0,0.0,0.0,0.10565000000000001,0.0,0.07237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10699
2025-05-03 19:05:00,Lagoona F402,0.37204000000000004,0.01957,0.0,0.0,0.10612,0.0,0.09293000000000001,0.0,0.0,0.07928,0.0,0.0,0.0,0.0,0.0,0.0,0.10626000000000001
2025-05-03 19:10:00,Lagoona F402,0.37585,0.01921,0.0,0.0,0.11018,0.0,0.09283,0.0,0.0,0.07861,0.0,0.0,0.0,0.0,0.0,0.0,0.11131
2025-05-03 19:15:00,Lagoona F402,2.35412,0.019129999999999998,0.0,0.0,0.10834999999999999,0.0,0.09123,0.0,0.0,0.07640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10912000000000001
2025-05-03 19:20:00,Lagoona F402,1.16789,0.01899,0.0,0.0,0.10621,0.0,0.0916,0.0,0.0,0.07694,0.0,0.0,0.0,0.0,0.0,0.0,0.10690999999999999
2025-05-03 19:25:00,Lagoona F402,1.10872,0.01902,0.0,0.0,0.0,0.0,0.09112999999999999,0.0,0.0,0.07657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 19:30:00,Lagoona F402,1.1162699999999999,0.018969999999999997,0.0,0.0,0.0,0.0,0.09146,0.0,0.0,0.07607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 19:35:00,Lagoona F402,1.3590499999999999,0.018920000000000003,0.0,0.0,0.112,0.0,0.09101000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11258
2025-05-03 19:40:00,Lagoona F402,1.54645,0.01902,0.0,0.0,0.10893000000000001,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10966
2025-05-03 19:45:00,Lagoona F402,0.31874,0.01887,0.0,0.0,0.13119,0.0,0.09262999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13168000000000002
2025-05-03 19:50:00,Lagoona F402,1.05236,0.0,0.0,0.0,0.11043,0.0,0.09221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11120000000000001
2025-05-03 19:55:00,Lagoona F402,1.02713,0.0,0.0,0.0,0.10875,0.0,0.09283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937999999999999
2025-05-03 20:00:00,Lagoona F402,1.05322,0.0,0.0,0.0,0.10781,0.0,0.09320999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10808
2025-05-03 20:05:00,Lagoona F402,1.0423699999999998,0.0,0.0,0.0,0.10962000000000001,0.0,0.09293000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036
2025-05-03 20:10:00,Lagoona F402,1.0480699999999998,0.0,0.0,0.0,0.10994,0.0,0.09361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11004000000000001
2025-05-03 20:15:00,Lagoona F402,1.0648,0.0,0.0,0.0,0.10803,0.0,0.11277,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.10915000000000001
2025-05-03 20:20:00,Lagoona F402,1.0413299999999999,0.0,0.0,0.0,0.10701999999999999,0.0,0.11256000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10844
2025-05-03 20:25:00,Lagoona F402,0.2636,0.0,0.0,0.0,0.11123999999999999,0.0,0.11298,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.11229
2025-05-03 20:30:00,Lagoona F402,0.25872,0.0,0.0,0.0,0.10876999999999999,0.0,0.11303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023999999999999
2025-05-03 20:35:00,Lagoona F402,0.25762999999999997,0.0,0.0,0.0,0.10768000000000001,0.0,0.11220999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10873999999999999
2025-05-03 20:40:00,Lagoona F402,0.26838999999999996,0.00931,0.0,0.0,0.11022,0.0,0.11283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
2025-05-03 20:45:00,Lagoona F402,0.26891000000000004,0.00885,0.0,0.0,0.10772,0.0,0.11338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10809
2025-05-03 20:50:00,Lagoona F402,0.26803,0.00869,0.0,0.0,0.0,0.0,0.11301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03 20:55:00,Lagoona F402,0.26806,0.0086,0.0,0.0,0.12579,0.0,0.11314,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.1266
2025-05-03 21:00:00,Lagoona F402,0.26804,0.0086,0.0,0.0,0.11242,0.0,0.11306000000000001,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.11336
2025-05-03 21:05:00,Lagoona F402,0.26842,0.00855,0.0,0.0,0.11287,0.0,0.11338,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.11376
2025-05-03 21:10:00,Lagoona F402,0.2763,0.00855,0.0,0.0,0.11319,0.0,0.11324,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0,0.11370000000000001
2025-05-03 21:15:00,Lagoona F402,0.36141,0.00855,0.0,0.0,0.11112000000000001,0.0,0.17865999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11205
2025-05-03 21:20:00,Lagoona F402,0.43986000000000003,0.00845,0.0,0.0,0.10928,0.0,0.17753,0.0,0.0,0.08128,0.0,0.0,0.0,0.0,0.0,0.0,0.10941
2025-05-03 21:25:00,Lagoona F402,0.41218,0.00859,0.0,0.0,0.10773,0.0,0.17711000000000002,0.0,0.0,0.08086,0.0,0.0,0.0,0.0,0.0,0.0,0.10881
2025-05-03 21:30:00,Lagoona F402,0.42093,0.0086,0.0,0.0,0.10735,0.0,0.17679,0.0,0.0,0.08026000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10828
2025-05-03 21:35:00,Lagoona F402,0.5028,0.08378000000000001,0.0,0.0,0.11034999999999999,0.0,0.17678,0.0,0.0,0.07998999999999999,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0,0.11125
2025-05-03 21:40:00,Lagoona F402,0.4096,0.0,0.0,0.0,0.10861,0.0,0.1773,0.0,0.0,0.08023000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1087
2025-05-03 21:45:00,Lagoona F402,1.8069300000000001,0.0,0.0,0.0,0.10804000000000001,1.48246,0.17292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10853
2025-05-03 21:50:00,Lagoona F402,1.9129500000000002,0.0,0.0,0.0,0.10551,1.58895,0.17233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067
2025-05-03 21:55:00,Lagoona F402,1.94705,0.0,0.0,0.0,0.10487,1.62232,0.17285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10588
2025-05-03 22:00:00,Lagoona F402,1.97073,0.009349999999999999,0.0,0.0,0.10876999999999999,1.63496,0.1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11008
2025-05-03 22:05:00,Lagoona F402,1.96181,0.00912,0.0,0.0,0.10629000000000001,1.6272,0.17298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10758
2025-05-03 22:10:00,Lagoona F402,1.95081,0.00891,0.0,0.0,0.10535,1.61717,0.17245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065
2025-05-03 22:15:00,Lagoona F402,1.95505,0.00887,0.0,0.0,0.10375,1.62171,0.17249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416
2025-05-03 22:20:00,Lagoona F402,1.98441,0.0,0.0,0.0,0.10326,1.6179100000000002,0.17284,0.0,0.0,0.04287,0.0,0.0,0.0,0.0,0.0,0.0,0.10417
2025-05-03 22:25:00,Lagoona F402,0.22669999999999998,0.0,0.0,0.0,0.11895,0.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.12022
2025-05-03 22:30:00,Lagoona F402,0.30738,0.07958,0.0,0.0,0.11031999999999999,0.0,0.0,0.0,0.0,0.07521,0.0,0.0,0.0,0.0,0.0,0.0,0.11073999999999999
2025-05-03 22:35:00,Lagoona F402,0.24581999999999998,0.09758,0.0,0.0,0.1072,0.0,0.0033399999999999997,0.0,0.0,0.07459,0.0,0.0,0.0,0.0,0.0,0.0,0.10753
2025-05-03 22:40:00,Lagoona F402,0.22293000000000002,0.07839,0.0,0.0,0.10554000000000001,0.0,0.00331,0.8735499999999999,0.0,0.0742,0.0,0.87363,0.0,0.0,0.0,0.0,0.10609
2025-05-03 22:45:00,Lagoona F402,0.18880000000000002,0.07793000000000001,0.0,0.0,0.10579999999999999,0.0,0.00332,1.00968,0.0,0.07382,0.0,1.00973,0.0,0.0,0.0,0.0,0.10615000000000001
2025-05-03 22:50:00,Lagoona F402,0.15646000000000002,0.07841,0.0,0.0,0.10432,0.0,0.0033599999999999997,1.00847,0.0,0.040600000000000004,0.0,1.00859,0.0,0.0,0.0,0.0,0.10502
2025-05-03 22:55:00,Lagoona F402,0.15680000000000002,0.07870999999999999,0.0,0.0,0.10363,0.0,0.00329,1.00456,0.0,0.040920000000000005,0.0,1.00461,0.0,0.0,0.0,0.0,0.10452
2025-05-03 23:00:00,Lagoona F402,0.15699000000000002,0.07831,0.0,0.0,0.10341,0.0,0.00326,0.99588,0.0,0.04112,0.0,0.99597,0.0,0.0,0.0,0.0,0.10443000000000001
2025-05-03 23:05:00,Lagoona F402,0.15675999999999998,0.0782,0.0035099999999999997,0.0,0.10326,0.0,0.00327,0.9997699999999999,0.0,0.04119,0.0,0.9999199999999999,0.0,0.0,0.0,0.0,0.10787999999999999
2025-05-03 23:10:00,Lagoona F402,0.15580000000000002,0.07753,0.00349,0.0,0.10158,0.0,0.00331,0.99967,0.0,0.040850000000000004,0.0,0.99975,0.0,0.0,0.0,0.0,0.10604999999999999
2025-05-03 23:15:00,Lagoona F402,0.13779,0.07765000000000001,0.0034300000000000003,0.0,0.10176,0.0,0.00333,0.98262,0.0,0.04095,0.0,0.98265,0.0,0.0,0.0,0.0,0.10579000000000001
2025-05-03 23:20:00,Lagoona F402,0.13833,0.07797,0.00348,0.0,0.10141,0.0,0.00329,0.9799500000000001,0.0,0.0412,0.0,0.98002,0.0,0.0,0.0,0.0,0.10606
2025-05-03 23:25:00,Lagoona F402,0.13847,0.07833,0.0034300000000000003,0.0,0.10131,0.0,0.00328,0.96717,0.0,0.04108,0.0,0.96727,0.0,0.0,0.0,0.0,0.10576
2025-05-03 23:30:00,Lagoona F402,0.13738999999999998,0.07740000000000001,0.0034500000000000004,0.0,0.1005,0.0,0.00326,0.96737,0.0,0.04079,0.0,0.96741,0.0,0.0,0.0,0.0,0.10456
2025-05-03 23:35:00,Lagoona F402,0.14778,0.08821,0.77174,0.0,0.10052,0.0,0.00321,0.9640299999999999,0.0,0.04115,0.0,0.96401,0.0,0.0,0.0,0.0,0.8732300000000001
2025-05-03 23:40:00,Lagoona F402,0.16019,0.08605,0.8763200000000001,0.0,0.10003000000000001,0.0,0.00332,0.95953,0.0,0.040920000000000005,0.0,0.9595199999999999,0.0,0.0,0.0,0.0,0.97739
2025-05-03 23:45:00,Lagoona F402,0.1701,0.08464,0.92095,0.0,0.099,0.0,0.0032400000000000003,0.96248,0.0,0.04065,0.0,0.9625499999999999,0.0,0.0,0.0,0.0,1.0213400000000001
2025-05-03 23:50:00,Lagoona F402,0.1666,0.08413,0.9347000000000001,0.0,0.1004,0.0,0.00319,0.95682,0.0,0.04084,0.0,0.9569,0.0,0.0,0.0,0.0,1.0361099999999999
2025-05-03 23:55:00,Lagoona F402,0.15644999999999998,0.08275,0.94864,0.0,0.09912,0.0,0.00321,0.96129,0.0,0.04095,0.0,0.9613200000000001,0.0,0.0,0.0,0.0,1.04891
2025-05-04 00:00:00,Lagoona F402,0.1561,0.08203,0.9465399999999999,0.0,0.09864,0.0,0.00318,0.95878,0.0,0.04112,0.0,0.95882,0.0,0.0,0.0,0.0,1.0464200000000001
2025-05-04 00:05:00,Lagoona F402,0.15465,0.08058,0.9461499999999999,0.0,0.09806000000000001,0.0,0.00329,0.95557,0.0,0.04094,0.0,0.95556,0.0,0.0,0.0,0.0,1.0451700000000002
2025-05-04 00:10:00,Lagoona F402,0.16297999999999999,0.07941,0.9531499999999999,0.0,0.09809,0.0,0.00332,0.03459,0.0,0.04101,0.0,0.03445,0.0,0.0,0.0,0.0,1.0524200000000001
2025-05-04 00:15:00,Lagoona F402,0.15106,0.07851999999999999,0.94908,0.0,0.09851,0.0,0.0032400000000000003,0.9530599999999999,0.0,0.040920000000000005,0.0,0.95312,0.0,0.0,0.0,0.0,1.04845
2025-05-04 00:20:00,Lagoona F402,0.15844999999999998,0.07731,0.95136,0.0,0.09783,0.0,0.00321,0.9500299999999999,0.0,0.040920000000000005,0.0,0.95014,0.0,0.0,0.0,0.0,1.05024
2025-05-04 00:25:00,Lagoona F402,0.15330000000000002,0.07803,0.94931,0.0,0.09769,0.0,0.00329,0.9391499999999999,0.0,0.04102,0.0,0.93921,0.0,0.0,0.0,0.0,1.0478699999999999
2025-05-04 00:30:00,Lagoona F402,0.13788,0.07742,0.95811,0.0,0.09714,0.0,0.00329,0.95513,0.0,0.041460000000000004,0.0,0.9551499999999999,0.0,0.0,0.0,0.0,1.05667
2025-05-04 00:35:00,Lagoona F402,0.13741,0.07705,0.96021,0.0,0.09764,0.0,0.00325,0.95523,0.0,0.041710000000000004,0.0,0.9553400000000001,0.0,0.0,0.0,0.0,1.05895
2025-05-04 00:40:00,Lagoona F402,0.13683,0.07622,0.95736,0.0,0.09734000000000001,0.0,0.0032400000000000003,0.9621000000000001,0.0,0.04152,0.0,0.9621799999999999,0.0,0.0,0.0,0.0,1.0559
2025-05-04 00:45:00,Lagoona F402,0.1346,0.07341,0.9577899999999999,0.0,0.0,0.0,0.0032,0.94398,0.0,0.04147,0.0,0.94405,0.0,0.0,0.0,0.0,0.95939
2025-05-04 00:50:00,Lagoona F402,0.13257,0.0725,0.95545,0.0,0.10361,0.0,0.00325,0.95788,0.0,0.0416,0.0,0.95789,0.0,0.0,0.0,0.0,1.0600699999999998
2025-05-04 00:55:00,Lagoona F402,0.13283,0.07238,0.96737,0.0,0.09879,0.0,0.00329,0.99574,0.0,0.04185,0.0,0.9956799999999999,0.0,0.0,0.0,0.0,1.0673
2025-05-04 01:00:00,Lagoona F402,0.13281,0.0723,0.96221,0.0,0.09795000000000001,0.0,0.0032,0.95984,0.0,0.04204,0.0,0.95988,0.0,0.0,0.0,0.0,1.06142
2025-05-04 01:05:00,Lagoona F402,0.1323,0.07182,0.93986,0.0,0.09813,0.0,0.00322,0.03442,0.0,0.04193,0.0,0.03431,0.0,0.0,0.0,0.0,1.03889
2025-05-04 01:10:00,Lagoona F402,0.13271,0.07198,0.96401,0.0,0.09801,0.0,0.0032,0.9586399999999999,0.0,0.04211,0.0,0.95872,0.0,0.0,0.0,0.0,1.0633
2025-05-04 01:15:00,Lagoona F402,0.13147,0.07093,0.95585,0.0,0.09723000000000001,0.0,0.0032,0.91913,0.0,0.04185,0.0,0.91915,0.0,0.0,0.0,0.0,1.05416
2025-05-04 01:20:00,Lagoona F402,0.13027,0.07034,0.9539099999999999,0.0,0.09762,0.0,0.00326,0.95815,0.0,0.04188,0.0,0.9588099999999999,0.0,0.0,0.0,0.0,1.05273
2025-05-04 01:25:00,Lagoona F402,0.13151,0.07106,0.96668,0.0,0.09725,0.0,0.00328,0.9583400000000001,0.0,0.04224,0.0,0.95839,0.0,0.0,0.0,0.0,1.06511
2025-05-04 01:30:00,Lagoona F402,0.13133,0.0709,0.95911,0.0,0.09729,0.0,0.00325,0.03563,0.0,0.04254,0.0,0.0355,0.0,0.0,0.0,0.0,1.0573800000000002
2025-05-04 01:35:00,Lagoona F402,0.13238999999999998,0.07174,0.96914,0.0,0.0,0.0,0.0032,0.9732999999999999,0.0,0.04252,0.0,0.97335,0.0,0.0,0.0,0.0,0.97076
2025-05-04 01:40:00,Lagoona F402,0.13191999999999998,0.07133,0.95804,0.0,0.0,0.0,0.00316,0.03489,0.0,0.04249,0.0,0.034820000000000004,0.0,0.0,0.0,0.0,0.9596
2025-05-04 01:45:00,Lagoona F402,0.13273,0.07178,0.95109,0.0,0.09874,0.0,0.00326,0.96823,0.0,0.04258,0.0,0.9689500000000001,0.0,0.0,0.0,0.0,1.051
2025-05-04 01:50:00,Lagoona F402,0.13252,0.07195,0.96248,0.0,0.0985,0.0,0.0032,0.03464,0.0,0.04272,0.0,0.03445,0.0,0.0,0.0,0.0,1.0621500000000001
2025-05-04 01:55:00,Lagoona F402,0.13290000000000002,0.07196999999999999,0.96125,0.0,0.09725,0.0,0.00325,0.97116,0.0,0.04274,0.0,0.9711799999999999,0.0,0.0,0.0,0.0,1.05979
2025-05-04 02:00:00,Lagoona F402,0.13291999999999998,0.07166,0.96176,0.0,0.09737,0.0,0.00321,0.9488,0.0,0.04284,0.0,0.94888,0.0,0.0,0.0,0.0,1.06056
2025-05-04 02:05:00,Lagoona F402,0.13211,0.07168000000000001,0.96015,0.0,0.09654,0.0,0.00321,0.03544,0.0,0.04274,0.0,0.03536,0.0,0.0,0.0,0.0,1.05814
2025-05-04 02:10:00,Lagoona F402,0.13261,0.07185,0.9640700000000001,0.0,0.09676,0.0,0.00319,0.97551,0.0,0.04268,0.0,0.97562,0.0,0.0,0.0,0.0,1.06232
2025-05-04 02:15:00,Lagoona F402,0.13343,0.07237,0.96554,0.0,0.09688,0.0,0.0032,0.03551,0.0,0.04324,0.0,0.03543,0.0,0.0,0.0,0.0,1.06368
2025-05-04 02:20:00,Lagoona F402,0.13403,0.07266,0.97048,0.0,0.0,0.0,0.0032400000000000003,0.97053,0.0,0.04322,0.0,0.9706,0.0,0.0,0.0,0.0,0.97197
2025-05-04 02:25:00,Lagoona F402,0.13351,0.07225,0.95945,0.0,0.0,0.0,0.00309,0.90275,0.0,0.04298,0.0,0.9027200000000001,0.0,0.0,0.0,0.0,0.96094
2025-05-04 02:30:00,Lagoona F402,0.13291999999999998,0.07213,0.96072,0.0,0.13559000000000002,0.0,0.00313,0.03597,0.0,0.04298,0.0,0.03585,0.0,0.0,0.0,0.0,1.09749
2025-05-04 02:35:00,Lagoona F402,0.13323,0.07221,0.9592,0.0,0.1356,0.0,0.00319,0.9803099999999999,0.0,0.04295,0.0,0.98026,0.0,0.0,0.0,0.0,1.09597
2025-05-04 02:40:00,Lagoona F402,0.13352,0.07219,0.00373,0.0,0.13635,0.0,0.0034,0.03542,0.0,0.04301,0.0,0.03538,0.0,0.0,0.0,0.0,0.14066
2025-05-04 02:45:00,Lagoona F402,0.13333,0.07214,0.00366,0.0,0.13748,0.0,0.00329,0.96853,0.0,0.04301,0.0,0.9685900000000001,0.0,0.0,0.0,0.0,0.14161
2025-05-04 02:50:00,Lagoona F402,0.13344999999999999,0.07207,0.00367,0.0,0.13776,0.0,0.00331,0.95052,0.0,0.04302,0.0,0.95059,0.0,0.0,0.0,0.0,0.14217
2025-05-04 02:55:00,Lagoona F402,0.13381,0.07252,0.0037400000000000003,0.0,0.13755,0.0,0.0032400000000000003,0.0353,0.0,0.04337,0.0,0.03526,0.0,0.0,0.0,0.0,0.14185
2025-05-04 03:00:00,Lagoona F402,0.14119,0.07917,0.00366,0.0,0.0,0.0,0.00331,0.9660700000000001,0.0,0.04324,0.0,0.96609,0.0,0.0,0.0,0.0,0.00545
2025-05-04 03:05:00,Lagoona F402,0.13688,0.07493000000000001,0.00373,0.0,0.0,0.0,0.00322,0.91226,0.0,0.04345,0.0,0.91231,0.0,0.0,0.0,0.0,0.00545
2025-05-04 03:10:00,Lagoona F402,0.13641,0.07407,0.00376,0.0,0.0,0.0,0.00316,0.03477,0.0,0.04365,0.0,0.03469,0.0,0.0,0.0,0.0,0.00552
2025-05-04 03:15:00,Lagoona F402,0.13524,0.07318999999999999,0.00376,0.0,0.12336,0.0,0.00329,0.97269,0.0,0.04379,0.0,0.97288,1e-05,0.0,0.0,0.0,0.12778
2025-05-04 03:20:00,Lagoona F402,0.13597,0.07397,0.0037099999999999998,0.0,0.11755,0.0,0.00326,0.93551,0.0,0.04355,0.0,0.93557,0.0,0.0,0.0,0.0,0.12212999999999999
2025-05-04 03:30:00,Lagoona F402,0.13661,0.07479999999999999,0.00381,0.0,0.11254,0.0,0.00322,0.0,0.0,0.04369,0.0,0.0,0.0,0.0,0.0,0.0,0.11714
2025-05-04 03:35:00,Lagoona F402,0.1368,0.07447,0.00383,0.0,0.11067,0.0,0.00318,0.0,0.0,0.04377,0.0,0.0,0.0,0.0,0.0,0.0,0.11538
