Timestamp,Apartment,Uno H1602 - B Phase,Uno H1602 - Bed AC,Uno H1602 - Common Geyser,Uno H1602 - Dining Lights and Fans,Uno H1602 - Fridge,Uno H1602 - Kitchen Lights,Uno H1602 - Living AC,Uno H1602 - Living Lights and Fans,Uno H1602 - Master AC,Uno H1602 - Master Bed Toilet Lights and Fans,Uno H1602 - Master Geyser,Uno H1602 - Master Light,Uno H1602 - Oven,Uno H1602 - R Phase,Uno H1602 - Spare,Uno H1602 - Store Light,Uno H1602 - Washing Machine,Uno H1602 - Y Phase
2025-07-26 11:10:00,Uno H1602,,,,0.0,,,0.00025,0.12997999999999998,,,,,,0.15824000000000002,,0.02665,0.0,
2025-07-26 11:15:00,Uno H1602,,,,0.0,,,0.00027,0.13057,0.0,0.0,0.0,0.0,,0.15882,0.0,0.02674,0.0,0.00361
2025-07-26 11:20:00,Uno H1602,0.22888,0.0,-0.00014000000000000001,0.0,0.12985,0.015880000000000002,0.0,0.039700000000000006,0.0,0.0,0.0,0.0,0.02364,0.06785,0.0,0.02668,0.0,0.00368
2025-07-26 11:25:00,Uno H1602,0.21825,0.0,-1e-05,0.0,0.12819999999999998,0.015560000000000001,5e-05,0.03331,0.0,0.0,0.0,0.0,0.00518,0.05533,0.0,0.02038,0.0,0.0035499999999999998
2025-07-26 11:30:00,Uno H1602,0.18946000000000002,0.0,-4e-05,0.06597,0.13125,0.01409,0.00020999999999999998,0.0337,0.0,0.0,0.0,0.0,0.00526,0.12211,0.0,0.02041,0.0,0.00359
2025-07-26 11:35:00,Uno H1602,0.15722999999999998,0.0,-1e-05,0.0,0.12697,0.01394,0.00017999999999999998,0.0027400000000000002,0.0,0.0,0.0,0.0,0.0054,0.02469,0.0,0.020390000000000002,0.0,0.00332
2025-07-26 11:40:00,Uno H1602,0.15688,0.0,-1e-05,0.0,0.12778,0.01365,0.00027,0.12315999999999999,0.0,0.0,0.0,0.0,0.00557,0.14490999999999998,0.0,0.02018,0.0,0.00349
2025-07-26 11:45:00,Uno H1602,0.14061,0.0,-2e-05,0.06434000000000001,0.12717,0.0,4e-05,0.05812,0.0,0.0,0.0,0.0,0.00547,0.14458000000000001,0.0,0.02019,0.0,0.00362
2025-07-26 11:50:00,Uno H1602,0.18928,0.0,-2e-05,0.0,0.12639,0.02368,0.00023999999999999998,0.07117,0.0,0.0,0.0,0.0,0.00526,0.09312000000000001,0.0,0.02038,0.0,0.0035600000000000002
2025-07-26 11:55:00,Uno H1602,0.17749,0.0,0.0,0.0,0.1232,0.016030000000000003,0.00019,0.07078,0.0,0.0,0.0,0.0,0.00539,0.09261,0.0,0.02032,0.0,0.0034500000000000004
2025-07-26 12:00:00,Uno H1602,3.25152,0.0,2.91005,0.0,0.12672,0.01597,0.00032,0.07084,0.0,0.0,0.0,0.0,0.1664,0.09259999999999999,0.0,0.020329999999999997,0.0,0.00352
2025-07-26 12:05:00,Uno H1602,3.28931,0.0,2.9546,0.0,0.1266,0.01439,0.00034,0.07045,0.0,0.0,0.0,0.0,0.16108,0.09223999999999999,0.0,0.02035,0.0,0.0034300000000000003
2025-07-26 12:10:00,Uno H1602,0.33136,0.0,0.0,0.0,0.12905,0.013869999999999999,0.14433,0.0703,0.0,0.0,0.0,0.0,0.16544,0.23508,0.0,0.020390000000000002,0.0,0.0033900000000000002
2025-07-26 12:15:00,Uno H1602,0.37343,0.0,-1e-05,0.06470000000000001,0.12613,0.01383,0.00865,0.07034,0.0,0.0,0.0,0.0,0.22754,0.16446,0.0,0.02034,0.0,0.0033799999999999998
2025-07-26 12:20:00,Uno H1602,0.37301999999999996,0.0,0.0,0.0,0.12436,0.01396,0.039450000000000006,0.07049,0.0,0.0,0.0,0.0,0.22955,0.07474,0.0,0.0,0.0,0.00348
2025-07-26 12:25:00,Uno H1602,0.17031,0.0,0.0,0.0,0.12151999999999999,0.03805,0.0038399999999999997,0.07118000000000001,0.0,0.0,0.0,0.0,0.0056,0.0747,0.0,0.0,0.0,0.00349
2025-07-26 12:30:00,Uno H1602,0.37353,0.0,0.0,0.0,0.11612,0.01368,0.00322,0.07027,0.0,0.0,0.0,0.0,0.23871,0.07345,0.0,0.0,0.0,0.00342
2025-07-26 12:35:00,Uno H1602,0.36433,0.0,0.0,0.0,0.11183,0.01388,0.00842,0.07094,0.0,0.0,0.0,0.0,0.23333,0.08856,0.0,0.0089,0.0,0.00342
2025-07-26 12:40:00,Uno H1602,0.19274000000000002,0.0,-1e-05,0.0,0.00322,0.01375,0.00867,0.07101,0.0,0.0,0.0,0.0,0.17032,0.08899,0.0,0.009089999999999999,0.0,0.00354
2025-07-26 12:45:00,Uno H1602,0.19276,0.0,0.0,0.0,0.00327,0.01368,0.0034100000000000003,0.07093,0.0,0.0,0.0,0.0,0.16973,0.07404000000000001,0.0,0.0,0.0,0.0034500000000000004
2025-07-26 12:50:00,Uno H1602,0.029,0.0,0.0,0.0,0.0033599999999999997,0.013689999999999999,0.008289999999999999,0.07137,0.0,0.0,0.0,0.0,0.0058,0.07931999999999999,0.0,0.0,0.0,0.0035600000000000002
2025-07-26 12:55:00,Uno H1602,0.02768,0.0,0.0,0.0,0.00348,0.01349,0.02675,0.07179,0.0,0.0,0.0,0.03172,0.00546,0.09831999999999999,0.0,0.0,0.0,0.03594
2025-07-26 13:00:00,Uno H1602,0.02885,0.0,-1e-05,0.0,0.00359,0.013519999999999999,0.05731,0.01449,0.0,0.0,0.0,0.0,0.00651,0.07169,0.0,0.0,0.0,0.0035600000000000002
2025-07-26 13:05:00,Uno H1602,0.04814,0.0,-1e-05,0.0,0.00364,0.01351,0.00027,0.11104,0.0,0.0,0.0,0.0,0.00552,0.11187000000000001,0.0,0.0,0.0,0.0037
2025-07-26 13:10:00,Uno H1602,0.19944,0.0,0.0,0.0,0.11934,0.013439999999999999,0.00022,0.01452,0.0,0.0,0.0,0.0,0.00537,0.01568,0.0,0.0,0.0,0.00363
2025-07-26 13:15:00,Uno H1602,0.18466,0.0,-1e-05,0.0,0.11955,0.0,5.9999999999999995e-05,0.01425,0.0,0.0,0.0,0.03184,0.00551,0.015439999999999999,0.0,0.0,0.0,0.03624
2025-07-26 13:20:00,Uno H1602,0.1864,0.0,0.0,0.0,0.12089,0.0,0.00041999999999999996,0.0143,0.0,0.0,0.0,0.03164,0.00557,0.015529999999999999,0.0,0.0,0.0,0.03606
2025-07-26 13:25:00,Uno H1602,0.18306,0.0,0.0,0.0,0.11784,0.0,0.00016,0.01443,0.0,0.0,0.0,0.0316,0.005730000000000001,0.01554,0.0,0.0,0.0,0.03591
2025-07-26 13:30:00,Uno H1602,0.18119,0.0,0.0,0.0,0.11748,0.0,0.00022,0.01436,0.0,0.0,0.0,0.04765,0.00554,0.01551,0.0,0.0,0.0,0.05188
2025-07-26 13:35:00,Uno H1602,0.17974,0.0,0.0,0.0,0.11606,0.0,0.00038,0.01436,0.0,0.0,0.0,0.047439999999999996,0.00544,0.01533,0.0,0.0,0.0,0.05163
2025-07-26 13:40:00,Uno H1602,0.18293,0.0,0.0,0.0,0.11834,0.0,0.00027,0.01439,0.0,0.0476,0.0,0.047200000000000006,0.00615,0.01543,0.0,0.0,0.0,0.10003000000000001
2025-07-26 13:45:00,Uno H1602,0.12434,0.0,0.0,0.07848000000000001,0.11627,0.0,8.999999999999999e-05,0.01427,0.0,0.0,0.0,0.047060000000000005,0.00561,0.09384999999999999,0.0,0.0,0.0,0.051179999999999996
2025-07-26 13:50:00,Uno H1602,0.16390000000000002,0.0,0.0,0.0,0.11434,0.04039,0.00023999999999999998,0.19193000000000002,0.0,0.0,0.0,0.047659999999999994,0.00553,0.19309,0.0,0.0,0.0,0.05168
2025-07-26 13:55:00,Uno H1602,0.17987,0.0,0.0,0.0,0.11882,0.023690000000000003,8e-05,0.19152000000000002,0.0,0.0,0.0,0.0,0.0058200000000000005,0.19261,0.0,0.0,0.0,0.0033799999999999998
2025-07-26 14:00:00,Uno H1602,0.23319,0.0,0.0,0.0,0.11861,0.02336,4e-05,0.17528,0.0,0.0,0.0,0.0,0.005679999999999999,0.17634,0.0,0.0,0.0,0.00348
2025-07-26 14:05:00,Uno H1602,0.17927,0.0,0.0,0.0,0.11702,0.0,0.00011999999999999999,0.17541,0.0,0.0,0.0,0.0,0.0055899999999999995,0.17653,0.0,0.0,0.0,0.0035600000000000002
2025-07-26 14:10:00,Uno H1602,0.17709,0.0,0.0,0.0,0.11485,0.0,5.9999999999999995e-05,0.17348,0.0,0.0,0.0,0.0,0.00555,0.17456,0.0,0.0,0.0,0.0033599999999999997
2025-07-26 14:15:00,Uno H1602,0.17323,0.0,0.0,0.0,0.11147,0.0,0.00011999999999999999,0.17563,0.0,0.0,0.0,0.0,0.005849999999999999,0.1767,0.0,0.0,0.0,0.00352
2025-07-26 14:20:00,Uno H1602,0.06437999999999999,0.0,0.0,0.0,0.00326,0.0,0.00011,0.17425,0.0,0.0,0.0,0.0,0.0056500000000000005,0.17539,0.0,0.0,0.0,0.00346
2025-07-26 14:25:00,Uno H1602,0.06353,0.0,0.0,0.0,0.00316,0.0,0.0,0.17319,0.0,0.0,0.0,0.0,0.005719999999999999,0.17432,0.0,0.0,0.0,0.00311
2025-07-26 14:30:00,Uno H1602,0.06425,0.0,0.0,0.0,0.00317,0.0,0.00013000000000000002,0.17596,0.0,0.0,0.0,0.0,0.00574,0.17706,0.0,0.0,0.0,0.00329
2025-07-26 14:35:00,Uno H1602,0.07116,0.0,0.0,0.0,0.018359999999999998,0.01618,4e-05,0.17457,0.0,0.0,0.0,0.0,0.005809999999999999,0.17567,0.0,0.0,0.0,0.00342
2025-07-26 14:40:00,Uno H1602,0.02784,0.0,0.0,0.06525,0.00299,0.015619999999999998,0.0,0.19646,0.0,0.0,0.0,0.0,0.00578,0.26305,0.0,0.0,0.0,0.0034500000000000004
2025-07-26 14:45:00,Uno H1602,0.01151,0.0,0.0,0.0639,0.0031,0.0,5e-05,0.19704,0.0,0.0,0.0,0.0,0.0059900000000000005,0.26221,0.0,0.0,0.0,0.0033599999999999997
2025-07-26 14:50:00,Uno H1602,0.11495999999999999,0.0,0.0,0.0,0.10633,0.0,8e-05,0.17581,0.0,0.0,0.0,0.0,0.00624,0.17695,0.0,0.0,0.0,0.00337
2025-07-26 14:55:00,Uno H1602,0.12604,0.0,0.0,0.0,0.11747,0.0,0.0,0.17599,0.0,0.0,0.0,0.0,0.006030000000000001,0.17702,0.0,0.0,0.0,0.0033799999999999998
2025-07-26 15:00:00,Uno H1602,0.12448000000000001,0.0,0.0,0.0,0.11588,0.0,0.00016,0.17621,0.0,0.0,0.0,0.0,0.00614,0.17743,0.0,0.0,0.0,0.0034300000000000003
2025-07-26 15:05:00,Uno H1602,0.12436,0.0,0.0,0.0,0.11575,0.0,4e-05,0.17984,0.0,0.0,0.0,0.0,0.00595,0.18089,0.0,0.0,0.0,0.00346
2025-07-26 15:10:00,Uno H1602,0.12362000000000001,0.0,0.0,0.0,0.11519,0.0,0.00017999999999999998,0.17774,0.0,0.0,0.0,0.0,0.00594,0.17884999999999998,0.0,0.0,0.0,0.0035
2025-07-26 15:15:00,Uno H1602,0.17789,0.0,0.0,0.0,0.11695,0.0,0.00014000000000000001,0.17914,0.0,0.0,0.0,0.0,0.00553,0.18042,0.0,0.0,0.0,0.0033
2025-07-26 15:20:00,Uno H1602,0.17946,0.0,0.0,0.0,0.11747,0.0,5.9999999999999995e-05,0.17797,0.0,0.0,0.0,0.0,0.00579,0.17914,0.0,0.0,0.0,0.00348
2025-07-26 15:25:00,Uno H1602,0.25228,0.0,0.0,0.0,0.19019999999999998,0.0,0.00014000000000000001,0.17764,0.0,0.0,0.0,0.0,0.00557,0.17868,0.0,0.0,0.0,0.00354
2025-07-26 15:30:00,Uno H1602,0.24856999999999999,0.0,0.0,0.0,0.18734,0.0,0.00014000000000000001,0.17834999999999998,0.0,0.0,0.0,0.0,0.00552,0.17959,0.0,0.0,0.0,0.00352
2025-07-26 15:35:00,Uno H1602,0.24818,0.0,0.0,0.0,0.18705000000000002,0.0,5.9999999999999995e-05,0.17643,0.0,0.0,0.0,0.0,0.00557,0.17748,0.0,0.0,0.0,0.00346
2025-07-26 15:40:00,Uno H1602,0.24893,0.0,0.0,0.0,0.18768,0.0,0.00011,0.17737,0.0,0.0,0.0,0.0,0.0055899999999999995,0.1785,0.0,0.0,0.0,0.00329
2025-07-26 15:45:00,Uno H1602,0.25044,0.0,0.0,0.0,0.18869999999999998,0.0,0.00011,0.17831,0.0,0.0,0.0,0.0,0.0058200000000000005,0.17942,0.0,0.0,0.0,0.00329
2025-07-26 15:50:00,Uno H1602,0.25149,0.0,0.0,0.0,0.18966,0.0,5e-05,0.18184,0.0,0.0,0.0,0.0,0.00562,0.18293,0.0,0.0,0.0,0.0033599999999999997
2025-07-26 15:55:00,Uno H1602,0.25079,0.0,0.0,0.0,0.1889,0.0,8.999999999999999e-05,0.17321999999999999,0.0,0.0,0.0,0.0,0.0057599999999999995,0.17419,0.0,0.0,0.0,0.00325
2025-07-26 16:00:00,Uno H1602,0.25004,0.0,0.0,0.0,0.18863,0.0,0.00011,0.18046,0.0,0.0,0.0,0.0,0.0054800000000000005,0.18164,0.0,0.0,0.0,0.00332
2025-07-26 16:05:00,Uno H1602,0.06501,0.0,0.0,0.0,0.00313,0.0,1e-05,0.17954,0.0,0.0,0.0,0.0,0.00561,0.18064,0.0,0.0,0.0,0.00329
2025-07-26 16:10:00,Uno H1602,0.06491,0.0,0.0,0.0,0.00315,0.0,5e-05,0.18023,0.0,0.0,0.0,0.0,0.005849999999999999,0.18125,0.0,0.0,0.0,0.00332
2025-07-26 16:15:00,Uno H1602,0.13744,0.0,0.0,0.0,0.12908,0.0,8e-05,0.1785,0.0,0.0,0.0,0.0,0.005889999999999999,0.17956999999999998,0.0,0.0,0.0,0.00326
2025-07-26 16:20:00,Uno H1602,0.1608,0.0,0.0,0.0,0.15242,0.0,8.999999999999999e-05,0.17876,0.0,0.0,0.0,0.0,0.00578,0.17984,0.0,0.0,0.0,0.00331
2025-07-26 16:25:00,Uno H1602,0.15666,0.0,0.0,0.0,0.14834999999999998,0.0,0.00026000000000000003,0.17715999999999998,0.0,0.0,0.0,0.0,0.00575,0.17815999999999999,0.0,0.0,0.0,0.0033399999999999997
2025-07-26 16:30:00,Uno H1602,0.15606,0.0,0.0,0.0,0.14781,0.0,4e-05,0.17876,0.0,0.0,0.0,0.0,0.00566,0.17969,0.0,0.0,0.0,0.00335
2025-07-26 16:35:00,Uno H1602,0.17138,0.0,0.0,0.0,0.145,0.01692,8.999999999999999e-05,0.17908000000000002,0.0,0.0,0.0,0.0,0.0059900000000000005,0.17999,0.0,0.0,0.0,0.0032400000000000003
2025-07-26 16:40:00,Uno H1602,0.16952,0.0,0.0,0.0,0.14435,0.0157,0.00013000000000000002,0.17942,0.0,0.0,0.0,0.0,0.00595,0.18046,0.0,0.0,0.0,0.0033
2025-07-26 16:45:00,Uno H1602,0.16727,0.0,0.0,0.0,0.14241,0.015560000000000001,2e-05,0.17956,0.0,0.0,0.0,0.0,0.00571,0.18051,0.0,0.0,0.0,0.00331
2025-07-26 16:50:00,Uno H1602,0.16451,0.0,0.0,0.0,0.14114,0.01388,1e-05,0.179,0.0,0.0,0.0,0.0324,0.0058200000000000005,0.17996,0.0,0.0,0.0,0.03644
2025-07-26 16:55:00,Uno H1602,0.16359,0.0,0.0,0.0,0.1407,0.01366,0.00016,0.10024,0.0,0.0,0.0,0.03186,0.00566,0.10098,0.0,0.0,0.0,0.03576
2025-07-26 17:00:00,Uno H1602,0.16231,0.0,0.0,0.0,0.13911,0.013810000000000001,7.000000000000001e-05,0.12007999999999999,0.0,0.0,0.0,0.03175,0.005719999999999999,0.12108,0.0,0.0,0.0,0.03564
2025-07-26 17:05:00,Uno H1602,0.16106,0.0,0.0,0.0,0.13817,0.013720000000000001,2e-05,0.12315000000000001,0.0,0.0,0.0,0.0,0.0056500000000000005,0.12412000000000001,0.0,0.0,0.0,0.00337
2025-07-26 17:10:00,Uno H1602,0.14565999999999998,0.0,0.0,0.0,0.13748,0.0,7.000000000000001e-05,0.10053,0.0,0.0,0.0,0.0,0.0056,0.10115,0.0,0.0,0.0,0.00335
2025-07-26 17:15:00,Uno H1602,0.13958,0.0,0.0,0.0,0.13136,0.0,0.0,0.10058,0.0,0.0,0.0,0.0,0.00567,0.1012,0.0,0.0,0.0,0.0032400000000000003
2025-07-26 17:20:00,Uno H1602,0.18897999999999998,0.0,0.0,0.0,0.1269,0.0,0.0,0.10027,0.0,0.0,0.0,0.0,0.0058200000000000005,0.10095,0.0,0.0,0.0,0.00328
2025-07-26 17:25:00,Uno H1602,0.18893000000000001,0.0,0.0,0.0,0.12694,0.0,0.00014000000000000001,0.1008,0.0,0.0,0.0,0.0,0.00566,0.10158,0.0,0.0,0.0,0.00337
2025-07-26 17:30:00,Uno H1602,0.19452,0.0,0.0,0.0,0.13225,0.0,2e-05,0.10116,0.0,0.0,0.0,0.0,0.00575,0.10173,0.0,0.0,0.0,0.00332
2025-07-26 17:35:00,Uno H1602,0.25538,0.0,0.0,0.0,0.13301,0.0,5e-05,0.11131999999999999,0.0,0.0,0.0,0.01516,0.005690000000000001,0.11220999999999999,0.0,0.0,0.0,0.01923
2025-07-26 17:40:00,Uno H1602,0.27661,0.0,0.0,0.0,0.12481999999999999,0.01666,5e-05,0.11023000000000001,0.0,0.0,0.0,0.0,0.005679999999999999,0.14172,0.0,0.0303,0.0,0.0032400000000000003
2025-07-26 17:45:00,Uno H1602,0.27984,0.0,0.0,0.0,0.1232,0.01566,0.00022,0.13331,0.0,0.0,0.0,0.0,0.005860000000000001,0.16479,0.0,0.03024,0.0,0.00323
2025-07-26 17:50:00,Uno H1602,0.16169,0.0,0.0,0.0,0.00298,0.01549,0.00011999999999999999,0.12476000000000001,0.0,0.0,0.0,0.0,0.00566,0.14679,0.0,0.02054,0.0,0.0033
2025-07-26 17:55:00,Uno H1602,0.16009,0.0,0.0,0.0,0.0028599999999999997,0.01388,4e-05,0.15793000000000001,0.0,0.0,0.0,0.0,0.00601,0.17984999999999998,0.0,0.02048,0.0,0.00326
2025-07-26 18:00:00,Uno H1602,0.14594,0.0,0.0,0.0,0.0030800000000000003,0.0,0.00011,0.12445,0.0,0.0,0.0,0.0,0.0057599999999999995,0.1465,0.0,0.0205,0.0,0.00328
2025-07-26 18:05:00,Uno H1602,0.09422,0.0,0.0,0.0,0.0031,0.0,8e-05,0.12544,0.0,0.0,0.0,0.0,0.005690000000000001,0.14754,0.0,0.02043,0.0,0.0033
2025-07-26 18:10:00,Uno H1602,0.09331999999999999,0.0,0.0,0.0,0.00313,0.0,7.000000000000001e-05,0.12557,0.0,0.0,0.0,0.0,0.00592,0.14759,0.0,0.0205,0.0,0.0034300000000000003
2025-07-26 18:15:00,Uno H1602,0.09146,0.0,0.0,0.0,0.00304,0.0,0.00013000000000000002,0.12481,0.0,0.0,0.0,0.015390000000000001,0.005889999999999999,0.15621000000000002,0.0,0.03,0.0,0.019399999999999997
2025-07-26 18:20:00,Uno H1602,0.22684,0.0,0.0,0.0,0.12135,0.016120000000000002,2e-05,0.18903999999999999,0.0,0.0,0.0,0.0,0.006019999999999999,0.21089,0.0,0.0205,0.0,0.00337
2025-07-26 18:25:00,Uno H1602,0.23899,0.0,0.0,0.0,0.13266,0.0,0.0,0.18894999999999998,0.0,0.0,0.0,0.0,0.0061600000000000005,0.211,0.0,0.02041,0.0,0.00329
2025-07-26 18:30:00,Uno H1602,0.23838,0.0,0.0,0.0,0.13240000000000002,0.0,0.0002,0.18884,0.0,0.0,0.0,0.0,0.00561,0.21072,0.0,0.02043,0.0,0.00321
2025-07-26 18:35:00,Uno H1602,0.23713,0.0,0.0,0.0,0.13115000000000002,0.0,0.0,0.19116,0.0,0.0,0.0,0.0,0.005809999999999999,0.21297,0.0,0.02061,0.0,0.00331
2025-07-26 18:40:00,Uno H1602,0.20745,0.0,0.0,0.0,0.13726,0.0158,1e-05,0.18950999999999998,0.0,0.0,0.0,0.0,0.0058200000000000005,0.21162,0.0,0.020489999999999998,0.0,0.0033399999999999997
2025-07-26 18:45:00,Uno H1602,0.15938,0.0,0.0,0.0,0.13713,0.0,0.00017999999999999998,0.19036,0.0,0.0,0.0,0.0,0.00571,0.21246,0.0,0.02048,0.0,0.0033
2025-07-26 18:50:00,Uno H1602,0.15052000000000001,0.0,0.0,0.0,0.12855,0.0,2e-05,0.18991999999999998,0.0,0.0,0.0,0.0,0.005690000000000001,0.21196,0.0,0.02047,0.0,0.00337
2025-07-26 18:55:00,Uno H1602,0.17118,0.0,0.0,0.0,0.12407,0.02422,8.999999999999999e-05,0.18918000000000001,0.0,0.0,0.0,0.0,0.00561,0.21122,0.0,0.020489999999999998,0.0,0.0033799999999999998
2025-07-26 19:00:00,Uno H1602,0.14596,0.0,0.0,0.0,0.12239,0.0,1e-05,0.19012,0.0,0.0,0.0,0.0,0.0085,0.21222,0.0,0.02048,0.0,0.00331
2025-07-26 19:05:00,Uno H1602,0.02791,0.0,0.0,0.0,0.00318,0.0,0.00011999999999999999,0.18838,0.0,0.0,0.0,0.0,0.0085,0.21036000000000002,0.0,0.020489999999999998,0.0,0.00326
2025-07-26 19:10:00,Uno H1602,0.0252,0.0,0.0,0.0,0.0030800000000000003,0.0,8.999999999999999e-05,0.18855000000000002,0.0,0.0,0.0,0.0,0.00587,0.21061000000000002,0.0,0.02052,0.0,0.00322
2025-07-26 19:15:00,Uno H1602,0.02699,0.0,0.0,0.0,0.00298,0.0,7.000000000000001e-05,0.18950999999999998,0.0,0.0,0.0,0.0,0.00789,0.21148,0.0,0.02061,0.0,0.00331
2025-07-26 19:20:00,Uno H1602,0.06605,0.0,0.0,0.0,0.00283,0.04063,8e-05,0.1884,0.0,0.0,0.0,0.02126,0.00561,0.21994999999999998,0.0,0.03013,0.0,0.02525
2025-07-26 19:25:00,Uno H1602,0.06712,0.0,0.0,0.0,0.0029300000000000003,0.04129,5.9999999999999995e-05,0.18699000000000002,0.0,0.0,0.0,0.0208,0.005860000000000001,0.21858000000000002,0.0,0.03008,0.0,0.02466
2025-07-26 19:30:00,Uno H1602,0.09379000000000001,0.0,0.0,0.0,0.0028799999999999997,0.01388,0.00022,0.18699000000000002,0.0,0.0,0.0,0.02048,0.005860000000000001,0.21856,0.0,0.030109999999999998,0.0,0.02444
2025-07-26 19:35:00,Uno H1602,0.20826,0.0,0.0,0.0,0.11768,0.01375,5e-05,0.18807,0.0,0.0,0.0,0.02025,0.00566,0.21950999999999998,0.0,0.030100000000000002,0.0,0.024329999999999997
2025-07-26 19:40:00,Uno H1602,0.2215,0.0,0.0,0.0,0.13112000000000001,0.013699999999999999,7.000000000000001e-05,0.18812,0.0,0.0,0.0,0.02017,0.00587,0.21022,0.0,0.020399999999999998,0.0,0.02423
2025-07-26 19:45:00,Uno H1602,0.21718,0.0,0.0,0.0,0.13917,0.0,0.00013000000000000002,0.18894999999999998,0.0,0.0,0.0,0.02017,0.00793,0.2112,0.0,0.02052,0.0,0.02409
2025-07-26 19:50:00,Uno H1602,0.22561,0.0,0.0,0.0,0.13509000000000002,0.0,1e-05,0.18481999999999998,0.0,0.0,0.0,0.020210000000000002,0.006059999999999999,0.20712,0.0,0.02043,0.0,0.0241
2025-07-26 19:55:00,Uno H1602,0.22577,0.0,0.0,0.0,0.13335,0.0,5e-05,0.18721000000000002,0.0,0.0,0.0,0.02013,0.006690000000000001,0.20927,0.0,0.02054,0.0,0.024050000000000002
2025-07-26 20:00:00,Uno H1602,0.23236,0.0,0.0,0.0,0.13175,0.0,0.00016,0.18824000000000002,0.0,0.0,0.0,0.01979,0.008150000000000001,0.21034999999999998,0.0,0.02082,0.0,0.02389
2025-07-26 20:05:00,Uno H1602,0.26221,0.0,0.0,0.0,0.13468,0.02535,8.999999999999999e-05,0.18691999999999998,0.0,0.0,0.0,0.0197,0.00566,0.20886000000000002,0.0,0.02061,0.0,0.023739999999999997
2025-07-26 20:10:00,Uno H1602,0.27365,0.0,0.0,0.0,0.13015000000000002,0.042409999999999996,0.00019,0.22479,0.0,0.0,0.0,0.019710000000000002,0.00626,0.24694,0.0,0.02062,0.0,0.0237
2025-07-26 20:15:00,Uno H1602,0.2434,0.0,0.0,0.0,0.13074000000000002,0.0154,0.0,0.18833000000000003,0.0,0.0,0.0,0.019629999999999998,0.00566,0.21039,0.0,0.020649999999999998,0.0,0.0237
2025-07-26 20:20:00,Uno H1602,0.26163,0.0,0.0,0.0,0.14048,0.01384,0.00029,0.18919999999999998,0.0,0.0,0.0,0.01959,0.0064,0.21109999999999998,0.0,0.02061,0.0,0.023710000000000002
2025-07-26 20:25:00,Uno H1602,0.24140999999999999,0.0,0.0,0.0,0.13821,0.01366,0.00017999999999999998,0.1894,0.0,0.0,0.0,0.01966,0.00633,0.21143,0.0,0.0206,0.0,0.0237
2025-07-26 20:30:00,Uno H1602,0.24436000000000002,0.0,0.0,0.0,0.13946,0.0136,0.00011,0.1866,0.0,0.0,0.0,0.019579999999999997,0.005889999999999999,0.20858000000000002,0.0,0.02062,0.0,0.02367
2025-07-26 20:35:00,Uno H1602,0.24243,0.0,0.0,0.0,0.1373,0.0136,5.9999999999999995e-05,0.17925,0.0,0.0,0.0,0.01968,0.00564,0.18024,0.0,0.0,0.0,0.02379
2025-07-26 20:40:00,Uno H1602,0.25137,0.0,0.0,0.0,0.13732,0.013730000000000001,0.00025,0.18006999999999998,0.0,0.0,0.0,0.019629999999999998,0.0064800000000000005,0.18114,0.0,0.0,0.0,0.023649999999999997
2025-07-26 20:45:00,Uno H1602,0.25587,0.0,0.0,0.0,0.13657,0.01358,0.00041,0.18125,0.0,0.01105,0.0,0.019629999999999998,0.0062900000000000005,0.18213,0.0,0.0,0.0,0.03528
2025-07-26 20:50:00,Uno H1602,0.25912,0.0,0.0,0.0,0.13415000000000002,0.01365,0.00016,0.2016,0.0,0.0,0.0,0.0,0.00594,0.20257,0.0,0.0,0.0,0.00328
2025-07-26 20:55:00,Uno H1602,0.24484,0.0,0.0,0.0,0.13287000000000002,0.01358,0.0,0.18972,0.0,0.0,0.0,0.0,0.00643,0.19055000000000002,0.0,0.0,0.0,0.00331
2025-07-26 21:00:00,Uno H1602,0.24452000000000002,0.0,0.0,0.0,0.13323,0.01365,0.00016,0.19008,0.0,0.0,0.0,0.0,0.00555,0.19100999999999999,0.0,0.0,0.0,0.00329
2025-07-26 21:05:00,Uno H1602,0.2282,0.0,0.0,0.0,0.12495,0.01368,0.00015,0.19022,0.0,0.0,0.0,0.0,0.005860000000000001,0.19122999999999998,0.0,0.0,0.0,0.00329
2025-07-26 21:10:00,Uno H1602,0.22794999999999999,0.0,0.0,0.0,0.12467,0.01359,0.00013000000000000002,0.18966999999999998,0.0,0.0,0.0,0.0,0.005900000000000001,0.19041,0.0,0.0,0.0,0.00337
2025-07-26 21:15:00,Uno H1602,0.24169,0.0,0.0,0.0,0.12687,0.01365,8.999999999999999e-05,0.18922,0.0,0.0,0.0,0.0,0.00594,0.19013,0.0,0.0,0.0,0.00335
2025-07-26 21:20:00,Uno H1602,0.25432,0.0,0.0,0.0,0.12748,0.01366,0.00017999999999999998,0.19113999999999998,0.0,0.0,0.0,0.0,0.00601,0.19207,0.0,0.0,0.0,0.0032400000000000003
2025-07-26 21:25:00,Uno H1602,0.24099,0.0,0.0,0.0,0.12625,0.01368,0.00015,0.18946000000000002,0.0,0.0,0.0,0.0,0.0058,0.1906,0.0,0.0,0.0,0.00329
2025-07-26 21:30:00,Uno H1602,0.26199,0.0,0.0,0.0,0.12125,0.013699999999999999,0.00016,0.19121000000000002,0.0,0.0,0.0,0.0,0.00688,0.19213999999999998,0.0,0.0,0.0,0.00325
