Timestamp,Apartment,Uno K 1505 - B Phase,Uno K 1505 - Bed AC,Uno K 1505 - Bed Toilet Lights and Fans,Uno K 1505 - Common Geyser,Uno K 1505 - Dining Lights and Fans,Uno K 1505 - Fridge,Uno K 1505 - Living AC,Uno K 1505 - Living Lights and Fans,Uno K 1505 - Master Bed AC,Uno K 1505 - Master Bed Lights,Uno K 1505 - Master Bed and Toilet Lights,Uno K 1505 - Master Toilet Geyser,Uno K 1505 - Oven,Uno K 1505 - R Phase,Uno K 1505 - Spare,Uno K 1505 - Store Lights,Uno K 1505 - Washing Machine,Uno K 1505 - Y Phase
2025-07-27 17:50:00,Uno K 1505,0.09264,0.0,0.02366,0.0,0.01262,0.0,0.0,0.0,0.0,0.03446,0.0,0.0,0.0,0.0363,0.0,0.07582,0.0,0.15836
2025-07-27 17:55:00,Uno K 1505,0.09246,0.0,0.02375,0.0,0.01259,0.0,0.0,0.00049,0.0,0.0343,0.0,0.0,0.0,0.03615,0.0,0.07507,0.0,0.15977000000000002
2025-07-27 18:00:00,Uno K 1505,0.07906,0.0,0.01247,0.0,0.0,0.0,0.0,0.00067,0.0,0.0347,0.0,0.0,-1e-05,0.03649,0.0,0.07499,0.0,0.13978
2025-07-27 18:05:00,Uno K 1505,0.07869,0.0,0.023969999999999998,0.0,0.0,0.0,0.0,0.00011999999999999999,0.0,0.033960000000000004,0.0,0.0,0.0,0.03575,0.0,0.07525,0.0,0.14198
2025-07-27 18:10:00,Uno K 1505,0.07956999999999999,0.0,0.024399999999999998,0.0,0.0,0.0,0.0,0.00068,0.0,0.03387,0.0,0.0,0.0,0.03573,0.0,0.07556,0.0,0.13723
2025-07-27 18:15:00,Uno K 1505,0.030940000000000002,0.0,0.00744,0.0,0.00805,0.0,0.0,0.00067,0.0,0.00618,0.0,0.0,0.0,0.008,0.0,0.01811,0.0,0.1193
2025-07-27 18:20:00,Uno K 1505,0.0742,0.0,0.07173,0.0,0.008140000000000001,0.0,0.0,0.00065,3.17946,0.016300000000000002,0.01095,0.0,0.0,3.1988499999999997,0.0,0.02469,0.03644,0.18027
2025-07-27 18:25:00,Uno K 1505,0.23238,0.0,0.01804,0.0,0.008029999999999999,0.0,0.0,0.0,3.1965,0.01752,0.01092,0.0,-1e-05,3.21589,0.0,0.02441,0.19561,0.12855
2025-07-27 18:30:00,Uno K 1505,0.039020000000000006,0.0,0.012039999999999999,0.0,0.007940000000000001,0.0,0.0,0.00053,0.0,0.00656,0.0,0.0,0.0,0.008199999999999999,0.0,0.02444,0.00047,0.13999
2025-07-27 18:35:00,Uno K 1505,0.03678,0.0,0.06261,0.0,0.00802,0.0,0.0,0.0,0.0,0.0061600000000000005,0.0,0.0,0.0,0.00801,0.0,0.02456,0.0,0.19369999999999998
2025-07-27 18:40:00,Uno K 1505,0.0031,0.0,0.06001,0.0,0.0,0.0,0.0,8e-05,0.0,0.00615,0.0,0.0,0.0,0.00792,0.0,0.0,0.0,0.19272999999999998
2025-07-27 18:45:00,Uno K 1505,,0.0,-1e-05,0.0,,0.0,,,0.0,0.0062,0.0,0.0,-1e-05,0.008029999999999999,0.0,,,0.12192
2025-07-27 18:50:00,Uno K 1505,0.01454,0.0,-4e-05,0.0,0.0,0.0,0.0,0.00276,0.0,0.02524,0.0,0.0,0.0,0.03184,0.0,0.0,0.0,0.47012
2025-07-27 18:55:00,Uno K 1505,0.0036,0.0,-1e-05,0.0,0.0,0.0,0.0,0.00069,0.0,0.00607,0.0,0.0,0.0,0.00796,0.0,0.0,0.0,0.10495
2025-07-27 19:00:00,Uno K 1505,0.00365,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.0,0.00621,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.10143
2025-07-27 19:05:00,Uno K 1505,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,8.999999999999999e-05,0.0,0.0062,0.0,0.0,0.0,0.00791,0.0,0.0,0.0,0.0989
2025-07-27 19:10:00,Uno K 1505,0.0035499999999999998,0.0,-1e-05,0.0,0.0,0.0,0.0,0.00067,0.0,0.00625,0.0,0.0,0.0,0.008039999999999999,0.0,0.0,0.0,0.09874
2025-07-27 19:15:00,Uno K 1505,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.00078,0.0,0.00625,0.0,0.0,0.0,0.00807,0.0,0.0,0.0,0.01844
2025-07-27 19:20:00,Uno K 1505,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.00067,0.0,0.0060999999999999995,0.0,0.0,0.0,0.008140000000000001,0.0,0.0,0.0,0.01695
2025-07-27 19:25:00,Uno K 1505,0.0034500000000000004,0.0,-4e-05,0.0,0.0,0.0,0.0,0.00055,0.0,0.00631,0.0,0.0,0.0,0.008029999999999999,0.0,0.0,0.0,0.01695
2025-07-27 19:30:00,Uno K 1505,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.00618,0.0,0.0,0.0,0.0077800000000000005,0.0,0.0,0.0,0.01638
2025-07-27 19:35:00,Uno K 1505,0.00282,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00609,0.0,0.0,0.0,0.008029999999999999,0.0,0.0,0.0,0.11398
2025-07-27 19:40:00,Uno K 1505,0.00294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621,0.0,0.0,0.0,0.00799,0.0,0.0,0.0,0.11794
2025-07-27 19:45:00,Uno K 1505,0.00289,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00621,0.0,0.0,0.0,0.00777,0.0,0.0,0.0,0.11944
2025-07-27 19:50:00,Uno K 1505,0.0028,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.00796,0.0,0.0,0.0,0.11912
2025-07-27 19:55:00,Uno K 1505,0.00285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609,0.0,0.0,0.0,0.007940000000000001,0.0,0.0,0.0,0.11465
2025-07-27 20:00:00,Uno K 1505,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.00049,0.0,0.00614,0.0,0.0,0.0,0.00793,0.0,0.0,0.0,0.10493000000000001
2025-07-27 20:05:00,Uno K 1505,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,0.00065,0.0,0.00604,0.0,0.0,0.0,0.00788,0.0,0.0,0.0,0.10231
2025-07-27 20:10:00,Uno K 1505,0.00367,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.0,0.0061200000000000004,0.0,0.0,0.0,0.00779,0.0,0.0,0.0,0.10288
2025-07-27 20:15:00,Uno K 1505,0.00289,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0061200000000000004,0.0,0.0,0.0,0.00791,0.0,0.0,0.0,0.09925
2025-07-27 20:20:00,Uno K 1505,0.00359,0.0,0.0,0.0,0.0,0.0,0.0,0.00069,0.0,0.00628,0.0,0.0,0.0,0.00793,0.0,0.0,0.0,0.09845999999999999
2025-07-27 20:25:00,Uno K 1505,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621,0.0,0.0,0.0,0.007980000000000001,0.0,0.0,0.0,0.01693
2025-07-27 20:30:00,Uno K 1505,0.00401,0.0,0.0,0.0,0.0,0.0,0.0,0.00082,0.0,0.0062900000000000005,0.0,0.0,0.0,0.00793,0.0,0.0,0.0,0.07492
2025-07-27 20:35:00,Uno K 1505,0.0030499999999999998,0.0,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00621,0.0,0.0,0.0,0.007980000000000001,0.0,0.0,0.0,0.11434
2025-07-27 20:40:00,Uno K 1505,0.0038799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0007199999999999999,0.0,0.0062699999999999995,0.0,0.0,0.0,0.00819,0.0,0.0,0.0,0.11747
2025-07-27 20:45:00,Uno K 1505,0.0029,0.0,-5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.1185
2025-07-27 20:50:00,Uno K 1505,0.00359,0.0,0.0,0.0,0.0,0.0,0.0,0.00063,0.0,0.00637,0.0,0.0,-2e-05,0.008,0.0,0.0,0.0,0.11153
2025-07-27 20:55:00,Uno K 1505,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899999999999999,0.0,0.0061200000000000004,0.0,0.0,0.0,0.00786,0.0,0.0,0.0,0.10365
2025-07-27 21:00:00,Uno K 1505,0.0030099999999999997,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.00777,0.0,0.0,0.0,0.10107
2025-07-27 21:05:00,Uno K 1505,0.0033900000000000002,0.0,-8e-05,0.0,0.0,0.0,0.0,0.00045,0.0,0.00623,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.09947
2025-07-27 21:10:00,Uno K 1505,0.00423,0.0,-1e-05,0.0,0.0,0.0,0.0,0.00074,0.0,0.00622,0.0,0.0,-2e-05,0.00783,0.0,0.0,0.0,0.01831
2025-07-27 21:15:00,Uno K 1505,0.00381,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.00068,0.0,0.00601,0.0,0.0,0.0,0.008039999999999999,0.0,0.0,0.0,0.38521
2025-07-27 21:20:00,Uno K 1505,0.00369,0.0,-1e-05,0.0,0.0,0.0,0.0,0.00061,0.0,0.00618,0.0,0.0,0.0,0.00783,0.0,0.0,0.0,0.38312999999999997
2025-07-27 21:25:00,Uno K 1505,0.038619999999999995,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.03601,0.0,0.0062,0.0,0.0,0.0,0.00797,0.0,0.0,0.0,0.38277999999999995
2025-07-27 21:30:00,Uno K 1505,0.03798,0.0,-1e-05,0.0,0.0,0.0,0.0,0.03536,0.0,0.03397,0.01086,0.0,0.0,0.04752,0.0,0.0,0.0,0.048659999999999995
2025-07-27 21:35:00,Uno K 1505,0.03848,0.0,-1e-05,0.0,0.0,0.0,0.0,0.03572,0.0,0.01694,0.0,0.42244,0.0,0.44113,0.0,0.0,0.0,0.1462
2025-07-27 21:40:00,Uno K 1505,0.03818,0.0,-1e-05,0.0,0.0,0.0,0.0,0.03552,0.0,0.01759,0.0,0.41752,0.0,0.43666000000000005,0.0,0.0,0.0,0.12602
2025-07-27 21:45:00,Uno K 1505,0.03828,0.0,-5e-05,0.0,0.0,0.0,0.0,0.03555,0.0,0.017079999999999998,0.0,0.31262,0.0,0.33122,0.0,0.0,0.0,0.13072
2025-07-27 21:50:00,Uno K 1505,0.038310000000000004,0.0,-5e-05,0.0,0.0,0.0,0.0,0.03555,0.0,0.01694,0.0,0.30910000000000004,-1e-05,0.32765,0.0,0.0,0.0,0.13088
2025-07-27 21:55:00,Uno K 1505,0.03823,0.0,-1e-05,0.0,0.0,0.0,0.0,0.03541,0.0,0.01717,0.0,0.30833999999999995,0.0,0.32702,0.0,0.0,0.0,0.12908
2025-07-27 22:00:00,Uno K 1505,0.03818,0.0,0.0,0.0,0.0,0.0,0.0,0.03554,0.0,0.01764,0.0,0.30828,0.0,0.32738,0.0,0.0,0.0,0.12825
2025-07-27 22:05:00,Uno K 1505,0.03822,0.0,-5e-05,0.0,0.0,0.0,0.0,0.03558,0.0,0.01746,0.0,0.30852999999999997,0.0,0.32758,0.0,0.0,0.0,0.12847
2025-07-27 22:10:00,Uno K 1505,0.03836,0.0,-1e-05,0.0,0.0,0.0,0.0,0.03549,0.0,0.01715,0.0,0.33591000000000004,0.0,0.35475,0.0,0.0,0.0,0.11758
2025-07-27 22:15:00,Uno K 1505,0.03824,0.0,-0.00017999999999999998,0.0,0.0,0.0,0.0,0.03555,0.0,0.016989999999999998,0.0,0.31083999999999995,-1e-05,0.32938999999999996,0.0,0.0,0.0,0.11133
2025-07-27 22:20:00,Uno K 1505,0.03817,0.0,-2e-05,0.0,0.0,0.0,0.0,0.03551,0.0,0.01727,0.0,0.31115,0.0,0.33,0.0,0.0,0.0,0.10729999999999999
2025-07-27 22:25:00,Uno K 1505,0.10784,0.0,-0.00011999999999999999,0.0,0.0,0.0,0.0,0.03549,0.0,0.01729,0.0,0.31127999999999995,0.0,0.33023,0.0,0.0,0.06944,0.10546
2025-07-27 22:30:00,Uno K 1505,0.22794,0.0,0.05005,0.0,0.0,0.0,0.0,0.03552,0.0,0.01677,0.0,0.3128,0.0,0.33103,0.0,0.0,0.18963,0.17332
2025-07-27 22:35:00,Uno K 1505,0.039799999999999995,0.0,0.04925,0.0,0.0,0.0,0.0,0.03477,0.0,0.01695,0.0,0.31542000000000003,0.0,0.33388,0.0,0.0,0.0018700000000000001,0.17524
2025-07-27 22:40:00,Uno K 1505,0.03818,0.0,0.047630000000000006,0.0,0.0,0.0,0.0,0.03541,0.0,0.01693,0.0,0.71574,0.0,0.7343,0.0,0.0,0.0,0.17158
2025-07-27 22:45:00,Uno K 1505,0.03753,0.0,0.047310000000000005,0.0,0.0,0.0,0.0,0.03478,0.0,0.01681,0.0,0.01316,0.0,0.03211,0.0,0.0,0.0,0.16588999999999998
2025-07-27 22:50:00,Uno K 1505,0.03818,0.0,0.04945,0.0,0.0,0.0,0.0,0.03538,0.0,0.01678,0.0,0.46858999999999995,0.0,0.48688,0.0,0.0,0.0,0.15788
2025-07-27 22:55:00,Uno K 1505,0.03832,0.0,0.04914,0.0,0.0,0.0,0.0,0.03548,0.0,0.01684,0.0,0.31297,-1e-05,0.33141000000000004,0.0,0.0,0.0,0.15319999999999998
2025-07-27 23:00:00,Uno K 1505,0.038689999999999995,0.0,0.04888,0.0,0.0,0.0,0.0,0.03578,0.0,0.01715,0.0,0.31477,0.0,0.33352,0.0,0.0,0.0,0.15131999999999998
2025-07-27 23:05:00,Uno K 1505,0.038119999999999994,0.0,0.049280000000000004,0.0,0.0,0.0,0.0,0.03536,0.0,0.01678,0.0,0.31513,-1e-05,0.33347000000000004,0.0,0.0,0.0,0.15026
2025-07-27 23:10:00,Uno K 1505,0.03848,0.0,0.04914,0.0,0.0,0.0,0.0,0.03569,0.0,0.016489999999999998,0.0,0.31207,0.0,0.33009,0.0,0.0,0.0,0.16354
2025-07-27 23:15:00,Uno K 1505,0.03781,0.0,0.049640000000000004,0.0,0.0,0.0,0.0,0.03502,0.0,0.017329999999999998,0.0,0.31115,0.0,0.32993,0.0,0.0,0.0,0.16756000000000001
2025-07-27 23:20:00,Uno K 1505,0.038299999999999994,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.03556,0.0,0.01731,0.0,0.31675,0.0,0.3355,0.0,0.0,0.0,0.11606999999999999
2025-07-27 23:25:00,Uno K 1505,0.037840000000000006,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.03501,0.0,0.01678,0.0,0.01311,-1e-05,0.03201,0.0,0.0,0.0,0.10316
2025-07-27 23:30:00,Uno K 1505,0.060719999999999996,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.05801,0.0,0.016829999999999998,0.0,0.01329,0.0,0.032060000000000005,0.0,0.0,0.0,0.09908
2025-07-27 23:35:00,Uno K 1505,0.08105,0.0,-1e-05,0.0,0.0,0.0,0.0,0.07762999999999999,0.0,0.01712,0.0,0.3231,0.0,0.34192,0.0,0.0,0.0,0.09776
2025-07-27 23:40:00,Uno K 1505,0.07447,0.0,0.0,0.0,0.0,0.0,0.0,0.07162,0.0,0.01742,0.0,0.31389,0.0,0.3328,0.0,0.0,0.0,0.09687
2025-07-27 23:45:00,Uno K 1505,0.038090000000000006,0.0,-4e-05,0.0,0.0,0.0,0.0,0.03531,0.0,0.01711,0.0,0.038439999999999995,0.0,0.05718,0.0,0.0,0.0,0.09616
2025-07-27 23:50:00,Uno K 1505,0.07127,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.06825,0.0,0.01717,0.0,0.0,0.0,0.01989,0.0,0.0,0.0,0.01459
2025-07-27 23:55:00,Uno K 1505,0.06616,0.0,-2e-05,0.0,0.0,0.0,0.0,0.06326,0.0,0.0167,0.0,0.0,-1e-05,0.0193,0.0,0.0,0.0,0.014410000000000001
2025-07-28 00:00:00,Uno K 1505,0.07840000000000001,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.07590000000000001,0.0,0.01711,0.0,0.0,0.0,0.019780000000000002,0.0,0.0,0.0,0.0144
2025-07-28 00:05:00,Uno K 1505,0.08356,0.0,-4e-05,0.0,0.0,0.0,0.0,0.08003,0.0,0.01679,0.0,0.0,-1e-05,0.019579999999999997,0.0,0.0,0.0,0.04443
2025-07-28 00:10:00,Uno K 1505,0.08449,0.0,0.00767,0.0,0.0,0.0,0.0,0.08108,0.0,0.01713,0.0,0.0,0.0,0.019739999999999997,0.0,0.0,0.0,0.12106
2025-07-28 00:15:00,Uno K 1505,0.08262,0.0,0.00745,0.0,0.0,0.0,0.0,0.07934000000000001,0.0,0.01702,0.0,0.0,0.0,0.019780000000000002,0.0,0.0,0.0,0.12345
2025-07-28 00:20:00,Uno K 1505,0.07048,0.0,0.0074800000000000005,0.0,0.0,0.0,0.0,0.06765,0.0,0.01758,0.0,0.0,0.0,0.02029,0.0,0.0,0.0,0.12707
2025-07-28 00:25:00,Uno K 1505,0.07035,0.0,0.00752,0.0,0.0,0.0,0.0,0.06759,0.0,0.01672,0.0,0.0,0.0,0.01952,0.0,0.0,0.0,0.11695
2025-07-28 00:30:00,Uno K 1505,0.07034,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.06753,0.0,0.01722,0.0,0.0,0.0,0.01992,0.0,0.0,0.0,0.09931
2025-07-28 00:35:00,Uno K 1505,0.0855,0.0,-1e-05,0.0,0.0,0.0,0.0,0.08208,0.0,0.01688,0.0,0.0,0.0,0.01968,0.0,0.0,0.0,0.09831999999999999
2025-07-28 00:40:00,Uno K 1505,0.07665999999999999,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.07352,0.0,0.01745,0.0,0.0,0.0,0.02028,0.0,0.0,0.0,0.09298999999999999
2025-07-28 00:45:00,Uno K 1505,0.07593000000000001,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.07311,0.0,0.01687,0.0,0.0,-1e-05,0.019510000000000003,0.0,0.0,0.0,0.09609000000000001
2025-07-28 00:50:00,Uno K 1505,0.07418999999999999,0.0,-1e-05,0.0,0.0,0.0,0.0,0.07131,0.0,0.01764,0.0,0.0,0.0,0.02036,0.0,0.0,0.0,0.09318000000000001
2025-07-28 00:55:00,Uno K 1505,0.07668000000000001,0.0,-2e-05,0.0,0.0,0.0,0.0,0.07368999999999999,0.0,0.01718,0.0,0.0,-1e-05,0.019760000000000003,0.0,0.0,0.0,0.11083
2025-07-28 01:00:00,Uno K 1505,0.08505,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.08189,0.0,0.01672,0.0,0.0,0.0,0.019489999999999997,0.0,0.0,0.0,0.11501
2025-07-28 01:05:00,Uno K 1505,0.08486,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.0,0.08156000000000001,0.0,0.017070000000000002,0.0,0.0,0.0,0.01979,0.0,0.0,0.0,0.10336
2025-07-28 01:10:00,Uno K 1505,0.08252,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.07909999999999999,0.0,0.01717,0.0,0.0,0.0,0.01992,0.0,0.0,0.0,0.09642
2025-07-28 01:15:00,Uno K 1505,0.06306,0.0,-4e-05,0.0,0.0,0.0,0.0,0.060340000000000005,0.0,0.01721,0.0,0.0,0.0,0.020120000000000002,0.0,0.0,0.0,0.11243
2025-07-28 01:20:00,Uno K 1505,0.06649,0.0,-1e-05,0.0,0.0,0.0,0.0,0.06376,0.0,0.01713,0.0,0.0,-1e-05,0.01977,0.0,0.0,0.0,0.11735
2025-07-28 01:25:00,Uno K 1505,0.061189999999999994,0.0,-4e-05,0.0,0.0,0.0,0.0,0.05831,0.0,0.016739999999999998,0.0,0.0,-2e-05,0.0195,0.0,0.0,0.0,0.11599
2025-07-28 01:30:00,Uno K 1505,0.07881,0.0,-5e-05,0.0,0.0,0.0,0.0,0.07559,0.0,0.01752,0.0,0.0,-1e-05,0.02023,0.0,0.0,0.0,0.10398
2025-07-28 01:35:00,Uno K 1505,0.07667,0.0,-0.00015,0.0,0.0,-1e-05,0.0,0.07348,0.0,0.016730000000000002,0.0,0.0,0.0,0.01941,0.0,0.0,0.0,0.09887
2025-07-28 01:40:00,Uno K 1505,0.07937000000000001,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.07636,0.0,0.0178,0.0,0.0,-2e-05,0.020489999999999998,0.0,0.0,0.0,0.09695000000000001
2025-07-28 01:45:00,Uno K 1505,0.07759999999999999,0.0,-1e-05,0.0,0.0,0.0,0.0,0.07459,0.0,0.01778,0.0,0.0,-1e-05,0.0205,0.0,0.0,0.0,0.09536
2025-07-28 01:50:00,Uno K 1505,0.07948000000000001,0.0,-1e-05,0.0,0.0,0.0,0.0,0.07648,0.0,0.016800000000000002,0.0,0.0,-2e-05,0.01954,0.0,0.0,0.0,0.09359
2025-07-28 01:55:00,Uno K 1505,0.08041,0.0,-0.00015,0.0,0.0,0.0,0.0,0.07701999999999999,0.0,0.01692,0.0,0.0,0.0,0.01961,0.0,0.0,0.0,0.01446
2025-07-28 02:00:00,Uno K 1505,0.08117,0.0,-2e-05,0.0,0.0,0.0,0.0,0.07787999999999999,0.0,0.01706,0.0,0.0,-1e-05,0.01988,0.0,0.0,0.0,0.01443
2025-07-28 02:05:00,Uno K 1505,0.07665999999999999,0.0,-5e-05,0.0,0.0,0.0,0.0,0.07363,0.0,0.01768,0.0,0.0,0.0,0.02051,0.0,0.0,0.0,0.01456
2025-07-28 02:10:00,Uno K 1505,0.06236,0.0,-7.000000000000001e-05,0.0,0.0,-1e-05,0.0,0.059539999999999996,0.0,0.016739999999999998,0.0,0.0,-1e-05,0.01948,0.0,0.0,0.0,0.10895999999999999
2025-07-28 02:15:00,Uno K 1505,0.062130000000000005,0.0,-1e-05,0.0,0.0,0.0,0.0,0.05916,0.0,0.01687,0.0,0.0,-1e-05,0.01977,0.0,0.0,0.0,0.1123
2025-07-28 02:20:00,Uno K 1505,0.07435,0.0,-8e-05,0.0,0.0,0.0,0.0,0.07138,0.0,0.01702,0.0,0.0,-2e-05,0.01977,0.0,0.0,0.0,0.11443
2025-07-28 02:25:00,Uno K 1505,0.06945,0.0,-0.00019,0.0,0.0,0.0,0.0,0.06643,0.0,0.01701,0.0,0.0,-1e-05,0.019710000000000002,0.0,0.0,0.0,0.11514
2025-07-28 02:30:00,Uno K 1505,0.07518000000000001,0.0,-5e-05,0.0,0.0,0.0,0.0,0.07232999999999999,0.0,0.01688,0.0,0.0,0.0,0.019690000000000003,0.0,0.0,0.0,0.10351
2025-07-28 02:35:00,Uno K 1505,0.08188,0.0,-0.0002,0.0,0.0,0.0,0.0,0.07887999999999999,0.0,0.01728,0.0,0.0,-1e-05,0.02002,0.0,0.0,0.0,0.09872
2025-07-28 02:40:00,Uno K 1505,0.0877,0.0,-8e-05,0.0,0.0,0.0,0.0,0.08431999999999999,0.0,0.01745,0.0,0.0,0.0,0.02016,0.0,0.0,0.0,0.09751
2025-07-28 02:45:00,Uno K 1505,0.07681,0.0,-0.00014000000000000001,0.0,0.0,0.0,0.0,0.07395,0.0,0.01712,0.0,0.0,-2e-05,0.01995,0.0,0.0,0.0,0.09581
2025-07-28 02:50:00,Uno K 1505,0.08008,0.0,-0.00013000000000000002,0.0,0.0,0.0,0.0,0.07714,0.0,0.01712,0.0,0.0,-1e-05,0.019850000000000003,0.0,0.0,0.0,0.09506
2025-07-28 02:55:00,Uno K 1505,0.09704,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.09359,0.0,0.01671,0.0,0.0,-1e-05,0.01957,0.0,0.0,0.0,0.01453
2025-07-28 03:00:00,Uno K 1505,0.09713,0.0,-0.00011,0.0,0.0,0.0,0.0,0.09384,0.0,0.01771,0.0,0.0,-1e-05,0.02045,0.0,0.0,0.0,0.01468
2025-07-28 03:05:00,Uno K 1505,0.09851,0.0,-0.00013000000000000002,0.0,0.0,-1e-05,0.0,0.09506,0.0,0.01681,0.0,0.0,-1e-05,0.01948,0.0,0.0,0.0,0.01468
2025-07-28 03:10:00,Uno K 1505,0.09412999999999999,0.0,-5e-05,0.0,0.0,0.0,0.0,0.09022,0.0,0.01684,0.0,0.0,-2e-05,0.019809999999999998,0.0,0.0,0.0,0.01517
2025-07-28 03:15:00,Uno K 1505,0.09434000000000001,0.0,-0.00017999999999999998,0.0,0.0,0.0,0.0,0.09059,0.0,0.0176,0.0,0.0,0.0,0.02044,0.0,0.0,0.0,0.10912999999999999
2025-07-28 03:20:00,Uno K 1505,0.10074,0.0,-4e-05,0.0,0.0,0.0,0.0,0.09781999999999999,0.0,0.0169,0.0,0.0,-1e-05,0.019629999999999998,0.0,0.0,0.0,0.11155
2025-07-28 03:25:00,Uno K 1505,0.07740000000000001,0.0,-0.0002,0.0,0.0,-1e-05,0.0,0.07467,0.0,0.01691,0.0,0.0,-1e-05,0.01959,0.0,0.0,0.0,0.11361
2025-07-28 03:30:00,Uno K 1505,0.0947,0.0,-4e-05,0.0,0.0,0.0,0.0,0.09118000000000001,0.0,0.0167,0.0,0.0,-1e-05,0.019280000000000002,0.0,0.0,0.0,0.10735
2025-07-28 03:35:00,Uno K 1505,0.094,0.0,-0.00016,0.0,0.0,0.0,0.0,0.09038,0.0,0.01663,0.0,0.0,0.0,0.019350000000000003,0.0,0.0,0.0,0.09805
2025-07-28 03:40:00,Uno K 1505,0.07542,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.07262,0.0,0.0183,0.0,0.0,-1e-05,0.0212,0.0,0.0,0.0,0.09706999999999999
2025-07-28 03:45:00,Uno K 1505,0.09787,0.0,-0.00019,0.0,0.0,-1e-05,0.0,0.09454000000000001,0.0,0.01751,0.0,0.0,0.0,0.02053,0.0,0.0,0.0,0.09595999999999999
2025-07-28 03:50:00,Uno K 1505,0.09609000000000001,0.0,-4e-05,0.0,0.0,0.0,0.0,0.09262999999999999,0.0,0.01712,0.0,0.0,0.0,0.019829999999999997,0.0,0.0,0.0,0.09576000000000001
2025-07-28 03:55:00,Uno K 1505,0.08276,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.0,0.07973000000000001,0.0,0.01694,0.0,0.0,-1e-05,0.019719999999999998,0.0,0.0,0.0,0.09348999999999999
2025-07-28 04:00:00,Uno K 1505,0.08543,0.0,-8.999999999999999e-05,0.0,0.0,0.0,0.0,0.08229,0.0,0.01715,0.0,0.0,-1e-05,0.02011,0.0,0.0,0.0,0.01458
2025-07-28 04:05:00,Uno K 1505,0.08762,0.0,-7.000000000000001e-05,0.0,0.0,0.0,0.0,0.08427,0.0,0.01702,0.0,0.0,0.0,0.019760000000000003,0.0,0.0,0.0,0.01464
2025-07-28 04:10:00,Uno K 1505,0.09386,0.0,-0.00011,0.0,0.0,0.0,0.0,0.09042,0.0,0.01753,0.0,0.0,-1e-05,0.02032,0.0,0.0,0.0,0.01821
2025-07-28 04:15:00,Uno K 1505,0.09353,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0901,0.0,0.01681,0.0,0.0,0.0,0.01952,0.0,0.0,0.0,0.12139
2025-07-28 04:20:00,Uno K 1505,0.08537,0.0,0.03334,0.0,0.0,0.0,0.0,0.08183,0.0,0.01711,0.0,0.0,0.0,0.01992,0.0,0.0,0.0,0.15937
2025-07-28 04:25:00,Uno K 1505,0.05337,0.0,0.03284,0.0,0.0,0.0,0.0,0.05052,0.0,0.01739,0.01074,0.0,0.0,0.03184,0.0,0.0,0.0,0.15612
