Timestamp,Apartment,Estella E 1106 - Common Geyser,Estella E 1106 - Common Toilet Lighting,Estella E 1106 - Dining Lights and Fans,Estella E 1106 - ELV DB Point,Estella E 1106 - Fridge,Estella E 1106 - Kitchen Lights and Fans,Estella E 1106 - Living AC Point,Estella E 1106 - Living Lights and Fans,Estella E 1106 - Master Bed AC,Estella E 1106 - Master Bed Lights and Fans,Estella E 1106 - Master Bed Toilet Lights and Fans,Estella E 1106 - Master Geyser,Estella E 1106 - Others,Estella E 1106 - Oven Point,Estella E 1106 - Spare,Estella E 1106 - Washing Machine
2025-09-17 22:15:00,Estella E 1106,,,,,,,,,0.0,0.0,0.03548,0.0,0.22136,,0.0,
2025-09-17 22:20:00,Estella E 1106,0.0,0.0,0.24658000000000002,0.0,0.10203000000000001,0.0,0.0,0.08192,,,,,,0.0,2e-05,0.0
2025-09-17 22:25:00,Estella E 1106,0.0,0.0,,0.0,0.04922,,,,,,,,,,0.0,0.0
2025-09-17 22:30:00,Estella E 1106,0.0,0.0,,0.0,0.04768,,,,0.00937,0.0,0.0,0.0,0.22806,,0.0,0.0
2025-09-17 22:35:00,Estella E 1106,0.0,0.0,0.12326999999999999,0.0,0.046310000000000004,0.0,0.0,-1e-05,0.0,0.0,0.0,0.0,0.17506,0.0,0.0,0.0
2025-09-17 22:40:00,Estella E 1106,0.0,0.0,,0.0,0.04532,,,,,,,,,,0.0,0.0
2025-09-17 22:45:00,Estella E 1106,0.0,0.0,,0.0,0.04428,,,,,,,,,,0.0,0.0
2025-09-17 22:50:00,Estella E 1106,0.0,0.0,,0.0,0.0399,,,,,,,,,,0.0,0.0
2025-09-17 22:55:00,Estella E 1106,0.0,0.0,0.12361,0.0,0.03871,0.0,0.0,0.0,,,,,,0.0,4e-05,0.0
2025-09-17 23:00:00,Estella E 1106,0.0,0.0,0.1235,0.0,0.03822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16691999999999999,0.0,4e-05,0.0
2025-09-17 23:05:00,Estella E 1106,0.0,0.0,0.12348,0.0,0.037950000000000005,0.0,0.0,0.0,,,,,,0.0,2e-05,0.0
2025-09-17 23:10:00,Estella E 1106,0.0,0.0,0.12381,0.0,0.03764,0.0,0.0,0.0,0.00958,0.0,0.0353,0.0,0.21228999999999998,0.0,0.0,0.0
2025-09-17 23:15:00,Estella E 1106,0.0,0.0,,0.0,0.03714,,,,0.0,0.0,0.051,0.0,0.13509000000000002,,0.0,0.0
2025-09-17 23:20:00,Estella E 1106,0.0,0.0,,0.0,0.036840000000000005,,,,,,,,,,0.0,0.0
2025-09-17 23:25:00,Estella E 1106,0.0,0.0,,0.0,0.03662,,,,,,,,,,0.0,0.0
2025-09-17 23:30:00,Estella E 1106,0.0,0.0,,0.0,0.03622,,,,,,,,,,0.0,0.0
2025-09-17 23:35:00,Estella E 1106,0.0,0.0,,0.0,8.999999999999999e-05,,,,0.0,0.0,0.039689999999999996,0.0,0.12401999999999999,,0.0,0.0
2025-09-17 23:40:00,Estella E 1106,0.0,0.0,0.04219,0.0,0.00016,0.0,0.0,-1e-05,,,,,,0.0,0.0,0.0
2025-09-17 23:45:00,Estella E 1106,0.0,0.0,,0.0,0.00014000000000000001,,,,0.0,0.0,0.03939,0.0,0.08811,,0.0,0.0
2025-09-17 23:50:00,Estella E 1106,0.0,0.0,,0.0,0.00019,,,,,,,,,,0.0,0.0
2025-09-17 23:55:00,Estella E 1106,0.0,0.0,0.04213,0.0,0.03646,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 00:00:00,Estella E 1106,0.0,0.0,,0.0,0.038560000000000004,,,,,,,,,,0.0,0.0
2025-09-18 00:05:00,Estella E 1106,0.0,0.0,,0.0,0.037270000000000005,,,,0.0,0.0,0.039520000000000007,0.0,0.12492,,0.0,0.0
2025-09-18 00:10:00,Estella E 1106,0.0,0.0,,0.0,0.03675,,,,,,,,,,0.0,0.0
2025-09-18 00:15:00,Estella E 1106,0.0,0.0,,0.0,0.03682,,,,,,,,,,0.0,0.0
2025-09-18 00:20:00,Estella E 1106,0.0,0.0,,0.0,0.03649,,,,,,,,,,0.0,0.0
2025-09-18 00:30:00,Estella E 1106,0.0,0.0,,0.0,0.07189999999999999,,,,,,,,,,0.0,0.0
2025-09-18 00:35:00,Estella E 1106,0.0,0.0,,0.0,0.00014000000000000001,,,,,,,,,,0.0,0.0
2025-09-18 00:40:00,Estella E 1106,0.0,0.0,,0.0,8.999999999999999e-05,,,,0.0,0.0,0.02156,0.0,0.06901,,0.0,0.0
2025-09-18 00:45:00,Estella E 1106,0.0,0.0,,0.0,0.00023999999999999998,,,,0.0,0.0,0.02156,0.0,0.06877,,0.0,0.0
2025-09-18 00:50:00,Estella E 1106,0.0,0.0,,0.0,0.045090000000000005,,,,0.0,0.0,0.02163,0.0,0.06914000000000001,,0.0,0.0
2025-09-18 00:55:00,Estella E 1106,0.0,0.00872,,0.0,0.037630000000000004,,,,,,,,,,0.0,0.0
2025-09-18 01:00:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03757,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 01:05:00,Estella E 1106,0.0,0.0,,0.0,0.03731,,,,,,,,,,0.0,0.0
2025-09-18 01:10:00,Estella E 1106,0.0,0.0,,0.0,0.03674,,,,0.0,0.0,0.02178,0.0,0.06345,,0.0,0.0
2025-09-18 01:15:00,Estella E 1106,0.0,0.0,0.0,0.0,0.0364,0.0,0.0,0.0,,,,,,0.0,1e-05,0.0
2025-09-18 01:20:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03612,0.0,0.0,0.0,,,,,,0.0,1e-05,0.0
2025-09-18 01:25:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 01:30:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00020999999999999998,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 01:35:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00019,0.0,0.0,-1e-05,,,,,,0.0,0.0,0.0
2025-09-18 01:40:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.01849,0.0,0.0,0.02197,0.0,0.04771,0.0,0.0,0.0
2025-09-18 01:45:00,Estella E 1106,0.0,0.0,0.0,0.0,0.0014199999999999998,0.0,0.0,0.0,0.0,0.0,0.02188,0.0,0.02789,0.0,0.0,0.0
2025-09-18 01:50:00,Estella E 1106,0.0,0.0,0.0,0.0,0.04975,0.0,0.0,0.0,,,,,,0.0,8e-05,0.0
2025-09-18 01:55:00,Estella E 1106,0.0,0.00887,0.0,0.0,0.040780000000000004,0.0,0.0,-1e-05,0.0,0.0,0.02183,0.0,0.07671,0.0,0.0,0.0
2025-09-18 02:00:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03814,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 02:05:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03761,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 02:10:00,Estella E 1106,0.0,0.0,,0.0,0.0371,,,,0.0,0.0,0.02218,0.0,0.06385,,0.0,0.0
2025-09-18 02:15:00,Estella E 1106,0.0,0.0,,0.0,0.0365,,,,,,,,,,0.0,0.0
2025-09-18 02:20:00,Estella E 1106,0.0,0.0,,0.0,0.03637,,,,,,,,,,0.0,0.0
2025-09-18 02:25:00,Estella E 1106,0.0,0.0,,0.0,0.03594,,,,0.0,0.0,0.02209,0.0,0.06258,,0.0,0.0
2025-09-18 02:30:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,-1e-05,0.0,0.0,0.02215,0.0,0.02797,0.0,2e-05,0.0
2025-09-18 02:35:00,Estella E 1106,0.0,0.00884,0.0,0.0,0.00011999999999999999,0.0,0.0,-1e-05,0.0,0.0,0.02212,0.0,0.038549999999999994,0.0,0.0,0.0
2025-09-18 02:40:00,Estella E 1106,0.0,0.0,,0.0,0.00016,,,,,,,,,,0.0,0.0
2025-09-18 02:45:00,Estella E 1106,0.0,0.0,,0.0,0.00017999999999999998,,,,,,,,,,0.0,0.0
2025-09-18 02:50:00,Estella E 1106,0.0,0.0,,0.0,0.03719,,,,,,,,,,0.0,0.0
2025-09-18 02:55:00,Estella E 1106,0.0,0.0,0.0,0.0,0.07438,0.0,0.0,-8e-05,0.0,0.0,0.04418,0.0,0.12984,0.0,0.0,0.0
2025-09-18 03:00:00,Estella E 1106,0.0,0.0,,0.0,0.03683,,,,,,,,,,0.0,0.0
2025-09-18 03:05:00,Estella E 1106,0.0,0.0,,0.0,0.03673,,,,,,,,,,0.0,0.0
2025-09-18 03:10:00,Estella E 1106,0.0,0.0,,0.0,0.03646,,,,,,,,,,0.0,0.0
2025-09-18 03:15:00,Estella E 1106,0.0,0.0,,0.0,0.0359,,,,,,,,,,0.0,0.0
2025-09-18 03:20:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 03:25:00,Estella E 1106,0.0,0.0,,0.0,0.00015,,,,,,,,,,0.0,0.0
2025-09-18 03:30:00,Estella E 1106,0.0,0.0,,0.0,8.999999999999999e-05,,,,0.0,0.0,0.02209,0.0,0.028050000000000002,,0.0,0.0
2025-09-18 03:35:00,Estella E 1106,0.0,0.0,0.0,0.0,7.000000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.02215,0.0,0.02798,0.0,0.0,0.0
2025-09-18 03:40:00,Estella E 1106,0.0,0.0,,0.0,0.00136,,,,,,,,,,0.0,0.0
2025-09-18 03:45:00,Estella E 1106,0.0,0.0,0.0,0.0,0.038880000000000005,0.0,0.0,0.0,0.0,0.0,0.02222,0.0,0.08191,0.0,0.0,0.0
2025-09-18 03:50:00,Estella E 1106,0.0,0.0,0.0,0.0,0.038810000000000004,0.0,0.0,0.0,0.0,0.0,0.0221,0.0,0.06720999999999999,0.0,1e-05,0.0
2025-09-18 03:55:00,Estella E 1106,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04446,0.0,0.12968000000000002,0.0,0.0,
2025-09-18 04:00:00,Estella E 1106,0.0,0.0,,0.0,0.037689999999999994,,,,,,,,,,0.0,0.0
2025-09-18 04:05:00,Estella E 1106,0.0,0.0,,0.0,0.03748,,,,,,,,,,0.0,0.0
2025-09-18 04:10:00,Estella E 1106,0.0,0.03552,,0.0,0.14704,,,,0.0,0.0,0.08876,0.0,0.25536000000000003,,0.0,0.0
2025-09-18 04:15:00,Estella E 1106,0.0,0.0,,0.0,0.03592,,,,,,,,,,0.0,0.0
2025-09-18 04:20:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.02215,0.0,0.06336,0.0,4e-05,0.0
2025-09-18 04:25:00,Estella E 1106,0.0,0.0,,0.0,8e-05,,,,0.0,0.0,0.02219,0.0,0.0292,,0.0,0.0
2025-09-18 04:30:00,Estella E 1106,0.0,0.0,,0.0,8e-05,,,,,,,,,,0.0,0.0
2025-09-18 04:35:00,Estella E 1106,0.0,0.0,,0.0,0.00013000000000000002,,,,,,,,,,0.0,0.0
2025-09-18 04:40:00,Estella E 1106,0.0,0.0,0.0,0.0,0.04864,0.0,0.0,-2e-05,0.0,0.0,0.02215,0.0,0.02916,0.0,1e-05,0.0
2025-09-18 04:45:00,Estella E 1106,0.0,0.0,,0.0,0.03756,,,,,,,,,,0.0,0.0
2025-09-18 04:50:00,Estella E 1106,0.0,0.0,0.0,0.0,0.037020000000000004,0.0,0.0,-1e-05,0.0,0.0,0.02215,0.0,0.06503,0.0,1e-05,0.0
2025-09-18 04:55:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03689,0.0,0.0,-1e-05,0.0,0.0,0.02206,0.0,0.06462000000000001,0.0,0.0,0.0
2025-09-18 05:00:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03632,0.0,0.0,-1e-05,0.0,0.0,0.02216,0.0,0.06434999999999999,0.0,0.0,0.0
2025-09-18 05:05:00,Estella E 1106,,,0.0,,,0.0,0.0,-2e-05,0.0,0.0,0.02189,0.0,0.06365,0.0,2e-05,
2025-09-18 05:10:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03622,0.0,0.0,0.0,0.0,0.0,0.0436,0.0,0.12608,0.0,8e-05,0.0
2025-09-18 05:15:00,Estella E 1106,0.0,0.0,,0.0,0.00014000000000000001,,,,0.0,0.0,0.0219,0.0,0.02853,,0.0,0.0
2025-09-18 05:20:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00023999999999999998,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 05:25:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.0,0.0,0.0,0.02179,0.0,0.02852,0.0,0.0,0.0
2025-09-18 05:30:00,Estella E 1106,0.0,0.0,,0.0,0.05145,,,,,,,,,,0.0,0.0
2025-09-18 05:35:00,Estella E 1106,0.0,0.0,,0.0,0.03754,,,,,,,,,,0.0,0.0
2025-09-18 05:40:00,Estella E 1106,0.0,0.0,,0.0,0.03723,,,,,,,,,,0.0,0.0
2025-09-18 05:45:00,Estella E 1106,0.0,0.0,,0.0,0.03667,,,,,,,,,,0.0,0.0
2025-09-18 05:50:00,Estella E 1106,0.0,0.0,,0.0,0.03643,,,,,,,,,,0.0,0.0
2025-09-18 05:55:00,Estella E 1106,0.0,0.0,,0.0,0.03606,,,,,,,,,,0.0,0.0
2025-09-18 06:00:00,Estella E 1106,0.0,0.0,,0.0,0.03572,,,,,,,,,,0.0,0.0
2025-09-18 06:05:00,Estella E 1106,0.0,0.00888,,0.0,0.00015,,,,,,,,,,0.0,0.0
2025-09-18 06:10:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.02116,0.0,0.02678,0.0,0.0,0.0
2025-09-18 06:15:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00014000000000000001,0.0,0.0,0.0,0.0,0.0,0.02104,0.0,0.02662,0.0,0.0,0.0
2025-09-18 06:20:00,Estella E 1106,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.020640000000000002,0.0,0.026420000000000003,0.0,0.0,0.0
2025-09-18 06:25:00,Estella E 1106,0.0,0.0,0.0,0.0,0.037020000000000004,0.0,0.0,-1e-05,0.0,0.0,0.02077,0.0,0.06236,0.0,0.0,0.0
2025-09-18 06:30:00,Estella E 1106,0.0,0.0,0.0,0.0,0.037079999999999995,0.0,0.0,0.0,0.0,0.0,0.02067,0.0,0.062490000000000004,0.0,0.0,0.0
2025-09-18 06:35:00,Estella E 1106,0.0,0.0,,0.0,0.03682,,,,,,,,,,0.0,0.0
2025-09-18 06:40:00,Estella E 1106,0.0,0.0,,0.0,0.037509999999999995,,,,0.0,0.0,0.02051,0.0,0.06256,,0.0,0.0
2025-09-18 06:45:00,Estella E 1106,0.0,0.0,,0.0,0.037469999999999996,,,,0.0,0.0,0.02077,0.0,0.06268,,0.0,0.0
2025-09-18 06:50:00,Estella E 1106,0.0,0.0,,0.0,0.03761,,,,0.0,0.0,0.0209,0.0,0.06337,,0.0,0.0
2025-09-18 06:55:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03703,0.0,0.0,0.0,0.0,0.0,0.02038,0.0,0.06193,0.0,0.0,0.0
2025-09-18 07:00:00,Estella E 1106,0.0,0.0,,0.0,0.03663,,,,0.0,0.0,0.020640000000000002,0.0,0.09403,,0.0,0.0
2025-09-18 07:05:00,Estella E 1106,0.0,0.0,0.0,0.0,0.03625,0.03077,0.0,0.0,0.0,0.0,0.0205,0.0,0.09295999999999999,0.0,0.0,0.0
2025-09-18 07:10:00,Estella E 1106,0.0,0.00879,0.0,0.0,0.00016,0.03055,0.0,0.0,0.0,0.0,0.020030000000000003,0.0,0.06694,0.0,0.0,0.0
2025-09-18 07:15:00,Estella E 1106,0.0,0.00881,,0.0,0.00019,,,,,,,,,,0.0,0.0
2025-09-18 07:20:00,Estella E 1106,0.0,0.00877,,0.0,0.00014000000000000001,,,,,,,,,,0.0,0.0
2025-09-18 07:25:00,Estella E 1106,0.0,0.0087,,0.0,0.19536,,,,0.0,0.0,0.0202,0.0,0.03566,,0.0,0.0
2025-09-18 07:30:00,Estella E 1106,0.0,0.00884,,0.0,0.038939999999999995,,,,,,,,,,0.0,0.0
2025-09-18 07:35:00,Estella E 1106,0.0,0.00871,,0.0,0.039689999999999996,,,,,,,,,,0.0,0.0
2025-09-18 07:40:00,Estella E 1106,0.0,0.00871,,0.0,0.03907,,,,,,,,,,0.0,0.0
2025-09-18 07:45:00,Estella E 1106,0.0,0.00878,,0.0,0.038869999999999995,,,,,,,,,,0.0,0.0
2025-09-18 07:50:00,Estella E 1106,0.0,0.00871,0.0,0.0,0.037840000000000006,0.0,0.0,0.0,0.0,0.0,0.02028,0.0,0.07251,0.0,0.0,0.0
2025-09-18 07:55:00,Estella E 1106,0.0,0.00874,0.0,0.0,0.03724,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 08:00:00,Estella E 1106,0.0,0.00871,,0.0,0.037509999999999995,,,,0.0,0.0,0.019940000000000003,0.0,0.07164,,0.0,0.0
2025-09-18 08:05:00,Estella E 1106,0.0,0.0,0.0,0.0,0.037700000000000004,0.0,0.0,-1e-05,0.0,0.0,0.020239999999999998,0.0,0.07127,0.0,0.0,0.0
2025-09-18 08:10:00,Estella E 1106,0.0,0.0,,0.0,0.037509999999999995,,,,0.0,0.0,0.02052,0.0,0.06235,,0.0,0.0
2025-09-18 08:15:00,Estella E 1106,0.0,0.0,,0.0,0.03668,,,,0.0,0.0,0.02041,0.0,0.10049,,0.0,0.0
2025-09-18 08:20:00,Estella E 1106,0.0,0.00887,0.0,0.0,0.00013000000000000002,0.0,0.0,0.037630000000000004,0.0,0.0,0.02022,0.0,0.09903,0.0,0.0,0.0
2025-09-18 08:25:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,0.03718,0.0,0.0,0.02034,0.0,0.06401000000000001,0.0,0.0,0.0
2025-09-18 08:30:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.02014,0.0,0.025670000000000002,0.0,0.0,0.0
2025-09-18 08:35:00,Estella E 1106,0.0,0.0,0.0,0.0,0.00014000000000000001,0.0,0.0,0.0,0.0,0.0,0.01989,0.0,0.0255,0.0,0.0,0.0
2025-09-18 08:40:00,Estella E 1106,0.0,0.00884,,0.0,0.03726,,,,0.0,0.0,0.019960000000000002,0.0,0.0752,,0.0,0.0
2025-09-18 08:45:00,Estella E 1106,0.0,0.00883,0.0,0.0,0.038619999999999995,0.0,0.0,0.0,0.0,0.0,0.019969999999999998,0.0,0.07238,0.0,0.0,0.0
2025-09-18 08:50:00,Estella E 1106,0.0,0.03842,,0.0,0.03868,,,,0.0,0.0,0.01995,0.0,0.10279,,0.0,0.0
2025-09-18 08:55:00,Estella E 1106,0.0,0.03914,,0.0,0.03739,,,,,,,,,,0.0,0.0
2025-09-18 09:00:00,Estella E 1106,0.0,0.03875,,0.0,0.036770000000000004,,,,0.0,0.0,0.02117,0.0,0.10252,,0.0,0.0
2025-09-18 09:05:00,Estella E 1106,0.0,0.038310000000000004,,0.0,0.03643,,,,0.0,0.0,0.02056,0.0,0.10078,,0.0,0.0
2025-09-18 09:10:00,Estella E 1106,0.0,0.038090000000000006,,0.0,0.03589,,,,0.0,0.0,0.02034,0.0,0.09974,,0.0,0.0
2025-09-18 09:15:00,Estella E 1106,0.0,0.038149999999999996,0.0,0.0,0.00017999999999999998,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 09:20:00,Estella E 1106,2.61403,0.03735,0.040240000000000005,0.0,7.000000000000001e-05,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-09-18 09:25:00,Estella E 1106,2.60887,0.037340000000000005,,0.0,5.9999999999999995e-05,,,,0.0,0.0,0.0353,0.0,2.73637,,0.0,0.0
2025-09-18 09:30:00,Estella E 1106,0.0,0.038200000000000005,,0.0,0.00011999999999999999,,,,0.0,0.0,0.03572,0.0,0.11978,,0.0,0.0
2025-09-18 09:35:00,Estella E 1106,0.0,0.03804,,0.0,0.03793,,,,,,,,,,0.0,0.0
2025-09-18 09:40:00,Estella E 1106,0.0,0.038380000000000004,0.038700000000000005,0.0,0.038549999999999994,0.0,0.0,0.0,0.0,0.0,0.03581,0.0,0.15738999999999997,0.0,0.0,0.0
2025-09-18 09:45:00,Estella E 1106,0.0,0.0,0.03909000000000001,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.03606,0.0,0.29738,0.0,0.0,0.0
2025-09-18 09:50:00,Estella E 1106,0.0,0.0,,0.0,0.18037,,,,0.0,0.0,0.03686,0.0,0.2642,,0.0,0.0
2025-09-18 09:55:00,Estella E 1106,0.0,0.0,0.03964,0.0,0.18266,0.0,0.0,0.0,0.0,0.0,0.03676,0.0,0.26333999999999996,0.0,0.0,0.0
2025-09-18 10:00:00,Estella E 1106,0.0,0.0,,0.0,0.00025,,,,0.0,0.0,0.03645,0.0,0.26147000000000004,,0.0,0.0
2025-09-18 10:05:00,Estella E 1106,0.0,0.0,0.039200000000000006,0.0,0.00022,0.0,0.0,0.0,0.0,0.0,0.036469999999999995,0.0,0.08192,0.0,0.0,0.0
2025-09-18 10:10:00,Estella E 1106,0.0,0.0,0.03915999999999999,0.0,0.053219999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849,0.0,0.0,0.0
2025-09-18 10:15:00,Estella E 1106,0.0,0.0,0.039119999999999995,0.0,0.05258,0.0,0.0,0.03890999999999999,0.0,0.0,0.0,0.0,0.13612,0.0,0.0,0.0
2025-09-18 10:20:00,Estella E 1106,0.0,0.0,,0.0,0.05049,,,,0.0,0.0,0.0,0.0,0.13468,,0.0,0.0
2025-09-18 10:25:00,Estella E 1106,0.0,0.0,,0.0,0.049479999999999996,,,,0.0,0.0,0.0,0.0,0.13166999999999998,,0.0,0.0
2025-09-18 10:30:00,Estella E 1106,0.0,0.0,0.03890999999999999,0.0,0.048,0.0,0.0,0.037590000000000005,0.0,0.0,0.0,0.0,0.13051,0.0,0.0,0.0
2025-09-18 10:35:00,Estella E 1106,0.0,0.0,,0.0,0.046939999999999996,,,,0.0,0.0,0.0,0.0,0.12882,,0.0,0.0
2025-09-18 10:40:00,Estella E 1106,0.0,0.0,,0.0,0.04317,,,,0.0,0.0,0.0,0.0,0.12455,,0.0,0.0
2025-09-18 10:45:00,Estella E 1106,0.0,0.0,,0.0,0.04444,,,,0.0,0.0,0.0,0.0,0.12671,,0.0,0.0
2025-09-18 10:50:00,Estella E 1106,0.0,0.0,,0.0,0.04285,,,,0.0,0.0,0.0,0.0,0.1243,,0.0,0.0
2025-09-18 10:55:00,Estella E 1106,0.0,0.0,,0.0,0.04165,,,,0.0,0.0,0.0,0.0,0.12465000000000001,,0.0,0.0
2025-09-18 11:00:00,Estella E 1106,0.0,0.0,,0.0,0.04292,,,,0.0,0.0,0.0,0.0,0.1251,,0.0,0.0
2025-09-18 11:05:00,Estella E 1106,0.0,0.0,,0.0,0.0422,,,,0.0,0.0,0.0,0.0,0.12428,,0.0,0.0
2025-09-18 11:10:00,Estella E 1106,0.0,0.0,,0.0,0.0417,,,,0.0,0.0,0.0,0.0,0.12329999999999999,,0.0,0.0
2025-09-18 11:15:00,Estella E 1106,0.0,0.0,,0.0,0.04095,,,,0.0,0.0,0.0,0.0,0.12256,,0.0,0.0
2025-09-18 11:20:00,Estella E 1106,0.0,0.0,0.03890999999999999,0.0,0.04036,0.11541,0.0,0.03687,0.0,0.0,0.0,0.0,0.23638,0.0,0.0,0.0
2025-09-18 11:25:00,Estella E 1106,0.0,0.0,,0.0,0.039689999999999996,,,,0.0,0.0,0.0,0.0,0.23321,,0.0,0.0
2025-09-18 11:30:00,Estella E 1106,0.0,0.0,,0.0,0.03929,,,,0.0,0.0,0.0,0.0,0.23138999999999998,,0.0,0.0
2025-09-18 11:35:00,Estella E 1106,,,,,,,,,0.0,0.0,0.0,0.0,0.12054000000000001,,0.0,
2025-09-18 11:40:00,Estella E 1106,0.0,0.0,,0.0,0.07706,,,,0.0,0.0,0.0,0.0,0.16588,,0.0,0.0
2025-09-18 11:45:00,Estella E 1106,0.0,0.0,,0.0,0.03804,,,,0.0,0.0,0.0,0.0,0.08056999999999999,,0.0,0.0
2025-09-18 11:50:00,Estella E 1106,0.0,0.0,,0.0,0.03767,,,,0.0,0.0,0.0,0.0,0.07969,,0.0,0.0
2025-09-18 11:55:00,Estella E 1106,0.0,0.0,,0.0,0.03741,,,,0.0,0.0,0.0,0.0,0.08012999999999999,,0.0,0.0
2025-09-18 12:00:00,Estella E 1106,0.0,0.0,,0.0,0.037149999999999996,,,,0.0,0.0,0.0,0.0,0.05082,,0.0,0.0
2025-09-18 12:05:00,Estella E 1106,0.0,0.0,,0.0,0.036719999999999996,,,,0.0,0.0,0.0,0.0,0.05062,,0.0,0.0
2025-09-18 12:10:00,Estella E 1106,0.0,0.0,,0.0,0.00015,,,,0.0,0.0,0.0,0.0,0.05037,,0.0,0.0
2025-09-18 12:15:00,Estella E 1106,0.0,0.0,,0.0,0.00011,,,,0.0,0.0,0.0,0.0,0.01499,,0.0,0.0
2025-09-18 12:20:00,Estella E 1106,0.0,0.0,,0.0,0.00011,,,,0.0,0.0,0.0,0.0,0.01515,,0.0,0.0
2025-09-18 12:25:00,Estella E 1106,0.0,0.0,0.0,0.0,7.000000000000001e-05,0.0,0.0,0.00881,0.0,0.0,0.0,0.0,0.02539,0.0,1e-05,0.0
2025-09-18 12:30:00,Estella E 1106,0.0,0.0,,0.0,0.04038,,,,0.0,0.0,0.0,0.0,0.05199,,0.0,0.0
2025-09-18 12:35:00,Estella E 1106,0.0,0.0,,0.0,0.04117,,,,0.0,0.0,0.0,0.0,0.055420000000000004,,0.0,0.0
2025-09-18 12:40:00,Estella E 1106,0.0,0.0,,0.0,0.0417,,,,0.0,0.0,0.0,0.0,0.05597,,0.0,0.0
2025-09-18 12:45:00,Estella E 1106,0.0,0.0,,0.0,0.04164,,,,0.0,0.0,0.0,0.0,0.05614,,0.0,0.0
2025-09-18 12:50:00,Estella E 1106,0.0,0.0,,0.0,0.0416,,,,0.0,0.0,0.0,0.0,0.05594,,0.0,0.0
