Timestamp,Apartment,Uno H 505 - B Phase,Uno H 505 - Bedroom AC and light/fan,Uno H 505 - Common Toilet Geyser,Uno H 505 - Common Toilet Lights,Uno H 505 - Dining Lights,Uno H 505 - Fridge,Uno H 505 - Living AC,Uno H 505 - Living Room Lights,Uno H 505 - Master Bed and Toilet Lights,Uno H 505 - Master Bedroom AC,Uno H 505 - Master Bedroom Geyser,Uno H 505 - Master Bedroom Lights,Uno H 505 - Others,Uno H 505 - Oven,Uno H 505 - R Phase,Uno H 505 - Store and Pooja Lights,Uno H 505 - Washing Machine,Uno H 505 - Y Phase
2025-05-06 13:55:00,Uno H 505,,0.0554,0.0,0.0,,0.005019999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.062369999999999995
2025-05-06 14:00:00,Uno H 505,0.00802,0.05547,0.0,0.0,0.00373,0.00483,0.0,0.0,0.0,0.0,0.0,0.05482,0.0,0.0,0.0555,0.00352,0.0,0.0906
2025-05-06 14:05:00,Uno H 505,0.00431,0.054479999999999994,0.0,0.0,0.00365,0.08187,0.0,0.0,0.0,0.0,0.0,0.05311,0.0,0.0,0.05375,0.0,0.0,0.1797
2025-05-06 14:10:00,Uno H 505,0.00432,0.053950000000000005,0.0,0.0,0.00363,0.08738,0.0,0.0,0.0,0.0,0.0,0.05193,0.0,0.0,0.05249,0.0,0.0,0.16036
2025-05-06 14:15:00,Uno H 505,0.00423,0.05335,0.0,0.0,0.00357,0.111,0.0,0.0,0.0,0.0,0.0,0.05145,0.0,0.0,0.05205,0.0,0.0,0.31124
2025-05-06 14:20:00,Uno H 505,0.00428,0.053090000000000005,0.0,0.0,0.00354,0.09054000000000001,0.0,0.0,0.0,0.0,0.0,0.05094,0.0,0.0,0.051590000000000004,0.0,0.0,0.28782
2025-05-06 14:25:00,Uno H 505,0.0829,0.00421,0.0,0.0,0.0035800000000000003,0.08892,0.0,0.07934000000000001,0.0,0.0,0.0,0.05073,0.0,1.44807,0.0512,0.0,0.0,1.56062
2025-05-06 14:30:00,Uno H 505,1.53119,0.00421,0.0,0.0,0.00354,0.08814,1.39525,0.13069999999999998,0.0,0.0,0.0,0.05038,0.0,0.02818,0.05099,0.0,0.0,0.14004
2025-05-06 14:35:00,Uno H 505,1.64878,0.00405,0.0,0.0,0.0035299999999999997,0.0878,1.51351,0.13001,0.0,0.0,0.0,0.05026,0.0,0.02801,0.05083,0.0,0.0,0.13936
2025-05-06 14:40:00,Uno H 505,1.68129,0.08497,0.0,0.0,0.00347,0.08681,1.5477400000000001,0.12831,0.0,0.0,0.0,0.05005,0.0,0.02786,0.05066,0.0,0.0,0.20029
2025-05-06 14:45:00,Uno H 505,1.69058,0.08563,0.0,0.0,0.0035299999999999997,0.08501,1.57449,0.11073999999999999,0.0,0.0,0.0,0.04975,0.0,0.02786,0.05037,0.0,0.0,0.19928
2025-05-06 14:50:00,Uno H 505,1.71892,0.08386,0.0,0.0,0.0035099999999999997,0.08329,1.60369,0.10997,0.0,0.0,0.0,0.0498,0.0,0.02773,0.05039,0.0,0.0,0.19594999999999999
2025-05-06 14:55:00,Uno H 505,1.70379,0.08284,0.0,0.0,0.00354,0.08297,1.5886099999999999,0.10995999999999999,0.0,0.0,0.0,0.04979,0.0,0.027719999999999998,0.05052,0.0,0.0,0.19428
2025-05-06 15:00:00,Uno H 505,0.00425,0.08255,0.0,0.0,0.00364,0.08337,0.0,0.0,0.0,0.0,0.0,0.049909999999999996,0.0,0.0,0.05051,0.0,0.0,0.16665
2025-05-06 15:05:00,Uno H 505,0.00412,0.08136,0.0,0.0,0.00365,0.08259,0.0,0.0,0.0,0.85966,0.0,0.04992,0.0,0.0,0.90923,0.0,0.0,0.16469
2025-05-06 15:10:00,Uno H 505,0.00424,0.08037000000000001,0.0,0.0,0.00359,0.0819,0.0,0.0,0.0,0.98742,0.0,0.04987,0.0,0.0,1.03687,0.0,0.0,0.16321000000000002
2025-05-06 15:15:00,Uno H 505,0.00441,0.08001000000000001,0.0,0.0,0.00354,0.00491,0.0,0.0,0.0,0.99794,0.0,0.04994,0.0,0.0,1.04735,0.0,0.0,0.08563
2025-05-06 15:20:00,Uno H 505,0.004200000000000001,0.0803,0.0,0.0,0.0035600000000000002,0.00488,0.0,0.0,0.0,1.00737,0.0,0.049640000000000004,0.0,0.0,1.0566600000000002,0.0,0.0,0.08588
2025-05-06 15:25:00,Uno H 505,0.00436,0.07955,0.0,0.0,0.0035600000000000002,0.00481,0.0,0.0,0.0,1.0141499999999999,0.0,0.04956,0.0,0.0,1.0633,0.0,0.0,0.08467
2025-05-06 15:30:00,Uno H 505,0.00425,0.07887999999999999,0.0,0.0,0.00361,0.00488,0.0,0.0,0.0,1.00677,0.0,0.049479999999999996,0.0,0.0,1.0559,0.0,0.0,0.08423
2025-05-06 15:35:00,Uno H 505,0.00451,0.08016,0.0,0.0,0.0035800000000000003,0.0048200000000000005,0.0,0.0,0.0,1.0204600000000001,0.0,0.0497,0.0,0.0,1.0697699999999999,0.0,0.0,0.08548
2025-05-06 15:40:00,Uno H 505,0.00425,0.08103,0.0,0.0,0.0035299999999999997,0.004889999999999999,0.0,0.0,0.0,0.98699,0.0,0.04978,0.0,0.0,1.03636,0.0,0.0,0.08639
2025-05-06 15:45:00,Uno H 505,0.00434,0.07929,0.0,0.0,0.0036,0.00492,0.0,0.0,0.0,1.00733,0.0,0.049640000000000004,0.0,0.0,1.0566300000000002,0.0,0.0,0.0847
2025-05-06 15:50:00,Uno H 505,0.00443,0.0793,0.0,0.0,0.00357,0.00481,0.0,0.0,0.0,1.00104,0.0,0.0499,0.0,0.0,1.05053,0.0,0.0,0.11266
2025-05-06 15:55:00,Uno H 505,0.00433,0.08158,0.0,0.0,0.0035800000000000003,0.08042,0.0,0.0,0.0,0.9724299999999999,0.0,0.04992,0.0,0.0,1.0219500000000001,0.0,0.0,0.16262000000000001
2025-05-06 16:00:00,Uno H 505,0.0039700000000000004,0.0787,0.0,0.0,0.0035800000000000003,0.0836,0.0,0.0,0.0,0.96663,0.0,0.049479999999999996,0.0,0.0,1.01568,0.0,0.0,0.1631
2025-05-06 16:05:00,Uno H 505,0.00412,0.0803,0.0,0.0,0.0035299999999999997,0.08413,0.0,0.0,0.0,0.0,0.0,0.04097,0.0,0.0,0.04162,0.0,0.0,0.16532
2025-05-06 16:10:00,Uno H 505,0.00421,0.07937000000000001,0.0,0.0,0.00357,0.08302,0.0,0.0,0.0,0.0,0.0,0.040909999999999995,0.0,0.0,0.0415,0.0,0.0,0.16299
2025-05-06 16:15:00,Uno H 505,0.00441,0.07936,0.0,0.0,0.0035600000000000002,0.08238,0.0,0.0,0.0,0.0,0.0,0.04115,0.0,0.0,0.041710000000000004,0.0,0.0,0.16246000000000002
2025-05-06 16:20:00,Uno H 505,0.00418,0.0803,0.0,0.0,0.0036,0.0833,0.0,0.0,0.0,0.0,0.0,0.04101,0.0,0.0,0.04156,0.0,0.0,0.16452
2025-05-06 16:25:00,Uno H 505,0.00431,0.07970000000000001,0.0,0.0,0.0035800000000000003,0.08181000000000001,0.0,0.0,0.0,0.0,0.0,0.04102,0.0,0.0,0.04152,0.0,0.0,0.16241999999999998
2025-05-06 16:30:00,Uno H 505,0.00438,0.08039,0.0,0.0,0.0036,0.0818,0.0,0.0,0.0,0.0,0.0,0.040979999999999996,0.0,0.0,0.0416,0.0,0.0,0.16316999999999998
2025-05-06 16:35:00,Uno H 505,0.00417,0.96596,0.0,0.0,0.00357,0.00477,0.0,0.0,0.0,0.0,0.0,0.041890000000000004,0.0,0.0,0.04245,0.0,0.0,0.97121
2025-05-06 16:40:00,Uno H 505,0.00432,1.06128,0.0,0.0,0.00357,0.0047599999999999995,0.0,0.0,0.0,0.0,0.0,0.04255,0.0,0.0,0.04315,0.0,0.0,1.0667
2025-05-06 16:45:00,Uno H 505,0.00417,1.07684,0.0,0.0,0.00373,0.0047,0.0,0.0,0.0,0.0,0.0,0.04229,0.0,0.0,0.04286,0.0,0.0,1.08214
2025-05-06 16:50:00,Uno H 505,0.0045899999999999995,0.09367,0.0,0.0,0.00365,0.00484,0.0,0.0,0.0,0.0,0.0,0.041960000000000004,0.0,0.0,0.04259,0.0,0.0,0.09902
2025-05-06 16:55:00,Uno H 505,0.0042699999999999995,0.0846,0.0,0.0,0.00367,0.00495,0.0,0.0,0.0,0.0,0.0,0.041909999999999996,0.0,0.0,0.04247,0.0,0.0,0.09007
2025-05-06 17:00:00,Uno H 505,0.00437,0.08329,0.0,0.0,0.0037,0.00512,0.0,0.0,0.0,0.0,0.0,0.041729999999999996,0.0,0.0,0.04238,0.0,0.0,0.0888
2025-05-06 17:05:00,Uno H 505,0.00438,0.08143,0.0,0.0,0.00364,0.00498,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.04263,0.0,0.0,0.08692
2025-05-06 17:10:00,Uno H 505,0.00454,0.08227,0.0,0.0,0.0037,0.00484,0.0,0.0,0.0,0.0,0.0,0.041890000000000004,0.0,0.0,0.04245,0.0,0.0,0.08765
2025-05-06 17:15:00,Uno H 505,0.0043,0.07959000000000001,0.0,0.0,0.00359,0.51058,0.0,0.0,0.0,0.0,0.0,0.04208,0.0,0.0,0.04273,0.0,0.0,0.59072
2025-05-06 17:20:00,Uno H 505,0.00428,0.08059999999999999,0.0,0.0,0.00367,0.08218,0.0,0.0,0.0,0.0,0.0,0.041729999999999996,0.0,0.0,0.04233,0.0,0.0,0.16348
2025-05-06 17:25:00,Uno H 505,0.00441,0.08047,0.0,0.0,0.00365,0.18321,0.0,0.0,0.0,0.0,0.0,0.04211,0.0,0.0,0.04269,0.0,0.0,0.26409
2025-05-06 17:30:00,Uno H 505,0.00443,0.08256000000000001,0.0,0.0,0.00366,0.18256,0.0,0.0,0.0,0.0,0.0,0.04221,0.0,0.0,0.04287,0.0,0.0,0.26555
2025-05-06 17:35:00,Uno H 505,0.00453,0.08009999999999999,0.0,0.0,0.0037400000000000003,0.184,0.0,0.0,0.0,0.0,0.0,0.04258,0.0,0.0,0.0432,0.0,0.0,0.26454
2025-05-06 17:40:00,Uno H 505,0.0045,0.08742,0.0,0.0,0.00366,0.18372,0.0,0.0,0.0,0.0,0.0,0.04251,0.0,0.0,0.04308,0.0,0.0,0.27165
2025-05-06 17:45:00,Uno H 505,0.00451,0.08644,0.0,0.0,0.0037,0.004860000000000001,0.0,0.0,0.0,0.0,0.0,0.04229,0.0,0.0,0.04302,0.0,0.0,0.09179000000000001
2025-05-06 17:50:00,Uno H 505,0.00433,0.07254000000000001,0.0,0.0,0.00367,0.004889999999999999,0.0,0.0,0.0,0.0,0.0,0.04254,0.0,0.0,0.04325,0.0,0.0,0.07795999999999999
2025-05-06 17:55:00,Uno H 505,0.00431,0.08056999999999999,0.0,0.0,0.0037099999999999998,0.09856999999999999,0.0,0.0,0.0,0.0,0.0,0.0426,0.0,0.0,0.0431,0.0,0.0,0.18021
2025-05-06 18:00:00,Uno H 505,0.00453,0.07493999999999999,0.0,0.0,0.00376,0.09617,0.0,0.0,0.0,0.0,0.0,0.04267,0.0,0.0,0.04327,0.0,0.0,0.17165
2025-05-06 18:05:00,Uno H 505,0.0044599999999999996,0.08746999999999999,0.0,0.0,0.00378,0.09448999999999999,0.0,0.0,0.0,0.0,0.0,0.04349,0.0,0.0,0.044109999999999996,0.0,0.0,0.18256
2025-05-06 18:10:00,Uno H 505,0.00451,0.08604,0.0,0.0,0.00376,0.0923,0.0,0.0,0.0,0.0,0.0,0.04362,0.0,0.0,0.04428,0.0,0.0,0.17567
2025-05-06 18:15:00,Uno H 505,0.00453,0.08029,0.0,0.0,0.0037400000000000003,0.08921,0.0,0.0,0.0,0.0,0.0,0.04332,0.0,0.0,0.04393,0.0,0.0,0.17035
2025-05-06 18:20:00,Uno H 505,0.0044,0.08009999999999999,0.0,0.0,0.00372,0.08779,0.0,0.0,0.0,0.0,0.0,0.04357,0.0,0.0,0.04424,0.0,0.0,0.16823
2025-05-06 18:25:00,Uno H 505,0.00449,0.07484,0.0,0.0,0.00376,0.0864,0.0,0.0,0.0,0.0,0.0,0.04339,0.0,0.0,0.04405,0.0,0.0,0.16182
2025-05-06 18:30:00,Uno H 505,0.0045899999999999995,0.07332999999999999,0.0,0.0,0.00381,0.08572,0.0,0.0,0.0,0.0,0.0,0.043590000000000004,0.0,0.0,0.04414,0.0,0.0,0.15962
2025-05-06 18:35:00,Uno H 505,0.00467,0.08621,0.0,0.0,0.0037400000000000003,0.08481999999999999,0.0,0.0,0.0,0.0,0.0,0.04356,0.0,0.0,0.04417,0.0,0.0,0.17171
2025-05-06 18:40:00,Uno H 505,0.02354,0.07479000000000001,0.0,0.0,0.00363,0.08486,0.0,0.019,0.0,0.0,0.0,0.047420000000000004,0.0,0.0,0.048100000000000004,0.0,0.0,0.17922
2025-05-06 18:45:00,Uno H 505,0.02281,0.07454999999999999,0.0,0.0,0.0037400000000000003,0.08537,0.0,0.01862,0.0,0.0,0.0,0.047409999999999994,0.0,0.0,0.04801,0.0,0.0,0.28784
2025-05-06 18:50:00,Uno H 505,0.022539999999999998,0.09123,0.0,0.0,0.00373,0.08323,0.0,0.01833,0.0,0.0,0.0,0.04739,0.0,0.0,0.04801,0.0,0.0,0.28852
2025-05-06 18:55:00,Uno H 505,0.02256,0.10047,0.0,0.0,0.0037,0.08283,0.0,0.01833,0.0,0.0,0.0,0.05256,0.0,0.0,0.053219999999999996,0.0,0.0,0.29496
2025-05-06 19:00:00,Uno H 505,0.02246,0.10711,0.0,0.0,0.00372,0.00825,0.0,0.01831,0.0,0.0,0.0,0.05266,0.0,0.0,0.0533,0.0,0.0,0.22543000000000002
2025-05-06 19:05:00,Uno H 505,0.02258,0.09454000000000001,0.0,0.0,0.00365,0.00511,0.0,0.01838,0.0,0.0,0.0,0.05288,0.0,0.0,0.05349,0.0,0.0,0.11893000000000001
2025-05-06 19:10:00,Uno H 505,0.14062,0.09481,0.0,0.0,0.0037,0.004940000000000001,0.0,0.1361,0.0,0.0,0.0,0.052539999999999996,0.0,0.0,0.05314,0.0,0.0,0.11886
2025-05-06 19:15:00,Uno H 505,0.14232,0.08846,0.0,0.0,0.00366,0.01034,0.0,0.13793,0.0,0.0,0.0,0.052700000000000004,0.0,0.0,0.053200000000000004,0.0,0.0,0.11827
2025-05-06 19:20:00,Uno H 505,0.13826,0.08990000000000001,0.0,0.0,0.00367,0.00917,0.0,0.13382,0.0,0.0,0.0,0.05255,0.0,0.0,0.05317,0.0,0.0,0.11839
2025-05-06 19:25:00,Uno H 505,0.13818,0.1007,0.0,0.0,0.0037099999999999998,0.00958,0.0,0.13374,0.0,0.0,0.0,0.05239,0.0,0.0,0.0531,0.0,0.0,0.12944
2025-05-06 19:30:00,Uno H 505,0.13757,0.08786,0.0,0.0,0.00379,0.00522,0.0,0.13326,0.0,0.0,0.0,0.05241,0.0,0.0,0.05317,0.0,0.0,0.1123
2025-05-06 19:35:00,Uno H 505,0.13675,0.09125,0.0,0.0,0.00376,0.005059999999999999,0.0,0.1325,0.0,0.0,0.0,0.05273,0.0,0.0,0.05347,0.0,0.0,0.11555
2025-05-06 19:40:00,Uno H 505,0.13622,0.0895,0.0,0.0,0.0037,0.00509,0.0,0.13181,0.0,0.0,0.0,0.05242,0.0,0.0,0.05306,0.0,0.0,0.11377
2025-05-06 19:45:00,Uno H 505,0.13745,0.09214,0.0,0.0,0.00366,0.00541,0.0,0.13308,0.0,0.0,0.0,0.05276,0.0,0.0,0.0535,0.0,0.0,0.11637
2025-05-06 19:50:00,Uno H 505,0.13998,0.08982,0.0,0.0,0.00372,0.08572,0.0,0.13194999999999998,0.0,0.0,0.0,0.05289,0.0,0.0,0.053509999999999995,0.0034500000000000004,0.0,0.19503
2025-05-06 19:55:00,Uno H 505,0.14027,0.0876,0.0,0.0,0.0038,0.08664,0.0,0.13227,0.0,0.0,0.0,0.0531,0.0,0.0,0.053649999999999996,0.0033900000000000002,0.0,0.19366
2025-05-06 20:00:00,Uno H 505,0.14062,0.09089,0.0,0.0,0.00381,0.10661,0.0,0.13274,0.0,0.0,0.0,0.0528,0.0,0.0,0.053619999999999994,0.0033900000000000002,0.0,0.21706
2025-05-06 20:05:00,Uno H 505,0.1415,0.09054000000000001,0.0,0.0,0.00377,0.08796,0.0,0.1336,0.0,0.0,0.0,0.0526,0.0,0.0,0.053079999999999995,0.0033900000000000002,0.0,0.19756
2025-05-06 20:10:00,Uno H 505,0.14296,0.08788,0.0,0.0,0.00372,0.0878,0.0,0.13502,0.0,0.0,0.0,0.05269,0.0,0.0,0.053439999999999994,0.0033900000000000002,0.0,0.32844999999999996
2025-05-06 20:15:00,Uno H 505,0.13734,0.08574,0.0,0.0,0.00361,0.08892,0.0,0.12956,0.0,0.0,0.0,0.052,0.0,0.0,0.052649999999999995,0.0033799999999999998,0.0,0.32015
2025-05-06 20:20:00,Uno H 505,0.13901,0.08896,0.0,0.0,0.0036,0.09289,0.0,0.13127,0.0,0.0,0.0,0.05081,0.0,0.0,0.05145,0.0033799999999999998,0.0,0.20102
2025-05-06 20:25:00,Uno H 505,0.13845,0.09103,0.0,0.0,0.00359,0.08852,0.0,0.13069,0.0,0.0,0.0,0.05107,0.0,0.0,0.05176,0.00344,0.0,0.19904
2025-05-06 20:30:00,Uno H 505,0.13759,0.08821,0.0,0.0,0.0035800000000000003,0.08807999999999999,0.0,0.12974000000000002,0.0,0.0,0.0,0.05129,0.0,0.0,0.05198,0.00346,0.0,0.19579
2025-05-06 20:35:00,Uno H 505,0.13727,0.08684,0.0,0.0,0.00361,0.08651,0.0,0.12947999999999998,0.0,0.0,0.0,0.05117,0.0,0.0,0.051770000000000004,0.0034,0.0,0.19290000000000002
2025-05-06 20:40:00,Uno H 505,0.13733,0.08675,0.0,0.0,0.0035800000000000003,0.0843,0.0,0.12956,0.0,0.0,0.0,0.05076,0.0,0.0,0.05143,0.00344,0.0,0.19102000000000002
2025-05-06 20:45:00,Uno H 505,0.13641,0.08746,0.0,0.0,0.00363,0.0831,0.0,0.12858,0.0,0.0,0.0,0.05125,0.0,0.0,0.05187,0.00344,0.0,0.19033
2025-05-06 20:50:00,Uno H 505,0.13684000000000002,0.06943,0.0,0.0,0.00364,0.0825,0.0,0.12911,0.0034,0.0,3.08311,0.05007,0.0,1.6034000000000002,3.1386100000000003,0.0033799999999999998,0.0,1.7754400000000001
2025-05-06 20:55:00,Uno H 505,0.13773,0.08331999999999999,0.0,0.0,0.00364,0.08312,0.0,0.12990000000000002,0.00365,0.0,3.07956,0.04994,0.0,0.0,3.13503,0.0034,0.0,0.18666999999999997
2025-05-06 21:00:00,Uno H 505,0.14067,0.09533,0.0,0.0,0.0037,0.005059999999999999,0.0,0.13273,0.0,0.0,0.0,0.0518,0.0,1.67727,0.05251,0.0033599999999999997,0.0,1.7973299999999999
2025-05-06 21:05:00,Uno H 505,0.13997,0.09049,0.0,0.0,0.00367,0.005030000000000001,0.0,0.13198,0.0,0.0,0.0,0.05262,0.0,0.0,0.05324,0.0034100000000000003,0.0,0.11511
2025-05-06 21:10:00,Uno H 505,0.08209999999999999,0.10223,0.0,0.0,0.0037400000000000003,0.0050999999999999995,0.0,0.07428,0.0,0.0,0.0,0.0526,0.0,1.68173,0.05316,0.0033900000000000002,0.0,1.80864
2025-05-06 21:15:00,Uno H 505,0.08337,0.10325,0.0,0.0,0.00372,0.08514000000000001,0.0,0.07565999999999999,0.0,0.0,0.0,0.00318,0.0,0.0,0.00379,0.0034500000000000004,0.0,0.20837
2025-05-06 21:20:00,Uno H 505,0.08144,0.10302,0.0,0.0,0.00376,0.08651,0.0,0.07367,0.0,0.0,0.0,0.00309,0.0,0.0,0.00377,0.0033599999999999997,0.0,0.20951
2025-05-06 21:25:00,Uno H 505,0.08156000000000001,0.09993,3.46191,0.00937,0.0037400000000000003,0.08554,0.0,0.07392,0.0,0.0,0.0,0.00312,0.0,1.68465,0.0037,0.0035,0.0,5.3613800000000005
2025-05-06 21:30:00,Uno H 505,,0.02136,0.0,0.0,,0.08791,,,,,,,,0.0,,,,0.12916
2025-05-06 21:35:00,Uno H 505,0.14304,0.0047,0.0,0.0,0.0038599999999999997,0.107,0.0,0.13493,0.0,0.0,0.0,0.0030800000000000003,0.0,0.0,0.00373,0.0034,0.0,0.13183
2025-05-06 21:40:00,Uno H 505,0.14016,0.00457,0.0,0.0,0.0038399999999999997,0.0854,0.0,0.13223,,,,,,0.0,,0.0033599999999999997,0.0,0.10987000000000001
2025-05-06 21:45:00,Uno H 505,0.14152,0.0045899999999999995,0.0,0.0,0.00377,0.08517,0.0,0.13355,0.0,0.0,0.0,0.0030299999999999997,0.0,0.0,0.0037400000000000003,0.00326,0.0,0.10944
2025-05-06 21:50:00,Uno H 505,0.14184,0.00452,0.0,0.0,0.00376,0.08370999999999999,0.0,0.13391999999999998,0.0559,0.0,0.0,0.05005,0.0,0.0,0.10718000000000001,0.0033900000000000002,0.0,0.2323
2025-05-06 21:55:00,Uno H 505,0.19787000000000002,0.00466,0.0,0.0,0.061450000000000005,0.00471,0.0,0.13273,0.019440000000000002,0.0,0.0,0.0,0.0,0.0,0.019829999999999997,0.0034100000000000003,0.0,0.009529999999999999
2025-05-06 22:00:00,Uno H 505,0.19338999999999998,0.00468,0.0,0.0,0.06112,0.0047,0.0,0.13254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954
2025-05-06 22:05:00,Uno H 505,0.19294999999999998,0.0046500000000000005,0.0,0.0,0.0601,0.0047,0.0,0.13278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942
2025-05-06 22:10:00,Uno H 505,0.19158,0.00457,0.0,0.0,0.05924,0.0047599999999999995,0.0,0.13196000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945
2025-05-06 22:15:00,Uno H 505,0.19135,0.00456,0.0,0.0,0.05971,0.00496,0.0,0.13207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009689999999999999
2025-05-06 22:20:00,Uno H 505,0.19188,0.00454,0.0,0.0,0.05958,0.00468,0.0,0.13235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02835
2025-05-06 22:25:00,Uno H 505,0.19172,0.00444,0.0,0.0,0.05938,0.08187,0.0,0.13233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659
2025-05-06 22:30:00,Uno H 505,0.13987,0.00451,0.0,0.0,0.05901,0.08499,0.0,0.08266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968000000000001
2025-05-06 22:35:00,Uno H 505,0.18859,0.00439,0.0,0.0,0.058070000000000004,0.08506,0.0,0.13049000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10994
2025-05-06 22:40:00,Uno H 505,0.18905000000000002,0.00449,0.0,0.0,0.05824,0.08584,0.0,0.13082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11034000000000001
2025-05-06 22:45:00,Uno H 505,0.187,0.00438,0.0,0.0,0.05727,0.0867,0.0,0.12966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215000000000001
2025-05-06 22:50:00,Uno H 505,0.18677000000000002,0.0045,0.0,0.0,0.057,0.08561,0.0,0.12986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09154000000000001
2025-05-06 22:55:00,Uno H 505,0.18105000000000002,0.00442,0.0,0.0,0.05782,0.0853,0.0,0.12359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09101000000000001
2025-05-06 23:00:00,Uno H 505,0.18768,0.07517,0.0,0.0,0.05768,0.08695,0.0,0.13026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18214
2025-05-06 23:05:00,Uno H 505,0.18874000000000002,0.1007,0.0,0.00642,0.057659999999999996,0.08463,0.0,0.13119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167
2025-05-06 23:10:00,Uno H 505,0.18666,0.10933,0.0,0.00642,0.05679,0.0842,0.0,0.12996000000000002,0.0,0.0,0.0,0.05416,0.0,0.0,0.05479,0.0,0.0,0.21959
2025-05-06 23:15:00,Uno H 505,0.18593,0.10468999999999999,0.0,0.00638,0.056850000000000005,0.08298,0.0,0.12915000000000001,0.0,0.0,0.0,0.05343,0.0,0.0,0.05411,0.0,0.0,0.21377000000000002
2025-05-06 23:20:00,Uno H 505,0.18555000000000002,0.09778,0.0,0.00638,0.056909999999999995,0.08288,0.0,0.12904,0.0,0.0,0.0,0.052770000000000004,0.0,0.0,0.05349,0.0,0.0,0.18771000000000002
2025-05-06 23:25:00,Uno H 505,0.18700999999999998,0.10031,0.0,0.00636,0.05718,0.08245000000000001,0.0,0.13019,0.0,0.0,0.0,0.052450000000000004,0.0,0.0,0.05306,0.0,0.0,0.18975
2025-05-06 23:30:00,Uno H 505,0.18637,0.09984,0.0,0.00637,0.05686,0.08379,0.0,0.12956,0.0,0.0,0.0,0.05197,0.0,0.0,0.05263,0.0,0.0,0.19075
2025-05-06 23:35:00,Uno H 505,0.00393,0.10317,0.0,0.00636,0.00363,0.08237,0.0,0.0,0.0,0.0,0.0,0.05193,0.0,0.0,0.05253,0.0,0.0,0.19259
2025-05-06 23:40:00,Uno H 505,0.00387,0.0714,0.0,0.0064,0.00366,0.004940000000000001,0.0,0.0,0.0,0.0,0.0,0.07192,0.0,0.0,0.07237,0.0,0.0,0.08369
2025-05-06 23:45:00,Uno H 505,0.00401,0.9661799999999999,0.0,0.00638,0.0037400000000000003,0.005900000000000001,0.0,0.0,0.0,0.85538,0.0,0.07163,0.0,0.0,0.9267799999999999,0.0,0.0,0.97926
2025-05-06 23:50:00,Uno H 505,0.00398,0.08478,0.0,0.00646,0.00363,0.00474,0.0,0.0,0.0,0.8896799999999999,0.0,0.07154,0.0,0.0,0.961,0.0,0.0,0.09673999999999999
2025-05-06 23:55:00,Uno H 505,0.00404,0.99715,0.0,0.00643,0.0037,0.00529,0.0,0.0,0.0,0.88176,0.0,0.06268,0.0,0.0,0.94414,0.0,0.0,1.00946
2025-05-07 00:00:00,Uno H 505,0.0038399999999999997,0.08633,0.0,0.00638,0.00361,0.00464,0.0,0.0,0.0,0.0,0.0,0.06023,0.0,0.0,0.06093,0.0,0.0,0.09815
2025-05-07 00:05:00,Uno H 505,0.00387,1.00388,0.0,0.00644,0.00361,0.00471,0.0,0.0,0.0,0.0,0.0,0.059179999999999996,0.0,0.0,0.060020000000000004,0.0,0.0,1.01574
2025-05-07 00:10:00,Uno H 505,0.0039,0.08607,0.0,0.00643,0.00365,0.07998999999999999,0.0,0.0,0.0,0.0,0.0,0.056479999999999995,0.0,0.0,0.05718,0.0,0.0,0.17316
2025-05-07 00:15:00,Uno H 505,0.00393,1.02238,0.0,0.0,0.00363,0.08133,0.0,0.0,0.0,0.0,0.0,0.05688,0.0,0.0,0.057409999999999996,0.0,0.0,1.10523
2025-05-07 00:20:00,Uno H 505,0.00401,0.99541,0.0,0.0,0.00365,0.08227,0.0,0.0,0.0,0.88955,0.0,0.0416,0.0,0.0,0.93099,0.0,0.0,1.07894
2025-05-07 00:25:00,Uno H 505,0.004059999999999999,1.01,0.0,0.0,0.0035800000000000003,0.08618,0.0,0.0,0.0,0.89748,0.0,0.04142,0.0,0.0,0.9386,0.0,0.0,1.09699
2025-05-07 00:30:00,Uno H 505,0.00394,0.06973,0.0,0.0,0.0036,0.08109000000000001,0.0,0.0,0.0,0.88051,0.0,0.04129,0.0,0.0,0.92137,0.0,0.0,0.15191
