Timestamp,Apartment,Estella E201 - Common Toilet Geyser,Estella E201 - Common Toilet Lights and Fans,Estella E201 - Dining Lights and Fans,Estella E201 - ELV DB Power,Estella E201 - Fridge,Estella E201 - Kitchen Lights,Estella E201 - Living AC,Estella E201 - Living Lights and Fans,Estella E201 - Main Incomer,Estella E201 - Master Bed AC,Estella E201 - Master Bed Lights and Fans,Estella E201 - Master Bed Toilet,Estella E201 - Master Bed Toilet Geyser,Estella E201 - Oven,Estella E201 - Spare,Estella E201 - Washing Machine
2025-07-12 10:50:00,Estella E201,,,0.06167,,,0.0,0.0,0.0,,,,,,0.0,0.0,
2025-07-12 10:55:00,Estella E201,0.0,0.0,0.1391,0.00591,0.04501,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2025-07-12 11:00:00,Estella E201,0.0,0.0,0.1391,0.0059900000000000005,0.040299999999999996,0.0,0.0,0.0,1.2125299999999999,0.95162,0.06769,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:05:00,Estella E201,0.0,0.0,0.07834,0.00562,0.038450000000000005,0.0,0.0,0.0,1.2132,0.9571900000000001,0.06758,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:10:00,Estella E201,0.0,0.0,0.07855,0.00561,0.03762,0.0,0.0,0.0,0.19876,0.0028799999999999997,0.06813,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:15:00,Estella E201,0.0,0.0,0.07931999999999999,0.00549,0.03866,0.0,0.0,0.06841,0.8734400000000001,0.6786599999999999,0.06794,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:20:00,Estella E201,0.0,0.0,,0.006,0.045,,,,0.20591,0.00279,0.0,0.0,0.0,,0.0,0.0
2025-07-12 11:25:00,Estella E201,0.0,0.0,0.07801000000000001,0.005730000000000001,0.04457,0.0,0.0,0.06822,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:30:00,Estella E201,0.0,0.0,0.23203999999999997,0.017009999999999997,0.13419,0.37932,0.0,0.20107,1.1901,0.0,0.20501999999999998,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:35:00,Estella E201,0.0,0.0,0.07909999999999999,0.00594,0.04264,0.12340000000000001,0.0,0.06627,0.38243,0.0,0.06809,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:40:00,Estella E201,0.0,0.0,0.07734999999999999,0.00553,0.0395,0.05758,0.0,0.0659,0.38669,0.0,0.06724,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:45:00,Estella E201,0.0,0.0,0.07876000000000001,0.00596,0.04102,0.05756,0.0,0.06620000000000001,0.32306,0.0,0.0678,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:50:00,Estella E201,0.0,0.0,0.07903,0.00555,0.04266,0.0576,0.0,0.06652,0.25921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 11:55:00,Estella E201,0.0,0.0,0.07665000000000001,0.0054800000000000005,0.04274,0.05726,0.0,0.06628,0.26004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:00:00,Estella E201,0.0,0.0,0.07947,0.00595,0.04184,0.05736,0.0,0.06662,0.25893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:05:00,Estella E201,0.0,0.0,0.07845,0.00555,0.04139,0.05745,0.0,0.06578,0.26002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:10:00,Estella E201,0.0,0.0,0.07726000000000001,0.00554,0.041030000000000004,0.0,0.0,0.06628,0.25968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:15:00,Estella E201,0.0,0.0,0.07923000000000001,0.0056,0.04155,0.0,0.0,0.06658,0.2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:20:00,Estella E201,0.0,0.0,0.07905,0.0056,0.04111,0.0,0.0,0.06745999999999999,0.20169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:25:00,Estella E201,0.0,0.0,0.07665999999999999,0.0059900000000000005,0.04039,0.0,0.0,0.06645000000000001,0.20115,0.0,0.0,0.0,0.0,0.0,0.0,0.16768
2025-07-12 12:30:00,Estella E201,0.0,0.0,0.07865000000000001,0.00558,0.041049999999999996,0.0,0.0,0.06749,0.21047,0.0,0.0,0.0,0.0,0.0,0.0,0.045899999999999996
2025-07-12 12:35:00,Estella E201,0.0,0.0,0.07837000000000001,0.0056,0.04211,0.0,0.0,0.06774,0.2059,0.0,0.0,0.0,0.0,0.0,0.0,0.25421
2025-07-12 12:40:00,Estella E201,0.0,0.0,0.07781999999999999,0.00619,0.06287,0.0,0.0,0.06745,0.20419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 12:45:00,Estella E201,0.0,0.0,0.07826999999999999,0.005679999999999999,0.061759999999999995,0.0,0.0,0.06631000000000001,0.22669999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.27373000000000003
2025-07-12 12:50:00,Estella E201,0.0,0.0,0.07948999999999999,0.0056500000000000005,0.06199,0.0,0.0,0.06826,0.23044,0.0,0.0,0.0,0.0,0.0,0.0,0.2714
2025-07-12 12:55:00,Estella E201,0.0,0.0,0.07945,0.00558,0.05701,0.0,0.0,0.06953,0.22723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 13:00:00,Estella E201,0.0,0.0,0.07847,0.006,0.055,0.0,0.0,0.07011,0.22581,0.0,0.0,0.0,0.0,0.0,0.0,0.21223
2025-07-12 13:05:00,Estella E201,0.0,0.0,0.07904000000000001,0.00564,0.05421,0.0,0.0,0.06999,0.22458,0.0,0.0,0.0,0.0,0.0,0.0,0.047439999999999996
2025-07-12 13:10:00,Estella E201,0.0,0.0,0.07783,0.00554,0.0,0.0,0.0,0.06899,0.22315000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00592
2025-07-12 13:15:00,Estella E201,0.0,0.0,0.07840000000000001,0.005849999999999999,0.0,0.0,0.0,0.06909,0.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.005730000000000001
2025-07-12 13:20:00,Estella E201,0.0,0.0,0.07876000000000001,0.00578,0.0,0.0,0.0,0.06946,0.4132,0.0,0.0,0.0,0.0,0.0,0.0,0.23997
2025-07-12 13:25:00,Estella E201,0.0,0.0,0.07793000000000001,0.005679999999999999,0.06856,0.0,0.0,0.07026,0.47669,0.0,0.0,0.0,0.0,0.0,0.0,0.24437
2025-07-12 13:30:00,Estella E201,,,0.07947,,,0.0,0.0,0.07142,0.23,0.0,0.0,0.0,0.0,0.0,0.0,
2025-07-12 13:35:00,Estella E201,0.0,0.0,0.31736,0.02356,0.27337999999999996,0.0,0.0,0.14284,1.24732,0.0,0.30392,0.0,0.0,0.0,0.0,0.0
2025-07-12 13:40:00,Estella E201,0.0,0.0,0.07744,0.00555,0.06091,0.0,0.0,0.0,0.9015700000000001,0.67322,0.07363,0.0,0.0,0.0,0.0,0.0
2025-07-12 13:45:00,Estella E201,0.0,0.0,0.07745999999999999,0.00557,0.0587,0.0,0.0,0.0,0.88538,0.66406,0.07264,0.0,0.0,0.0,0.0,0.0
2025-07-12 13:50:00,Estella E201,0.0,0.0,0.07894,0.006030000000000001,0.062229999999999994,0.0,0.0,0.0,0.7842100000000001,0.5621,0.07234,0.0,0.0,0.0,0.0,0.0
2025-07-12 13:55:00,Estella E201,0.0,0.0,0.07811,0.00564,0.05715,0.0,0.0,0.0,0.77286,0.55228,0.07225,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:00:00,Estella E201,0.0,0.0,0.07834999999999999,0.00614,0.05429,0.0,0.0,0.0,0.7673300000000001,0.54973,0.07213,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:05:00,Estella E201,0.0,0.0,0.08018,0.00579,0.05354,0.0,0.0,0.0,0.22725,0.011,0.07159,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:10:00,Estella E201,0.0,0.0,0.07840000000000001,0.00551,0.05307,0.0,0.0,0.0,0.74376,0.5298200000000001,0.0705,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:15:00,Estella E201,0.0,0.0,0.07790000000000001,0.00538,0.0,0.0,0.0,0.0,0.7071799999999999,0.5452,0.07049,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:20:00,Estella E201,0.0,0.0,0.07770999999999999,0.00571,0.0,0.0,0.0,0.0,0.1696,0.009460000000000001,0.07097,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:25:00,Estella E201,0.0,0.0,0.07737000000000001,0.00557,0.04439,0.0,0.0,0.0,0.74427,0.53749,0.07008,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:30:00,Estella E201,0.0,0.0,0.07806999999999999,0.00547,0.04519,0.0,0.0,0.0,0.75854,0.552,0.07021,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:35:00,Estella E201,0.0,0.0,0.07851000000000001,0.00594,0.04547,0.0,0.0,0.0,0.76274,0.5555599999999999,0.07072,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:40:00,Estella E201,0.0,0.0,0.07862000000000001,0.00574,0.0,0.0,0.0,0.0,0.30736,0.10017,0.07034,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:45:00,Estella E201,0.0,0.0,0.07969,0.00564,0.0,0.0,0.0,0.0,0.16905,0.00661,0.07025,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:50:00,Estella E201,0.0,0.0,0.07918,0.00558,0.04307,0.0,0.0,0.0,0.21393,0.00657,0.07001,0.0,0.0,0.0,0.0,0.0
2025-07-12 14:55:00,Estella E201,0.0,0.0,0.07851000000000001,0.0055899999999999995,0.12705,0.0,0.0,0.0,0.32387,0.00515,0.06997,0.02989,0.0,0.0,0.0,0.0
2025-07-12 15:00:00,Estella E201,0.0,0.0,0.07901999999999999,0.005889999999999999,0.12763,0.0,0.0,0.0,0.32179,0.00307,0.07009,0.02902,0.0,0.0,0.0,0.0
2025-07-12 15:05:00,Estella E201,0.0,0.0,0.07817,0.0056500000000000005,0.12727,0.0,0.0,0.0,0.29568,0.0,0.06974,0.00704,0.0,0.0,0.0,0.0
2025-07-12 15:10:00,Estella E201,0.0,0.0,0.07778,0.00578,0.12766,0.0,0.0,0.0,0.2891,0.0,0.06991,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:15:00,Estella E201,0.0,0.0,0.07773000000000001,0.005849999999999999,0.0,0.0,0.0,0.0,0.29066000000000003,0.0,0.06999,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:20:00,Estella E201,0.0,0.0,0.07928,0.00547,0.00033,0.0,0.0,0.0,0.09065000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:25:00,Estella E201,0.0,0.0,0.07801999999999999,0.00579,0.04668,0.0,0.0,0.0,0.20477,0.0,0.06994,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:30:00,Estella E201,0.0,0.0,0.07862999999999999,0.00575,0.04614,0.0,0.0,0.0,0.20943,0.0,0.07033,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:35:00,Estella E201,0.0,0.0,0.07903,0.00549,0.047259999999999996,0.0,0.0,0.0,0.20795,0.0,0.06933,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:40:00,Estella E201,0.0,0.0,0.07823999999999999,0.00551,0.04779,0.0,0.0,0.0,0.20997,0.0,0.07049,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:45:00,Estella E201,0.0,0.0,0.07795,0.00571,0.047659999999999994,0.0,0.0,0.0,0.20885,0.0,0.07093,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:50:00,Estella E201,0.0,0.0,0.0,0.00557,0.04683,0.0,0.0,0.0,0.21069,0.0,0.07021,0.0,0.0,0.0,0.0,0.0
2025-07-12 15:55:00,Estella E201,0.0,0.0,0.0,0.00575,0.04476,0.0,0.0,0.0,0.12955,0.0,0.07022,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:00:00,Estella E201,0.0,0.0,0.0,0.00558,0.0438,0.0,0.0,0.0,0.12782,0.0,0.06995,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:05:00,Estella E201,0.0,0.00657,0.0,0.005719999999999999,0.045079999999999995,0.0,0.0,0.0,0.17271,0.0,0.11470999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:10:00,Estella E201,0.0,0.00654,0.0,0.0058,0.0445,0.0,0.0,0.0,0.15325999999999998,0.0,0.08874,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:15:00,Estella E201,0.0,0.00643,0.0,0.00554,0.04431,0.0,0.0,0.0,0.15566,0.0,0.08962,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:20:00,Estella E201,0.0,0.00644,0.0,0.00549,0.04399,0.0,0.0,0.0,0.15391,0.0,0.08892,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:25:00,Estella E201,0.0,0.00649,0.0,0.00583,0.04504,0.0,0.0,0.0,0.15462,0.0,0.08924,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:30:00,Estella E201,0.0,0.00639,0.0,0.00587,0.04306,0.0,0.0,0.0,0.14669,0.0,0.08365,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:35:00,Estella E201,0.0,0.0,0.0,0.0057599999999999995,0.04286,0.0,0.0,0.0,0.1464,0.0,0.08368,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:40:00,Estella E201,0.0,0.0,0.0,0.00562,0.0426,0.0,0.0,0.0,0.07159,0.0,0.015130000000000001,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:45:00,Estella E201,0.0,0.0,0.0,0.00561,0.04275,0.0,0.0,0.0,0.07133,0.0,0.015099999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:50:00,Estella E201,0.0,0.0,0.0,0.00562,0.04169,0.06772,0.0,0.0,0.05615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 16:55:00,Estella E201,0.0,0.0,0.08381,0.00561,0.04267,0.06654,0.0,0.0,0.19197,0.0,0.06973,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:00:00,Estella E201,0.0,0.0,0.08116,0.00562,0.04396,0.06658,0.0,0.08796999999999999,0.36606,0.0,0.06955,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:05:00,Estella E201,0.0,0.0,0.14102,0.00555,0.04283,0.0,0.0,0.06916,0.3275,0.0,0.07015,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:10:00,Estella E201,0.0,0.0,0.14082,0.0058,0.04596,0.0,0.0,0.06849,0.26773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:15:00,Estella E201,0.0,0.0,0.14027,0.005690000000000001,0.06747,0.046340000000000006,0.0,0.06864,0.29645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:20:00,Estella E201,0.0,0.0,0.13578,0.00561,0.06547,0.04475,0.0,0.06792000000000001,0.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:25:00,Estella E201,0.0,0.0,0.13729,0.00552,0.06452,0.0,0.0,0.06788,0.28518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:30:00,Estella E201,0.0,0.0,0.13896,0.00558,0.06272,0.0,0.0,0.06817000000000001,0.31279,0.0,0.0,0.029589999999999998,0.0,0.0,0.0,0.0
2025-07-12 17:35:00,Estella E201,0.0,0.0,0.13905,0.00592,0.06612,0.0,0.0,0.06881999999999999,0.28913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:40:00,Estella E201,0.0,0.0,0.13977,0.0057599999999999995,0.06522,0.0,0.0,0.06849,0.29074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:45:00,Estella E201,0.0,0.0,0.13953,0.00562,0.07820999999999999,0.0,0.0,0.06824,0.30235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:50:00,Estella E201,0.0,0.0,0.13941,0.00607,0.076,0.0,0.0,0.06864,0.30085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 17:55:00,Estella E201,0.0,0.0,0.13787,0.00557,0.07742,0.0,0.0,0.06854,0.29854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:00:00,Estella E201,0.0,0.0,0.13939,0.00558,0.07462,0.0,0.0,0.06874,0.35297,0.0,0.07271999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:05:00,Estella E201,0.0,0.0,0.13793,0.0055899999999999995,0.06835,0.0,0.0,0.06877,0.36506,0.0,0.07232,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:10:00,Estella E201,0.0,0.0,0.13787,0.00598,0.06623,0.0,0.0,0.06876,0.35795,0.0,0.07184,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:15:00,Estella E201,0.0,0.0,0.13813999999999999,0.00557,0.06506,0.0,0.0,0.06895,0.36261,0.0,0.07127,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:20:00,Estella E201,0.0,0.0,0.13676,0.00538,0.0,0.0,0.0,0.06867,0.35595,0.0,0.07169,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:25:00,Estella E201,0.0,0.0,0.13787,0.0064800000000000005,0.0,0.0,0.0,0.06863,0.29129,0.0,0.0704,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:30:00,Estella E201,0.0,0.0,0.13709,0.00554,0.08928,0.0,0.0,0.06841,0.29054,0.0,0.07043,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:35:00,Estella E201,0.0,0.0,0.13838999999999999,0.00633,0.07934999999999999,0.0,0.0,0.06795,0.35713,0.0,0.07037,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:40:00,Estella E201,0.0,0.0,0.11902,0.00555,0.08144,0.0,0.0,0.06847,0.37391,0.0,0.07011,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:45:00,Estella E201,0.0,0.0,0.1207,0.00579,0.07740999999999999,0.0,0.0,0.06854,0.35349,0.0,0.06949,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:50:00,Estella E201,0.0,0.0,0.11996,0.00561,0.06954,0.0,0.0,0.06803000000000001,0.34476999999999997,0.0,0.07016,0.0,0.0,0.0,0.0,0.0
2025-07-12 18:55:00,Estella E201,0.0,0.0,0.11985,0.005719999999999999,0.06669,0.0,0.0,0.06841,0.33867,0.0,0.06964000000000001,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:00:00,Estella E201,0.0,0.0,0.13943,0.00578,0.06473000000000001,0.015269999999999999,0.0,0.06926,0.35458999999999996,0.0,0.07025,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:05:00,Estella E201,0.0,0.0,0.13812,0.00567,0.0,0.01508,0.0,0.06884,0.30771,0.0,0.07077,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:10:00,Estella E201,0.0,0.03134,0.16205,0.00558,0.0,0.015,0.0,0.06802,0.30611,0.0,0.07069,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:15:00,Estella E201,0.0,0.0,0.15877000000000002,0.0054,0.04435,0.01492,0.0,0.06741,0.48614999999999997,0.11597,0.06973,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:20:00,Estella E201,0.0,0.0,0.15999000000000002,0.00583,0.04524,0.01483,0.0,0.06703,0.30568,0.0034100000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:25:00,Estella E201,0.0,0.0,0.15807,0.00595,0.04505,0.01487,0.0,0.06772,0.30489,0.0031,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:30:00,Estella E201,0.0,0.0,0.15899000000000002,0.00567,0.03871,0.01488,0.0,0.06819,0.3177,0.0,0.0208,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:35:00,Estella E201,0.0,0.0,0.16125,0.00557,0.03839,0.01486,0.0,0.06856999999999999,0.31426,0.0,0.02045,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:40:00,Estella E201,0.0,0.0,0.16057,0.0062699999999999995,0.04043,0.01482,0.0,0.06784,0.31531,0.0,0.020460000000000002,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:45:00,Estella E201,0.0,0.0,0.16111,0.00557,0.04267,0.0148,0.0,0.06755,0.31989,0.0,0.020370000000000003,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:50:00,Estella E201,0.0,0.0,0.16079,0.00566,0.039310000000000005,0.01485,0.0,0.06777,0.31986000000000003,0.0,0.020329999999999997,0.0,0.0,0.0,0.0,0.0
2025-07-12 19:55:00,Estella E201,0.0,0.0,0.161,0.00555,0.03965,0.01485,0.0,0.06806,0.3196,0.0,0.020329999999999997,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:00:00,Estella E201,0.0,0.0,0.15854,0.00567,0.039549999999999995,0.0148,0.0,0.06871,0.4045,0.0,0.10511,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:05:00,Estella E201,0.0,0.0,0.16107,0.00628,0.037840000000000006,0.01479,0.0,0.06921,0.44067,0.0,0.11327,0.03111,0.0,0.0,0.0,0.0
2025-07-12 20:10:00,Estella E201,0.0,0.0,0.16008,0.00555,0.03606,0.01482,0.0,0.06914000000000001,0.40775,0.0,0.11308,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:15:00,Estella E201,0.0,0.0,0.16011,0.00588,0.0359,0.01482,0.0,0.06953,0.4091,0.0,0.11303,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:20:00,Estella E201,0.0,0.0,0.16052000000000002,0.00595,0.03516,0.01481,0.0,0.06869,0.40482999999999997,0.0,0.11184999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:25:00,Estella E201,0.0,0.0,0.16069999999999998,0.005719999999999999,0.03476,0.01485,0.0,0.06912,0.40464999999999995,0.0,0.10961,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:30:00,Estella E201,0.0,0.0,0.1605,0.00552,0.03443,0.0148,0.0,0.06975,0.40869,0.0,0.11306999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:35:00,Estella E201,0.0,0.0,0.16219,0.00644,0.03443,0.01486,0.0,0.06992,0.39482999999999996,0.0,0.09895999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:40:00,Estella E201,0.0,0.0,0.16140000000000002,0.00596,0.03438,0.01479,0.0,0.0697,0.39503,0.0,0.10063,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:45:00,Estella E201,0.0,0.0,0.08094,0.00613,0.03392,0.01479,0.0,0.06979,0.3953,0.0,0.10025,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:50:00,Estella E201,0.0,0.0,0.08155,0.00574,0.03415,0.0148,0.0,0.06931999999999999,0.31425,0.0,0.101,0.0,0.0,0.0,0.0,0.0
2025-07-12 20:55:00,Estella E201,0.0,0.0,0.08148000000000001,0.00958,0.0,0.01488,0.0,0.06985,0.27972,0.0,0.09942000000000001,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:00:00,Estella E201,0.0,0.0,0.08143,0.009710000000000002,0.0,0.01483,0.0,0.07002,0.2802,0.0,0.10107,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:05:00,Estella E201,0.0,0.0,0.08143,0.00575,0.045759999999999995,0.01479,0.0,0.06999,0.27725,0.0,0.09812,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:10:00,Estella E201,0.0,0.0,0.0,0.0091,0.04437,0.0,0.0,0.0,0.29229,0.12437000000000001,0.09731999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:20:00,Estella E201,0.0,0.0,0.019579999999999997,0.00552,0.0,0.0,0.0,0.0,0.13054,0.0,0.09961,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:25:00,Estella E201,0.0,0.0,0.01945,0.00592,0.037829999999999996,0.0,0.0,0.0,0.16878,0.0,0.09767,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:30:00,Estella E201,0.0,0.0,0.019350000000000003,0.005679999999999999,0.03641,0.0,0.0,0.0,0.1638,0.0,0.09634999999999999,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:35:00,Estella E201,0.0,0.0,0.019309999999999997,0.00605,0.044109999999999996,0.0,0.0,0.0,0.1631,0.0,0.09146,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:40:00,Estella E201,0.0,0.0,0.019379999999999998,0.00554,0.04431,0.0,0.0,0.0,0.09553,0.0,0.02045,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:45:00,Estella E201,0.0,0.0,0.019350000000000003,0.005730000000000001,0.04469,0.0,0.0,0.0,0.09567,0.0,0.02042,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:50:00,Estella E201,0.0,0.0,0.019289999999999998,0.00596,0.04471,0.0,0.0,0.0,0.09466,0.0,0.02036,0.0,0.0,0.0,0.0,0.0
2025-07-12 21:55:00,Estella E201,0.0,0.0,0.01933,0.00579,0.03896,0.0,0.0,0.0,0.09183,0.0,0.020390000000000002,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:00:00,Estella E201,0.0,0.0,0.019289999999999998,0.005719999999999999,0.038619999999999995,0.0,0.0,0.0,0.08896,0.0,0.020399999999999998,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:05:00,Estella E201,0.0,0.0,0.019309999999999997,0.00566,0.03889,0.0,0.0,0.0,0.09064,0.0,0.02044,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:10:00,Estella E201,0.0,0.0,0.01933,0.00567,0.0381,0.0,0.0,0.0,0.08865,0.0,0.020460000000000002,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:15:00,Estella E201,0.0,0.0,0.019289999999999998,0.00558,0.03542,0.0,0.0,0.0,0.08660999999999999,0.0,0.02036,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:20:00,Estella E201,0.0,0.0,0.019219999999999998,0.00558,0.03493,0.0,0.0,0.0,0.08577,0.0,0.020300000000000002,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:25:00,Estella E201,0.0,0.0,0.019289999999999998,0.0056,0.0346,0.0,0.0,0.0,0.08564,0.0,0.02035,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:30:00,Estella E201,0.0,0.0,0.01925,0.005730000000000001,0.03413,0.0,0.0,0.0,0.08543,0.0,0.02042,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:35:00,Estella E201,0.0,0.0,0.01933,0.005679999999999999,0.0,0.0,0.0,0.0,0.08524,0.0,0.020390000000000002,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:40:00,Estella E201,0.0,0.0,0.019219999999999998,0.00555,0.0,0.0,0.0,0.0,0.0504,0.0,0.020370000000000003,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:45:00,Estella E201,0.0,0.0,0.01925,0.00558,0.0,0.0,0.0,0.0,0.05026,0.0,0.02038,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:50:00,Estella E201,0.0,0.0,0.01923,0.00555,0.04403,0.0,0.0,0.0,0.09944,0.0,0.02038,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:55:00,Estella E201,0.0,0.0,0.019190000000000002,0.00554,0.044219999999999995,0.0,0.0,0.0,0.09562999999999999,0.0,0.02035,0.0,0.0,0.0,0.0,0.0
2025-07-12 23:00:00,Estella E201,0.0,0.0,0.019309999999999997,0.00558,0.04419,0.0,0.0,0.0,0.09577,0.0,0.020399999999999998,0.0,0.0,0.0,0.0,0.0
2025-07-12 23:05:00,Estella E201,0.0,0.0,0.019280000000000002,0.005809999999999999,0.04433,0.0,0.0,0.0,0.09564,0.0,0.020309999999999998,0.0,0.0,0.0,0.0,0.0
