Timestamp,Apartment,Clara G 1404 - B Phase,Clara G 1404 - Bedroom AC,Clara G 1404 - Bedroom Geyser,Clara G 1404 - Bedroom Lights,Clara G 1404 - Master AC,Clara G 1404 - Master Geyser,Clara G 1404 - Master Lights and Fans,Clara G 1404 - Master Toilet,Clara G 1404 - Study Room Light,Clara G 1404 - Study room AC,Clara G 1404 - Utility Washing Machine,Clara G 1404 - Y Phase
2025-06-20 16:05:00,Clara G 1404,0.15869999999999998,0.00186,-0.0045899999999999995,0.01401,0.0,0.0,0.02241,-0.00022,0.05201,0.00022,0.0,0.13522
2025-06-20 16:10:00,Clara G 1404,0.15816999999999998,0.002,-0.00442,0.01375,0.0,0.0,0.02215,-0.00028000000000000003,0.05151,0.00028000000000000003,0.0,0.030879999999999998
2025-06-20 16:15:00,Clara G 1404,0.15880000000000002,0.00215,-0.00426,0.0136,0.0,0.0,0.02014,-0.00049,0.05201,0.00011999999999999999,0.0,0.02897
2025-06-20 16:20:00,Clara G 1404,0.16702,0.00175,-0.00385,0.02547,0.0,0.0,0.0205,-8.999999999999999e-05,0.05077,0.0,0.0,0.02928
2025-06-20 16:25:00,Clara G 1404,0.15534,0.00204,-0.00381,0.01341,0.0,0.0,0.02048,-1e-05,0.05127,0.0,0.0,0.029079999999999998
2025-06-20 16:30:00,Clara G 1404,0.07576999999999999,0.00216,-0.00417,0.0132,0.0,0.0,0.01791,-7.000000000000001e-05,0.05103,0.0,0.0,0.1176
2025-06-20 16:35:00,Clara G 1404,0.07708,0.00226,-0.0041600000000000005,0.01315,0.0,0.0,0.01828,-0.0002,0.05236,0.0,0.0,0.11208
2025-06-20 16:40:00,Clara G 1404,0.07665000000000001,0.0022299999999999998,-0.0039700000000000004,0.01326,0.0,0.0,0.01898,-1e-05,0.05192,0.0,0.0,0.10905
2025-06-20 16:45:00,Clara G 1404,0.06515,0.0022299999999999998,-0.00385,0.00188,0.0,0.0,0.01776,-0.00019,0.05163,0.0,0.0,0.10559
2025-06-20 16:50:00,Clara G 1404,0.06444,0.00227,-0.00381,0.00061,0.0,0.0,0.01797,-2e-05,0.05124,0.0,0.0,0.10341
2025-06-20 16:55:00,Clara G 1404,0.008400000000000001,-0.00017999999999999998,-0.00335,0.00026000000000000003,0.0,0.0,0.018170000000000002,-0.00014000000000000001,0.0,0.0,0.0,0.10187
2025-06-20 17:00:00,Clara G 1404,0.00846,0.0,-0.0033,0.00073,0.0,0.0,0.01822,0.0,0.0,0.0,0.0,0.10362
2025-06-20 17:05:00,Clara G 1404,0.00836,-8e-05,-0.00316,8.999999999999999e-05,0.0,0.0,0.017070000000000002,-1e-05,0.0,0.0,0.0,0.10031
2025-06-20 17:10:00,Clara G 1404,0.00842,-8e-05,-0.00321,0.00016,0.0,0.0,0.019719999999999998,0.0,0.0,0.0,0.0,0.10138
2025-06-20 17:15:00,Clara G 1404,0.008490000000000001,-1e-05,-0.00312,4e-05,0.0,0.0,0.016120000000000002,0.0,0.0,0.0,0.0,0.024149999999999998
2025-06-20 17:20:00,Clara G 1404,0.00864,-1e-05,-0.00328,7.000000000000001e-05,0.0,0.0,0.01587,0.0,0.0,0.0,0.0,0.10053
2025-06-20 17:25:00,Clara G 1404,0.00813,-8.999999999999999e-05,-0.0030299999999999997,7.000000000000001e-05,0.0,0.0,0.01682,0.0,0.0,0.0,0.0,0.09698999999999999
2025-06-20 17:30:00,Clara G 1404,0.00805,0.0,-0.00302,0.00011,0.0,0.0,0.01755,0.0,0.0,0.0,0.0,0.02546
2025-06-20 17:35:00,Clara G 1404,0.00828,-2e-05,-0.00292,2e-05,0.0,0.0,0.01763,0.0,0.0,0.0,0.0,0.02539
2025-06-20 17:40:00,Clara G 1404,0.017410000000000002,-1e-05,-0.0029500000000000004,0.0,0.0,0.0,0.01816,0.0,0.0,0.0,0.0,0.09878
2025-06-20 17:45:00,Clara G 1404,0.00833,-1e-05,-0.0027,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.09387999999999999
2025-06-20 17:50:00,Clara G 1404,0.008289999999999999,-8e-05,-0.00271,5e-05,0.0,0.0,0.01643,0.0,0.0,0.0,0.0,0.02422
2025-06-20 17:55:00,Clara G 1404,0.00805,0.0,-0.00272,2e-05,0.0,0.0,0.015550000000000001,0.0,0.0,0.0,0.0,0.02318
2025-06-20 18:00:00,Clara G 1404,0.09477,0.0,-0.00267,0.03197,0.0,0.0,0.01767,0.0,0.0,0.0,0.0,0.09622
2025-06-20 18:05:00,Clara G 1404,0.03825,-1e-05,-0.0025,0.03151,0.0,0.0,0.017839999999999998,0.0,0.0,0.0,0.0,0.09539
2025-06-20 18:10:00,Clara G 1404,0.038310000000000004,0.0,-0.00248,0.03148,0.0,0.0,0.01656,0.0,0.0,0.0,0.0,0.02401
2025-06-20 18:15:00,Clara G 1404,0.87779,0.0,-0.00257,0.03132,0.0,0.0,0.01601,0.0,0.0,0.83869,0.0,0.023370000000000002
2025-06-20 18:20:00,Clara G 1404,0.90473,0.0,-0.0025299999999999997,0.03171,0.0,0.0,0.016059999999999998,0.0,0.0,0.86527,0.0,0.09376999999999999
2025-06-20 18:25:00,Clara G 1404,0.04088,0.0,-0.0024,0.03128,0.0,0.0,0.01659,0.0,0.0,2e-05,0.0,0.02395
2025-06-20 18:30:00,Clara G 1404,0.8989199999999999,0.0,-0.00216,0.03126,0.0,0.0,0.01681,0.0,0.0,0.85984,0.0,0.0241
2025-06-20 18:35:00,Clara G 1404,0.04043,0.0,-0.00226,0.0313,0.0,0.0,0.01688,0.0,0.0,1e-05,0.0,0.08999
2025-06-20 18:40:00,Clara G 1404,0.92644,0.0,-0.00218,0.03197,0.0,0.0,0.01685,0.0,0.0,0.8872000000000001,0.0,0.09416
2025-06-20 18:45:00,Clara G 1404,0.89908,0.0,-0.00217,0.03114,0.0,0.0,0.01602,0.0,0.0,0.86013,0.0,0.023030000000000002
2025-06-20 18:50:00,Clara G 1404,0.04039,0.0,-0.00263,0.03137,0.0,0.0,0.01679,0.0,0.0,5.9999999999999995e-05,0.0,0.023710000000000002
2025-06-20 18:55:00,Clara G 1404,0.8849,0.0,-0.00235,0.03159,0.0,0.0,0.01648,0.0,0.0,0.84581,0.0,0.09645000000000001
2025-06-20 19:00:00,Clara G 1404,0.04032,0.0,-0.00234,0.031239999999999997,0.0,0.0,0.01706,0.0,0.0,1e-05,0.0,0.09345
2025-06-20 19:05:00,Clara G 1404,0.03996,0.0,-0.0025800000000000003,0.03102,0.0,0.0,0.01638,0.0,0.0,0.0,0.0,0.023739999999999997
2025-06-20 19:10:00,Clara G 1404,0.039520000000000007,0.0,-0.0024700000000000004,0.030629999999999998,0.0,0.0,0.01723,0.0,0.0,0.0,0.0,0.024550000000000002
2025-06-20 19:15:00,Clara G 1404,0.04052,0.0,-0.0024,0.03152,0.0,0.0,0.01445,0.0,0.0,0.0,0.0,0.09303
2025-06-20 19:20:00,Clara G 1404,0.04058,0.0,-0.0024100000000000002,0.03184,0.0,0.0,0.01456,0.0,0.0,0.0,0.0,0.09128
2025-06-20 19:25:00,Clara G 1404,0.04044,0.0,-0.00215,0.03165,0.0,0.0,0.01492,0.0,0.0,0.0,0.0,0.02196
2025-06-20 19:30:00,Clara G 1404,0.04029,0.0,-0.0020099999999999996,0.03156,0.0,0.0,0.01551,0.0,0.0,0.0,0.0,0.02248
2025-06-20 19:35:00,Clara G 1404,0.04001,0.0,-0.00215,0.03134,0.0,0.0,0.01491,0.0,0.0,0.0,0.0,0.02183
2025-06-20 19:40:00,Clara G 1404,0.04029,0.0,-0.0021000000000000003,0.031420000000000003,0.0,0.0,0.01443,0.0,0.0,0.0,0.0,0.09062
2025-06-20 19:45:00,Clara G 1404,0.03971,0.0,-0.0020800000000000003,0.03095,0.0,0.0,0.01458,0.0,0.0,0.0,0.0,0.02134
2025-06-20 19:50:00,Clara G 1404,0.039439999999999996,0.0,-0.002,0.03074,0.0,0.0,0.01467,0.0,0.0,0.0,0.0,0.02152
2025-06-20 19:55:00,Clara G 1404,0.039979999999999995,0.0,-0.00197,0.031239999999999997,0.0,0.0,0.01466,0.0,0.0,1e-05,0.0,0.02162
2025-06-20 20:00:00,Clara G 1404,0.040130000000000006,0.0,-0.0020800000000000003,0.03125,0.0,0.0,0.0023,0.00818,0.0,0.0,0.0,0.0875
2025-06-20 20:05:00,Clara G 1404,0.039560000000000005,0.0,-0.00207,0.03074,0.0,0.0,0.01514,0.0,0.0,1e-05,0.0,0.02228
2025-06-20 20:10:00,Clara G 1404,0.04007,0.0,-0.0018,0.03118,0.0,0.0,0.016190000000000003,0.0,0.0,0.0,0.0,0.02334
2025-06-20 20:15:00,Clara G 1404,0.040299999999999996,0.0,-0.00202,0.03148,0.0,0.0,0.0149,0.0,0.0,2e-05,0.0,0.02194
2025-06-20 20:20:00,Clara G 1404,0.08775,0.0,-0.0022,0.03118,0.0,0.0,0.01492,0.0,0.037509999999999995,0.0,0.0,0.0912
2025-06-20 20:25:00,Clara G 1404,0.07736,0.0,-0.0023799999999999997,0.03129,0.0,0.0,0.01512,0.0,0.03648,4e-05,0.0,0.02215
2025-06-20 20:30:00,Clara G 1404,0.0777,0.0,-0.00218,0.03151,0.0,0.0,0.014839999999999999,0.0,0.03622,1e-05,0.0,0.02182
2025-06-20 20:35:00,Clara G 1404,0.07703,0.0,-0.00174,0.03118,0.0,0.0,0.01557,0.0,0.03617,1e-05,0.0,0.022539999999999998
2025-06-20 20:40:00,Clara G 1404,0.075,0.0,-0.00155,0.03145,0.0,0.0,0.01497,0.0,0.03614,0.0,0.0,0.0911
2025-06-20 20:45:00,Clara G 1404,0.07992,0.0,-0.00174,0.03608,0.0,0.0,0.01471,0.0,0.03605,0.0,0.0,0.08992
2025-06-20 20:50:00,Clara G 1404,0.10511,0.0,-0.0016200000000000001,0.00564,0.0,0.0,0.0156,0.0,0.0361,0.0,0.0,0.02244
2025-06-20 20:55:00,Clara G 1404,0.10486,0.0,-0.0015400000000000001,0.0054800000000000005,0.0,0.0,0.05575,0.0,0.0361,0.0,0.0,0.06217
2025-06-20 21:00:00,Clara G 1404,0.04952,0.0,-0.00213,0.00583,0.0,0.0,0.056420000000000005,0.0,0.0361,0.0,0.0,0.13716
2025-06-20 21:05:00,Clara G 1404,0.04932,0.0,-0.00197,0.0058,0.0,0.0,0.05604,0.0,0.03606,0.0,0.0,0.13138
2025-06-20 21:10:00,Clara G 1404,0.04918,0.0,-0.0020099999999999996,0.005679999999999999,0.0,0.0,0.05645,0.0,0.03605,0.0,0.0,0.06312
2025-06-20 21:15:00,Clara G 1404,0.04945,0.0,-0.0025,0.00583,0.0,0.0,0.04329,0.0,0.03603,0.0,0.0,0.04997
2025-06-20 21:20:00,Clara G 1404,0.04935,0.0,-0.0023799999999999997,0.00579,0.0,0.0,0.05754,0.0,0.03605,0.0,0.0,0.13413
2025-06-20 21:25:00,Clara G 1404,0.04963,0.0,-0.00182,0.0059299999999999995,0.0,0.0,0.0576,0.0,0.03613,0.0,0.0,0.13348
2025-06-20 21:30:00,Clara G 1404,0.04986,0.0,-0.00222,0.005860000000000001,0.0,0.0,0.05801,0.0,0.03606,0.0,0.0,0.06448000000000001
2025-06-20 21:35:00,Clara G 1404,0.049409999999999996,0.0,-0.00189,0.00578,0.0,0.0,0.05818,0.0,0.03608,0.0,0.0,0.06458
2025-06-20 21:40:00,Clara G 1404,0.0496,0.0,-0.00218,0.005719999999999999,0.0,0.0,0.05858,0.0,0.03608,0.0,0.0,0.06506999999999999
2025-06-20 21:45:00,Clara G 1404,0.04959,0.0,-0.002,0.00598,0.0,0.0,0.05818,0.0,0.036,0.0,0.0,0.13354
2025-06-20 21:50:00,Clara G 1404,0.049659999999999996,0.0,-0.00231,0.006059999999999999,0.0,0.0,0.059090000000000004,0.0,0.03605,0.0,0.0,0.06601
2025-06-20 21:55:00,Clara G 1404,0.049530000000000005,0.0,-0.00222,0.00591,0.0,0.0,0.04596,0.0,0.03606,0.0,0.0,0.05291
2025-06-20 22:00:00,Clara G 1404,0.0513,0.0,-0.0022299999999999998,0.00619,0.0,0.0,0.04685,0.0,0.03601,0.0,0.0,0.05353
2025-06-20 22:05:00,Clara G 1404,0.04952,0.0,-0.00209,0.00613,0.0,0.0,0.047049999999999995,0.0,0.03603,0.0,0.0,0.12507
2025-06-20 22:10:00,Clara G 1404,0.05143,0.0,-0.00222,0.00579,0.0,0.0,0.0494,0.0,0.03603,0.0,0.0,0.12445
2025-06-20 22:15:00,Clara G 1404,0.0497,-1e-05,-0.0020299999999999997,0.0061200000000000004,0.0,0.0,0.04589,0.0,0.03599,0.0,0.0,0.05271
2025-06-20 22:20:00,Clara G 1404,0.04945,0.0,-0.0022,0.005809999999999999,0.0,0.0,0.046310000000000004,0.0,0.036,0.0,0.0,0.05288
2025-06-20 22:25:00,Clara G 1404,0.049409999999999996,0.0,-0.00228,0.00574,0.0,0.0,0.04657,0.0,0.036,0.0,0.0,0.13834
2025-06-20 22:30:00,Clara G 1404,0.05023,0.0,-0.00233,0.00622,0.0,0.0,0.04721,0.0,0.03593,0.0,0.0,0.11964
2025-06-20 22:35:00,Clara G 1404,0.04997,0.0,-0.0023,0.00604,0.0,0.0,0.04546,0.0,0.03603,0.0,0.0,0.1232
2025-06-20 22:40:00,Clara G 1404,0.04942,0.0,-0.0024500000000000004,0.005849999999999999,0.0,0.0,0.04703,0.0,0.03603,0.0,0.0,0.12312999999999999
2025-06-20 22:45:00,Clara G 1404,0.04927,0.0,-0.00221,0.005849999999999999,0.0,0.0,0.04597,0.0,0.03603,0.0,0.0,0.12073
2025-06-20 22:50:00,Clara G 1404,0.04972,0.0,-0.00217,0.005849999999999999,0.0,0.0,0.04625,0.0,0.03606,0.0,0.0,0.05319
2025-06-20 22:55:00,Clara G 1404,0.04962,0.0,-0.00226,0.0058,0.0,0.0,0.04671,0.0,0.036090000000000004,0.0,0.0,0.05336
2025-06-20 23:00:00,Clara G 1404,0.04945,0.0,-0.00227,0.00598,0.0,0.0,0.04642,0.0,0.03607,0.0,0.0,0.1235
2025-06-20 23:05:00,Clara G 1404,0.04935,0.0,-0.00221,0.00588,0.0,0.0,0.046729999999999994,0.00884,0.03602,0.0,0.0,0.13218000000000002
2025-06-20 23:10:00,Clara G 1404,0.04982,0.0,-0.0022299999999999998,0.00564,0.0,0.0,0.04667,0.00851,0.03599,0.0,0.0,0.13124
2025-06-20 23:15:00,Clara G 1404,0.04913,0.0,-0.00209,0.0055899999999999995,0.0,0.0,0.05785,0.0,0.03603,0.0,0.0,0.13241
2025-06-20 23:20:00,Clara G 1404,0.04933,0.0,-0.00214,0.0058,0.0,0.0,0.05028,0.0,0.03607,0.0,0.0,0.12408
2025-06-20 23:25:00,Clara G 1404,0.04942,0.0,-0.00174,0.00571,0.0,0.0,0.05059,0.0,0.03603,0.0,0.0,0.12376999999999999
2025-06-20 23:30:00,Clara G 1404,0.049409999999999996,0.0,-0.00218,0.0058,0.0,0.0,0.05017,0.0,0.03594,0.0,0.0,0.12328
2025-06-20 23:35:00,Clara G 1404,0.04968,0.0,-0.00202,0.00597,0.0,0.0,0.05011,0.0,0.03603,0.0,0.0,0.12246
2025-06-20 23:40:00,Clara G 1404,0.04945,0.0,-0.00159,0.00579,0.0,0.0,0.05217,0.0,0.03606,0.0,0.0,0.12359999999999999
2025-06-20 23:45:00,Clara G 1404,0.04935,0.0,-0.00207,0.005679999999999999,0.0,0.0,0.05051,0.0,0.036,0.0,0.0,0.12249
2025-06-20 23:50:00,Clara G 1404,0.05141,0.0,-0.0019299999999999999,0.00615,0.0,0.0,0.05072,0.0,0.03596,0.0,0.0,0.057390000000000004
2025-06-20 23:55:00,Clara G 1404,0.0498,0.0,-0.00222,0.006,0.0,0.0,0.051789999999999996,0.0,0.03596,0.0,0.0,0.05846
2025-06-21 00:00:00,Clara G 1404,0.05122,0.0,-0.00215,0.00617,0.0,0.0,0.05224,0.0,0.03595,0.0,0.0,0.12348
2025-06-21 00:05:00,Clara G 1404,0.049659999999999996,0.0,-0.00206,0.00595,0.0,0.0,0.05068,0.0,0.03607,0.0,0.0,0.12129999999999999
2025-06-21 00:10:00,Clara G 1404,0.05094,0.0,-0.00196,0.0057599999999999995,0.0,0.0,0.05196,0.0,0.03599,0.0,0.0,0.12234
2025-06-21 00:15:00,Clara G 1404,0.04975,0.0,-0.0019,0.00597,0.0,0.0,0.05147,0.0,0.036090000000000004,0.0,0.0,0.05829
2025-06-21 00:20:00,Clara G 1404,0.049460000000000004,0.0,-0.0019,0.00595,0.0,0.0,0.0514,0.0,0.03607,0.0,0.0,0.05798
2025-06-21 00:25:00,Clara G 1404,0.04949,0.0,-0.0021000000000000003,0.00598,0.0,0.0,0.0519,0.0,0.036,0.0,0.0,0.12226999999999999
2025-06-21 00:30:00,Clara G 1404,0.04995,0.0,-0.00196,0.005900000000000001,0.0,0.0,0.05142,0.0,0.03605,0.0,0.0,0.12273
2025-06-21 00:35:00,Clara G 1404,0.04981,0.0,-0.00196,0.00649,0.0,0.0,0.05173,0.0,0.03605,0.0,0.0,0.12179999999999999
2025-06-21 00:40:00,Clara G 1404,0.08118,0.0,-0.00161,0.036090000000000004,0.0,0.0,0.05193,0.0,0.03612,0.0,0.0,0.05867
2025-06-21 00:45:00,Clara G 1404,0.08017,0.0,-0.00188,0.03624,0.0,0.0,0.05018,0.0,0.03603,0.0,0.0,0.05656
2025-06-21 00:50:00,Clara G 1404,0.0792,0.0,-0.0016699999999999998,0.03555,0.0,0.0,0.05088,0.0,0.03606,0.0,0.0,0.12131
2025-06-21 00:55:00,Clara G 1404,0.08023000000000001,0.0,-0.0019299999999999999,0.03641,0.0,0.0,0.0513,0.0,0.03607,0.0,0.0,0.12112
2025-06-21 01:00:00,Clara G 1404,0.13669,0.0,-0.00209,0.035859999999999996,0.0,0.0,0.05182,0.0,0.03605,0.0,0.0,0.12131
2025-06-21 01:05:00,Clara G 1404,0.07908,0.0,-0.00184,0.03552,0.0,0.0,0.05182,0.0,0.036090000000000004,0.0,0.0,0.05874
2025-06-21 01:10:00,Clara G 1404,0.8922,0.0,-0.00149,0.03519,0.0,0.0,0.05076,0.0,0.036090000000000004,0.81147,0.0,0.0573
2025-06-21 01:15:00,Clara G 1404,0.90028,0.0,-0.00139,0.03581,0.0,0.0,0.05022,0.0,0.0361,0.8201799999999999,0.0,0.12602
2025-06-21 01:20:00,Clara G 1404,0.90684,0.0,-0.00127,0.03596,0.0,0.0,0.05093,0.0,0.0,0.86325,0.0,0.12089
2025-06-21 01:25:00,Clara G 1404,0.01445,0.0,-0.0015300000000000001,0.00563,0.0,0.0,0.00822,0.0,0.0,8.999999999999999e-05,0.01618,0.09412999999999999
2025-06-21 01:30:00,Clara G 1404,0.89803,0.0,-0.00114,0.03583,0.0,0.0,0.00763,0.0,0.0,0.85475,0.8415199999999999,0.91855
2025-06-21 01:35:00,Clara G 1404,0.95147,0.0,-0.00102,0.07231,0.0,0.0,0.0076500000000000005,0.0,0.0,0.8716900000000001,0.87634,0.89155
2025-06-21 01:40:00,Clara G 1404,0.08017,0.0,-0.00157,0.07143000000000001,0.0,0.0,0.008230000000000001,0.0,0.0,8.999999999999999e-05,0.88459,0.90034
2025-06-21 01:45:00,Clara G 1404,0.9487599999999999,0.0,-0.0015400000000000001,0.07176,0.0,0.0,0.00785,0.0,0.0,0.86952,0.00047999999999999996,0.07964
2025-06-21 01:50:00,Clara G 1404,0.08045999999999999,0.0,-0.0013,0.07183,0.0,0.0,0.0077599999999999995,0.0,0.0,0.00015,0.00067,0.07891
2025-06-21 01:55:00,Clara G 1404,1.00304,0.0,-0.0011200000000000001,0.07129,0.0,0.0,0.0076500000000000005,0.0,0.0,0.92302,0.86854,0.94536
2025-06-21 02:00:00,Clara G 1404,0.95977,0.0,-0.0008,0.07186,0.0,0.0,0.00782,0.0,0.0,0.8806799999999999,0.01581,0.09196
2025-06-21 02:05:00,Clara G 1404,0.040170000000000004,0.0,-0.00095,0.03121,0.0,0.0,0.00884,0.0,0.0,0.00032,0.8729,0.889
2025-06-21 02:10:00,Clara G 1404,0.90822,0.0,-0.00095,0.03057,0.0,0.0,0.01002,0.0,0.0,0.87026,0.87873,0.89593
2025-06-21 02:15:00,Clara G 1404,0.039450000000000006,0.0,-0.00093,0.030359999999999998,0.0,0.0,0.00818,0.0,0.0,0.00049,0.8870800000000001,0.97151
2025-06-21 02:20:00,Clara G 1404,0.9165599999999999,0.0,-0.00049,0.030170000000000002,0.0,0.0,0.00767,0.0,0.0,0.87881,0.88067,0.95716
2025-06-21 02:25:00,Clara G 1404,0.039700000000000006,0.0,-0.00068,0.030969999999999998,0.0,0.0,0.00756,0.0,0.0,5.9999999999999995e-05,0.8827,0.95878
2025-06-21 02:30:00,Clara G 1404,0.0399,0.0,-0.00049,0.03082,0.0,0.0,0.008289999999999999,0.0,0.0,8e-05,0.87929,0.95494
2025-06-21 02:35:00,Clara G 1404,0.03977,0.0,-0.00075,0.030809999999999997,0.0,0.0,0.007980000000000001,0.0,0.0,0.00015,0.87346,0.94864
2025-06-21 02:40:00,Clara G 1404,0.03689,0.0,-0.00031,0.03043,0.0,0.0,0.00973,0.0,0.0,0.0,0.8773500000000001,1.00104
2025-06-21 02:45:00,Clara G 1404,0.03662,0.0,-0.00023,0.03023,0.0,0.0,0.00808,0.0,0.0,0.0,0.0,0.12394
2025-06-21 02:50:00,Clara G 1404,0.037329999999999995,0.0,-0.00035999999999999997,0.03075,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.12312999999999999
2025-06-21 02:55:00,Clara G 1404,0.038549999999999994,0.0,-0.00058,0.03037,0.0,0.0,0.0077599999999999995,0.0,0.0,0.0,0.0,0.12382
2025-06-21 03:00:00,Clara G 1404,0.037579999999999995,0.0,-0.0006,0.03109,0.0,0.0,0.00826,0.0,0.0,0.0,0.0,0.12437000000000001
2025-06-21 03:05:00,Clara G 1404,0.037700000000000004,0.0,-0.00055,0.030940000000000002,0.0,0.0,0.00824,0.0,0.0,0.0,0.0,0.12484
2025-06-21 03:10:00,Clara G 1404,0.040049999999999995,0.0,-0.00083,0.03077,0.0,0.0,0.00797,0.0,0.0,0.0,0.0,0.12357
2025-06-21 03:15:00,Clara G 1404,0.03736,0.0,-0.00011999999999999999,0.03074,0.0,0.0,0.00762,0.0,0.0,0.0,0.0,0.12437000000000001
2025-06-21 03:20:00,Clara G 1404,0.03724,0.0,-0.00013000000000000002,0.03074,0.0,0.0,0.00836,0.0,0.0,0.0,0.0,0.12415999999999999
2025-06-21 03:25:00,Clara G 1404,0.07049,0.0,-0.00038,0.06414,0.0,0.0,0.00784,0.0,0.0,0.0,0.0,0.01445
2025-06-21 03:30:00,Clara G 1404,0.06703,0.0,-0.00067,0.06054,0.0,0.0,0.00848,0.0,0.0,0.0,0.0,0.01514
2025-06-21 03:35:00,Clara G 1404,0.07003,0.0,-5e-05,0.06382,0.0,0.0,0.008060000000000001,0.0,0.0,0.0,0.0,0.01459
2025-06-21 03:40:00,Clara G 1404,0.063,0.0,-0.00022,0.056479999999999995,0.0,0.0,0.00911,0.0,0.0,0.0,0.0,0.01574
2025-06-21 03:45:00,Clara G 1404,0.053840000000000006,0.0,-0.0006,0.04746,0.0,0.0,0.007980000000000001,0.0,0.0,0.0,0.0,0.10155
2025-06-21 03:50:00,Clara G 1404,0.047479999999999994,0.0,-0.0004,0.04106,0.0,0.0,0.008119999999999999,0.0,0.0,0.0,0.0,0.09692
2025-06-21 03:55:00,Clara G 1404,0.043340000000000004,0.0,-0.00029,0.03676,0.0,0.0,0.00817,0.0,0.0,0.0,0.0,0.09434000000000001
2025-06-21 04:00:00,Clara G 1404,0.04496,0.0,-8e-05,0.03514,0.0,0.0,0.008039999999999999,0.0,0.0,0.00249,0.0,0.09121
2025-06-21 04:05:00,Clara G 1404,0.90203,0.0,-0.00051,0.03129,0.0,0.0,0.00777,0.0,0.0,0.86326,0.0,0.01447
2025-06-21 04:10:00,Clara G 1404,0.92208,0.0,-0.00039,0.031149999999999997,0.0,0.0,0.009460000000000001,0.0,0.0,0.8834500000000001,0.0,0.01627
2025-06-21 04:15:00,Clara G 1404,0.04057,0.0,-0.00103,0.03128,0.0,0.0,0.00813,0.0,0.0,0.00049,0.0,0.08893000000000001
2025-06-21 04:20:00,Clara G 1404,0.92323,0.0,-0.00031,0.03155,0.0,0.0,0.00771,0.0,0.0,0.88407,0.0,0.08782
2025-06-21 04:25:00,Clara G 1404,0.04065,0.0,-0.00055,0.03175,0.0,0.0,0.0079,0.0,0.0,0.0006,0.0,0.01449
2025-06-21 04:30:00,Clara G 1404,0.9305399999999999,0.0,-0.00041,0.03095,0.0,0.0,0.007980000000000001,0.0,0.0,0.892,0.0,0.01463
2025-06-21 04:35:00,Clara G 1404,0.04046,0.0,-4e-05,0.03121,0.0,0.0,0.00842,0.0,0.0,0.00034,0.0,0.08698
2025-06-21 04:40:00,Clara G 1404,0.04822,0.0,-0.00099,0.03132,0.0,0.0,0.00786,0.0,0.0,0.009550000000000001,0.0,0.08539
2025-06-21 04:45:00,Clara G 1404,0.92625,0.0,-0.00043,0.03111,0.0,0.0,0.00796,0.0,0.0,0.8876000000000001,0.0,0.01452
2025-06-21 04:50:00,Clara G 1404,0.039630000000000006,0.0,-0.00055,0.03061,0.0,0.0,0.00838,0.0,0.0,0.00045,0.0,0.01499
2025-06-21 04:55:00,Clara G 1404,0.9162100000000001,0.0,-0.00022,0.03089,0.0,0.0,0.00844,0.0,0.0,0.8777999999999999,0.0,0.08599
2025-06-21 05:00:00,Clara G 1404,0.039799999999999995,0.0,-0.00034,0.03089,0.0,0.0,0.00805,0.0,0.0,0.00035,0.0,0.08559
2025-06-21 05:05:00,Clara G 1404,0.9315,0.0,-0.0004,0.0313,0.0,0.0,0.00836,0.0,0.0,0.89289,0.0,0.01492
2025-06-21 05:10:00,Clara G 1404,0.92138,0.0,-0.00033,0.03095,0.0,0.0,0.009,0.0,0.0,0.8830399999999999,0.0,0.01564
2025-06-21 05:15:00,Clara G 1404,0.04959,0.0,-0.00015,0.03144,0.0,0.0,0.00846,0.0,0.0,8e-05,0.0,0.08511
2025-06-21 05:20:00,Clara G 1404,0.039920000000000004,0.0,-0.00043,0.03114,0.0,0.0,0.008060000000000001,0.0,0.0,0.00011999999999999999,0.0,0.01467
2025-06-21 05:25:00,Clara G 1404,0.039549999999999995,0.0,-0.00041,0.03071,0.0,0.0,0.00844,0.0,0.0,0.00011999999999999999,0.0,0.01494
2025-06-21 05:30:00,Clara G 1404,0.0399,0.0,0.0,0.03121,0.0,0.0,0.00805,0.0,0.0,0.0002,0.0,0.08583
2025-06-21 05:35:00,Clara G 1404,0.040100000000000004,0.0,-0.00020999999999999998,0.03131,0.0,0.0,0.00826,0.0,0.0,8.999999999999999e-05,0.0,0.08464
2025-06-21 05:40:00,Clara G 1404,0.03983,0.0,0.0,0.03123,0.0,0.0,0.00785,0.0,0.0,5.9999999999999995e-05,0.0,0.014289999999999999
2025-06-21 05:45:00,Clara G 1404,0.04007,0.0,-0.00011999999999999999,0.03143,0.0,0.0,0.007719999999999999,0.0,0.0,5.9999999999999995e-05,0.0,0.01405
2025-06-21 05:50:00,Clara G 1404,0.039450000000000006,0.0,-0.00032,0.030629999999999998,0.0,0.0,0.00809,0.0,0.0,8.999999999999999e-05,0.0,0.09047
2025-06-21 05:55:00,Clara G 1404,0.04034,0.0,-0.0005200000000000001,0.0315,0.0,0.0,0.00792,0.0,0.0,0.00013000000000000002,0.0,0.08364
2025-06-21 06:00:00,Clara G 1404,0.039869999999999996,0.0,-0.00020999999999999998,0.03091,0.0,0.0,0.00825,0.0,0.0,7.000000000000001e-05,0.0,0.01472
