Timestamp,Apartment,Aurora C 102 - B Phase,Aurora C 102 - Bed1 AC,Aurora C 102 - Bed1 Lighting,Aurora C 102 - Bedroom 2 AC,Aurora C 102 - Bedroom 2 and Toilet Lights and Fans,Aurora C 102 - Common Toilet Geyser,Aurora C 102 - Common Toilet Lights and Fans,Aurora C 102 - Dining Living Passage Lights and Fans,Aurora C 102 - Fridge,Aurora C 102 - Living AC Point,Aurora C 102 - Master AC,Aurora C 102 - Master Geyser,Aurora C 102 - Master Toilet Lighting,Aurora C 102 - Oven Point,Aurora C 102 - R Phase,Aurora C 102 - Toilet 2 Geyser,Aurora C 102 - Washing Machine,Aurora C 102 - Y Phase
2025-09-15 05:45:00,Aurora C 102,0.12622,0.0,0.03342,0.0,0.03933,0.0,0.0,0.01001,0.1237,-0.00317,0.0,0.0,-0.0035800000000000003,-0.00381,0.05225,-0.0019199999999999998,0.0,0.06214
2025-09-15 05:50:00,Aurora C 102,0.12409999999999999,0.0,0.033530000000000004,0.0,0.039020000000000006,0.0,0.0,0.009980000000000001,0.12193000000000001,-0.00314,0.0,0.0,-0.00347,-0.00366,0.05165,-0.00183,0.0,0.062259999999999996
2025-09-15 05:55:00,Aurora C 102,0.1226,0.0,0.03333,0.0,0.039119999999999995,0.0,0.0,0.009970000000000001,0.11988,-0.00317,0.0,0.0,-0.0034500000000000004,-0.00375,0.05192,-0.0020499999999999997,0.0,0.06191
2025-09-15 06:00:00,Aurora C 102,0.12090999999999999,0.0,0.03332,0.0,0.0391,0.0,0.0,0.009949999999999999,0.1185,-0.00318,0.0,0.0,-0.00342,-0.0037400000000000003,0.05196,-0.00183,0.0,0.06193
2025-09-15 06:05:00,Aurora C 102,0.12018000000000001,0.0,0.03324,0.0,0.03875,0.0,0.0,0.009949999999999999,0.11761,-0.00319,0.0,0.0,-0.00342,-0.0036,0.05131,-0.0016200000000000001,0.0,0.06167
2025-09-15 06:10:00,Aurora C 102,0.1187,0.0,0.03284,0.0,0.03857,0.0,0.0,0.009859999999999999,0.11657,-0.00312,0.0,0.0,-0.00347,-0.0035499999999999998,0.05092,-0.00183,0.0,0.061130000000000004
2025-09-15 06:15:00,Aurora C 102,0.00653,0.0,0.03279,0.0,0.038579999999999996,0.0,0.0,0.009810000000000001,0.00468,-0.0030800000000000003,0.0,0.0,-0.0033900000000000002,-0.00368,0.05136,-0.0017,0.0,0.06106
2025-09-15 06:20:00,Aurora C 102,0.0067,0.0,0.032740000000000005,0.0,0.0381,0.0,0.0,0.009859999999999999,0.00466,-0.00307,0.0,0.0,-0.00337,-0.0036,0.05062,-0.00188,0.0,0.06092
2025-09-15 06:25:00,Aurora C 102,0.00667,0.0,0.032369999999999996,0.0,0.03818,0.0,0.0,0.009859999999999999,0.0046500000000000005,-0.00307,0.0,0.0,-0.00346,-0.0035800000000000003,0.05067,-0.0014,0.0,0.060450000000000004
2025-09-15 06:30:00,Aurora C 102,0.00671,0.0,0.03243,0.0,0.03792,0.0,0.0,0.00977,0.00464,-0.00307,0.0,0.0,-0.0033900000000000002,-0.00361,0.05045,-0.00164,0.0,0.06053
2025-09-15 06:35:00,Aurora C 102,0.00666,0.0,0.032409999999999994,0.0,0.037630000000000004,0.0,0.0,0.010150000000000001,0.00464,-0.00304,0.0,0.0,-0.00331,-0.00359,0.050140000000000004,-0.00136,0.0,0.06038
2025-09-15 06:40:00,Aurora C 102,0.00666,0.0,0.03198,0.0,0.03779,0.0,0.0,0.009810000000000001,0.00464,-0.0030800000000000003,0.0,0.0,-0.00344,-0.00365,0.05027,-0.0016200000000000001,0.0,0.05958
2025-09-15 06:45:00,Aurora C 102,0.00663,0.0,0.032159999999999994,0.0,0.03791,0.0,0.0,0.00984,0.00466,-0.0030499999999999998,0.0,0.0,-0.00342,-0.0037,0.0502,-0.00156,0.0,0.06007
2025-09-15 06:50:00,Aurora C 102,0.00646,0.0,0.03229,0.0,0.03804,0.0,0.0,0.009789999999999998,0.0046500000000000005,-0.00307,0.0,0.0,-0.00337,-0.00369,0.05065,-0.0016799999999999999,0.0,0.06017
2025-09-15 06:55:00,Aurora C 102,0.00664,0.0,0.032100000000000004,0.0,0.037899999999999996,0.0,0.0,0.009869999999999999,0.0047599999999999995,-0.00314,0.0,0.0,-0.00326,-0.0038,0.05024,-0.0017800000000000001,0.0,0.05985
2025-09-15 07:00:00,Aurora C 102,0.0066500000000000005,0.0,0.03201,0.0,0.037689999999999994,0.0,0.0,0.00983,0.004690000000000001,-0.0030800000000000003,0.0,0.0,-0.0033,-0.00373,0.05015,-0.00132,0.0,0.05965
2025-09-15 07:05:00,Aurora C 102,0.0066,0.0,0.03227,0.0,0.03764,0.0,0.0,0.00977,0.00466,-0.0030800000000000003,0.0,0.0,-0.0034300000000000003,-0.0037,0.05017,-0.00161,0.0,0.06011
2025-09-15 07:10:00,Aurora C 102,0.00657,0.0,0.03156,0.0,0.03762,0.0,0.0,0.00992,0.0047,-0.00307,0.0,0.0,-0.0033,-0.00367,0.05022,-0.0016699999999999998,0.0,0.05898
2025-09-15 07:15:00,Aurora C 102,0.15178999999999998,0.0,0.0318,0.0,0.03732,0.0,0.0,0.009720000000000001,0.14996,-0.00307,0.0,0.0,-0.0035600000000000002,-0.00373,0.04999,-0.0016200000000000001,0.0,0.05929
2025-09-15 07:20:00,Aurora C 102,0.12462999999999999,0.0,0.03178,0.0,0.03735,0.0,0.0,0.00983,0.12265999999999999,-0.0030299999999999997,0.0,0.0,-0.00331,-0.00366,0.04992,-0.00123,0.0,0.05932
2025-09-15 07:25:00,Aurora C 102,0.12387000000000001,0.0,0.03174,0.0,0.03712,0.0,0.0,0.00977,0.12143999999999999,-0.0030099999999999997,0.0,0.0,-0.0032,-0.0035800000000000003,0.049659999999999996,-0.00125,0.0,0.05923
2025-09-15 07:30:00,Aurora C 102,0.1217,0.0,0.03207,0.0,0.03694,0.0,0.0,0.009779999999999999,0.11946999999999999,-0.0030299999999999997,0.0,0.0,-0.00332,-0.0035800000000000003,0.04979,-0.0014199999999999998,0.0,0.05967
2025-09-15 07:35:00,Aurora C 102,0.128,0.0,0.03182,0.0,0.03716,0.0,0.00756,0.00984,0.11731,-0.0030099999999999997,0.0,0.0,-0.0034,-0.00346,0.04976,-0.00147,0.0,0.05925
2025-09-15 07:40:00,Aurora C 102,0.12743000000000002,0.0,0.031670000000000004,0.0,0.037579999999999995,0.0,0.00763,0.00976,0.11657,-0.0030600000000000002,0.0,0.0,-0.0032400000000000003,-0.0036,0.0502,-0.00152,0.0,0.05904
2025-09-15 07:45:00,Aurora C 102,0.12625,0.0,0.031760000000000004,0.0,0.03718,0.0,0.0076,0.009609999999999999,0.11572,-0.00299,0.0,0.0,-0.0033900000000000002,-0.0035800000000000003,0.04969,-0.00141,0.0,0.05911
2025-09-15 07:50:00,Aurora C 102,3.1252,0.0,0.03182,0.0,0.037759999999999995,3.0001599999999997,0.00739,0.009800000000000001,0.11439,-0.00313,0.0,0.0,-0.0032400000000000003,-0.00337,0.05047,-0.00175,0.0,0.05932
2025-09-15 07:55:00,Aurora C 102,3.03457,0.0,0.032100000000000004,0.0,0.03756,3.0179699999999996,0.00709,0.00973,0.00436,-0.0030800000000000003,0.0,0.0,-0.00331,-0.00373,0.0501,-0.00163,0.0,0.059590000000000004
2025-09-15 08:00:00,Aurora C 102,3.00869,0.0,0.03214,0.0,0.037450000000000004,2.9923,0.00719,0.00985,0.00431,-0.0032,0.0,0.0,-0.0033900000000000002,-0.00387,0.05033,-0.00191,0.0,0.05994
2025-09-15 08:05:00,Aurora C 102,0.01642,0.0,0.03168,0.0,0.03682,0.0,0.0073,0.00974,0.004200000000000001,-0.00298,0.0,0.0,-0.0033599999999999997,-0.00373,0.049159999999999995,-0.00151,0.0,0.05914
2025-09-15 08:10:00,Aurora C 102,0.016370000000000003,0.0,0.03141,0.0,0.038380000000000004,0.0,0.00739,0.00992,0.00413,-0.00311,0.0,0.0,-0.0033599999999999997,-0.00354,0.05092,-0.00185,0.0,0.05853
2025-09-15 08:15:00,Aurora C 102,0.015880000000000002,0.0,0.03312,0.0,0.039189999999999996,0.0,0.007730000000000001,0.011210000000000001,0.00362,-0.00319,0.0,0.0,-0.0033900000000000002,-0.00367,0.0531,-0.00186,0.0,0.06193
2025-09-15 08:20:00,Aurora C 102,0.00713,0.0,0.033549999999999996,0.0,0.03896,0.0,0.0,0.00993,0.00365,-0.00319,0.0,0.0,-0.00333,-0.0038799999999999998,0.0519,-0.00174,0.0,0.062479999999999994
2025-09-15 08:25:00,Aurora C 102,0.006860000000000001,0.0,0.03309,0.0,0.039119999999999995,0.0,0.0,0.01005,0.00378,-0.0032,0.0,0.0,-0.00363,-0.00383,0.05198,-0.00197,0.0,0.061770000000000005
2025-09-15 08:30:00,Aurora C 102,0.0229,0.0,0.033159999999999995,0.0,0.039200000000000006,0.0,0.0,0.010029999999999999,0.00373,-0.00322,0.0,0.0,-0.0034,-0.00378,0.05198,-0.00182,0.0,0.06191
2025-09-15 08:35:00,Aurora C 102,0.04543,0.0,0.06695999999999999,0.0,0.07801999999999999,0.0,0.0,0.02082,0.00764,-0.00644,0.0,0.0,-0.00744,-0.0077599999999999995,0.10426,-0.0038,0.0,0.12481999999999999
2025-09-15 08:40:00,Aurora C 102,0.00649,0.0,0.03349,0.0,0.03947,0.0,0.0,0.00994,0.0038,-0.00318,0.0,0.0,-0.0035600000000000002,-0.0038599999999999997,0.05217,-0.00191,0.0,0.06264
2025-09-15 08:45:00,Aurora C 102,0.12622,0.0,0.03344,0.0,0.039409999999999994,0.0,0.0,0.00993,0.12415000000000001,-0.00322,0.0,0.0,-0.00344,-0.00376,0.05213,-0.00188,0.0,0.062240000000000004
2025-09-15 08:50:00,Aurora C 102,0.12816999999999998,0.0,0.03343,0.0,0.03954,0.0,0.0,0.009949999999999999,0.1257,-0.00322,0.0,0.0,-0.00352,-0.00369,0.052270000000000004,-0.0019299999999999999,0.0,0.062450000000000006
2025-09-15 08:55:00,Aurora C 102,0.1254,0.0,0.03356,0.0,0.03933,0.0,0.0,0.00991,0.12325,-0.00319,0.0,0.0,-0.0035,-0.00363,0.052270000000000004,-0.0020499999999999997,0.0,0.06258
2025-09-15 09:00:00,Aurora C 102,0.12412000000000001,0.0,0.03369,0.0,0.03989,0.0,0.0,0.01,0.12131,-0.00321,0.0,0.0,-0.00349,-0.0035299999999999997,0.05248,-0.00198,0.0,0.0626
2025-09-15 09:05:00,Aurora C 102,0.12273999999999999,0.0,0.0,0.0,0.06614,0.0,0.0,0.00994,0.11932999999999999,-0.00319,0.0,0.0,-0.0035,-0.0038900000000000002,0.07864,-0.00186,0.0,0.02819
2025-09-15 09:10:00,Aurora C 102,0.12301000000000001,0.0,0.0,0.0,0.06581999999999999,0.0,0.0,0.009949999999999999,0.12007999999999999,-0.00314,0.0,0.0,-0.00346,-0.00382,0.07823999999999999,-0.00182,0.0,0.02757
2025-09-15 09:15:00,Aurora C 102,3.25764,0.0,0.0,0.0,0.06616,3.12614,0.00735,0.01083,0.11889,-0.00322,0.0,0.0,-0.00352,-0.00367,0.07973000000000001,-0.00195,0.0,0.02743
2025-09-15 09:20:00,Aurora C 102,3.2466500000000003,0.0,0.0,0.0,0.06519,3.1179,0.00732,0.009789999999999998,0.1163,-0.0032,0.0,0.0,-0.00349,-0.0038900000000000002,0.07767,-0.00186,0.0,0.0275
2025-09-15 09:25:00,Aurora C 102,0.12764,0.0,0.0,0.0,0.062380000000000005,0.0,0.00753,0.009880000000000002,0.11537,-0.00307,0.0,0.0,-0.00329,-0.0037,0.07531,-0.0019199999999999998,0.0,0.02754
2025-09-15 09:30:00,Aurora C 102,0.12689,0.0,0.0,0.0,0.055119999999999995,0.0,0.0076,0.009810000000000001,0.11427,-0.0030299999999999997,0.0,0.0,-0.00331,-0.00372,0.0674,-0.0016200000000000001,0.0,0.02729
2025-09-15 09:35:00,Aurora C 102,0.01563,0.0,0.0,0.0,0.04939,0.0,0.00767,0.009720000000000001,0.0034100000000000003,-0.0030299999999999997,0.0,0.0,0.0029500000000000004,-0.0035299999999999997,0.06154,-0.00164,0.0,0.04156
2025-09-15 09:40:00,Aurora C 102,0.0069900000000000006,0.0,0.0,0.0,0.04939,0.0,0.0,0.00965,0.00344,-0.00298,0.0,0.0,0.00313,-0.0035600000000000002,0.06161,-0.00174,0.0,0.042
2025-09-15 09:45:00,Aurora C 102,0.00694,0.0,0.0,0.0,0.04383,0.0,0.0,0.009800000000000001,0.00347,-0.00297,0.0,0.0,0.00311,-0.0035499999999999998,0.056060000000000006,-0.00124,0.0,0.041659999999999996
2025-09-15 09:50:00,Aurora C 102,0.03456,0.0,0.0,0.0,0.04372,0.0,0.0,0.009699999999999999,0.00359,-0.003,0.0,0.0,0.00312,-0.00354,0.056049999999999996,-0.0016200000000000001,0.0,0.0417
2025-09-15 09:55:00,Aurora C 102,0.03451,0.0,0.0,0.0,0.04372,0.0,0.0,0.02466,0.00365,-0.0030099999999999997,0.0,0.0,0.00309,-0.00366,0.07042,-0.0017,0.0,0.04225
2025-09-15 10:00:00,Aurora C 102,0.03451,0.0,0.0,0.0,0.044469999999999996,0.0,0.0,0.02453,0.00383,-0.00311,0.0,0.0,0.00329,-0.00362,0.07102,-0.00177,0.0,0.038840000000000006
2025-09-15 10:05:00,Aurora C 102,,0.0,0.0,0.0,0.04743,,,0.05907,,-0.0030600000000000002,0.0,0.0,-0.0033799999999999998,,0.10851000000000001,-0.00174,,0.00893
2025-09-15 10:10:00,Aurora C 102,0.03443,0.0,0.0,0.0,0.04245,0.0,0.0,0.09107,0.00368,-0.00315,0.0,0.0,-0.00354,-0.00378,0.13603,-0.0016200000000000001,0.0,0.00876
2025-09-15 10:15:00,Aurora C 102,0.0343,0.0,0.0,0.0,0.0427,0.0,0.0,0.08753,0.00363,-0.0030499999999999998,0.0,0.0,-0.0033599999999999997,-0.00378,0.13244,-0.00124,0.0,0.00899
2025-09-15 10:20:00,Aurora C 102,0.04887,0.0,0.0,0.0,0.03701,0.0,0.0,0.08719,0.01824,-0.00294,0.0,0.0,-0.00344,-0.00363,0.1263,-0.0012900000000000001,0.0,0.00883
2025-09-15 10:25:00,Aurora C 102,0.15125,0.0,0.0,0.0,0.03744,0.0,0.0,0.09459000000000001,0.12118000000000001,-0.00307,0.0,0.0,-0.00325,-0.0036,0.13423,-0.00136,0.0,0.04075
2025-09-15 10:30:00,Aurora C 102,0.15665,0.0,0.0,0.0,0.03756,0.0,0.0,0.08812,0.12617,-0.0030099999999999997,0.0,0.0,-0.00344,-0.00367,0.1279,-0.00125,0.0,0.044289999999999996
2025-09-15 10:35:00,Aurora C 102,0.1546,0.0,0.0,0.0,0.03764,0.0,0.0,0.08618,0.12409999999999999,-0.0030099999999999997,0.0,0.0,-0.00335,-0.00362,0.12606,-0.0013,0.0,0.04555
2025-09-15 10:40:00,Aurora C 102,0.15725,0.0,0.0,0.0,0.03778,0.0,0.0,0.08616,0.12672,-0.00311,0.0,0.0,-0.00333,-0.0037400000000000003,0.12624,-0.00183,0.0,0.05914
2025-09-15 10:45:00,Aurora C 102,0.15563,0.0,0.0,0.0,0.038590000000000006,0.0,0.0,0.08609,0.12470999999999999,-0.00307,0.0,0.0,-0.00344,-0.0038599999999999997,0.12644,-0.00095,0.0,0.03885
2025-09-15 10:50:00,Aurora C 102,0.15272,0.0,0.0,0.0,0.038310000000000004,0.0,0.0,0.0866,0.12211,-0.0030800000000000003,0.0,3.1172600000000004,0.0031,-0.004030000000000001,0.12667,-0.00102,0.0,3.16203
2025-09-15 10:55:00,Aurora C 102,0.15022,0.0,0.0,0.0,0.03848,0.0,0.0,0.08675,0.11965,-0.00319,0.0,3.1043600000000002,0.00327,-0.00418,0.12682,-0.001,0.0,3.15078
2025-09-15 11:00:00,Aurora C 102,0.15213,0.0,0.0,0.0,0.03778,0.0,0.0,0.08648,0.12117,-0.00319,0.0,3.12562,0.00332,-0.0042699999999999995,0.12668000000000001,-0.00176,0.0,3.16935
2025-09-15 11:05:00,Aurora C 102,0.1457,0.0,0.0,0.0,0.03767,0.0,0.0,0.08592,0.11452,-0.00325,0.0,0.0,0.00312,-0.00417,0.126,-0.00182,0.0,0.0259
2025-09-15 11:10:00,Aurora C 102,0.14607,0.0,0.0,0.0,0.03793,0.0,0.0,0.08611,0.11483,-0.00322,0.0,0.0,0.00292,-0.00423,0.12627,-0.00198,0.0,0.02785
2025-09-15 11:15:00,Aurora C 102,0.1455,0.0,0.0,0.0,0.038,0.0,0.0,0.08676,0.11408,-0.00317,0.0,0.0,0.00298,-0.00417,0.12724,-0.00163,0.0,0.02696
2025-09-15 11:20:00,Aurora C 102,0.14618,0.0,0.0,0.0,0.038329999999999996,0.0,0.0,0.08693000000000001,0.11494,-0.00329,0.0,0.0,0.0029,-0.00425,0.12748,-0.0017900000000000001,0.0,0.02686
2025-09-15 11:25:00,Aurora C 102,0.14618,0.0,0.0,0.0,0.03804,0.0,0.0,0.08951,0.11520999999999999,-0.00331,0.0,0.0,0.0029100000000000003,-0.00424,0.12972999999999998,-0.00195,0.0,0.03289
2025-09-15 11:30:00,Aurora C 102,0.14608000000000002,0.0,0.0,0.0,0.038299999999999994,0.0,0.0,0.08616,0.11483,-0.0032400000000000003,0.0,0.0,0.00272,-0.00415,0.12647,-0.00202,0.0,0.02698
2025-09-15 11:35:00,Aurora C 102,0.14521,0.0,0.0,0.0,0.00043,0.0,0.0,0.0861,0.1146,-0.00317,0.0,0.0,0.00279,-0.0041600000000000005,0.08901,-0.00171,0.0,0.02889
2025-09-15 11:40:00,Aurora C 102,0.03573,0.0,0.0,0.0,0.0004,0.0,0.0,0.061829999999999996,0.00471,-0.00325,0.0,0.0,-0.0036,-0.00424,0.06543,-0.00184,0.0,0.0533
2025-09-15 11:45:00,Aurora C 102,0.16695,0.0,0.0,0.0,0.00041,0.0,0.0,0.07096,0.13602,-0.00331,0.0,0.0,-0.00363,-0.00429,0.07452,-0.00184,0.0,0.04236
2025-09-15 11:50:00,Aurora C 102,0.16791999999999999,0.0,0.0,0.0,0.00035999999999999997,0.0,0.0,0.05553,0.13708,-0.00344,0.0,0.0,-0.00364,-0.00434,0.05907,-0.00188,0.0,0.04115
2025-09-15 11:55:00,Aurora C 102,0.16951,0.0,0.0,0.0,0.00047,0.0,0.0,0.055740000000000005,0.1386,-0.00344,0.0,0.0,-0.00378,-0.00435,0.05962,-0.00197,0.0,0.04207
2025-09-15 12:00:00,Aurora C 102,0.16782,0.0,0.0,0.0,0.0004,0.0,0.0,0.055479999999999995,0.1367,-0.0033900000000000002,0.0,0.0,-0.00394,-0.00435,0.05926,-0.00188,0.0,0.04349
2025-09-15 12:05:00,Aurora C 102,0.16459000000000001,0.0,0.0,0.0,0.00034,0.0,0.0,0.08639,0.13363999999999998,-0.00327,0.0,0.0,-0.00383,-0.00429,0.08956,-0.0017800000000000001,0.0,0.05902
2025-09-15 12:10:00,Aurora C 102,0.16194,0.0,0.0,0.0,0.00043,0.0,0.0,0.087,0.13084,-0.0034,0.0,0.0,-0.0038,-0.00437,0.08989,-0.00185,0.0,0.06376
2025-09-15 12:15:00,Aurora C 102,0.15950999999999999,0.0,0.0,0.0,0.00041,0.0,0.0,0.11098000000000001,0.12856,-0.00333,0.0,0.0,-0.00377,-0.00435,0.11431999999999999,-0.00191,0.0,0.059789999999999996
2025-09-15 12:20:00,Aurora C 102,0.15619,0.0,0.0,0.0,0.02583,0.0,0.0,0.09575,0.12516,-0.00335,0.0,0.0,-0.00376,-0.00413,0.12395999999999999,-0.0019199999999999998,0.0,0.03284
2025-09-15 12:25:00,Aurora C 102,0.1638,0.0,0.0,0.0,0.0255,0.0,0.00733,0.09838,0.12403,-0.0033399999999999997,0.0,0.0,-0.0035800000000000003,-0.00415,0.12619,-0.00191,0.0,0.03263
2025-09-15 12:30:00,Aurora C 102,0.16258,0.0,0.0,0.0,0.04235,0.0,0.00747,0.09426000000000001,0.12292,-0.0033900000000000002,0.0,0.0,-0.00377,-0.00415,0.1393,-0.0021000000000000003,0.0,0.05368
2025-09-15 12:35:00,Aurora C 102,0.24319,0.0,0.0,0.0,0.041030000000000004,0.0,0.007549999999999999,0.10966,0.12173,-0.0033399999999999997,0.0,0.0,-0.00385,-0.00408,0.15292,-0.00204,0.0,0.05432
2025-09-15 12:40:00,Aurora C 102,0.24075,0.0,0.0,0.0,0.04054,0.0,0.00747,0.10948999999999999,0.1205,-0.00337,0.0,0.0,-0.0037,-0.00404,0.15238,-0.0020800000000000003,0.0,0.056119999999999996
2025-09-15 12:45:00,Aurora C 102,0.15787,0.0,0.0,0.0,0.04032,0.0,0.0,0.08616,0.11921,-0.00329,0.0,0.0,-0.00379,-0.0042699999999999995,0.12868000000000002,-0.0020800000000000003,0.0,0.053869999999999994
2025-09-15 12:50:00,Aurora C 102,0.15725,0.0,0.0,0.0,0.04036,0.0,0.0,0.08652,0.11893000000000001,-0.00333,0.0,0.0,-0.0037400000000000003,-0.004200000000000001,0.12907,-0.0020099999999999996,0.0,0.054020000000000006
2025-09-15 12:55:00,Aurora C 102,0.15777000000000002,0.0,0.0,0.0,0.04104,0.0,0.0,0.09223999999999999,0.11924,-0.0033399999999999997,0.0,0.0,-0.0037400000000000003,-0.00417,0.13584000000000002,-0.00206,0.0,0.05515
2025-09-15 13:00:00,Aurora C 102,0.15858,0.0,0.0,0.0,0.04133,0.0,0.0,0.09405,0.1189,-0.0034,0.0,0.0,-0.0037099999999999998,-0.0041600000000000005,0.13796,-0.00216,0.0,0.05403
2025-09-15 13:05:00,Aurora C 102,0.15744,0.0,0.0,0.0,0.04107,0.0,0.0,0.09204999999999999,0.11862,-0.00329,0.0,0.0,-0.0037099999999999998,-0.00414,0.13543,-0.0021000000000000003,0.0,0.054310000000000004
2025-09-15 13:10:00,Aurora C 102,,0.0,0.0,0.0,0.04106,,,0.0938,,-0.00331,0.0,0.0,-0.0036,,0.13743,-0.00213,,0.05564
2025-09-15 13:15:00,Aurora C 102,,0.0,0.0,0.0,0.04138,,,0.0902,,-0.00328,0.0,0.0,-0.00372,,0.13399,-0.0021000000000000003,,0.0906
2025-09-15 13:20:00,Aurora C 102,,0.0,0.0,0.0,0.04137,,,0.09406,,-0.00335,0.0,0.0,-0.00379,,0.138,-0.0021000000000000003,,0.07720999999999999
2025-09-15 13:25:00,Aurora C 102,,0.0,0.0,0.0,0.0415,,,0.09416,,-0.00333,0.0,0.0,-0.0037099999999999998,,0.13809,-0.0022,,0.08072
2025-09-15 13:30:00,Aurora C 102,,0.0,0.0,0.0,0.04164,,,0.09431999999999999,,-0.00335,0.0,0.0,-0.00376,,0.13863999999999999,-0.00215,,0.07564
2025-09-15 13:35:00,Aurora C 102,,0.0,0.0,0.0,0.04138,,,0.0878,,-0.00342,0.0,0.0,-0.00364,,0.13147999999999999,-0.00215,,0.07307999999999999
2025-09-15 13:40:00,Aurora C 102,,0.0,0.0,0.0,0.04109,,,0.08642,,-0.00337,0.0,0.0,-0.00381,,0.12978,-0.00218,,0.07637999999999999
2025-09-15 13:45:00,Aurora C 102,0.04294,0.0,0.0,0.0,0.00038,0.0,0.0,0.08665,0.00393,-0.00342,0.0,0.0,-0.00398,-0.00435,0.08996,-0.00212,0.0,0.07262
2025-09-15 13:50:00,Aurora C 102,0.08556,0.0,0.0,0.0,0.00068,0.0,0.0,0.17272,0.0077,-0.00696,0.0,0.0,-0.0077800000000000005,-0.00868,0.17976,-0.00412,0.0,0.14404
2025-09-15 13:55:00,Aurora C 102,0.03102,0.0,0.0,0.0,0.00073,0.0,0.0,0.17246,0.00792,-0.0069700000000000005,0.0,0.0,-0.0076,-0.008919999999999999,0.17942999999999998,-0.0041,0.0,0.14506
2025-09-15 14:00:00,Aurora C 102,0.29684,0.0,0.0,0.0,0.00079,0.0,0.0,0.17358,0.24975999999999998,-0.006880000000000001,0.0,0.0,-0.0076,-0.00848,0.18051999999999999,-0.00413,0.0,0.08418
2025-09-15 14:05:00,Aurora C 102,0.12757,0.0,0.0,0.0,0.00033,0.0,0.0,0.08714,0.12355,-0.0033799999999999998,0.0,0.0,-0.00378,-0.00422,0.09042,-0.00191,0.0,0.04383
2025-09-15 14:10:00,Aurora C 102,0.23388,0.0,0.0,0.0,0.0003,0.0,0.0,0.08676,0.12231,-0.00326,0.0,0.0,-0.00381,-0.00424,0.08997,-0.0019199999999999998,0.09601000000000001,0.04385
2025-09-15 14:15:00,Aurora C 102,0.15103999999999998,0.0,0.0,0.0,0.02203,0.0,0.0,0.08625,0.12254999999999999,-0.0032,0.0,0.0,-0.00354,-0.0041600000000000005,0.11073999999999999,-0.0019199999999999998,0.0129,0.06
2025-09-15 14:20:00,Aurora C 102,0.21034,0.0,0.0,0.0,0.02194,0.0,0.0,0.08811,0.12348999999999999,-0.00313,0.0,0.0,-0.00362,-0.004019999999999999,0.11252,-0.00215,0.08297,0.06028
2025-09-15 14:25:00,Aurora C 102,0.16793,0.0,0.0,,,0.0,0.0,,0.12114,,0.0,0.0,-0.0035600000000000002,-0.0039700000000000004,,,0.04279,0.06044
2025-09-15 14:30:00,Aurora C 102,0.41774,0.0,0.0,0.0,0.04381,0.0,0.0,0.1758,0.23638,-0.00628,0.0,0.0,-0.0068,-0.00786,0.2247,-0.004030000000000001,0.17256,0.08422
2025-09-15 14:35:00,Aurora C 102,0.12883,0.0,0.0,0.0,0.02191,0.0,0.0,0.08712,0.11752,-0.0030800000000000003,0.0,0.0,-0.0033900000000000002,-0.0039,0.11159999999999999,-0.0020499999999999997,0.00746,0.04302
2025-09-15 14:40:00,Aurora C 102,0.12916,0.0,0.0,0.0,0.02182,0.0,0.0,0.08635,0.11616,-0.00307,0.0,0.0,-0.00335,-0.00382,0.1105,-0.00198,0.008490000000000001,0.04758
2025-09-15 14:45:00,Aurora C 102,0.15055000000000002,0.0,0.0,0.0,0.02169,0.0,0.0,0.08574,0.11579,-0.0030499999999999998,0.0,0.0,-0.00332,-0.0038,0.10995,-0.00189,0.030940000000000002,0.04207
2025-09-15 14:50:00,Aurora C 102,0.12689,0.0,0.0,0.0,0.021670000000000002,0.0,0.0,0.08691,0.11461,-0.003,0.0,0.0,-0.00318,-0.00373,0.11090000000000001,-0.00155,0.00733,0.06147
2025-09-15 14:55:00,Aurora C 102,0.01599,0.0,0.0,0.0,0.0218,0.0,0.0,0.08628,0.00337,-0.0030800000000000003,0.0,0.0,-0.00318,-0.0038,0.11044,-0.00199,0.008490000000000001,0.06071
2025-09-15 15:00:00,Aurora C 102,0.010230000000000001,0.0,0.0,0.0,0.02199,0.0,0.0,0.023510000000000003,0.00332,-0.00304,0.0,0.0,-0.00335,-0.00375,0.04825,-0.00191,0.00268,0.06282
2025-09-15 15:05:00,Aurora C 102,0.01481,0.0,0.0,0.0,0.02196,0.0,0.0,0.01277,0.00333,-0.0030600000000000002,0.0,0.0,-0.00323,-0.00369,0.037579999999999995,-0.00202,0.00729,0.04291
2025-09-15 15:10:00,Aurora C 102,0.02502,0.0,0.0,0.0,0.02195,0.0,0.0,0.01354,0.0033,-0.00307,0.0,0.0,-0.0031,-0.00365,0.038079999999999996,-0.00212,0.0177,0.04204
2025-09-15 15:15:00,Aurora C 102,0.08682,0.0,0.0,0.0,0.02168,0.0,0.0,0.01279,0.0034100000000000003,-0.0030499999999999998,0.0,0.0,-0.00329,-0.00363,0.03731,-0.0019199999999999998,0.07929,0.04339
2025-09-15 15:20:00,Aurora C 102,0.0076,0.0,0.0,0.0,0.02153,0.0,0.0,0.01292,0.00333,-0.003,0.0,0.0,-0.0033599999999999997,-0.0035499999999999998,0.03728,-0.0017,0.0,0.0436
