Timestamp,Apartment,Adriana N1204 - B Phase,Adriana N1204 - Bedroom AC,Adriana N1204 - Bedroom Lights and Fans,Adriana N1204 - Common Toilet Geyser,Adriana N1204 - Common Toilet Lights and Fans,Adriana N1204 - Dining Lights and Fans,Adriana N1204 - ELV DB Power Point,Adriana N1204 - Kitchen Fridge Power,Adriana N1204 - Kitchen Lights Fabs,Adriana N1204 - Kitchen Oven Power,Adriana N1204 - Living AC Point,Adriana N1204 - Master Bed AC,Adriana N1204 - Master Bed Geyser,Adriana N1204 - Master Bed Lights and Fans,Adriana N1204 - Master Toilet Lights and Fans,Adriana N1204 - R Phase,Adriana N1204 - Washing Machine,Adriana N1204 - Y Phase
2025-08-30 15:00:00,Adriana N1204,,,,0.0,0.0,,,0.07187,0.0,0.0,,,,,,0.07769,,
2025-08-30 15:05:00,Adriana N1204,,,,0.0,0.0,,0.0047599999999999995,0.07138,0.0,0.0,,0.0,0.0,0.0,0.00159,0.07723999999999999,,0.00774
2025-08-30 15:10:00,Adriana N1204,0.19341999999999998,0.0,0.0,0.0,0.0,0.10146,,0.07153,0.0,0.0,0.0,,,,,0.07722,0.0,
2025-08-30 15:15:00,Adriana N1204,0.1923,0.0,0.0,0.0,0.0,0.1009,,-0.00069,0.0,0.0,0.0,,,,,0.00379,0.0,
2025-08-30 15:20:00,Adriana N1204,0.19212,0.0,0.0,0.0,0.0,0.10066,,-0.00053,0.0,0.0,0.0,,,,,0.00394,0.0,
2025-08-30 15:25:00,Adriana N1204,0.19088,0.0,0.0,0.0,0.0,0.10018,,-0.0007,0.0,0.0,0.0,,,,,0.00387,0.0,
2025-08-30 15:30:00,Adriana N1204,0.19052000000000002,0.0,0.0,0.0,0.0,0.10004,,-0.00041999999999999996,0.0,0.0,0.0,,,,,0.0038,0.0,
2025-08-30 15:35:00,Adriana N1204,0.19152000000000002,0.0,0.0,0.0,0.0,0.10047,,-0.00083,0.0,0.0,0.0,,,,,0.00392,0.0,
2025-08-30 16:00:00,Adriana N1204,0.19034,0.0,0.0,0.0,0.0,0.10196,0.004940000000000001,0.06617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07122,0.0,0.00733
2025-08-30 16:05:00,Adriana N1204,0.11712,0.0,0.0,0.0,0.0,0.032549999999999996,0.00496,0.06961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443999999999999,0.0,0.00731
2025-08-30 16:10:00,Adriana N1204,0.11542,0.0,0.0,0.0,0.0,0.032659999999999995,0.004940000000000001,0.18972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19483,0.0,0.00735
2025-08-30 16:15:00,Adriana N1204,0.10651000000000001,0.0,0.0,0.0,0.0,0.02248,0.00487,0.1896,0.0,0.0,0.0,0.0,0.0,0.04822,0.0,0.19476,0.0,0.05508
2025-08-30 16:20:00,Adriana N1204,0.10662,0.0,0.0,0.0,0.0,0.02246,0.00501,0.19027000000000002,0.0,0.0,0.0,0.0,0.0,0.04789,0.0,0.19548,0.0,0.05486
2025-08-30 16:25:00,Adriana N1204,0.10346999999999999,0.0,0.0,0.0,0.0,0.02203,0.00521,0.0,0.0,0.0,0.0,0.0,0.0,0.046799999999999994,0.0,0.00411,0.0,0.054509999999999996
2025-08-30 16:30:00,Adriana N1204,0.10294,0.0,0.0,0.0,0.0,0.02225,0.00514,0.0694,0.00833,0.0,0.0,0.0,0.0,0.046880000000000005,0.0,0.08275,0.0,0.05404
2025-08-30 16:35:00,Adriana N1204,0.10244,0.0,0.0,0.0,0.0,0.02207,0.00691,0.08229,0.008230000000000001,0.0,0.0,0.0,0.0,0.04679,0.0,0.09537999999999999,0.0,0.0557
2025-08-30 16:40:00,Adriana N1204,0.10124,0.0,0.0,0.0,0.0,0.022019999999999998,0.00514,0.10255,0.0,0.0,0.0,0.0,0.0,0.04665999999999999,0.0,0.10801000000000001,0.0,0.053649999999999996
2025-08-30 16:45:00,Adriana N1204,0.09875,0.0,0.0,0.0,0.0,0.02188,0.00496,0.08209000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08754,0.0,0.00739
2025-08-30 16:50:00,Adriana N1204,0.09795000000000001,0.0,0.0,0.0,0.0,0.0219,0.0051600000000000005,0.07865000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08367000000000001,0.0,0.00752
2025-08-30 16:55:00,Adriana N1204,0.09786,0.0,0.0,0.0,0.0,0.02156,0.00511,0.07645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187,0.0,0.00739
2025-08-30 17:00:00,Adriana N1204,0.09817000000000001,0.0,0.0,0.0,0.0,0.0216,0.00487,0.07643000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08173,0.0,0.00754
2025-08-30 17:05:00,Adriana N1204,0.09963,0.0,0.0,0.0,0.0,0.02189,0.00496,0.07478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07937999999999999,0.0,0.00756
2025-08-30 17:10:00,Adriana N1204,0.07793000000000001,0.0,0.0,0.0,0.0,0.0,0.004889999999999999,0.07256,0.0,0.0,0.0,0.0,0.0,0.01724,0.0,0.07758,0.0,0.02414
2025-08-30 17:15:00,Adriana N1204,0.07848000000000001,0.0,0.0,0.0,0.0,1e-05,0.00498,0.07217,0.0,0.0,0.0,0.0,0.0,0.01679,0.0,0.07711,0.0,0.02393
2025-08-30 17:20:00,Adriana N1204,0.07873999999999999,0.0,0.0,0.0,0.0,0.0,0.00515,-0.00043,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.00317,0.0,0.024210000000000002
2025-08-30 17:25:00,Adriana N1204,0.07845,0.0,0.0,0.0,0.0,0.0,0.004900000000000001,-0.00055,0.0,0.0,0.0,0.0,0.0,0.01681,0.0,0.00318,0.0,0.023870000000000002
2025-08-30 17:30:00,Adriana N1204,0.07817,0.0,0.0,0.0,0.0,0.0,0.005019999999999999,-0.00028000000000000003,0.0,0.0,0.0,0.0,0.0,0.01663,0.0,0.00298,0.0,0.02384
2025-08-30 17:35:00,Adriana N1204,0.07822,0.0,0.0,0.0,0.0,0.0,0.0049900000000000005,-0.00035999999999999997,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.0030499999999999998,0.0,0.02395
2025-08-30 17:40:00,Adriana N1204,0.07783,0.0,0.0,0.0,0.0,0.0,0.00515,-0.00033,0.0,0.0,0.0,0.0,0.0,0.016550000000000002,0.0,0.00304,0.0,0.02393
2025-08-30 17:45:00,Adriana N1204,0.07834999999999999,0.0,0.0,0.0,0.0,0.0,0.00508,-0.00035,0.0,0.0,0.0,0.0,0.0,0.01663,0.0,0.00287,0.0,0.023870000000000002
2025-08-30 17:50:00,Adriana N1204,0.07847,0.0,0.0,0.0,0.0,0.0,0.00507,-0.00037,0.0,0.0,0.0,0.0,0.0,0.01641,0.0,0.00292,0.0,0.02361
2025-08-30 17:55:00,Adriana N1204,0.07787999999999999,0.0,0.0,0.0,0.0,0.0,0.00539,-0.00022,0.0,0.0,0.0,0.0,0.0,0.016460000000000002,0.0,0.00292,0.0,0.02393
2025-08-30 18:00:00,Adriana N1204,0.0783,0.0,0.0,0.0,0.0,0.0,0.00508,0.06439,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.06903000000000001,0.0,0.023960000000000002
2025-08-30 18:05:00,Adriana N1204,0.07893,0.0,0.0,0.0,0.0,0.0,0.00491,0.07055,0.0,0.0,0.0,0.0,0.0,0.01672,0.0,0.0751,0.0,0.023829999999999997
2025-08-30 18:10:00,Adriana N1204,0.07822,0.0,0.0,0.0,0.0,0.0,0.00524,0.07173,0.0,0.0,0.0,0.0,0.0,0.01642,0.0,0.07635,0.0,0.02384
2025-08-30 18:15:00,Adriana N1204,0.07783,0.0,0.0,0.0,0.0,0.0,0.0051600000000000005,0.07122,0.0,0.0,0.0,0.0,0.0,0.01659,0.0,0.07568000000000001,0.0,0.02392
2025-08-30 18:20:00,Adriana N1204,0.07808,0.0,0.0,0.0,0.0,0.0,0.0060999999999999995,0.07079,0.0,0.0,0.0,0.0,0.0,0.01663,0.0,0.07536,0.0,0.02477
2025-08-30 18:25:00,Adriana N1204,0.07687000000000001,0.0,0.0,0.0,0.0,0.0,0.0051600000000000005,0.07048,0.0,0.0,0.0,0.0,0.0,0.01645,0.0,0.07483,0.0,0.02382
2025-08-30 18:30:00,Adriana N1204,0.07737999999999999,0.0,0.0,0.0,0.0,0.0,0.00508,-0.00015,0.0,0.0,0.0,0.0,0.0,0.016550000000000002,0.0,0.00281,0.0,0.02366
2025-08-30 18:35:00,Adriana N1204,0.07734999999999999,0.0,0.0,0.0,0.0,0.0,0.00507,-0.00017999999999999998,0.0,0.0,0.0,0.0,0.0,0.01654,0.0,0.00264,0.0,0.02373
2025-08-30 18:40:00,Adriana N1204,0.07781999999999999,0.0,0.0,0.0,0.0,0.0,0.00511,-0.00026000000000000003,0.0,0.0,0.0,0.0,0.0,0.01656,0.0,0.00278,0.0,0.02388
2025-08-30 18:45:00,Adriana N1204,0.07795,0.0,0.0,0.0,0.0,0.0,0.00495,-0.00022,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.0027,0.0,0.02367
2025-08-30 18:50:00,Adriana N1204,0.08754,0.0,0.0,0.0,0.0,0.01132,0.005030000000000001,-0.00047999999999999996,0.0,0.0,0.0,0.0,0.0,0.01648,0.0,0.00268,0.0,0.02343
2025-08-30 18:55:00,Adriana N1204,0.08817,0.0,0.0,0.0,0.0,0.01125,0.00497,-0.00035,0.00813,0.0,0.0,0.0,0.0,0.01669,0.0,0.01035,0.0,0.023690000000000003
2025-08-30 19:00:00,Adriana N1204,0.08769,0.0,0.0,0.0,0.0,0.01107,0.005019999999999999,-0.0003,0.008150000000000001,0.0,0.0,0.0,0.0,0.01678,0.0,0.01043,0.0,0.02375
2025-08-30 19:05:00,Adriana N1204,0.08873,0.0,0.0,2.94234,0.0,0.011130000000000001,0.004889999999999999,0.08272,0.00818,0.0,0.0,0.0,0.0,0.01701,0.0,3.03673,0.0,0.024640000000000002
2025-08-30 19:10:00,Adriana N1204,0.01249,0.0,0.0,2.94072,0.0,0.011130000000000001,0.00483,0.06776,0.00801,0.0,0.0,0.0,0.0,0.01695,0.0,3.0198400000000003,0.0,0.02429
2025-08-30 19:15:00,Adriana N1204,0.012580000000000001,0.0,0.0,2.94447,0.00717,0.011179999999999999,0.00492,0.06966,0.008150000000000001,0.0,0.0,0.0,0.0,0.016989999999999998,0.0,3.0329699999999997,0.0,0.02432
2025-08-30 19:20:00,Adriana N1204,0.05138,0.0,0.0,0.0,0.02707,0.011179999999999999,0.005030000000000001,0.07081,0.00833,0.0,0.0,0.0,0.0,0.016640000000000002,0.0,0.11043,0.0,0.023690000000000003
2025-08-30 19:25:00,Adriana N1204,0.05049,0.0,0.0,0.0,0.00711,0.01116,0.00509,0.07124,0.008289999999999999,0.0,0.0,0.0,0.0,0.01068,0.0,0.09119,0.0,0.01786
2025-08-30 19:30:00,Adriana N1204,0.05056,0.0,0.0,0.0,0.0,0.011130000000000001,0.00514,0.07284,0.008230000000000001,0.0,0.0,0.0,0.0,0.0104,0.0,0.08437,0.0,0.01771
2025-08-30 19:35:00,Adriana N1204,0.05075,0.0,0.0,0.0,0.0,0.0112,0.00531,0.07148,0.00813,0.0,0.0,0.0,0.0,0.01034,0.0,0.08352,0.0,0.017920000000000002
2025-08-30 19:40:00,Adriana N1204,0.07861,0.0,0.0,0.0,0.0,0.02524,0.005019999999999999,-0.0010500000000000002,0.00821,0.0,0.0,0.0,0.0,0.01042,0.0,0.01069,0.0,0.01768
2025-08-30 19:45:00,Adriana N1204,0.17281,0.0,0.0,0.0,0.0,0.07637000000000001,0.005719999999999999,-0.00033,0.023710000000000002,0.0,0.0,0.0,0.0,0.040170000000000004,0.0,0.02605,0.0,0.04804
2025-08-30 19:50:00,Adriana N1204,0.17288,0.0,0.0,0.0,0.0,0.07611,0.00517,-0.00061,0.02386,0.0,0.0,0.0,0.0,0.03489,0.0,0.02618,0.0,0.04217
2025-08-30 19:55:00,Adriana N1204,0.17365,0.0,0.0,0.0,0.0,0.07636,0.00549,-0.00047,0.02411,0.0,0.0,0.0,0.0,0.023280000000000002,0.0,0.02652,0.0,0.03086
2025-08-30 20:00:00,Adriana N1204,0.14353,0.0,0.01508,0.0,0.0,0.07629000000000001,0.00556,-0.00068,0.07161,0.0,0.0,0.0,0.0,0.026170000000000002,0.0,0.07412,0.0,0.03389
2025-08-30 20:05:00,Adriana N1204,0.14326,0.0,0.01478,0.0,0.0,0.07622,0.005030000000000001,-8.999999999999999e-05,0.0695,0.0,0.0,0.0,0.0,0.022719999999999997,0.0,0.07191,0.0,0.02987
2025-08-30 20:10:00,Adriana N1204,0.14397,0.0,0.01473,0.0,0.0,0.07565999999999999,0.005019999999999999,0.06409999999999999,0.06846,0.0,0.0,0.0,0.0,0.02366,0.0,0.13611,0.0,0.03096
2025-08-30 20:15:00,Adriana N1204,0.14338,0.0,0.0146,0.0,0.0,0.07493000000000001,0.0050999999999999995,0.06987,0.06817000000000001,0.0,0.0,0.0,0.0,0.023969999999999998,0.0,0.14152,0.0,0.03107
2025-08-30 20:20:00,Adriana N1204,0.14287,0.0,0.01459,0.0,0.0,0.07498,0.00492,0.07214,0.06795999999999999,0.0,0.0,0.0,0.0,0.029589999999999998,0.0,0.14389,0.0,0.03649
2025-08-30 20:25:00,Adriana N1204,0.1281,0.0,0.01443,0.0,0.0,0.07487,0.004889999999999999,0.07293000000000001,0.06814,0.0,0.0,0.0,0.0,0.026539999999999998,0.0,0.14464,0.0,0.03362
2025-08-30 20:30:00,Adriana N1204,0.12853,0.0,0.01457,0.0,0.0,0.07472,0.00507,0.07537999999999999,0.06873,0.0,0.0,0.0,0.0,0.02062,0.0,0.14784999999999998,0.0,0.02786
2025-08-30 20:35:00,Adriana N1204,0.12759,0.0,0.01447,0.0,0.0,0.07432,0.004940000000000001,0.07432,0.06891,0.0,0.0,0.0,0.0,0.01771,0.0,0.14717,0.0,0.02469
2025-08-30 20:40:00,Adriana N1204,0.12748,0.0,0.01449,0.0,0.0,0.07546,0.005019999999999999,0.07327,0.06836,0.0,0.0,0.0,0.0,0.01644,0.0,0.14543999999999999,0.0,0.023739999999999997
2025-08-30 20:45:00,Adriana N1204,0.19184,0.0,0.01446,0.0,0.0,0.07539,0.00501,0.07311,0.024210000000000002,0.0,0.0,0.0,0.0,0.015470000000000001,0.0,0.10182,0.0,0.02266
2025-08-30 20:50:00,Adriana N1204,0.19059,0.0,0.01443,0.0,0.0,0.07548,0.005030000000000001,-0.00122,0.02454,0.0,0.0,0.0,0.0,0.01067,0.0,0.02689,0.0,0.01773
2025-08-30 20:55:00,Adriana N1204,0.18941,0.0,0.01442,0.0,0.0,0.07522,0.00518,-0.0008900000000000001,0.02442,0.0,0.0,0.0,0.0,0.01156,0.0,0.026760000000000003,0.0,0.01889
2025-08-30 21:00:00,Adriana N1204,0.17546,0.0,0.0,0.0,0.0,0.07495,0.0055899999999999995,-0.00051,0.0,0.0,0.0,0.0,0.0,0.01087,0.0,0.0028799999999999997,0.0,0.01839
2025-08-30 21:05:00,Adriana N1204,0.176,0.0,0.0,0.0,0.0,0.07582,0.00522,-0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.00797
2025-08-30 21:10:00,Adriana N1204,0.17514,0.0,0.0,0.0,0.0,0.07529000000000001,0.00531,-0.00115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00281,0.0,0.0079
2025-08-30 21:15:00,Adriana N1204,0.17406,0.0,0.0,0.0,0.0,0.07568000000000001,0.00542,-0.00057,0.00808,0.0,0.0,0.0,0.0,0.0,0.0,0.01066,0.0,0.008029999999999999
2025-08-30 21:20:00,Adriana N1204,0.17462,0.0,0.0,0.0,0.0,0.07556,0.005019999999999999,-0.0011799999999999998,0.02438,0.0,0.0,0.0,0.0,0.0,0.0,0.02686,0.0,0.00783
2025-08-30 21:25:00,Adriana N1204,0.17537,0.0,0.0,0.0,0.0,0.07537999999999999,0.00498,-0.00083,0.02454,0.0,0.0,0.0,0.0,0.0,0.0,0.0269,0.0,0.007719999999999999
2025-08-30 21:30:00,Adriana N1204,0.17396999999999999,0.0,0.0,0.0,0.0,0.07492,0.00646,0.06931999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408,0.0,0.0092
2025-08-30 21:35:00,Adriana N1204,0.1745,0.0,0.0,0.0,0.0,0.07587,0.00514,0.07188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07673,0.0,0.00782
2025-08-30 21:40:00,Adriana N1204,0.17557,0.0,0.0,0.0,0.0,0.07554999999999999,0.004940000000000001,0.07208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678,0.0,0.00771
2025-08-30 21:45:00,Adriana N1204,0.14532,0.0,0.0,0.0,0.0,0.07533,0.005019999999999999,0.0725,0.0,0.0,0.0,0.0,0.0,0.0426,0.0,0.07692,0.0,0.04981
2025-08-30 21:50:00,Adriana N1204,0.14443,0.0,0.0,0.0,0.0,0.07575,0.00551,0.07175,0.0,0.0,0.0,0.0,0.0,0.041659999999999996,0.0,0.07645,0.0,0.04936
2025-08-30 21:55:00,Adriana N1204,0.14565999999999998,0.0,0.0,0.0,0.0,0.07528,0.00496,-0.00098,0.0,0.0,0.0,0.0,0.0,0.041659999999999996,0.0,0.00285,0.0,0.04888
2025-08-30 22:00:00,Adriana N1204,0.14204,0.0,0.0,0.0,0.0,0.07334,0.00518,-0.00041,0.0,0.0,0.0,0.0,0.0,0.0394,0.0,0.00271,0.0,0.046770000000000006
2025-08-30 22:05:00,Adriana N1204,0.1409,0.0,0.0,0.0,0.0,0.07318000000000001,0.0049900000000000005,-0.00049,0.0,0.0,0.0,0.0,0.0,0.03972,0.0,0.00264,0.0,0.046759999999999996
2025-08-30 22:10:00,Adriana N1204,0.14076,0.0,0.0,0.0,0.0,0.07305,0.00495,-0.00066,0.0,0.0,0.0,0.0,0.0,0.038979999999999994,0.0,0.00273,0.0,0.046079999999999996
2025-08-30 22:15:00,Adriana N1204,0.14181,0.0,0.0,0.0,0.0,0.07315,0.00514,-0.00068,0.0,0.0,0.0,0.0,0.0,0.038990000000000004,0.0,0.00283,0.0,0.04642
2025-08-30 22:20:00,Adriana N1204,0.14098,0.0,0.0,0.0,0.0,0.07329000000000001,0.00501,-0.00064,0.0,0.0,0.0,0.0,0.0,0.039200000000000006,0.0,0.00268,0.0,0.0464
2025-08-30 22:25:00,Adriana N1204,0.14056,0.0,0.0,0.0,0.0,0.07311,0.00509,-0.00046,0.0,0.0,0.0,0.0,0.0,0.038880000000000005,0.0,0.00266,0.0,0.046130000000000004
2025-08-30 22:30:00,Adriana N1204,0.14083,0.0,0.0,0.0,0.0,0.07292,0.00492,-0.00064,0.0,0.0,0.0,0.0,0.0,0.03904,0.0,0.0026,0.0,0.046079999999999996
2025-08-30 22:35:00,Adriana N1204,0.14179,0.0,0.0,0.0,0.0,0.07332999999999999,0.00528,-0.0007700000000000001,0.0,0.0,0.0,0.0,0.0,0.03889,0.0,0.0025299999999999997,0.0,0.04628
2025-08-30 22:40:00,Adriana N1204,0.1402,0.0,0.0,0.0,0.0,0.07293000000000001,0.00498,0.06346,0.0,0.0,0.0,0.0,0.0,0.038979999999999994,0.0,0.0678,0.0,0.04615
2025-08-30 22:45:00,Adriana N1204,0.14232,0.0,0.0,0.0,0.0,0.07366,0.00495,0.06822,0.0,0.0,0.0,0.0,0.0,0.0391,0.0,0.07278,0.0,0.046340000000000006
2025-08-30 22:50:00,Adriana N1204,0.14246,0.0,0.0,0.0,0.0,0.07351,0.00491,0.07112,0.0,0.0,0.0,0.0,0.0,0.039259999999999996,0.0,0.07561,0.0,0.0464
2025-08-30 22:55:00,Adriana N1204,0.11988,0.0,0.0,0.0,0.0,0.07393999999999999,0.005030000000000001,0.07117,0.0,0.0,0.0,0.0,0.0,0.039479999999999994,0.0,0.07565000000000001,0.0,0.046770000000000006
2025-08-30 23:00:00,Adriana N1204,0.12007,0.0,0.0,0.0,0.0,0.0737,0.00508,0.07067,0.0,0.0,0.0,0.0,0.0,0.039420000000000004,0.0,0.07503,0.0,0.04665999999999999
2025-08-30 23:05:00,Adriana N1204,0.11999,0.0,0.0,0.0,0.0,0.07374,0.00545,-0.00044,0.0,0.0,0.0,0.0,0.0,0.039060000000000004,0.0,0.00263,0.0,0.0469
2025-08-30 23:10:00,Adriana N1204,0.12012,0.0,0.0,0.0,0.0,0.07385,0.005030000000000001,-0.00033,0.0,0.0,0.0,0.0,0.0,0.03946,0.0,0.00264,0.0,0.046700000000000005
2025-08-30 23:20:00,Adriana N1204,0.12054000000000001,0.0,0.0,0.0,0.0,0.07392,0.00625,-0.00063,0.0,0.0,0.0,0.0,0.0,0.039420000000000004,0.0,0.00269,0.0,0.04797
2025-08-30 23:25:00,Adriana N1204,0.12054000000000001,0.0,0.0,0.0,0.0,0.07388,0.00537,-0.00039,0.0,0.0,0.0,0.0,0.0,0.039689999999999996,0.0,0.00256,0.0,0.04736
2025-08-30 23:30:00,Adriana N1204,0.12042,0.0,0.0,0.0,0.0,0.07384,0.00501,-0.00076,0.0,0.0,0.0,0.0,0.0,0.039619999999999995,0.0,0.00271,0.0,0.046950000000000006
2025-08-30 23:35:00,Adriana N1204,0.12076,0.0,0.0,0.0,0.0,0.07414,0.004900000000000001,-0.00039,0.0,0.0,0.0,0.0,0.0,0.039619999999999995,0.0,0.00267,0.0,0.04683
2025-08-30 23:40:00,Adriana N1204,0.12101,0.0,0.0,0.0,0.0,0.07453,0.00497,-0.00044,0.0,0.0,0.0,0.0,0.0,0.039520000000000007,0.0,0.00275,0.0,0.046979999999999994
2025-08-30 23:45:00,Adriana N1204,0.03582,0.0,0.023329999999999997,0.0,0.0,0.011,0.00526,-0.00054,0.0,0.0,0.0,0.0,0.0,0.03186,0.0,0.00266,0.0,0.03939
2025-08-30 23:50:00,Adriana N1204,0.03472,0.0,0.02212,0.0,0.0,0.01104,0.00539,-0.0008100000000000001,0.0,0.0,0.0,0.0,0.0,0.03187,0.0,0.00264,0.0,0.03958
2025-08-30 23:55:00,Adriana N1204,0.034570000000000004,0.0,0.02194,0.0,0.0,0.01097,0.00563,0.06487000000000001,0.0,0.0,0.0,0.0,0.0,0.031920000000000004,0.0,0.06933,0.0,0.03989
2025-08-31 00:00:00,Adriana N1204,0.03453,0.0,0.02186,0.0,0.0,0.01097,0.00541,0.06905,0.0,0.0,0.0,0.0,0.0,0.03185,0.0,0.07362,0.0,0.039380000000000005
2025-08-31 00:05:00,Adriana N1204,0.03445,0.0,0.02174,0.0,0.0,0.01103,0.00509,0.07084,0.0,0.0,0.0,0.0,0.0,0.03197,0.0,0.07545,0.0,0.039560000000000005
2025-08-31 00:10:00,Adriana N1204,0.034210000000000004,0.0,0.02155,0.0,0.0,0.01092,0.0049900000000000005,0.07059,0.0,0.0,0.0,0.0,0.0,0.03173,0.0,0.075,0.0,0.038990000000000004
2025-08-31 00:15:00,Adriana N1204,0.03409,0.0,0.02152,0.0,0.0,0.01102,0.00497,0.07032,0.0,0.0,0.0,0.0,0.0,0.03179,0.0,0.07479999999999999,0.0,0.03903
2025-08-31 00:20:00,Adriana N1204,0.03403,0.0,0.0215,0.0,0.0,0.01095,0.00637,-0.00019,0.0,0.0,0.0,0.0,0.0,0.03178,0.0,0.00256,0.0,0.04033
2025-08-31 00:25:00,Adriana N1204,0.02454,0.0,0.02152,0.0,0.0,0.0,0.00501,-0.00046,0.0,0.0,0.0,0.0,0.0,0.04707,0.0,0.00271,0.0,0.054450000000000005
2025-08-31 00:30:00,Adriana N1204,0.02426,0.0,0.02119,0.0,0.0,0.0,0.0050999999999999995,-0.00063,0.0,0.0,0.0,0.0,0.0,0.03131,0.0,0.00273,0.0,0.03875
2025-08-31 00:35:00,Adriana N1204,0.023940000000000003,0.0,0.02102,0.0,0.0,0.0,0.00497,-0.00037,0.0,0.0,0.0,0.0,0.0,0.03111,0.0,0.00254,0.0,0.038299999999999994
2025-08-31 00:40:00,Adriana N1204,0.02404,0.0,0.02104,0.0,0.0,0.0,0.00523,-0.00019,0.0,0.0,0.0,0.0,0.0,0.03118,0.0,0.00268,0.0,0.03872
2025-08-31 00:45:00,Adriana N1204,0.02428,0.0,0.02127,0.0,0.0,0.0,0.00515,-0.00047,0.0,0.0,0.0,0.0,0.0,0.031170000000000003,0.0,0.00264,0.0,0.03865
2025-08-31 00:50:00,Adriana N1204,0.0241,0.0,0.02113,0.0,0.0,0.0,0.00509,-0.00057,0.0,0.0,0.0,0.0,0.0,0.031149999999999997,0.0,0.00254,0.0,0.038509999999999996
2025-08-31 00:55:00,Adriana N1204,0.024079999999999997,0.0,0.02122,0.0,0.0,0.0,0.00504,-0.0003,0.0,0.0,0.0,0.0,0.0,0.03137,0.0,0.0025099999999999996,0.0,0.038590000000000006
2025-08-31 01:00:00,Adriana N1204,0.02429,0.0,0.02143,0.0,0.0,0.0,0.00515,0.06464,0.0,0.0,0.0,0.0,0.0,0.03141,0.0,0.06891,0.0,0.038880000000000005
2025-08-31 01:05:00,Adriana N1204,0.024300000000000002,0.0,0.02136,0.0,0.0,0.0,0.00504,0.06964000000000001,0.0,0.0,0.0,0.0,0.0,0.03155,0.0,0.07389,0.0,0.03889
2025-08-31 01:10:00,Adriana N1204,0.02429,0.0,0.02142,0.0,0.0,0.0,0.0049900000000000005,0.07103,0.0,0.0,0.0,0.0,0.0,0.03153,0.0,0.07537999999999999,0.0,0.03872
2025-08-31 01:15:00,Adriana N1204,0.024480000000000002,0.0,0.02153,0.0,0.0,0.0,0.00504,0.07133,0.0,0.0,0.0,0.0,0.0,0.03146,0.0,0.07553,0.0,0.03889
2025-08-31 01:20:00,Adriana N1204,0.02423,0.0,0.02131,0.0,0.0,0.0,0.0051600000000000005,0.07069,0.0,0.0,0.0,0.0,0.0,0.03139,0.0,0.07504999999999999,0.0,0.03872
2025-08-31 01:25:00,Adriana N1204,0.02422,0.0,0.02131,0.0,0.0,0.0,0.00497,-0.00074,0.0,0.0,0.0,0.0,0.0,0.03161,0.0,0.00254,0.0,0.038770000000000006
2025-08-31 01:30:00,Adriana N1204,0.02431,0.0,0.02141,0.0,0.0,0.0,0.0049900000000000005,-0.00026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0316,0.0,0.00261,0.0,0.03885
2025-08-31 01:35:00,Adriana N1204,0.024210000000000002,0.0,0.02127,0.0,0.0,0.0,0.00501,-0.0008399999999999999,0.0,0.0,0.0,0.0,0.0,0.03164,0.0,0.00261,0.0,0.039130000000000005
2025-08-31 01:40:00,Adriana N1204,0.024300000000000002,0.0,0.02131,0.0,0.0,0.0,0.00507,-0.0005600000000000001,0.0,0.0,0.0,0.0,0.0,0.0316,0.0,0.00268,0.0,0.03878
2025-08-31 01:45:00,Adriana N1204,0.024399999999999998,0.0,0.02149,0.0,0.0,0.0,0.00501,-0.0006,0.0,0.0,0.0,0.0,0.0,0.03168,0.0,0.0026,0.0,0.0389
2025-08-31 01:50:00,Adriana N1204,0.02447,0.0,0.02145,0.0,0.0,0.0,0.00519,-0.00025,0.0,0.0,0.0,0.0,0.0,0.03164,0.0,0.0027,0.0,0.03915999999999999
2025-08-31 01:55:00,Adriana N1204,0.02452,0.0,0.02148,0.0,0.0,0.0,0.00505,-0.00037,0.0,0.0,0.0,0.0,0.0,0.03175,0.0,0.00277,0.0,0.03915999999999999
2025-08-31 02:00:00,Adriana N1204,0.02456,0.0,0.02153,0.0,0.0,0.0,0.005019999999999999,-0.00022,0.0,0.0,0.0,0.0,0.0,0.03182,0.0,0.00262,0.0,0.039009999999999996
