Timestamp,Apartment,Elite I 901 - B Phase,Elite I 901 - Common Toilet Geyser,Elite I 901 - Common Toilet store Pooja Lights,Elite I 901 - Fridge,Elite I 901 - Living AC,Elite I 901 - Living and Terrace Lights,Elite I 901 - Master Bed and Toilet Lights,Elite I 901 - Master Bedroom AC,Elite I 901 - Master Bedroom Geyser,Elite I 901 - Others,Elite I 901 - Oven,Elite I 901 - Passage and Dining Lights,Elite I 901 - R Phase,Elite I 901 - Study Kitchen and Utility Lights,Elite I 901 - Study room AC,Elite I 901 - Washing Machine,Elite I 901 - Y Phase,P[5]
2025-05-06 12:10:00,Elite I 901,,,,0.09954,,,,,,,0.0,,0.10590999999999999,0.0,0.0,0.005889999999999999,,
2025-05-06 12:15:00,Elite I 901,,,,0.09665,,,0.0,0.0,0.0,0.0,0.0,,0.10302,0.0,0.0,0.00608,-0.00058,0.00196
2025-05-06 12:20:00,Elite I 901,0.03799,0.0,0.00868,0.09467,0.0,0.00976,0.0,0.0,0.0,0.0,0.0,0.01436,0.10095,0.0,0.0,0.00601,-0.00049,0.0017900000000000001
2025-05-06 12:25:00,Elite I 901,0.03737,0.0,0.00855,0.09387999999999999,0.0,0.0095,0.09517,0.0,0.0,0.0,0.0,0.014320000000000001,0.09999,0.0,0.0,0.00588,0.09365000000000001,0.0014399999999999999
2025-05-06 12:30:00,Elite I 901,0.03716,0.0,0.00843,0.09258,0.0,0.009470000000000001,0.0875,0.0,0.0,0.0,0.0,0.01433,0.09872,0.0,0.0,0.005900000000000001,0.08657,0.00146
2025-05-06 12:35:00,Elite I 901,0.02888,0.0,0.00836,0.09534000000000001,0.0,0.00014000000000000001,0.11662,0.0,0.0,0.0,0.0,0.014320000000000001,0.1015,0.0,0.0,0.0059299999999999995,0.11577,0.00106
2025-05-06 12:40:00,Elite I 901,0.019170000000000003,0.0,0.0,0.09537000000000001,0.0,0.00013000000000000002,0.11159999999999999,0.0,3.13422,0.0,0.0,0.01426,0.11696,0.015099999999999999,0.0,0.00618,3.24625,0.00051
2025-05-06 12:45:00,Elite I 901,0.019280000000000002,0.0,0.0,0.09426999999999999,0.0,5.9999999999999995e-05,0.11586,0.0,0.0,0.0,0.0,0.01423,0.11569,0.01508,0.0,0.006030000000000001,0.11545,0.0011
2025-05-06 12:50:00,Elite I 901,0.02927,0.0,0.0,0.09348000000000001,0.0,0.01132,0.08827,0.0,0.0,0.0,0.0,0.014369999999999999,0.11475,0.01497,0.0,0.005860000000000001,0.08825,0.00065
2025-05-06 12:55:00,Elite I 901,0.02566,0.0,0.00983,0.09379000000000001,0.0,0.011630000000000001,0.08832999999999999,0.0,0.0,0.0,0.0,0.0,0.11506,0.015009999999999999,0.0,0.006030000000000001,0.08823,0.00087
2025-05-06 13:00:00,Elite I 901,0.039810000000000005,0.0,0.0,0.09221,0.0,0.03643,0.09096,0.0,0.0,0.0,0.0,0.0,0.11355,0.015,0.0,0.00596,0.09090999999999999,0.0005600000000000001
2025-05-06 13:05:00,Elite I 901,0.040159999999999994,0.0,0.0,0.0,0.0,0.03698,0.09186,0.0,0.0,0.0,0.0,0.0,0.02243,0.015050000000000001,0.0,0.00591,0.09192,0.0012
2025-05-06 13:10:00,Elite I 901,0.03983,0.0,0.0,0.0,0.0,0.03664,0.09145,0.0,0.0,0.0,0.0,0.0,0.0072699999999999996,0.0,0.0,0.00605,0.09162999999999999,0.00117
2025-05-06 13:15:00,Elite I 901,0.03947,0.0,0.0,0.0,0.0,0.03625,0.09136,0.0,0.0,0.0,0.0,0.0,0.00713,0.0,0.0,0.005900000000000001,0.09142,0.00107
2025-05-06 13:20:00,Elite I 901,0.03893,0.0,0.0,0.0,0.0,0.035840000000000004,0.09092,0.0,0.0,0.0,0.0,0.0,0.023329999999999997,0.01597,0.0,0.005889999999999999,0.09062,0.0008
2025-05-06 13:25:00,Elite I 901,0.039369999999999995,0.0,0.0,0.0,0.0,0.03633,0.09106,0.0,0.0,0.0,0.0,0.0,0.023809999999999998,0.01574,0.0,0.0067,0.09057,0.00083
2025-05-06 13:30:00,Elite I 901,0.038950000000000005,0.0,0.0,0.09473000000000001,0.0,0.03597,0.09112999999999999,0.0,0.0,0.0,0.0,0.0,0.11645,0.015619999999999998,0.0,0.0059299999999999995,0.09086,0.00088
2025-05-06 13:35:00,Elite I 901,0.038880000000000005,0.0,0.0,0.09143000000000001,0.0,0.03592,0.09,0.0,0.0,0.0,0.0,0.0,0.11344,0.01557,0.0,0.00613,0.0897,0.00086
2025-05-06 13:40:00,Elite I 901,0.039020000000000006,0.0,0.0,0.08982,0.0,0.036,0.08959,0.0,0.0,0.0,0.0,0.0,0.11154,0.01548,0.0,0.00608,0.08911,0.00054
2025-05-06 13:45:00,Elite I 901,0.03872,0.0,0.0,0.08728,0.0,0.03593,0.08926,0.0,0.0,0.0,0.0,0.0,0.1092,0.0155,0.0,0.00605,0.08889,0.00045
2025-05-06 13:50:00,Elite I 901,0.03903,0.0,0.0,0.08697,0.0,0.036270000000000004,0.11839,0.0,0.0,0.0,0.0,0.0,0.09294,0.0,0.0,0.00596,0.11817,0.00049
2025-05-06 13:55:00,Elite I 901,0.09873,0.0,0.0,0.0,0.0,0.09608,0.0884,0.0,0.0,0.0,0.0,0.0,0.022850000000000002,0.01529,0.0,0.00619,0.08804000000000001,0.00062
2025-05-06 14:00:00,Elite I 901,0.09781999999999999,0.0,0.0,0.0,0.0,0.09511,0.0884,0.0,0.0,0.0,0.0,0.0,0.02243,0.01512,0.0,0.00609,0.08825,0.0002
2025-05-06 14:05:00,Elite I 901,0.0992,0.0,0.0,0.0,0.0,0.09648999999999999,0.08904999999999999,0.0,0.0,0.0,0.0,0.0,0.02275,0.01507,0.0,0.00644,0.08907,0.0004
2025-05-06 14:10:00,Elite I 901,0.09852,0.0,0.0,0.0,0.0,0.0959,0.08792,0.0,0.0,0.0,0.0,0.0,0.02222,0.015050000000000001,0.0,0.0059900000000000005,0.08771999999999999,0.00023
2025-05-06 14:15:00,Elite I 901,0.12925,0.0,0.0,0.0339,0.0,0.12659,0.08749,0.0,0.0,0.0,0.0,0.0,0.055689999999999996,0.015,0.0,0.006679999999999999,0.08703,0.00017999999999999998
2025-05-06 14:20:00,Elite I 901,3.12794,2.9816100000000003,0.01743,0.0897,0.0,0.12594,0.08739,0.0,0.0,0.0,0.0,0.0,0.09681000000000001,0.0,0.0,0.00698,0.08743000000000001,0.00022
2025-05-06 14:25:00,Elite I 901,0.14712,0.0,0.01761,0.08685999999999999,0.0,0.12676,0.0866,0.0,0.0,0.0,0.0,0.0,0.09370999999999999,0.0,0.0,0.0068,0.08665,0.00034
2025-05-06 14:30:00,Elite I 901,0.05711,0.0,0.01767,0.08577,0.0,0.03662,0.08526,0.0,0.0,0.0,0.0,0.0,0.09270999999999999,0.0,0.0,0.00687,0.08528,0.00017999999999999998
2025-05-06 14:35:00,Elite I 901,0.05737,0.0,0.01763,0.08505,0.0,0.03691,0.08595,0.0,0.0,0.0,0.0,0.0,0.09095,0.0,0.0,0.00598,0.08622,8.999999999999999e-05
2025-05-06 14:40:00,Elite I 901,0.05778,0.0,0.01763,0.0845,0.0,0.03766,0.05218,0.0,0.0,0.0,0.0,0.0,0.09063,0.0,0.0,0.0061200000000000004,0.05235,0.00032
2025-05-06 14:45:00,Elite I 901,0.05681,0.0,0.01752,0.0843,0.0,0.03662,0.11502,0.0,0.0,0.0,0.0,0.0,0.09018999999999999,0.0,0.0,0.0059299999999999995,0.11511,0.00027
2025-05-06 14:50:00,Elite I 901,2.97311,2.91668,0.01726,0.08504,0.0,0.03649,0.08501,0.0,0.0,0.0,0.0,0.0,0.10687,0.01583,0.0,0.00592,0.085,0.00013000000000000002
2025-05-06 14:55:00,Elite I 901,0.11583,0.0,0.01766,0.08315,0.0,0.09559000000000001,0.08447,0.0,0.0,0.0,0.0,0.0,0.08895,0.0,0.0,0.00598,0.08487,5e-05
2025-05-06 15:00:00,Elite I 901,0.11488,0.0,0.0176,0.08356,0.0,0.09464,0.08571,0.0,0.0,0.0,0.0,0.0,0.08943000000000001,0.0,0.0,0.0059299999999999995,0.08595,5e-05
2025-05-06 15:05:00,Elite I 901,0.11468,0.0,0.0177,0.08248,0.0,0.09436,0.08631,0.0,0.0,0.0,0.0,0.0,0.08836,0.0,0.0,0.00595,0.08698,0.0002
2025-05-06 15:10:00,Elite I 901,0.056530000000000004,0.0,0.01771,0.08159000000000001,0.0,0.03618,0.08634,0.0,0.0,0.0,0.0,0.0,0.08769,0.0,0.0,0.006059999999999999,0.08688,0.00027
2025-05-06 15:15:00,Elite I 901,0.05662,0.0,0.01762,0.0,0.0,0.0364,0.08598,0.0,0.0,0.0,0.0,0.0,0.00735,0.0,0.0,0.00626,0.08644,7.000000000000001e-05
2025-05-06 15:20:00,Elite I 901,0.05671,0.0,0.0177,0.0,0.0,0.036590000000000004,0.08523,0.0,0.0,0.0,0.0,0.0,0.02231,0.015050000000000001,0.0,0.00595,0.08577,0.00017999999999999998
2025-05-06 15:25:00,Elite I 901,0.057,0.0,0.01761,0.0,0.0,0.036789999999999996,0.08528,0.0,0.0,0.0,0.0,0.0,0.022109999999999998,0.01503,0.0,0.00598,0.08561,4e-05
2025-05-06 15:30:00,Elite I 901,0.11628,0.0,0.01774,0.0,0.0,0.09603,0.09115000000000001,0.0,0.0,0.0,0.0,0.0,0.0069900000000000006,0.0,0.0,0.00597,0.09095,0.00020999999999999998
2025-05-06 15:35:00,Elite I 901,0.11555,0.0,0.0177,0.0,0.0,0.09523999999999999,0.09176000000000001,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.006059999999999999,0.09156,2e-05
2025-05-06 15:40:00,Elite I 901,0.11819,0.0,0.02066,0.09095,0.0,0.09515000000000001,0.09084,0.0,0.0,0.0,0.0,0.0,0.09683,0.0,0.0,0.006059999999999999,0.09071,5.9999999999999995e-05
2025-05-06 15:45:00,Elite I 901,0.11742,0.0,0.02002,0.08674,0.0,0.09487999999999999,0.10309,0.0,0.0,0.0,0.0,0.0,0.09258,0.0,0.0,0.00601,0.10285,5.9999999999999995e-05
2025-05-06 15:50:00,Elite I 901,0.12911,0.0,0.03125,0.12818000000000002,0.0,0.0952,0.09773,0.0,0.0,0.0,0.0,0.0,0.15081,0.01661,0.0,0.005889999999999999,0.09820999999999999,0.0004
2025-05-06 15:55:00,Elite I 901,0.12768000000000002,0.0,0.02949,0.12722,0.0,0.09548000000000001,0.10771,0.0,0.0,0.0,0.0,0.0,0.14926,0.01574,0.0,0.00625,0.10779999999999999,8.999999999999999e-05
2025-05-06 16:00:00,Elite I 901,0.1266,0.0,0.02894,0.12624,0.0,0.09515000000000001,0.10479999999999999,0.0,0.0,0.0,0.0,0.0,0.14808000000000002,0.01557,0.0,0.00625,0.10468999999999999,8.999999999999999e-05
2025-05-06 16:05:00,Elite I 901,0.12623,0.0,0.028739999999999998,0.12635,0.0,0.09493,0.10723999999999999,0.0,0.0,0.0,0.0,0.0,0.14816,0.0155,0.0,0.00628,0.10722,5.9999999999999995e-05
2025-05-06 16:10:00,Elite I 901,0.12683,0.0,0.02861,0.12715,0.0,0.09552,0.09115999999999999,0.0,0.0,0.0,0.0,0.0,0.13316999999999998,0.0,0.0,0.00624,0.09111,8e-05
2025-05-06 16:15:00,Elite I 901,0.14772,0.0,0.01943,0.12727,0.0,0.12569,0.0,0.0,0.0,0.0,0.0,0.0,0.13313,0.0,0.0,0.00598,0.0,0.00035999999999999997
2025-05-06 16:20:00,Elite I 901,0.14769,0.0,0.019350000000000003,0.0,0.0,0.12565,0.0,0.0,0.0,0.0,0.0,0.0,0.00704,0.0,0.0,0.006030000000000001,0.0,0.00011999999999999999
2025-05-06 16:25:00,Elite I 901,0.14686000000000002,0.0,0.019059999999999997,0.0,0.0,0.12521,0.0,0.0,0.0,0.0,0.0,0.0,0.00722,0.0,0.0,0.00613,0.0,7.000000000000001e-05
2025-05-06 16:30:00,Elite I 901,0.15475,0.0,0.02691,0.04337,0.0,0.12533,0.03003,0.0,0.0,0.0,0.0,0.0,0.04949,0.0,0.0,0.00621,0.03006,8e-05
2025-05-06 16:35:00,Elite I 901,0.09797,0.0,0.0,0.04221,0.0,0.09552,0.08677,0.0,0.0,0.0,0.0,0.0,0.047850000000000004,0.0,0.0,0.0061600000000000005,0.08752,5.9999999999999995e-05
2025-05-06 16:40:00,Elite I 901,0.098,0.0,0.0,0.04147,0.0,0.09556999999999999,0.08796,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.006030000000000001,0.08843000000000001,0.0002
2025-05-06 16:45:00,Elite I 901,0.09784999999999999,0.0,0.0,0.04154,0.0,0.09529,0.08775,0.0,0.0,0.0,0.0,0.0,0.04771,0.0,0.0,0.00635,0.08806,0.00026000000000000003
2025-05-06 16:50:00,Elite I 901,0.09793,0.0,0.0,0.040909999999999995,0.0,0.09537000000000001,0.08776,0.0,0.0,0.0,0.0,0.0,0.04761,0.0,0.0,0.0067599999999999995,0.08821999999999999,4e-05
2025-05-06 16:55:00,Elite I 901,0.09775,0.0,0.0,0.040420000000000005,0.0,0.09525,0.08714,0.0,0.0,0.0,0.0,0.0,0.04635,0.0,0.0,0.00601,0.08731,2e-05
2025-05-06 17:00:00,Elite I 901,0.0984,0.0,0.0,0.040049999999999995,0.0,0.09605,0.08635,0.0,0.0,0.0,0.0,0.0,0.046490000000000004,0.0,0.0,0.00643,0.0865,0.00014000000000000001
2025-05-06 17:05:00,Elite I 901,0.09795000000000001,0.0,0.0,0.03943,0.0,0.09544,0.08734,0.0,0.0,0.0,0.0,0.0,0.04553,0.0,0.0,0.00619,0.08781,0.00025
2025-05-06 17:10:00,Elite I 901,0.07449,0.0,0.0,0.03917,0.0,0.03683,0.08642,0.0,0.0,0.0,0.0,0.0348,0.04514,0.0,0.0,0.00597,0.08671,0.00014000000000000001
2025-05-06 17:15:00,Elite I 901,0.07479000000000001,0.0,0.0,0.03889,0.0,0.03694,0.08691,0.0,0.0,0.0,0.0,0.03509,0.04473,0.0,0.0,0.0059900000000000005,0.08719,0.00011
2025-05-06 17:20:00,Elite I 901,0.07323,0.0,0.0,0.0389,0.0,0.036539999999999996,0.08705,0.0,0.0,0.0,0.0,0.03395,0.04493,0.0,0.0,0.00618,0.08715,7.000000000000001e-05
2025-05-06 17:25:00,Elite I 901,0.0733,0.0,0.0,0.03849,0.0,0.0361,0.08729,0.0,0.0,0.0,0.0,0.0344,0.044340000000000004,0.0,0.0,0.00597,0.08744,0.00026000000000000003
2025-05-06 17:30:00,Elite I 901,0.07421,0.0,0.0,0.03816,0.0,0.03615,0.08781,0.0,0.0,0.0,0.0,0.03529,0.04396,0.0,0.0,0.00605,0.08799,0.00017999999999999998
2025-05-06 17:35:00,Elite I 901,0.07377,0.0,0.0,0.038060000000000004,0.0,0.03631,0.08839,0.0,0.0,0.0,0.0,0.03461,0.04406,0.0,0.0,0.00605,0.08863,0.00016
2025-05-06 17:40:00,Elite I 901,0.07458,0.0,0.0,0.038090000000000006,0.0,0.036899999999999995,0.08791,0.0,0.0,0.0,0.0,0.03487,0.044,0.0,0.0,0.00609,0.08821999999999999,0.00014000000000000001
2025-05-06 17:45:00,Elite I 901,0.07324,0.0,0.0,0.038060000000000004,0.0,0.036840000000000005,0.08796,0.0,0.0,0.0,0.0,0.03365,0.04389,0.0,0.0,0.00601,0.08807999999999999,0.00032
2025-05-06 17:50:00,Elite I 901,0.0746,0.0,0.0,0.037840000000000006,0.0,0.0367,0.08868999999999999,0.0,0.0,0.0,0.0,0.03509,0.04382,0.0,0.0,0.00613,0.08893000000000001,5e-05
2025-05-06 17:55:00,Elite I 901,0.07262,0.0,0.0,0.03771,0.0,0.03563,0.08843000000000001,0.0,0.0,0.0,0.0,0.034140000000000004,0.04364,0.0,0.0,0.00601,0.0882,0.00094
2025-05-06 18:00:00,Elite I 901,0.07275,0.0,0.0,0.03756,0.0,0.03542,0.08795,0.0,0.0,0.0,0.0,0.03446,0.04367,0.0,0.0,0.00624,0.08819,0.00058
2025-05-06 18:05:00,Elite I 901,0.03921,0.0,0.0,0.03749,0.0,0.03577,0.09045,0.0,0.0,0.0,0.0,0.0,0.10417,0.0,0.06118,0.0062900000000000005,0.09092,0.0005600000000000001
2025-05-06 18:10:00,Elite I 901,0.03928,0.0,0.0,0.03732,0.0,0.03585,0.09058,0.0,0.0,0.0,0.0,0.0,0.10385,0.0,0.0611,0.00604,0.09065999999999999,0.00022
2025-05-06 18:15:00,Elite I 901,0.00518,0.0,0.0,0.037380000000000004,0.0,0.0007199999999999999,0.09004999999999999,0.0,0.0,0.0,0.0,0.0,0.10309,0.0,0.06039,0.00597,0.08990000000000001,0.00026000000000000003
2025-05-06 18:20:00,Elite I 901,0.00515,0.0,0.0,0.0373,0.0,0.00068,0.09068999999999999,0.0,0.0,0.0,0.0,0.0,0.10315,0.0,0.06068,0.00604,0.09111,0.0008100000000000001
2025-05-06 18:25:00,Elite I 901,0.00513,0.0,0.0,0.09458,0.0,0.00073,0.09037,0.0,0.0,0.0,0.0,0.0,0.17505,0.01512,0.05958,0.00595,0.09053,0.00038
2025-05-06 18:30:00,Elite I 901,0.00509,0.0,0.0,0.09540000000000001,0.0,0.00066,0.09132,0.0,0.0,0.0,0.0,0.0,0.17583000000000001,0.01508,0.0599,0.0061200000000000004,0.09145,0.00038
2025-05-06 18:35:00,Elite I 901,0.00517,0.0,0.0,0.09215000000000001,0.0,0.00099,0.09053,0.0,0.0,0.0,0.0,0.0,0.17254,0.01507,0.05967,0.00601,0.09086,0.00016
2025-05-06 18:40:00,Elite I 901,0.00515,0.0,0.0,0.09015999999999999,0.0,0.0007199999999999999,0.09054000000000001,0.0,0.0,0.0,0.0,0.0,0.17028000000000001,0.01498,0.05952,0.00601,0.09090999999999999,0.00020999999999999998
2025-05-06 18:45:00,Elite I 901,0.00819,0.0,0.0,0.0878,0.0,0.00479,0.09074,0.0,0.0,0.0,0.0,0.0,0.16845,0.01502,0.05957,0.00638,0.09093000000000001,0.00039
2025-05-06 18:50:00,Elite I 901,0.06558,0.0,0.0,0.09616,0.0,0.06217,0.09162000000000001,0.0,0.0,0.0,0.0,0.0,0.11734,0.015050000000000001,0.0,0.006059999999999999,0.09206,0.00027
2025-05-06 18:55:00,Elite I 901,0.09593,0.0,0.0101,0.09652,0.0,0.08219,0.11129,0.0,0.0,0.0,0.0,0.0,0.11756,0.015,0.0,0.00591,0.11161,0.00031
2025-05-06 19:00:00,Elite I 901,0.11281999999999999,0.0,0.02789,0.09323000000000001,0.0,0.08161,0.11156999999999999,0.0,0.0,0.0,0.0,0.0,0.11419,0.015,0.0,0.00598,0.11173000000000001,8.999999999999999e-05
2025-05-06 19:05:00,Elite I 901,0.12728,0.0,0.00942,0.09319,0.0,0.11449,0.11137000000000001,0.0,0.0,0.0,0.0,0.0,0.11481,0.01502,0.0,0.006719999999999999,0.11142,0.00026000000000000003
2025-05-06 19:10:00,Elite I 901,0.12838999999999998,0.0,0.00922,0.09101000000000001,0.0,0.11569,0.1102,0.0,0.0,0.0,0.0,0.0,0.11198999999999999,0.014960000000000001,0.0,0.006030000000000001,0.11053,0.00016
2025-05-06 19:15:00,Elite I 901,0.12865000000000001,0.0,0.00905,0.09131,0.0,0.11595,0.11065000000000001,0.0,0.0,0.0,0.0,0.0,0.11266,0.014960000000000001,0.0,0.00633,0.11098000000000001,0.00027
2025-05-06 19:20:00,Elite I 901,0.08304,0.0,0.009130000000000001,0.09,0.0,0.055560000000000005,0.10984999999999999,0.0,0.0,0.0,0.0,0.01543,0.11112999999999999,0.01493,0.0,0.006019999999999999,0.11028,0.00022
2025-05-06 19:25:00,Elite I 901,,,,0.08942,,,0.10905,0.0,0.0,0.0,0.0,,0.11059000000000001,0.01488,0.0,0.0060999999999999995,0.1093,8.999999999999999e-05
2025-05-06 19:35:00,Elite I 901,0.07667,0.0,0.0,0.0,0.0,0.05823,0.0238,0.0,0.0,0.0,0.0,0.015300000000000001,0.02926,0.01524,0.0,0.01292,0.02544,1e-05
2025-05-06 19:40:00,Elite I 901,0.07264,0.0,0.0,0.03754,0.0,0.069,0.02375,0.0,0.0,0.0,0.0,0.0,0.06720000000000001,0.015179999999999999,0.0,0.013980000000000001,0.02526,1e-05
2025-05-06 19:45:00,Elite I 901,0.07165,0.0,0.0,0.03663,0.0,0.06803000000000001,0.0235,0.0,0.0,0.0,0.0,0.0,0.14964,0.01523,0.0,0.09764,0.02518,0.0
2025-05-06 19:50:00,Elite I 901,0.07135999999999999,0.0,0.0,0.03694,0.0,0.06781999999999999,0.023629999999999998,0.0,0.0,0.0,0.0,0.0,0.10739,0.03165,0.0,0.0389,0.02506,1e-05
2025-05-06 19:55:00,Elite I 901,0.07062,0.0,0.0,0.03871,0.0,0.06704,0.02357,0.0,0.0,0.0,0.0,0.0,0.15200999999999998,0.03111,0.0,0.08224,0.02509,0.0
2025-05-06 20:00:00,Elite I 901,0.07102,0.0,0.0,0.03732,0.0,0.06751,0.02316,0.0,0.0,0.0,0.0,0.0,0.0746,0.03093,0.0,0.0062900000000000005,0.024640000000000002,0.0
2025-05-06 20:05:00,Elite I 901,0.07147,0.0,0.0,0.03694,0.0,0.06798,0.023469999999999998,0.0,0.0,0.0,0.0,0.0,0.07393000000000001,0.03083,0.0,0.00588,0.02496,0.0
2025-05-06 20:10:00,Elite I 901,0.07155,0.0,0.0,0.0373,0.0,0.06791,0.023489999999999997,0.0,0.0,0.0,0.0,0.0,0.07452,0.03084,0.0,0.006059999999999999,0.02477,0.0
2025-05-06 20:15:00,Elite I 901,0.12903,0.0,0.0,0.03711,0.0,0.12564,0.022760000000000002,0.0,0.0,0.0,0.0,0.0,0.07381,0.03074,0.0,0.00584,0.02423,0.0
2025-05-06 20:20:00,Elite I 901,0.12957,0.0,0.0,0.09644,0.0,0.12616,0.02314,0.0,0.0,0.0,0.0,0.0,0.1336,0.030760000000000003,0.0,0.00625,0.02454,0.0
2025-05-06 20:25:00,Elite I 901,0.12946000000000002,0.0,0.0,0.09656999999999999,0.0,0.12605,0.023039999999999998,0.0,0.0,0.0,0.0,0.0,0.20063,0.09770999999999999,0.0,0.006030000000000001,0.02443,0.0
2025-05-06 20:30:00,Elite I 901,0.14774,0.0,0.01821,0.09395,0.0,0.12586,0.02308,0.0,0.0,0.0,0.0,0.0,0.26897000000000004,0.16894,0.0,0.00579,0.02451,0.0
2025-05-06 20:35:00,Elite I 901,0.12778,0.0,0.0,0.09269,0.0,0.12433,0.0233,0.0,0.0,0.0,0.0,0.0,0.26798,0.16855,0.0,0.00663,0.024550000000000002,0.0
2025-05-06 20:40:00,Elite I 901,0.08438,0.0,0.01026,0.09001,0.0,0.07077,0.01723,0.0,0.0,0.0,0.0,0.0,0.248,0.152,0.0,0.00588,0.01866,0.0
2025-05-06 20:45:00,Elite I 901,0.15315,0.0,0.0095,0.08778,0.0,0.12591,0.01725,0.0,0.0,0.0,0.0,0.01457,0.24415,0.15030000000000002,0.0,0.005860000000000001,0.01872,0.0
2025-05-06 20:50:00,Elite I 901,0.15353,0.0,0.00922,0.08659,0.0,0.1266,0.01745,0.0,0.0,0.0,0.0,0.01449,0.24334999999999998,0.15049,0.0,0.006030000000000001,0.018670000000000003,0.0
2025-05-06 20:55:00,Elite I 901,0.15286000000000002,0.0,0.00911,0.08544,0.0,0.12612,0.01725,0.0,0.0,0.0,0.0,0.01447,0.24242,0.15100999999999998,0.0,0.00579,0.01877,0.0
2025-05-06 21:00:00,Elite I 901,0.14305,0.0,0.0,0.08489000000000001,0.0,0.12587,0.0175,0.0,0.0,0.0,0.0,0.01431,0.10590999999999999,0.01512,0.0,0.00577,0.01896,1e-05
2025-05-06 21:05:00,Elite I 901,0.1443,0.0,0.0,0.08608,0.0,0.12704000000000001,0.01746,0.0,0.0,0.0,0.0,0.01431,0.10728,0.01515,0.0,0.005860000000000001,0.018920000000000003,0.0
2025-05-06 21:10:00,Elite I 901,0.14565999999999998,0.0,0.0,0.0,0.0,0.12789,0.01763,0.0,0.0,0.0,0.0,0.01493,0.02274,0.01515,0.0,0.00635,0.019039999999999998,0.0
2025-05-06 21:15:00,Elite I 901,0.1442,0.0,0.0,0.0,0.0,0.12643000000000001,0.01781,0.0,0.0,0.0,0.0,0.01473,0.0222,0.01512,0.0,0.006019999999999999,0.019129999999999998,0.0
2025-05-06 21:20:00,Elite I 901,0.1435,0.0,0.0,0.0,0.0,0.12596,0.14784999999999998,0.0,0.0,0.0,0.0,0.01457,0.02215,0.0152,0.0,0.00595,0.14927,4e-05
2025-05-06 21:25:00,Elite I 901,0.14407,0.0,0.0,0.04566,0.0,0.12611,0.017839999999999998,0.0,0.0,0.0,0.0,0.01493,0.06689,0.01511,0.0,0.00579,0.01911,0.0
2025-05-06 21:30:00,Elite I 901,0.14366,0.0,0.0,0.08775,0.0,0.12623,0.01785,0.0,0.0,0.0,0.0,0.01426,0.10920999999999999,0.01514,0.0,0.005860000000000001,0.0193,0.0
2025-05-06 21:35:00,Elite I 901,0.15925,0.0,0.0,0.09556999999999999,0.0,0.12587,0.018,0.0,0.0,0.0,0.0,0.030359999999999998,0.11747,0.01516,0.0,0.0066,0.01936,0.0
2025-05-06 21:40:00,Elite I 901,0.15994999999999998,0.0,0.0,0.09232,0.0,0.12626,0.01808,0.0,0.0,0.0,0.0,0.03048,0.11398,0.015619999999999998,0.0,0.005860000000000001,0.019559999999999998,0.0
2025-05-06 21:45:00,Elite I 901,0.18227000000000002,0.0,0.0,0.08868000000000001,0.0,0.14975,0.01783,0.0,0.0,0.0,0.0,0.02955,0.25961,0.16494,0.0,0.00577,0.01921,0.0
2025-05-06 21:50:00,Elite I 901,0.20023,0.0,0.01806,0.08713,0.0,0.14887,0.02528,0.0,0.0,0.0,0.0,0.03031,0.25876,0.16561,0.0,0.005809999999999999,0.02675,0.0
2025-05-06 21:55:00,Elite I 901,0.16719,0.0,0.0,0.08754,0.0,0.14953,0.05553,0.0,0.0,0.0,0.0,0.0147,0.25765,0.16394999999999998,0.0,0.0059299999999999995,0.05688,0.0
2025-05-06 22:00:00,Elite I 901,0.16196000000000002,0.0,0.0,0.08631,0.0,0.14384,0.13996,0.0,0.0,0.0,0.0,0.015130000000000001,0.10787999999999999,0.01548,0.0,0.00592,0.14183,0.0
2025-05-06 22:05:00,Elite I 901,0.16488999999999998,0.0,0.0,0.0,0.0,0.14725,0.0177,0.0,0.0,0.0,0.0,0.01463,0.02256,0.01554,0.0,0.0058200000000000005,0.01916,0.0
2025-05-06 22:10:00,Elite I 901,0.16779,0.0,0.0,0.0,0.0,0.14991,0.01771,0.0,0.0,0.0,0.0,0.015050000000000001,0.022449999999999998,0.015519999999999999,0.0,0.00588,0.019190000000000002,0.0
2025-05-06 22:15:00,Elite I 901,0.20347,0.0,0.0,0.0,0.0,0.17413,0.01776,0.0,0.0,0.0,0.0,0.02637,0.02219,0.0152,0.0,0.00601,0.0192,0.0
2025-05-06 22:20:00,Elite I 901,0.22598,0.0,0.0,0.03275,0.0,0.17677,0.01752,0.0,0.0,0.0,0.0,0.046340000000000006,0.054270000000000006,0.01517,0.0,0.0062900000000000005,0.01911,0.0
2025-05-06 22:25:00,Elite I 901,0.22651,0.0,0.0,0.03718,0.0,0.17743,0.01768,0.0,0.0,0.0,0.0,0.046310000000000004,0.05841,0.0152,0.0,0.00597,0.019129999999999998,0.0
2025-05-06 22:30:00,Elite I 901,0.23693999999999998,0.0,0.0,0.03705,0.0,0.17592,0.01758,0.0,0.0,0.0,0.0,0.05826,0.05855,0.01512,0.0,0.00613,0.01905,0.0
