Timestamp,Apartment,Lakeside B 1203 - B Phase,Lakeside B 1203 - Common Toilet Geyser,Lakeside B 1203 - Dining Lights,Lakeside B 1203 - Fridge,Lakeside B 1203 - Kitchen and Bed Lights,Lakeside B 1203 - Living Lights,Lakeside B 1203 - Living and Dining AC,Lakeside B 1203 - Master Bed and Toilet Lights,Lakeside B 1203 - Master Bedroom AC,Lakeside B 1203 - Master Toilet Geyser,Lakeside B 1203 - Others,Lakeside B 1203 - Oven,Lakeside B 1203 - R Phase,Lakeside B 1203 - Study room AC,Lakeside B 1203 - Toilet Lights,Lakeside B 1203 - Washing Machine,Lakeside B 1203 - Y Phase,P[5]
2025-05-03 18:00:00,Lakeside B 1203,0.21183000000000002,0.0,0.05676,,,0.12524,0.0,,,,,,,,0.02951,,,
2025-05-03 18:05:00,Lakeside B 1203,0.21212,0.0,0.05677,0.10986,0.0,0.12552,0.0,,,,,0.0,,0.0,0.02946,0.0,0.11311,
2025-05-03 18:10:00,Lakeside B 1203,0.211,0.0,0.056119999999999996,0.10983,0.0,0.12498999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02947,0.0,0.11313,0.0
2025-05-03 18:15:00,Lakeside B 1203,1.60945,0.0,0.05483,0.1098,0.0,0.05793,1.49082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00484,0.0,0.113,0.0
2025-05-03 18:20:00,Lakeside B 1203,1.6996,0.0,0.055439999999999996,0.10942,0.0,0.14664,1.49695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264,0.0
2025-05-03 18:25:00,Lakeside B 1203,1.68148,0.0,0.054770000000000006,0.10895999999999999,0.0,0.14683000000000002,1.47916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11219,0.0
2025-05-03 18:30:00,Lakeside B 1203,1.6549,0.0,0.0549,0.0,0.0,0.14203,1.45713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362,0.0
2025-05-03 18:35:00,Lakeside B 1203,1.68442,0.0,0.054810000000000005,0.0,0.0,0.14011,1.48853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362,0.0
2025-05-03 18:40:00,Lakeside B 1203,0.23286,0.0,0.05568,0.0,0.0,0.13763,0.039200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0
2025-05-03 18:45:00,Lakeside B 1203,1.66945,0.0,0.054049999999999994,0.11008,0.0,0.13598,1.47858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314,0.0
2025-05-03 18:50:00,Lakeside B 1203,0.21515,0.0,0.0549,0.10886,0.0,0.12276999999999999,0.03836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11206,0.0
2025-05-03 18:55:00,Lakeside B 1203,1.65221,0.0,0.05432,0.1083,0.0,0.13204,1.46496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144,0.0
2025-05-03 19:00:00,Lakeside B 1203,0.21281999999999998,0.0,0.05522,0.10859,0.0,0.15716999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161,0.0
2025-05-03 19:05:00,Lakeside B 1203,0.21327000000000002,0.0,0.054909999999999994,0.10751999999999999,0.0,0.15809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11081999999999999,0.0
2025-05-03 19:10:00,Lakeside B 1203,0.19119999999999998,0.0,0.05504,0.0,0.0,0.13565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035600000000000002,0.0
2025-05-03 19:15:00,Lakeside B 1203,0.19369999999999998,0.0,0.054740000000000004,0.0,0.0,0.13823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035800000000000003,0.0
2025-05-03 19:20:00,Lakeside B 1203,0.21026,0.0,0.0549,0.10806,0.0,0.15485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11102,0.0
2025-05-03 19:25:00,Lakeside B 1203,0.19087,0.0,0.054740000000000004,0.10876000000000001,0.0,0.13576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11177,0.0
2025-05-03 19:30:00,Lakeside B 1203,0.21003,0.0,0.05493,0.10867,0.0,0.15478999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11181999999999999,0.0
2025-05-03 19:35:00,Lakeside B 1203,0.21056999999999998,0.0,0.05447,0.10825,0.0,0.15572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11137000000000001,0.0
2025-05-03 19:40:00,Lakeside B 1203,0.19243000000000002,0.0,0.055240000000000004,0.10837000000000001,0.0,0.13682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122,0.0
2025-05-03 19:45:00,Lakeside B 1203,1.56217,0.0,0.054240000000000003,0.0,0.0,0.07589,1.43105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361,0.0
2025-05-03 19:50:00,Lakeside B 1203,1.5566099999999998,0.0,0.05417,0.0,0.0,0.04935,1.45233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00367,0.0
2025-05-03 19:55:00,Lakeside B 1203,1.49539,0.0,0.05416,0.12878,0.0,0.04945,1.39098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13234,0.0
2025-05-03 20:00:00,Lakeside B 1203,1.58632,0.0,0.05483,0.11353,-0.01509,0.06791,1.46204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238999999999998,0.0
2025-05-03 20:05:00,Lakeside B 1203,1.5366600000000001,0.0,0.06153,0.11164,-0.01483,0.05003,1.42492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13006,0.0
2025-05-03 20:10:00,Lakeside B 1203,1.58166,0.0,0.05417,0.11012999999999999,-0.014839999999999999,0.06756999999999999,1.45879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12850999999999999,0.0
2025-05-03 20:15:00,Lakeside B 1203,0.14357,0.0,0.05547,0.112,0.0,0.04935,0.038990000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11522,0.0
2025-05-03 20:20:00,Lakeside B 1203,1.56227,0.0,0.054520000000000006,0.11068,0.0,0.04852,1.4583499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142,0.0
2025-05-03 20:25:00,Lakeside B 1203,1.56849,0.0,0.0549,0.11017,0.0,0.05064,1.46217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373,0.0
2025-05-03 20:30:00,Lakeside B 1203,1.49865,0.0,0.054869999999999995,0.10965000000000001,0.0,0.0487,1.39423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272,0.0
2025-05-03 20:35:00,Lakeside B 1203,1.56671,0.0,0.05478,0.0,0.0,0.04865,1.4624000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00363,0.0
2025-05-03 20:40:00,Lakeside B 1203,0.1066,0.0,0.05609,0.0,0.0,0.04955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369,0.0
2025-05-03 20:45:00,Lakeside B 1203,1.4940799999999999,0.0,0.055130000000000005,0.0,0.0,0.04876,1.3893900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0
2025-05-03 20:50:00,Lakeside B 1203,1.48079,0.0,0.055479999999999995,0.11048000000000001,0.0,0.04893,1.37542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.0
2025-05-03 20:55:00,Lakeside B 1203,0.1077,0.0,0.05684,0.11031999999999999,0.0,0.05002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11361,0.0
2025-05-03 21:00:00,Lakeside B 1203,0.107,0.0,0.056369999999999996,0.10998999999999999,0.0,0.04968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325,0.0
2025-05-03 21:05:00,Lakeside B 1203,0.10761,0.0,0.05664,0.10991,0.0,0.05005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11339,0.0
2025-05-03 21:10:00,Lakeside B 1203,0.14819,0.0,0.05676,0.10965000000000001,0.0,0.04996,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11269,0.0
2025-05-03 21:15:00,Lakeside B 1203,1.54724,0.0,0.055659999999999994,0.0,0.0,0.04911,1.4415799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365,0.0
2025-05-03 21:20:00,Lakeside B 1203,0.14643,0.0,0.056420000000000005,0.0,0.0,0.0499,0.03993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368,0.0
2025-05-03 21:25:00,Lakeside B 1203,1.56734,0.0,0.05547,0.0,0.0,0.05089,1.4601300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369,0.0
2025-05-03 21:30:00,Lakeside B 1203,0.14501,0.0,0.05601,0.11022,0.0,0.04955,0.039259999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11327,0.0
2025-05-03 21:35:00,Lakeside B 1203,0.056350000000000004,0.0,0.00607,0.10951999999999999,0.0,0.04942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11279,0.0
2025-05-03 21:40:00,Lakeside B 1203,0.00809,0.0,0.00622,0.10872,0.0,0.00233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202,0.0
2025-05-03 21:45:00,Lakeside B 1203,0.007940000000000001,0.0,0.0061600000000000005,0.107,0.0,0.0021000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11014,0.0
2025-05-03 21:50:00,Lakeside B 1203,0.00808,0.0,0.0062900000000000005,0.10665999999999999,0.0,0.0022400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11001999999999999,0.0
2025-05-03 21:55:00,Lakeside B 1203,0.00792,0.0,0.0061600000000000005,0.0,0.0,0.00211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035499999999999998,0.0
2025-05-03 22:00:00,Lakeside B 1203,0.007940000000000001,0.0,0.00622,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354,0.0
2025-05-03 22:05:00,Lakeside B 1203,0.00792,0.0,0.00637,0.11428,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11757,0.0
2025-05-03 22:10:00,Lakeside B 1203,0.00797,0.0,0.0062699999999999995,0.10775,0.0,0.00213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11087999999999999,0.0
2025-05-03 22:15:00,Lakeside B 1203,0.009890000000000001,0.0,0.0061200000000000004,0.10699,0.0,0.004070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10973999999999999,0.0
2025-05-03 22:20:00,Lakeside B 1203,0.0079,0.0,0.00625,0.10622,0.0,0.00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937000000000001,0.0
2025-05-03 22:25:00,Lakeside B 1203,0.0077800000000000005,0.0,0.00618,0.10615999999999999,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0
2025-05-03 22:30:00,Lakeside B 1203,0.00779,0.0,0.00626,0.0,0.0,0.0020800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348,0.0
2025-05-03 22:35:00,Lakeside B 1203,0.00793,0.0,0.0062,0.0,0.0,0.00212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.0
2025-05-03 22:40:00,Lakeside B 1203,0.00787,0.0,0.00617,0.0,0.0,0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326,0.0
2025-05-03 22:45:00,Lakeside B 1203,0.009970000000000001,0.0,0.00633,0.10651999999999999,0.0,0.00405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937000000000001,0.0
2025-05-03 22:50:00,Lakeside B 1203,0.00799,0.0,0.00615,0.10584,0.0,0.00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909999999999999,0.0
2025-05-03 22:55:00,Lakeside B 1203,0.00797,0.0,0.00623,0.10571,0.0,0.0021000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10875,0.0
2025-05-03 23:00:00,Lakeside B 1203,0.00797,0.0,0.00637,0.10521,0.0,0.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851000000000001,0.0
2025-05-03 23:05:00,Lakeside B 1203,0.007940000000000001,0.0,0.00624,0.0,0.0,0.00217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352,0.0
2025-05-03 23:10:00,Lakeside B 1203,0.00991,0.0,0.0060999999999999995,0.0,0.0,0.00417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.0
2025-05-03 23:15:00,Lakeside B 1203,0.00788,0.0,0.00619,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347,0.0
2025-05-03 23:20:00,Lakeside B 1203,0.00785,0.0,0.00607,0.10751000000000001,0.0,0.0019399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11075,0.0
2025-05-03 23:25:00,Lakeside B 1203,1.48572,0.0,0.05262,0.10665999999999999,0.0,0.05138,1.3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10962999999999999,0.0
2025-05-03 23:30:00,Lakeside B 1203,1.62517,0.0,0.05228,0.10612,0.0,0.13466999999999998,1.43723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10908,0.0
2025-05-03 23:35:00,Lakeside B 1203,1.63788,0.0,0.051609999999999996,0.10589,0.0,0.13411,1.45135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10884,0.0
2025-05-03 23:40:00,Lakeside B 1203,0.22788999999999998,0.0,0.05275,0.0,0.0,0.13747,0.03761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034100000000000003,0.0
2025-05-03 23:45:00,Lakeside B 1203,1.6307,0.0,0.05164,0.0,0.0,0.13688999999999998,1.44129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034100000000000003,0.0
2025-05-03 23:50:00,Lakeside B 1203,1.89061,0.0,0.05091,0.0,0.0,0.13686,1.70195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00346,0.0
2025-05-03 23:55:00,Lakeside B 1203,0.22805,0.0,0.052469999999999996,0.10564,0.0,0.13902,0.03653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082,0.0
2025-05-04 00:00:00,Lakeside B 1203,1.62137,0.0,0.05113,0.10643000000000001,0.0,0.13662,1.43282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097,0.0
2025-05-04 00:05:00,Lakeside B 1203,0.22619,0.0,0.052289999999999996,0.10576,0.0,0.13767,0.03599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897,0.0
2025-05-04 00:10:00,Lakeside B 1203,1.63267,0.0,0.05111,0.10518999999999999,0.0,0.13373,1.44709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10848999999999999,0.0
2025-05-04 00:15:00,Lakeside B 1203,1.6382,0.0,0.051,0.10895,0.0,0.13321,1.4534200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209000000000001,0.0
2025-05-04 00:20:00,Lakeside B 1203,0.18963,0.0,0.05196,0.1062,0.0,0.13715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937999999999999,0.0
2025-05-04 00:25:00,Lakeside B 1203,0.19103,0.0,0.05215,0.0,0.0,0.13838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323,0.0
2025-05-04 00:30:00,Lakeside B 1203,0.18899000000000002,0.0,0.05239,0.0,0.0,0.1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348,0.0
2025-05-04 00:35:00,Lakeside B 1203,0.18963,0.0,0.0526,0.12481,0.0,0.13641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12779000000000001,0.0
2025-05-04 00:40:00,Lakeside B 1203,0.18997,0.0,0.05281,0.10701000000000001,0.0,0.13627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102,0.0
2025-05-04 00:45:00,Lakeside B 1203,0.19044999999999998,0.0,0.053079999999999995,0.10593999999999999,0.0,0.13675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10898000000000001,0.0
2025-05-04 00:50:00,Lakeside B 1203,0.18930000000000002,0.0,0.052469999999999996,0.10548,0.0,0.13615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10862000000000001,0.0
2025-05-04 00:55:00,Lakeside B 1203,0.18868000000000001,0.0,0.053009999999999995,0.10558,0.0,0.13509000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10861,0.0
2025-05-04 01:00:00,Lakeside B 1203,0.18819,0.0,0.05332,0.0,0.0,0.13423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352,0.0
2025-05-04 01:05:00,Lakeside B 1203,0.18768,0.0,0.0528,0.0,0.0,0.13419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00349,0.0
2025-05-04 01:10:00,Lakeside B 1203,0.18765,0.0,0.052829999999999995,0.0,0.0,0.13404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00346,0.0
2025-05-04 01:15:00,Lakeside B 1203,0.19207,0.0,0.05293,0.10717,0.0,0.13873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11084999999999999,0.0
2025-05-04 01:20:00,Lakeside B 1203,0.1875,0.0,0.05293,0.10604999999999999,0.0,0.13390000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10905,0.0
2025-05-04 01:25:00,Lakeside B 1203,0.18822,0.0,0.05331,0.10588,0.0,0.13440000000000002,0.0,0.02963,0.0,0.0,0.0,0.0,0.02991,0.0,0.0,0.0,0.10889,0.0
2025-05-04 01:30:00,Lakeside B 1203,0.17615,0.0,0.053340000000000005,0.10626000000000001,0.0,0.12226000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10929000000000001,0.0
2025-05-04 01:35:00,Lakeside B 1203,1.6223299999999998,0.0,0.05235,0.0,0.0,0.1207,1.4482599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034500000000000004,0.0
2025-05-04 01:40:00,Lakeside B 1203,0.21474000000000001,0.0,0.05356,0.0,0.0,0.12151999999999999,0.039240000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035800000000000003,0.0
2025-05-04 01:45:00,Lakeside B 1203,1.6219700000000001,0.0,0.05223,0.0,0.0,0.12257,1.44607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035600000000000002,0.0
2025-05-04 01:50:00,Lakeside B 1203,0.17949,0.0,0.05389,0.10754999999999999,0.0,0.12367,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11108,0.0
2025-05-04 01:55:00,Lakeside B 1203,0.17880000000000001,0.0,0.05526,0.1065,0.0,0.12301000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11015000000000001,0.0
2025-05-04 02:00:00,Lakeside B 1203,0.17626,0.0,0.05398,0.10579000000000001,0.0,0.12182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10926999999999999,0.0
2025-05-04 02:05:00,Lakeside B 1203,0.17787,0.0,0.054329999999999996,0.0,0.0,0.12315000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359,0.0
2025-05-04 02:10:00,Lakeside B 1203,0.17752,0.0,0.054020000000000006,0.0,0.0,0.12295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0
2025-05-04 02:15:00,Lakeside B 1203,0.17928,0.0,0.0545,0.0,0.0,0.12429000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00366,0.0
2025-05-04 02:20:00,Lakeside B 1203,0.17882,0.0,0.054700000000000006,0.10507999999999999,0.0,0.12355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10807,0.0
2025-05-04 02:25:00,Lakeside B 1203,0.17809,0.0,0.054450000000000005,0.10772,0.0,0.12297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11069,0.0
2025-05-04 02:30:00,Lakeside B 1203,0.17867,0.0,0.05416,0.14672,0.0,0.12387999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15005000000000002,0.0
2025-05-04 02:35:00,Lakeside B 1203,0.17862,0.0,0.05464,0.14749,0.0,0.12345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15081,0.0
2025-05-04 02:40:00,Lakeside B 1203,0.17867,0.0,0.05465999999999999,0.14806,0.0,0.12347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137,0.0
2025-05-04 02:45:00,Lakeside B 1203,0.18142,0.0,0.05834,0.14856999999999998,0.0,0.12281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15193,0.0
2025-05-04 02:50:00,Lakeside B 1203,0.17968,0.0,0.054560000000000004,0.14868,0.0,0.12459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15196,0.0
2025-05-04 02:55:00,Lakeside B 1203,0.17822,0.0,0.0546,0.15009,0.0,0.1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15338,0.0
2025-05-04 03:00:00,Lakeside B 1203,1.5480999999999998,0.0,0.054229999999999993,0.0,0.0,0.03604,1.45695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424,0.0
2025-05-04 03:05:00,Lakeside B 1203,1.5638699999999999,0.0,0.053579999999999996,0.0,0.0,0.037590000000000005,1.47197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455,0.0
2025-05-04 03:10:00,Lakeside B 1203,0.13184,0.0,0.05493,0.0,0.0,0.036590000000000004,0.040119999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00452,0.0
2025-05-04 03:15:00,Lakeside B 1203,1.5611,0.0,0.054049999999999994,0.12608,0.0,0.03604,1.47027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909,0.0
2025-05-04 03:20:00,Lakeside B 1203,0.13193000000000002,0.0,0.05514,0.13193000000000002,0.0,0.03692,0.03953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13498,0.0
2025-05-04 03:25:00,Lakeside B 1203,1.5589300000000001,0.0,0.05429,0.12857,0.0,0.03618,1.46759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13144,0.0
2025-05-04 03:30:00,Lakeside B 1203,0.13097999999999999,0.0,0.05526,0.12415000000000001,0.0,0.03879,0.03886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745,0.0
2025-05-04 03:35:00,Lakeside B 1203,1.55574,0.0,0.05442,0.12128,0.0,0.03606,1.46452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12436,0.0
2025-05-04 03:40:00,Lakeside B 1203,0.13213,0.0,0.055740000000000005,0.11877,0.0,0.037329999999999995,0.03896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12178,0.0
2025-05-04 03:45:00,Lakeside B 1203,1.56,0.0,0.05439,0.11664,0.0,0.03623,1.46853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016,0.0
2025-05-04 03:50:00,Lakeside B 1203,0.13152,0.0,0.055479999999999995,0.11542,0.0,0.03728,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,0.0
2025-05-04 03:55:00,Lakeside B 1203,1.5591199999999998,0.0,0.054439999999999995,0.11441,0.0,0.03626,1.4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11803,0.0
2025-05-04 04:00:00,Lakeside B 1203,0.09383,0.0,0.055600000000000004,0.11295000000000001,0.0,0.03732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11642,0.0
2025-05-04 04:05:00,Lakeside B 1203,0.0937,0.0,0.05561,0.11220000000000001,0.0,0.03721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11533,0.0
2025-05-04 04:10:00,Lakeside B 1203,0.09398000000000001,0.0,0.05571,0.11198000000000001,0.0,0.037469999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11541,0.0
2025-05-04 04:15:00,Lakeside B 1203,0.09334,0.0,0.05551,0.11166,0.0,0.037020000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11486,0.0
2025-05-04 04:20:00,Lakeside B 1203,1.45,0.0,0.054490000000000004,0.11123000000000001,0.0,0.03635,1.35828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475,0.0
2025-05-04 04:25:00,Lakeside B 1203,0.0938,0.0,0.05565,0.0,0.0,0.03726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00366,0.0
2025-05-04 04:30:00,Lakeside B 1203,1.5094100000000001,0.0,0.054259999999999996,0.0,0.0,0.03623,1.4181199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361,0.0
2025-05-04 04:35:00,Lakeside B 1203,1.42325,0.0,0.054799999999999995,0.11611,0.0,0.0366,1.33103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11931,0.0
2025-05-04 04:40:00,Lakeside B 1203,1.5397,0.0,0.054520000000000006,0.11147,0.0,0.03626,1.44805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11465,0.0
