Timestamp,Apartment,Uno M404 - B Phase,Uno M404 - Bed1 AC,Uno M404 - Common Geyser,Uno M404 - Common T Geyser,Uno M404 - Fridge,Uno M404 - Living AC,Uno M404 - Living and Terrace Lights and Fans,Uno M404 - Master Bed Lights,Uno M404 - Master Geyser,Uno M404 - Master Toilet Lights,Uno M404 - Oven,Uno M404 - R Phase,Uno M404 - Study AC,Uno M404 - Toilet 2 Geyser,Uno M404 - Toilet 2 Study Lights Fans,Uno M404 - Toilet Store Lights Fans,Uno M404 - Washing Machine,Uno M404 - Y Phase
2025-09-13 12:55:00,Uno M404,,,,,0.00145,0.00099,,,,,0.0,0.05261,,,,0.0,0.0,
2025-09-13 13:00:00,Uno M404,,0.00478,,,0.0016799999999999999,0.0013,0.04433,,,,0.0,0.052590000000000005,0.00148,0.0,0.06344,0.0,0.0,0.12645
2025-09-13 13:05:00,Uno M404,0.00646,0.00684,-0.0024700000000000004,-0.00405,0.00182,0.00152,0.06032,0.008,-0.00266,-0.0020499999999999997,0.0,0.04922,0.00054,3.5870900000000003,0.09645000000000001,-0.0024300000000000003,0.0,3.86963
2025-09-13 13:10:00,Uno M404,0.00526,0.00484,-1e-05,-0.0035499999999999998,0.00325,0.00075,0.06055,0.0061600000000000005,-0.00278,-0.0016699999999999998,0.0,0.010150000000000001,0.0015,0.0,-0.005690000000000001,-0.0023799999999999997,0.00771,0.07246999999999999
2025-09-13 13:15:00,Uno M404,0.0054,0.00463,0.0,-0.0034,0.00185,0.00015,0.06067,0.00588,-0.00285,-0.0013700000000000001,0.0,0.24836000000000003,0.00035999999999999997,0.0,-0.00515,-0.00219,0.1968,0.07202
2025-09-13 13:20:00,Uno M404,0.00658,0.0042699999999999995,0.0,-0.00328,0.00181,0.00035,0.04661,0.00713,-0.00264,-0.00146,0.0,0.05217,0.00055,0.0,-0.00492,-0.0022400000000000002,0.00011999999999999999,0.057890000000000004
2025-09-13 13:25:00,Uno M404,0.00481,0.00411,0.0,-0.0031,0.00171,0.00033,0.047729999999999995,0.00552,-0.0026,-0.00113,0.0,0.05231,4e-05,0.0,-0.0044800000000000005,-0.00213,0.00015,0.05824
2025-09-13 13:30:00,Uno M404,0.00656,0.0038399999999999997,0.0,-0.00282,0.0012,0.00014000000000000001,0.13094999999999998,0.00729,-0.0025499999999999997,-0.00098,0.0,0.05173,0.0,0.0,-0.00408,-0.00138,1e-05,0.14052
2025-09-13 13:35:00,Uno M404,0.0063,0.00347,0.0,-0.0025299999999999997,0.00051,8.999999999999999e-05,0.12671,0.00694,-0.00229,-0.0007199999999999999,0.0,0.05126,0.0,0.0,-0.0038,-0.00091,5e-05,0.13571
2025-09-13 13:40:00,Uno M404,0.00401,0.00304,0.0,-0.0022,0.00027,0.00035999999999999997,0.11170000000000001,0.00467,-0.00199,-0.00039,0.0,0.009130000000000001,0.0,0.0,-0.0035600000000000002,-0.0004,0.0071600000000000006,0.11934
2025-09-13 13:45:00,Uno M404,0.00394,0.00294,0.0,-0.00212,0.00014000000000000001,8.999999999999999e-05,0.10905,0.00468,-0.00212,-7.000000000000001e-05,0.0,0.004,0.0,0.0,-0.00329,-0.00033,0.00092,0.11716
2025-09-13 13:50:00,Uno M404,0.00372,0.00271,0.0,-0.00181,2e-05,8e-05,0.10865000000000001,0.00439,-0.00127,-0.00034,0.0,0.0035499999999999998,0.0,0.0,-0.00296,-0.00016,0.00013000000000000002,0.11634
2025-09-13 13:55:00,Uno M404,0.00587,0.0025299999999999997,0.0,-0.00115,8e-05,2e-05,0.09136,0.00626,-0.00109,-2e-05,0.0,0.0034500000000000004,0.0,0.0,-0.00289,-5.9999999999999995e-05,1e-05,0.09934
2025-09-13 14:00:00,Uno M404,0.00537,0.00249,0.0,-0.0012900000000000001,5.9999999999999995e-05,1e-05,0.08012000000000001,0.00578,-0.00117,-2e-05,0.0,0.0035800000000000003,0.0,0.0,-0.00275,-0.00035,0.0,0.08741
2025-09-13 14:05:00,Uno M404,0.00367,0.0024,0.0,-0.00113,0.0,1e-05,0.07734999999999999,0.00424,-0.0008,-5e-05,0.0,0.25503,0.0,0.0,-0.00267,-5e-05,0.25224,0.08441
2025-09-13 14:10:00,Uno M404,0.00362,0.00235,0.0,-0.00091,0.0,0.00011999999999999999,0.07456,0.00405,-0.00053,-2e-05,0.0,0.00966,0.0,0.0,-0.00257,-0.0002,0.0069500000000000004,0.08169
2025-09-13 14:15:00,Uno M404,0.00544,0.00217,0.0,-0.00034,0.0,0.0,0.1044,0.00546,-0.00062,-8e-05,0.0,0.25798000000000004,0.0,0.0,-0.00246,-1e-05,0.24936000000000003,0.11106
2025-09-13 14:20:00,Uno M404,0.00534,0.00217,0.0,-0.001,0.0,0.0,0.10732,0.00519,-0.00079,-0.00015,0.0,0.25226,0.0,0.0,-0.0024,-4e-05,0.24938,0.11389
2025-09-13 14:25:00,Uno M404,0.0038799999999999998,0.0021000000000000003,0.0,-0.00032,0.0,0.0,0.10391,0.00385,-0.00049,-0.00016,0.0,0.2675,0.0,0.0,-0.00229,-2e-05,0.26468,0.11034000000000001
2025-09-13 14:30:00,Uno M404,0.00391,0.00164,0.0,-0.0005200000000000001,0.0,0.0,0.10295,0.0038399999999999997,-0.00054,-0.0002,0.0,0.25387,0.0,0.0,-0.00237,-8.999999999999999e-05,0.25121,0.10917
2025-09-13 14:35:00,Uno M404,0.00395,0.00152,0.0,-0.00011,0.0,0.0,0.10437,0.00381,-0.00020999999999999998,-5.9999999999999995e-05,0.0,0.25158,0.0,0.0,-0.00227,-2e-05,0.24831,0.11043
2025-09-13 14:40:00,Uno M404,0.00379,0.0012,0.0,-0.00013000000000000002,0.0,0.0,0.10243000000000001,0.0035800000000000003,-0.00014000000000000001,-1e-05,0.0,0.0030600000000000002,0.0,0.0,-0.00202,0.0,0.0,0.10826000000000001
2025-09-13 14:45:00,Uno M404,0.00366,0.00054,0.0,-1e-05,0.0,0.0,0.14432,0.00346,-8e-05,0.0,0.0,0.00326,0.0,0.0,-0.00135,0.0,0.0,0.14998
2025-09-13 14:50:00,Uno M404,0.0035499999999999998,0.00035,0.0,-1e-05,0.0,0.0,0.14368999999999998,0.0035099999999999997,-0.00016,-5.9999999999999995e-05,0.0,0.00936,0.0,0.0,-0.0017,0.0,0.0,0.14930000000000002
2025-09-13 14:55:00,Uno M404,0.0034100000000000003,0.00011999999999999999,0.0,-1e-05,0.0,0.0,0.14413,0.00335,-8.999999999999999e-05,-8e-05,0.0,0.0035600000000000002,0.0,0.0,-0.0012900000000000001,0.0,0.0,0.14962999999999999
2025-09-13 15:00:00,Uno M404,0.00368,4e-05,0.0,-1e-05,0.0,2e-05,0.14515,0.00362,-2e-05,0.0,0.0,0.00331,0.0,0.0,-0.0016799999999999999,0.0,0.0,0.15103999999999998
2025-09-13 15:05:00,Uno M404,0.00731,0.00045,0.0,-1e-05,0.0,0.0,0.14309,0.00719,-1e-05,-1e-05,0.0,0.0030600000000000002,0.0,0.0,-0.0013700000000000001,0.0,0.0,0.14904
2025-09-13 15:10:00,Uno M404,0.00411,0.00063,0.0,0.0,0.0,1e-05,0.10246,0.004030000000000001,-1e-05,0.0,0.0,0.0030299999999999997,0.0,0.0,-0.00128,0.0,0.0,0.10817
2025-09-13 15:15:00,Uno M404,0.0035099999999999997,0.00031,0.0,0.0,0.0,0.0,0.09987,0.00328,-1e-05,-1e-05,0.0,0.00313,0.0,0.0,-0.00086,0.0,0.0,0.10556
2025-09-13 15:20:00,Uno M404,0.0033799999999999998,1e-05,0.0,-1e-05,0.0,0.0,0.10227,0.00314,-1e-05,-2e-05,0.0,0.00317,0.0,0.0,-0.00117,0.0,0.0,0.15961
2025-09-13 15:25:00,Uno M404,0.00523,0.0002,0.0,-1e-05,0.0,0.0,0.10031,0.00517,-2e-05,0.0,0.0,0.00328,0.0,0.0,-0.00079,0.0,0.0,0.15697
2025-09-13 15:30:00,Uno M404,0.004730000000000001,0.0,0.0,0.0,0.0,0.0,0.10125,0.00447,0.0,-1e-05,0.0,0.0032400000000000003,0.0,0.0,-0.00065,0.0,0.0,0.15697
2025-09-13 15:35:00,Uno M404,0.00328,4e-05,0.0,0.0,0.0,0.0,0.0993,0.00307,-4e-05,0.0,0.0,0.009519999999999999,0.0,0.0,-0.0006,0.0,0.0,0.15381
2025-09-13 15:40:00,Uno M404,0.00452,0.0,0.0,0.0,0.0,1e-05,0.10015,0.00441,-1e-05,0.0,0.0,0.006679999999999999,0.0,0.0,-0.00055,0.00088,0.0,0.15430000000000002
2025-09-13 15:45:00,Uno M404,0.00332,0.0,0.0,0.0,0.0,1e-05,0.10031999999999999,0.0030499999999999998,0.0,-1e-05,0.0,0.00656,0.0,0.0,-0.00061,0.00123,0.0,0.15408000000000002
2025-09-13 15:50:00,Uno M404,0.00313,0.0,0.0,-1e-05,0.0,0.0,0.09824,0.00297,0.0,0.0,0.0,0.00657,0.0,0.0,-0.00073,0.0014299999999999998,0.0,0.15134999999999998
2025-09-13 15:55:00,Uno M404,0.00322,0.0,0.0,0.0,0.0,0.0,0.10092,0.0029100000000000003,0.0,-1e-05,0.0,0.0067,0.0,0.0,-0.00031,0.00124,0.0,0.15378999999999998
2025-09-13 16:00:00,Uno M404,0.0031,0.0,0.0,0.0,0.0,0.0,0.09953000000000001,0.0029,0.0,0.0,0.0,0.00646,0.0,0.0,-0.00013000000000000002,0.00141,0.0,0.15262
2025-09-13 16:05:00,Uno M404,0.0031,0.0,0.0,0.0,0.0,0.0,0.0997,0.0029,0.0,0.0,0.0,0.00653,0.0,0.0,-0.00022,0.0014,0.0,0.15281999999999998
2025-09-13 16:10:00,Uno M404,0.00325,0.0,0.0,-1e-05,0.0,0.0,0.10091,0.0029300000000000003,0.0,0.0,0.0,0.00664,0.0,0.0,-0.00020999999999999998,0.0015,0.0,0.15364
2025-09-13 16:15:00,Uno M404,0.0045899999999999995,0.0,0.0,0.0,0.0,0.0,0.10095,0.0045,0.0,0.0,0.0,0.00642,0.0,0.0,-0.00029,0.0013700000000000001,0.0,0.15397
2025-09-13 16:20:00,Uno M404,0.00307,0.0,0.0,0.0,0.0,0.0,0.09684999999999999,0.0029,0.0,0.0,0.0,0.00649,0.0,0.0,-0.0002,0.0011200000000000001,0.0,0.14992
2025-09-13 16:25:00,Uno M404,0.009529999999999999,0.0,0.0,0.0,0.0,1e-05,0.10064000000000001,0.0029500000000000004,0.0,0.00523,0.0,0.00657,0.0,0.0,-0.0002,0.0011799999999999998,0.0,0.15344999999999998
2025-09-13 16:30:00,Uno M404,0.00461,0.0,0.0,0.0,0.0,0.0,0.10233,0.00418,0.0,0.0,0.0,0.00735,0.0,0.0,-0.00014000000000000001,0.0011200000000000001,0.0,0.15524000000000002
2025-09-13 16:35:00,Uno M404,0.00319,0.0,0.0,0.0,0.0,0.0,0.10316,0.00275,0.0,0.0,0.0,0.00783,0.0,0.0,-0.00016,0.0015400000000000001,0.0,0.17265
2025-09-13 16:40:00,Uno M404,0.00434,0.0,0.0,0.0,0.0,0.0,0.10264,0.004059999999999999,-1e-05,0.0,0.0,0.00687,0.0,0.0,-0.00015,0.0011799999999999998,0.0,0.17146
2025-09-13 16:45:00,Uno M404,0.00312,0.0,0.0,0.0,0.0,0.0,0.10149,0.00278,0.0,0.0,0.0,0.00688,0.0,0.0,-8e-05,0.0013,0.0,0.16993
2025-09-13 16:50:00,Uno M404,0.00479,0.0,0.0,0.0,0.0,0.0,0.1015,0.00439,0.0,0.0,0.0,0.00757,0.0,0.0,-0.00011999999999999999,0.00116,0.0,0.16978000000000001
2025-09-13 16:55:00,Uno M404,0.00294,0.0,0.0,0.0,0.0,0.0,0.10174,0.00254,0.0,0.0,0.0,0.0071600000000000006,0.0,0.0,-2e-05,0.00124,0.0,0.17017
2025-09-13 17:00:00,Uno M404,0.00392,0.0,0.0,0.0,0.0,0.0,0.10357,0.00348,0.0,0.0,0.0,0.00795,0.0,0.0,-4e-05,0.0016899999999999999,0.0,0.17161
2025-09-13 17:05:00,Uno M404,0.00415,0.0,0.0,0.0,0.0,0.0,0.09962,0.00382,0.0,0.0,0.0,0.00723,0.0,0.0,-0.00011999999999999999,0.0016,0.0,0.16765
2025-09-13 17:10:00,Uno M404,0.01098,0.0,0.0,0.0,0.0,0.0,0.09953000000000001,0.00418,0.0,0.00547,0.0,0.00763,0.0,0.0,-5e-05,0.00172,0.0,0.16733
2025-09-13 17:15:00,Uno M404,0.00287,0.0,0.0,0.0,0.0,0.0,0.09906999999999999,0.00239,0.0,0.0,0.0,0.0083,0.0,0.0,-2e-05,0.00145,0.0,0.16669
2025-09-13 17:20:00,Uno M404,0.00285,0.0,0.0,0.0,0.0,0.0,0.09897,0.00233,0.0,0.0,0.0,0.00763,0.0,0.0,-1e-05,0.0018,0.0,0.16635
2025-09-13 17:25:00,Uno M404,0.0029100000000000003,0.0,0.0,0.0,0.0,0.0,0.10378,0.00214,0.0,0.0,0.0,0.00788,0.0,0.0,-0.00011999999999999999,0.00115,0.0,0.1709
2025-09-13 17:30:00,Uno M404,0.00273,0.0,0.0,0.0,0.0,0.0,0.10061,0.00226,0.0,0.0,0.0,0.00851,0.0,0.0,-2e-05,0.00132,0.0,0.16804
2025-09-13 17:35:00,Uno M404,0.00453,0.0,0.0,0.0,0.0,0.0,0.1022,0.00404,0.0,0.0,0.0,0.03032,0.0,0.0,-8.999999999999999e-05,0.0007199999999999999,0.0,0.16942
2025-09-13 17:40:00,Uno M404,0.00159,0.0,0.0,0.0,0.0,0.0,0.10281,0.00273,0.0,0.0,0.0,0.008039999999999999,0.0,3.30646,0.009689999999999999,0.0008100000000000001,0.0,3.48448
2025-09-13 17:45:00,Uno M404,0.00282,0.0,0.0,0.0,0.0,0.0,0.10471,0.00287,0.0,0.0,0.0,0.00811,0.0,0.0,0.0101,0.00126,0.0,0.1837
2025-09-13 17:50:00,Uno M404,0.00277,0.0,0.0,0.0,0.0,0.0,0.1033,0.00215,0.0,0.0,0.0,0.0074,0.0,0.0,0.01021,0.0007,0.0,0.18248
2025-09-13 17:55:00,Uno M404,0.003,0.0,0.0,0.0,0.0,0.0,0.03742,0.00392,0.0,0.0,0.0,0.007679999999999999,0.0,3.31962,0.00982,0.00046,0.0,3.4321599999999997
2025-09-13 18:00:00,Uno M404,0.00161,0.0,0.0,0.0,0.0,0.0,0.03047,0.00264,0.0,0.0,0.0,0.00786,0.0,3.3449899999999997,0.00994,0.00026000000000000003,0.0,3.4511
2025-09-13 18:05:00,Uno M404,0.00252,0.0,0.0,0.0,0.0,0.0,0.02989,0.00352,0.0,0.0,0.0,0.00824,0.0,0.0,0.07051,0.00136,0.0,0.16957
2025-09-13 18:10:00,Uno M404,0.00219,0.0,0.0,0.0,0.0,0.0,0.03006,0.00202,0.0,0.0,0.0,0.008060000000000001,0.0,0.0,0.0,0.00125,0.0,0.09737
2025-09-13 18:15:00,Uno M404,0.00246,1.08826,0.0,0.0,0.0,0.0,0.03008,0.00214,0.0,0.0,0.0,0.00774,0.0,0.0,0.0,0.00109,0.0,1.18439
2025-09-13 18:20:00,Uno M404,0.02914,1.1574200000000001,0.0,0.0,0.0,0.0,0.02998,0.022690000000000002,0.0,0.00538,0.0,0.007690000000000001,0.0,0.0,-1e-05,0.00152,0.0,1.2538900000000002
2025-09-13 18:25:00,Uno M404,0.0294,1.16805,0.0,0.0,0.0,0.0,0.030010000000000002,0.02275,0.0,0.00531,0.0,0.0070599999999999994,0.0,0.0,0.0,0.0010500000000000002,0.0,1.26442
2025-09-13 18:30:00,Uno M404,0.031239999999999997,0.0,0.0,0.0,0.0,0.0,0.05966,0.02463,0.0,0.00523,0.0,0.00746,0.0,0.0,0.0,0.0016,0.0,0.12806
2025-09-13 18:35:00,Uno M404,3.2808699999999997,0.0,0.0,0.0,0.0,0.0,0.05957,0.024489999999999998,3.24938,0.00556,0.0,0.0074,0.0,0.0,-5.9999999999999995e-05,0.0015,0.0,0.12825999999999999
2025-09-13 18:40:00,Uno M404,3.27009,0.0,0.0,0.0,0.0,0.0,0.05928,0.022539999999999998,3.24049,0.00552,0.0,0.008,0.0,0.0,-4e-05,0.00113,0.0,0.12759
2025-09-13 18:45:00,Uno M404,0.02287,0.0,0.0,0.0,0.0,0.0,0.13125,0.022609999999999998,0.0,0.0,0.0,0.00733,0.0,0.0,-1e-05,0.00136,0.0,0.19919
2025-09-13 18:50:00,Uno M404,0.00261,0.0,0.0,0.0,0.0,0.0,0.05985,0.00235,0.0,0.0,0.0,0.00723,0.0,0.0,-2e-05,0.00125,0.0,0.12786
2025-09-13 18:55:00,Uno M404,0.00265,0.0,0.0,0.0,0.0,0.0,0.02852,0.00225,0.0,0.0,0.0,0.01434,0.0,0.0,-8e-05,0.00117,0.0,0.09686
2025-09-13 19:00:00,Uno M404,0.00302,0.0,0.0,0.0,0.0,0.0,0.02852,0.00267,0.0,0.0,0.0,0.014410000000000001,0.0,0.0,-2e-05,0.0013700000000000001,0.0,0.09719
2025-09-13 19:05:00,Uno M404,0.00279,0.0,0.0,0.0,0.0,0.0,0.028399999999999998,0.00225,0.0,0.0,0.0,0.01393,0.0,0.0,-8e-05,0.00111,0.0,0.09716
2025-09-13 19:10:00,Uno M404,0.00475,0.0,0.0,0.0,0.0,0.0,0.02842,0.0044599999999999996,0.0,0.0,0.0,0.013949999999999999,0.0,0.0,-8e-05,0.00148,0.0,0.09669
2025-09-13 19:15:00,Uno M404,0.00287,0.0,0.0,0.0,0.0,0.0,0.02845,0.0025299999999999997,0.0,0.0,0.0,0.01394,0.0,0.0,-0.00013000000000000002,0.00151,0.0,0.09683
2025-09-13 19:20:00,Uno M404,0.00282,0.0,0.0,0.0,0.0,0.0,0.028390000000000002,0.0024700000000000004,0.0,0.0,0.0,0.013800000000000002,0.0,0.0,-5e-05,0.0015300000000000001,0.0,0.09688
2025-09-13 19:25:00,Uno M404,0.00441,0.0,0.0,0.0,0.0,0.0,0.02834,0.00426,0.0,0.0,0.0,0.01374,0.0,0.0,-0.00011999999999999999,0.00173,0.0,0.0973
2025-09-13 19:30:00,Uno M404,0.00275,0.0,0.0,0.0,0.0,0.0,0.02829,0.0025099999999999996,0.0,0.0,0.0,0.01399,0.0,0.0,-0.00013000000000000002,0.0013700000000000001,0.0,0.09756000000000001
2025-09-13 19:35:00,Uno M404,0.00282,0.0,0.0,0.0,0.0,1e-05,0.02842,0.0025099999999999996,0.0,0.0,0.0,0.01419,0.0,0.0,-1e-05,0.0011200000000000001,0.0,0.09811
2025-09-13 19:40:00,Uno M404,0.00287,0.0,0.0,0.0,0.00161,0.0,0.05946,0.00265,0.0,0.0,0.0,0.01504,0.0,0.0,-7.000000000000001e-05,0.00166,0.0,0.06420999999999999
2025-09-13 19:45:00,Uno M404,0.0028799999999999997,0.0,0.0,0.0,0.0,4e-05,0.06559999999999999,0.00254,0.0,0.0,0.0,0.01775,0.0,0.0,0.0101,0.0017900000000000001,0.0,0.08178
2025-09-13 19:50:00,Uno M404,0.00275,0.0,0.0,0.0,0.0,0.0,0.1311,0.0026,0.0,0.0,0.0,0.03614,0.0,0.0,0.01026,0.0016899999999999999,0.0,0.14780000000000001
2025-09-13 19:55:00,Uno M404,0.0094,0.0,0.0,0.0,0.0,7.000000000000001e-05,0.12850999999999999,0.00267,0.0,0.00557,0.0,0.013470000000000001,0.0,0.0,-0.00031,0.0015,0.0,0.13293000000000002
2025-09-13 20:00:00,Uno M404,0.00277,0.0,0.0,0.0,0.0,4e-05,0.12902000000000002,0.00268,0.0,0.0,0.0,0.01365,0.0,0.0,-0.00025,0.0012900000000000001,0.0,0.13359000000000001
2025-09-13 20:05:00,Uno M404,0.00218,0.0,0.0,0.0,0.0,0.0,0.12944999999999998,0.003,0.0,0.0,0.0,0.013810000000000001,0.0,0.0,-0.00035999999999999997,0.00174,0.0,0.15497
2025-09-13 20:10:00,Uno M404,0.00222,0.0,0.0,0.0,0.0,0.0,0.12991999999999998,0.0030499999999999998,0.0,0.0,0.0,0.01388,0.0,0.0,-0.00029,0.0015400000000000001,0.0,0.15582
2025-09-13 20:15:00,Uno M404,0.0020499999999999997,0.0,0.0,0.0,0.0,1e-05,0.12728,0.00298,0.0,0.0,0.0,0.013609999999999999,0.0,0.0,-0.00058,0.00195,0.0,0.15292
2025-09-13 20:20:00,Uno M404,0.00218,0.0,0.0,0.0,0.0,0.0,0.12922999999999998,0.0029500000000000004,0.0,0.0,0.0,0.019600000000000003,0.0,0.0,-0.00047,0.00183,0.0,0.15465
2025-09-13 20:25:00,Uno M404,0.0022,0.0,0.0,0.0,0.0,0.0,0.13131,0.00307,0.0,0.0,0.0,0.01384,0.0,0.0,-0.00038,0.00176,0.0,0.15672999999999998
2025-09-13 20:30:00,Uno M404,0.0022400000000000002,0.0,0.0,0.0,0.0,0.0,0.13040000000000002,0.00298,0.0,0.0,0.8061900000000001,0.8434400000000001,0.0,0.0,-0.00031,0.00173,0.0,0.15574000000000002
2025-09-13 20:35:00,Uno M404,0.00219,0.0,0.0,0.0,0.0,0.0,0.12793000000000002,0.0030499999999999998,0.0,0.0,0.04399,0.05825,0.0,0.0,-0.00047,0.00157,0.0,0.15313
2025-09-13 20:40:00,Uno M404,0.0022400000000000002,0.0,0.0,0.0,0.0,0.0,0.1311,0.00294,0.0,0.0,0.04401,0.05799,0.0,0.0,-0.00031,0.00171,0.0,0.15643
2025-09-13 20:45:00,Uno M404,0.00222,0.0,0.0,0.0,0.0,0.0,0.13349,0.0029,0.0,0.0,0.04392,0.0579,0.0,0.0,-0.00065,0.00166,0.0,0.15904
2025-09-13 20:50:00,Uno M404,0.00231,0.0,0.0,0.0,0.0,0.0,0.13207,0.00297,0.0,0.0,0.81255,0.82721,0.0,0.0,-0.00035,0.0015400000000000001,0.0,0.15775
2025-09-13 20:55:00,Uno M404,0.0022,0.0,0.0,0.0,0.0,0.0,0.12994999999999998,0.00294,-1e-05,0.0,0.81523,0.82953,0.0,0.0,-0.00051,0.0016,0.0,0.13463999999999998
2025-09-13 21:00:00,Uno M404,0.00228,0.0,0.0,0.0,0.0,0.0,0.12869999999999998,0.00299,0.0,0.0,0.81271,0.82678,0.0,0.0,-0.00039,0.00174,0.0,0.13290000000000002
2025-09-13 21:05:00,Uno M404,0.00217,0.0,0.0,0.0,0.0,0.0,0.13057,0.00297,0.0,0.0,0.81732,0.83189,0.0,0.0,-0.00026000000000000003,0.00155,0.0,0.13518
2025-09-13 21:10:00,Uno M404,0.00219,0.0,0.0,0.0,0.0,0.0,0.12941999999999998,0.00307,0.0,0.0,0.8202999999999999,0.8341900000000001,0.0,0.0,-0.00034,0.0015300000000000001,0.0,0.13394999999999999
2025-09-13 21:15:00,Uno M404,0.00218,0.0,0.0,0.0,0.0,0.0,0.12937,0.003,0.0,0.0,0.8223400000000001,0.8361900000000001,0.0,0.0,-0.00073,0.00155,0.0,0.13393
2025-09-13 21:20:00,Uno M404,0.00226,0.0,0.0,0.0,0.0,0.0,0.12908,0.0030600000000000002,-1e-05,0.0,0.82192,0.8418300000000001,0.0,0.0,-0.0005600000000000001,0.0016,0.0,0.13384000000000001
2025-09-13 21:25:00,Uno M404,0.00215,0.0,0.0,0.0,0.0,0.0,0.12735,0.00297,0.0,0.0,0.82332,0.83696,0.0,0.0,-0.00043,0.00139,0.0,0.13216999999999998
2025-09-13 21:30:00,Uno M404,0.00231,0.0,0.0,0.0,0.0,0.0,0.13003,0.0030600000000000002,0.0,0.0,0.82135,0.83493,0.0,0.0,-0.00051,0.00155,0.0,0.13466
2025-09-13 21:35:00,Uno M404,0.00206,0.0,0.0,0.0,0.0,0.0,0.12800999999999998,0.0030099999999999997,0.0,0.0,0.82208,0.83586,0.0,0.0,-0.00035999999999999997,0.00141,0.0,0.13282
2025-09-13 21:40:00,Uno M404,0.00188,0.0,0.0,0.0,0.0,0.0,0.05849,0.00307,0.0,0.0,0.82586,0.8405199999999999,0.0,0.0,-0.00061,0.00157,0.0,0.06359000000000001
2025-09-13 21:45:00,Uno M404,0.00225,0.0,0.0,0.0,0.0,0.0,0.05856,0.0030800000000000003,0.0,0.0,0.04561,0.06013,0.0,0.0,-0.00063,0.00175,0.0,0.06344
2025-09-13 21:50:00,Uno M404,0.00235,0.0,0.0,0.0,0.0,0.0,0.05861,0.0030499999999999998,0.0,0.0,0.045329999999999995,0.05896,0.0,0.0,-0.00093,0.00195,0.0,0.06349
2025-09-13 21:55:00,Uno M404,0.00211,0.0,0.0,0.0,0.0,0.0,0.0586,0.0030499999999999998,0.0,0.0,0.045079999999999995,0.05892,0.0,0.0,-0.00029,0.0017800000000000001,0.0,0.06347
2025-09-13 22:00:00,Uno M404,0.00198,0.0,0.0,0.0,0.0,5e-05,0.13271,0.0029500000000000004,0.0,0.0,0.045259999999999995,0.059,0.0,0.0,-0.0005600000000000001,0.0013,0.0,0.13759
2025-09-13 22:05:00,Uno M404,0.02216,0.0,0.0,0.0,0.0,8.999999999999999e-05,0.13375,0.02286,0.0,0.0,0.04542,0.05989,0.0,0.0,-0.00046,0.0014299999999999998,0.0,0.15963999999999998
2025-09-13 22:10:00,Uno M404,0.02203,0.0,0.0,0.0,0.10445,0.00023,0.13191999999999998,0.02309,0.0,0.0,0.045149999999999996,0.20932,0.0,0.0,-0.00035999999999999997,0.00111,0.0,0.15753
2025-09-13 22:15:00,Uno M404,0.022010000000000002,0.0,0.0,0.0,0.10046,1e-05,0.12866,0.022969999999999997,0.0,0.0,0.04486,0.20109,0.0,0.0,-0.00011,0.0014299999999999998,0.0,0.15394
2025-09-13 22:20:00,Uno M404,0.00016,0.0,0.0,0.0,0.09865,5e-05,0.13006,0.00257,0.0,0.0,0.045090000000000005,0.19873,0.0,0.0,-0.00020999999999999998,0.00147,0.0,0.15519
2025-09-13 22:25:00,Uno M404,0.00033,0.0,0.0,0.0,0.09331,0.00011999999999999999,0.12999000000000002,0.00259,0.0,0.0,0.044770000000000004,0.19231,0.0,0.0,-0.00034,0.00134,0.0,0.15514
2025-09-13 22:30:00,Uno M404,0.00046,0.0,0.0,0.0,0.0897,0.0,0.13794,0.00257,0.0,0.0,0.04488,0.18897,0.0,0.0,-0.00034,0.0012,0.0,0.16268000000000002
2025-09-13 22:35:00,Uno M404,0.00044,0.0,0.0,0.0,0.08709,5e-05,0.13849,0.00254,0.0,0.0,0.04466,0.18571000000000001,0.0,0.0,-8e-05,0.00157,0.0,0.16381
2025-09-13 22:40:00,Uno M404,0.00015,0.0,0.0,0.0,0.08660999999999999,7.000000000000001e-05,0.13754,0.00257,0.0,0.0,0.044289999999999996,0.18517,0.0,0.0,-0.00025,0.0017800000000000001,0.0,0.16287000000000001
2025-09-13 22:45:00,Uno M404,0.00019,0.0,0.0,0.0,0.08502,5e-05,0.1389,0.0025299999999999997,0.0,0.0,0.0,0.13945,0.0,0.0,-0.00022,0.00126,0.0,0.16397
2025-09-13 22:50:00,Uno M404,0.00019,0.0,0.0,0.0,0.08206000000000001,7.000000000000001e-05,0.13794,0.0025,0.0,0.0,0.0,0.13638999999999998,0.0,0.0,-0.00013000000000000002,0.0016200000000000001,0.0,0.16332
2025-09-13 22:55:00,Uno M404,0.00047,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.13688999999999998,0.00252,0.0,0.0,0.0,0.055009999999999996,0.0,0.0,-0.00035,0.00145,0.0,0.16234
2025-09-13 23:00:00,Uno M404,0.00078,0.0,0.0,0.0,0.0,4e-05,0.13735,0.00254,0.0,0.0,0.0,0.054920000000000004,0.0,0.0,-0.00029,0.00166,0.0,0.16224
2025-09-13 23:05:00,Uno M404,0.00032,0.0,0.0,0.0,0.0,0.00014000000000000001,0.13729,0.00257,0.0,0.0,0.0,0.054869999999999995,0.0,0.0,-0.00017999999999999998,0.00134,0.0,0.16278
