Timestamp,Apartment,Aurora D604 - B Phase,Aurora D604 - Bed1 AC,Aurora D604 - Bed1 Lights and Fans,Aurora D604 - Bed2 AC Power,Aurora D604 - Bed2 Geyser,Aurora D604 - Bed2 Toilet Lighting,Aurora D604 - Common Geyser,Aurora D604 - Common Toilet,Aurora D604 - Dining AC Point,Aurora D604 - Dining Living Passage,Aurora D604 - Fridge,Aurora D604 - Master Bed AC,Aurora D604 - Master Bed Toilet Lights and Fans,Aurora D604 - Master Geyser,Aurora D604 - Oven,Aurora D604 - R Phase,Aurora D604 - Washing Machine,Aurora D604 - Y Phase
2025-08-30 18:05:00,Aurora D604,,0.0,0.00487,,,,-2e-05,-0.00746,,,0.11722,-0.00346,-0.00454,0.0,0.0,0.01159,-0.00443,0.13382
2025-08-30 18:10:00,Aurora D604,0.06404,0.0,0.004730000000000001,0.0,-0.00275,0.00020999999999999998,0.0,-0.0070599999999999994,0.0,0.06243,-0.00791,-0.0034100000000000003,-0.00437,0.0,0.0,0.0115,-0.00445,0.00833
2025-08-30 18:15:00,Aurora D604,0.04209,0.0,0.0048,0.0,-0.0027400000000000002,0.00014000000000000001,-1e-05,-0.0070599999999999994,0.0,0.040600000000000004,-0.008,-0.00347,-0.0044599999999999996,0.0,0.0,0.011699999999999999,-0.00445,0.00831
2025-08-30 18:20:00,Aurora D604,0.019739999999999997,0.0,0.00487,0.0,-0.00271,5e-05,0.0,-0.00724,0.0,0.0183,-0.00824,-0.0034100000000000003,-0.0044800000000000005,0.0,0.0,0.011789999999999998,-0.00562,0.00825
2025-08-30 18:25:00,Aurora D604,,0.0,0.00474,,,,,,,,,-0.00344,-0.00447,0.0,,0.01154,,
2025-08-30 18:30:00,Aurora D604,0.0076500000000000005,0.0,0.00477,-0.00277,-0.00266,0.0,0.0,-0.00663,0.0,0.00807,-0.008230000000000001,-0.00342,-0.00439,0.0,0.0,0.011359999999999999,-0.00545,0.0078
2025-08-30 18:35:00,Aurora D604,0.00808,0.0,0.0047599999999999995,-0.00268,-0.0026,0.0,0.0,-0.00651,0.0,0.00833,0.11391,-0.0033399999999999997,-0.00429,0.0,0.0,0.01167,-0.00546,0.12975
2025-08-30 18:40:00,Aurora D604,0.00763,0.0,0.0047,-0.0028,-0.0025499999999999997,0.0,0.0,-0.00647,0.0,0.00777,0.11551,-0.00328,-0.0043,0.0,0.0,0.011380000000000001,-0.00532,0.13138
2025-08-30 18:45:00,Aurora D604,0.00787,0.0,0.00471,-0.00287,-0.00254,0.0,0.0,-0.00635,0.0,0.008060000000000001,0.11401,-0.0033,-0.0044800000000000005,0.0,0.0,0.011460000000000001,-0.00522,0.12981
2025-08-30 18:50:00,Aurora D604,0.07382,0.0,0.0047,-0.00289,-0.00259,0.0,0.0,-0.00649,0.0,0.07322,-0.00835,-0.00332,-0.0045,0.0,0.0,0.01129,-0.00531,0.00757
2025-08-30 18:55:00,Aurora D604,0.09476000000000001,0.0,0.00481,-0.0028399999999999996,0.01966,0.0,0.0,-0.00642,0.0,0.07214,-0.00844,-0.00327,-0.00441,0.0,0.0,0.01115,-0.00537,0.00745
2025-08-30 19:00:00,Aurora D604,0.09555,0.0,0.00488,-0.00289,0.02165,0.0,0.0,-0.0065,0.0,0.07104,-0.00835,-0.00335,-0.00434,0.0,0.0,0.0115,-0.00537,0.00754
2025-08-30 19:05:00,Aurora D604,0.09351999999999999,0.0,0.00491,-0.0028799999999999997,0.01908,0.0,0.0,-0.00631,0.0,0.07153,-0.00833,-0.00335,-0.0046,0.0,0.0,0.01105,-0.0053,0.04714
2025-08-30 19:10:00,Aurora D604,0.13732,0.0,0.004860000000000001,-0.00294,0.06352000000000001,0.0,0.0,-0.00633,0.0,0.07124,-0.00846,-0.00328,-0.0045,0.0,0.0,0.01131,-0.00531,0.04624
2025-08-30 19:15:00,Aurora D604,0.14109,0.0,0.00484,-0.0028799999999999997,0.06741,0.0,0.0,-0.00625,0.0,0.07135,0.1193,-0.0033399999999999997,-0.0044,0.0,0.0,0.01099,-0.00518,0.17406
2025-08-30 19:20:00,Aurora D604,0.14269,0.0,0.00483,-0.00289,0.0686,0.0,0.0,-0.00647,0.0,0.07143000000000001,0.11518,-0.00347,-0.00455,0.0,0.0,0.011210000000000001,-0.00515,0.16992
2025-08-30 19:25:00,Aurora D604,0.1414,0.0,0.00488,-0.0028599999999999997,0.06351,0.0,0.0,-0.00662,0.0,0.07596,0.11554,-0.00349,-0.00463,0.0,0.0,0.0115,-0.00518,0.1706
2025-08-30 19:30:00,Aurora D604,0.13749,0.0,0.00495,-0.00285,0.06325,0.0,0.0,-0.00651,0.0,0.07151,-0.00866,-0.0035299999999999997,-0.0046,0.0,0.0,0.01141,-0.00518,0.019379999999999998
2025-08-30 19:35:00,Aurora D604,2.17772,0.0,0.00497,-0.0029100000000000003,2.1045100000000003,0.0,0.0,0.00248,0.0,0.07142,-0.00884,-0.00354,-0.00463,0.0,0.0,0.02131,-0.00532,0.02819
2025-08-30 19:40:00,Aurora D604,0.12470999999999999,0.0,0.06645000000000001,-0.00294,0.05074,0.0,0.0,0.00283,0.0,0.07153,-0.00886,-0.00348,-0.00463,0.0,0.0,0.08289,-0.00537,0.02807
2025-08-30 19:45:00,Aurora D604,0.12467,0.0,0.06584000000000001,-0.00292,0.05079,0.0,0.0,0.00298,0.0,0.0716,-0.0089,-0.0033399999999999997,-0.00461,0.0,0.0,0.08269,-0.00522,0.027870000000000002
2025-08-30 19:50:00,Aurora D604,0.12473999999999999,0.0,0.06570000000000001,-0.0029100000000000003,0.05065,0.0,0.0,-0.00578,0.0,0.0715,0.15158000000000002,-0.00328,-0.0044800000000000005,0.0,0.0,0.08202,-0.00526,0.17918
2025-08-30 19:55:00,Aurora D604,0.12356,0.0,0.06587,-0.0028599999999999997,0.05044,0.0,0.0,-0.00558,0.0,0.07094,0.12103,-0.0031,-0.00444,0.0,0.0,0.10686,-0.00525,0.14856999999999998
2025-08-30 20:00:00,Aurora D604,0.17595,0.0,0.06537000000000001,-0.0029100000000000003,0.05038,0.0,0.0,0.0035099999999999997,0.0,0.123,0.11957,-0.00307,-0.00434,0.0,0.0,0.10668000000000001,-0.00529,0.15661000000000003
2025-08-30 20:05:00,Aurora D604,0.12618000000000001,0.0,0.0655,-0.00296,0.0505,0.0,0.0,0.0035600000000000002,0.0,0.07328,0.11869,-0.0031,-0.00453,0.0,0.0,0.10643000000000001,-0.005059999999999999,0.15588999999999997
2025-08-30 20:10:00,Aurora D604,0.12562,0.0,0.06552,-0.00298,0.05033,0.0,0.0,0.00361,0.0,0.07257999999999999,-0.00901,-0.00314,0.004059999999999999,0.0,0.0,0.11481999999999999,-0.0050999999999999995,0.02804
2025-08-30 20:15:00,Aurora D604,0.12555,0.0,0.06525,-0.0029500000000000004,0.0507,0.0,0.0,0.0036,0.0,0.07266,-0.00899,-0.00314,0.00393,0.0,0.0,0.11469,-0.00509,0.02795
2025-08-30 20:20:00,Aurora D604,0.12642,0.0,0.06523999999999999,-0.0030099999999999997,0.05044,0.0,0.0,0.00349,0.0,0.07364,-0.0089,-0.00311,0.00392,0.0,0.0,0.11489,-0.005059999999999999,0.0281
2025-08-30 20:25:00,Aurora D604,0.12716,0.0,0.0653,-0.0030099999999999997,0.05086,0.0,0.0,0.0035499999999999998,0.0,0.07407,-0.00901,-0.00325,0.00378,0.0,0.0,0.115,-0.0050999999999999995,0.0281
2025-08-30 20:30:00,Aurora D604,0.12645,0.0,0.06533,-0.0030099999999999997,0.05101,0.0,0.0,0.0035499999999999998,0.0,0.07302,-0.00895,-0.00327,0.004019999999999999,0.0,0.0,0.11451,-0.00512,0.02804
2025-08-30 20:35:00,Aurora D604,0.12672,0.0,0.06547,-0.0030800000000000003,0.05081,0.0,0.0,0.00344,0.0,0.07354000000000001,0.11709,-0.00321,0.00398,0.0,0.0,0.11481999999999999,-0.0050999999999999995,0.15372999999999998
2025-08-30 20:40:00,Aurora D604,0.13088999999999998,0.0,0.06545000000000001,-0.0030099999999999997,0.05015,0.0,0.0,0.00344,0.0,0.07916,0.11861,-0.00318,0.00405,0.0,0.0,0.11462,-0.00529,0.1554
2025-08-30 20:45:00,Aurora D604,0.13066999999999998,0.0,0.06545999999999999,-0.0030099999999999997,0.0504,0.0,0.0,0.00365,0.0,0.07870999999999999,0.11925,-0.00317,0.00392,0.0,0.0,0.11442000000000001,-0.00501,0.15607
2025-08-30 20:50:00,Aurora D604,0.13053,0.0,0.06505,-0.0030600000000000002,0.05063,0.0,0.0,0.0037,0.0,0.07839,-0.00897,-0.00318,0.00412,0.0,0.0,0.11426,-0.00526,0.02768
2025-08-30 20:55:00,Aurora D604,0.13055,0.0,0.06520000000000001,-0.0030299999999999997,0.05056,0.0,0.0,-0.00555,0.0,0.07826000000000001,-0.00895,-0.00312,0.00408,0.0,0.0,0.11414,-0.00532,0.01837
2025-08-30 21:00:00,Aurora D604,0.13044999999999998,0.0,0.06542,-0.00307,0.05051,0.0,0.0,-0.00544,0.0,0.07822,-0.00908,-0.00319,0.004019999999999999,0.0,0.0,0.11435,-0.00523,0.01828
2025-08-30 21:05:00,Aurora D604,0.13036,0.0,0.06547,-0.00302,0.05056,0.0,0.0,-0.00533,0.0,0.07806999999999999,-0.00898,-0.00314,0.004019999999999999,0.0,0.0,0.11434,-0.0051600000000000005,0.01831
2025-08-30 21:10:00,Aurora D604,0.12977,0.0,0.06511,-0.00309,0.05042,0.0,0.0,-0.00515,0.0,0.07748999999999999,-0.009089999999999999,-0.0030499999999999998,0.00393,0.0,0.0,0.11408,-0.00513,0.0181
2025-08-30 21:15:00,Aurora D604,0.13168000000000002,0.0,0.06523999999999999,-0.00299,0.05048,0.0,0.0,-0.0049900000000000005,0.0,0.0795,0.12095,-0.0029300000000000003,0.004030000000000001,0.0,0.0,0.11433,-0.00491,0.14774
2025-08-30 21:20:00,Aurora D604,0.1303,0.0,0.06539,-0.00307,0.05054,0.0,0.0,-0.00491,0.0,0.07817,0.1194,-0.00294,0.0038599999999999997,0.0,0.0,0.11431999999999999,-0.00498,0.14614
2025-08-30 21:25:00,Aurora D604,0.13013999999999998,0.0,0.06519,-0.00309,0.05034,0.0,0.0,-0.004940000000000001,0.0,0.07831,-0.00895,-0.00299,0.00398,0.0,0.0,0.11406000000000001,-0.00504,0.01775
2025-08-30 21:30:00,Aurora D604,0.12983,0.0,0.06525,-0.00302,0.04997,0.0,0.0,-0.00497,0.0,0.07811,-0.00898,-0.00299,0.00396,0.0,0.0,0.11431000000000001,-0.005059999999999999,0.01775
2025-08-30 21:35:00,Aurora D604,0.11614000000000001,0.0,0.06517,-0.00296,0.04999,0.0,0.0,-0.00505,0.0,0.06428,-0.00898,-0.00299,0.00408,0.0,0.0,0.11438,-0.005019999999999999,0.00635
2025-08-30 21:40:00,Aurora D604,0.11641,0.0,0.06522,-0.00307,0.05058,0.0,0.0,-0.00498,0.0,0.06412000000000001,-0.00905,-0.00298,0.004019999999999999,0.0,0.0,0.11423,-0.005019999999999999,0.00635
2025-08-30 21:45:00,Aurora D604,0.11666,0.0,0.06522,-0.0030499999999999998,0.05063,0.0,0.0,-0.0048200000000000005,0.0,0.06401000000000001,-0.00902,-0.0029,0.00382,0.0,0.0,0.11441,-0.005059999999999999,0.00604
2025-08-30 21:50:00,Aurora D604,0.11785,0.0,0.06522,-0.00311,0.0504,0.0,0.0,-0.004719999999999999,0.0,0.06543,0.11776,-0.00283,0.00393,0.0,0.0,0.125,-0.00504,0.13286
2025-08-30 21:55:00,Aurora D604,0.11723,0.0,0.06531,-0.00311,0.05081,0.0,0.0,-0.00458,0.0,0.0643,0.12090000000000001,-0.00279,0.004070000000000001,0.0,0.0,0.12459,-0.004900000000000001,0.13594
2025-08-30 22:00:00,Aurora D604,0.11658,0.0,0.06462999999999999,-0.0029500000000000004,0.05088,0.0,0.0,-0.00417,0.0,0.06381,0.11618,-0.0025800000000000003,0.00435,0.0,0.0,0.12022,-0.00457,0.13038999999999998
2025-08-30 22:05:00,Aurora D604,0.11635,0.0,0.06425,-0.0028599999999999997,0.05083,0.0,0.0,-0.00419,0.0,0.06394,0.009130000000000001,-0.00256,0.0044800000000000005,0.0,0.0,0.12043999999999999,-0.00468,0.03488
2025-08-30 22:10:00,Aurora D604,0.11734,0.0,0.06431,-0.00294,0.05063,0.0,0.0,-0.00421,0.0,0.06489,-0.0085,-0.0024500000000000004,0.0044599999999999996,0.0,0.0,0.11316,-0.00463,0.01676
2025-08-30 22:15:00,Aurora D604,0.11649,0.0,0.06428,-0.0029100000000000003,0.05101,0.0,0.0,-0.00418,0.0,0.06368,-0.00861,-0.00256,0.00437,0.0,0.0,0.11333,-0.00466,0.01672
2025-08-30 22:20:00,Aurora D604,0.116,0.0,0.06427,-0.00287,0.05051,0.0,0.0,-0.00409,0.0,0.0635,0.14449,-0.00254,0.00437,0.0,0.0,0.12384999999999999,-0.00461,0.16999
2025-08-30 22:25:00,Aurora D604,0.11612,0.0,0.06422,-0.0029300000000000003,0.05053,0.0,0.0,-0.004,0.0,0.064,0.11761,-0.0025,0.00432,0.0,0.0,0.12395,-0.00437,0.14284
2025-08-30 22:30:00,Aurora D604,0.07317,0.0,0.00439,-0.00298,0.00734,0.0,0.0,-0.00408,0.0,0.06394,0.12036,-0.0024,-0.0039900000000000005,0.0,0.0,0.05554,-0.00435,0.13427
2025-08-30 22:35:00,Aurora D604,0.0189,0.0,0.00444,-0.0029100000000000003,0.00732,0.0,0.0,-0.00405,0.0,0.009699999999999999,0.11769,-0.0024300000000000003,-0.00382,0.0,0.0,0.07404999999999999,-0.00442,0.13151
2025-08-30 22:40:00,Aurora D604,0.018940000000000002,0.0,0.0044,-0.00296,0.00707,0.0,0.0,-0.00414,0.0,0.01008,-0.0086,-0.00242,-0.00391,0.0,0.0,0.01055,-0.00428,0.00528
2025-08-30 22:45:00,Aurora D604,0.01875,0.0,0.00442,-0.003,0.0070999999999999995,0.0,0.0,-0.0039700000000000004,0.0,0.009869999999999999,-0.00855,-0.00242,-0.004070000000000001,0.0,0.0,0.01089,-0.00439,0.00522
2025-08-30 22:50:00,Aurora D604,0.019059999999999997,0.0,0.00455,-0.00298,0.0074199999999999995,0.0,0.0,-0.0039700000000000004,0.0,0.00977,-0.00853,-0.0024,-0.0038799999999999998,0.0,0.0,0.01019,-0.00428,0.005030000000000001
2025-08-30 22:55:00,Aurora D604,0.0193,0.0,0.00441,-0.003,0.00736,0.0,0.0,-0.00392,0.0,0.01008,-0.00857,-0.00237,-0.0039900000000000005,0.0,0.0,0.01055,-0.0041600000000000005,0.004900000000000001
2025-08-30 23:00:00,Aurora D604,0.01871,0.0,0.00434,-0.003,0.00718,0.0,0.0,-0.00395,0.0,0.009630000000000001,0.14881999999999998,-0.0023,-0.004059999999999999,0.0,0.0,0.010539999999999999,-0.00409,0.16252
2025-08-30 23:05:00,Aurora D604,0.01883,0.0,0.00439,-0.00298,0.00725,0.0,0.0,-0.0039700000000000004,0.0,0.00974,0.11891,-0.00232,-0.00405,0.0,0.0,0.01087,-0.00418,0.13276
2025-08-30 23:10:00,Aurora D604,0.019399999999999997,0.0,0.0044,-0.00299,0.00743,0.0,0.0,-0.00375,0.0,0.01026,0.11774,-0.00235,-0.004030000000000001,0.0,0.0,0.010230000000000001,-0.00417,0.13127
2025-08-30 23:20:00,Aurora D604,0.01908,0.0,0.00435,-0.0030099999999999997,0.00752,0.0,0.0,-0.00378,0.0,0.00974,-0.00857,-0.0022299999999999998,-0.0038,0.0,0.0,0.01044,-0.00415,0.0048200000000000005
2025-08-30 23:25:00,Aurora D604,0.01898,0.0,0.0043,-0.003,0.00708,0.0,0.0,-0.0039,0.0,0.010119999999999999,-0.00868,-0.00218,-0.00409,0.0,0.0,0.01079,-0.00395,0.0047599999999999995
2025-08-30 23:30:00,Aurora D604,0.01874,0.0,0.0043,-0.00309,0.00722,0.0,0.0,-0.00394,0.0,0.00977,-0.00848,-0.0022400000000000002,-0.00413,0.0,0.0,0.01065,-0.0038900000000000002,0.004849999999999999
2025-08-30 23:35:00,Aurora D604,0.018879999999999997,0.0,0.00435,-0.0030099999999999997,0.00724,0.0,0.0,-0.00385,0.0,0.00985,-0.00862,-0.00213,-0.00409,0.0,0.0,0.01085,-0.00391,0.00481
2025-08-30 23:40:00,Aurora D604,0.0193,0.0,0.00435,-0.00309,0.00734,0.0,0.0,-0.00385,0.0,0.01017,0.11678,-0.00219,-0.004070000000000001,0.0,0.0,0.0106,-0.004030000000000001,0.13024000000000002
2025-08-30 23:45:00,Aurora D604,0.01902,0.0,0.00441,-0.0030499999999999998,0.00751,0.0,0.0,-0.0038,0.0,0.009869999999999999,0.11797,-0.0022400000000000002,-0.0038799999999999998,0.0,0.0,0.01068,-0.00401,0.13138999999999998
2025-08-30 23:50:00,Aurora D604,0.01909,0.0,0.00434,-0.0030600000000000002,0.0075,0.0,0.0,-0.00375,0.0,0.009800000000000001,0.1173,-0.0022,-0.004030000000000001,0.0,0.0,0.01041,-0.00376,0.13063
2025-08-30 23:55:00,Aurora D604,0.019739999999999997,0.0,0.00439,-0.00309,0.007549999999999999,0.0,0.0,-0.00396,0.0,0.010369999999999999,-0.00867,-0.0022400000000000002,-0.00382,0.0,0.0,0.01066,-0.00382,0.00481
2025-08-31 00:00:00,Aurora D604,0.01939,0.0,0.00439,-0.0030299999999999997,0.0075,0.0,0.0,-0.0038900000000000002,0.0,0.01005,-0.00861,-0.00225,-0.00417,0.0,0.0,0.01068,-0.00387,0.00481
2025-08-31 00:05:00,Aurora D604,0.01954,0.0,0.00432,-0.00312,0.00762,0.0,0.0,-0.00385,0.0,0.01016,-0.00878,-0.00228,-0.0038799999999999998,0.0,0.0,0.01072,-0.00387,0.004719999999999999
2025-08-31 00:10:00,Aurora D604,0.0197,0.0,0.00425,-0.00312,0.0074199999999999995,0.0,0.0,-0.0039,0.0,0.01028,-0.0086,-0.00222,-0.0039900000000000005,0.0,0.0,0.01031,-0.0037099999999999998,0.004690000000000001
2025-08-31 00:15:00,Aurora D604,0.019170000000000003,0.0,0.00432,-0.0030600000000000002,0.0075,0.0,0.0,-0.00376,0.0,0.00996,-0.00841,-0.00213,-0.00398,0.0,0.0,0.01063,-0.0037,0.00471
2025-08-31 00:20:00,Aurora D604,0.019010000000000003,0.0,0.00428,-0.0030600000000000002,0.00749,0.0,0.0,-0.00383,0.0,0.0099,0.11479,-0.0022,-0.004019999999999999,0.0,0.0,0.01053,-0.00365,0.12784
2025-08-31 00:25:00,Aurora D604,0.01939,0.0,0.00421,-0.00307,0.00749,0.0,0.0,-0.00363,0.0,0.01017,0.11549,-0.0022299999999999998,-0.00423,0.0,0.0,0.01074,-0.00354,0.12841
2025-08-31 00:30:00,Aurora D604,0.018850000000000002,0.0,0.00417,-0.0029500000000000004,0.00741,0.0,0.0,-0.00375,0.0,0.00999,0.11464,-0.00219,-0.004019999999999999,0.0,0.0,0.0099,-0.00354,0.12759
2025-08-31 00:35:00,Aurora D604,0.01911,0.0,0.00415,-0.0029300000000000003,0.00764,0.0,0.0,-0.00367,0.0,0.0099,-0.0083,-0.00219,-0.0039900000000000005,0.0,0.0,0.01031,-0.00347,0.00444
2025-08-31 00:40:00,Aurora D604,0.019579999999999997,0.0,0.00414,-0.00294,0.00752,0.0,0.0,-0.0037400000000000003,0.0,0.01036,-0.00838,-0.00226,-0.00396,0.0,0.0,0.01086,-0.0035099999999999997,0.00449
2025-08-31 00:45:00,Aurora D604,0.019059999999999997,0.0,0.00419,-0.00289,0.00756,0.0,0.0,-0.0037099999999999998,0.0,0.009630000000000001,-0.00839,-0.00226,-0.00387,0.0,0.0,0.01025,-0.0036,0.0045899999999999995
2025-08-31 00:50:00,Aurora D604,0.01964,0.0,0.00428,-0.0030299999999999997,0.007549999999999999,0.0,0.0,-0.0037400000000000003,0.0,0.0103,-0.00838,-0.00231,-0.00415,0.0,0.0,0.010369999999999999,-0.00344,0.00454
2025-08-31 00:55:00,Aurora D604,0.018949999999999998,0.0,0.00409,-0.0030499999999999998,0.00751,0.0,0.0,-0.00368,0.0,0.00973,-0.00838,-0.0022299999999999998,-0.004,0.0,0.0,0.01007,-0.00344,0.00444
2025-08-31 01:00:00,Aurora D604,0.01871,0.0,0.004030000000000001,-0.00302,0.00729,0.0,0.0,-0.0037,0.0,0.009810000000000001,0.11353,-0.00216,-0.00378,0.0,0.0,0.01009,-0.0033799999999999998,0.12649
2025-08-31 01:05:00,Aurora D604,0.019420000000000003,0.0,0.00415,-0.0030499999999999998,0.007549999999999999,0.0,0.0,-0.00375,0.0,0.00996,0.11603,-0.00217,-0.0040999999999999995,0.0,0.0,0.01045,-0.00328,0.12911
2025-08-31 01:10:00,Aurora D604,0.018850000000000002,0.0,0.0041600000000000005,-0.0030600000000000002,0.00721,0.0,0.0,-0.0037,0.0,0.009949999999999999,0.11502,-0.00229,-0.004070000000000001,0.0,0.0,0.01058,-0.0034100000000000003,0.12831
2025-08-31 01:15:00,Aurora D604,0.01891,0.0,0.0041600000000000005,-0.00311,0.00734,0.0,0.0,-0.00375,0.0,0.009800000000000001,-0.00848,-0.00228,-0.00408,0.0,0.0,0.01061,-0.0033799999999999998,0.00445
2025-08-31 01:20:00,Aurora D604,0.019370000000000002,0.0,0.00415,-0.0030099999999999997,0.00757,0.0,0.0,-0.0038,0.0,0.01025,-0.00853,-0.00222,-0.00391,0.0,0.0,0.01047,-0.00347,0.00447
2025-08-31 01:25:00,Aurora D604,0.018789999999999998,0.0,0.00415,-0.0030499999999999998,0.00728,0.0,0.0,-0.0037,0.0,0.00977,-0.00851,-0.00217,-0.00421,0.0,0.0,0.01052,-0.0033,0.0044800000000000005
2025-08-31 01:30:00,Aurora D604,0.01896,0.0,0.004059999999999999,-0.00312,0.00741,0.0,0.0,-0.00364,0.0,0.009869999999999999,-0.00857,-0.00216,-0.0040999999999999995,0.0,0.0,0.01044,-0.0034100000000000003,0.00442
2025-08-31 01:35:00,Aurora D604,0.01959,0.0,0.004030000000000001,-0.00302,0.00764,0.0,0.0,-0.00367,0.0,0.010230000000000001,-0.008539999999999999,-0.00217,-0.00408,0.0,0.0,0.01038,-0.00315,0.00434
2025-08-31 01:40:00,Aurora D604,0.01925,0.0,0.00401,-0.0030600000000000002,0.00752,0.0,0.0,-0.00365,0.0,0.010119999999999999,0.11408,-0.00217,-0.00391,0.0,0.0,0.01055,-0.00329,0.12702
2025-08-31 01:45:00,Aurora D604,0.018940000000000002,0.0,0.00415,-0.00309,0.00741,0.0,0.0,-0.00365,0.0,0.009810000000000001,0.11592,-0.00213,-0.0038900000000000002,0.0,0.0,0.01034,-0.00322,0.12894
2025-08-31 01:50:00,Aurora D604,0.019039999999999998,0.0,0.004030000000000001,-0.00307,0.00749,0.0,0.0,-0.00361,0.0,0.009699999999999999,0.11505,-0.0022299999999999998,-0.004019999999999999,0.0,0.0,0.01043,-0.00317,0.1279
2025-08-31 01:55:00,Aurora D604,0.01943,0.0,0.00395,-0.0030299999999999997,0.00749,0.0,0.0,-0.0037099999999999998,0.0,0.010119999999999999,-0.00848,-0.0020800000000000003,-0.00428,0.0,0.0,0.01025,-0.0030600000000000002,0.0041600000000000005
2025-08-31 02:00:00,Aurora D604,0.01905,0.0,0.004,-0.00311,0.00734,0.0,0.0,-0.00361,0.0,0.0099,-0.00858,-0.0020800000000000003,-0.00413,0.0,0.0,0.01067,-0.00317,0.00439
2025-08-31 02:05:00,Aurora D604,0.018949999999999998,0.0,0.00396,-0.00314,0.00741,0.0,0.0,-0.00372,0.0,0.00973,-0.00859,-0.00213,-0.00419,0.0,0.0,0.01047,-0.0030299999999999997,0.00436
2025-08-31 02:10:00,Aurora D604,0.01957,0.0,0.004019999999999999,-0.00313,0.00728,0.0,0.0,-0.0038,0.0,0.01025,-0.00867,-0.00217,-0.00415,0.0,0.0,0.01038,-0.00315,0.00455
2025-08-31 02:15:00,Aurora D604,0.019579999999999997,0.0,0.004019999999999999,-0.0030099999999999997,0.00744,0.0,0.0,-0.0037400000000000003,0.0,0.01022,-0.008539999999999999,-0.0022,-0.00412,0.0,0.0,0.010320000000000001,-0.00307,0.00441
2025-08-31 02:20:00,Aurora D604,0.01902,0.0,0.004030000000000001,-0.00318,0.00729,0.0,0.0,-0.0037400000000000003,0.0,0.009890000000000001,0.11502,-0.00209,-0.00417,0.0,0.0,0.01024,-0.00297,0.12813999999999998
2025-08-31 02:25:00,Aurora D604,0.019309999999999997,0.0,0.004019999999999999,-0.0030800000000000003,0.0075899999999999995,0.0,0.0,-0.00378,0.0,0.009869999999999999,0.11726,-0.00218,-0.00415,0.0,0.0,0.01043,-0.0029,0.13018000000000002
2025-08-31 02:30:00,Aurora D604,0.019559999999999998,0.0,0.00394,-0.00313,0.00753,0.0,0.0,-0.00376,0.0,0.01042,0.11696,-0.00211,-0.00422,0.0,0.0,0.01055,-0.0029500000000000004,0.13005
2025-08-31 02:35:00,Aurora D604,0.019280000000000002,0.0,0.00398,-0.00314,0.0076,0.0,0.0,-0.00369,0.0,0.00983,-0.008539999999999999,-0.00219,-0.00426,0.0,0.0,0.01046,-0.0029100000000000003,0.00422
2025-08-31 02:40:00,Aurora D604,0.0192,0.0,0.004019999999999999,-0.00313,0.00762,0.0,0.0,-0.0037099999999999998,0.0,0.009779999999999999,-0.00853,-0.00212,-0.0038900000000000002,0.0,0.0,0.0106,-0.00277,0.004019999999999999
2025-08-31 02:45:00,Aurora D604,0.01936,0.0,0.0038599999999999997,-0.00307,0.00743,0.0,0.0,-0.0035800000000000003,0.0,0.01014,-0.0085,-0.00202,-0.00415,0.0,0.0,0.0104,-0.00266,0.00398
2025-08-31 02:50:00,Aurora D604,0.01966,0.0,0.00385,-0.00314,0.007549999999999999,0.0,0.0,-0.00383,0.0,0.01019,-0.00857,-0.00204,-0.00422,0.0,0.0,0.01047,-0.0027,0.00409
2025-08-31 02:55:00,Aurora D604,0.019289999999999998,0.0,0.00392,-0.00316,0.00744,0.0,0.0,-0.00382,0.0,0.00983,-0.00855,-0.00198,-0.00405,0.0,0.0,0.01044,-0.00271,0.00415
2025-08-31 03:00:00,Aurora D604,0.019829999999999997,0.0,0.00394,-0.00313,0.00756,0.0,0.0,-0.00372,0.0,0.01039,0.11733,-0.0021000000000000003,-0.0042699999999999995,0.0,0.0,0.01058,-0.0027,0.12997999999999998
2025-08-31 03:05:00,Aurora D604,0.019510000000000003,0.0,0.00396,-0.00316,0.0076,0.0,0.0,-0.0038799999999999998,0.0,0.01009,0.11835,-0.00209,-0.00414,0.0,0.0,0.01021,-0.00259,0.13116
2025-08-31 03:10:00,Aurora D604,0.01939,0.0,0.00398,-0.00319,0.007549999999999999,0.0,0.0,-0.0038,0.0,0.00984,0.11749,-0.00209,-0.00426,0.0,0.0,0.01017,-0.0028,0.13063999999999998
2025-08-31 03:15:00,Aurora D604,0.01998,0.0,0.00395,-0.00319,0.0075899999999999995,0.0,0.0,-0.00382,0.0,0.01048,-0.00868,-0.00213,-0.00417,0.0,0.0,0.01039,-0.0027,0.00437
2025-08-31 03:20:00,Aurora D604,0.01991,0.0,0.00401,-0.00322,0.00764,0.0,0.0,-0.00394,0.0,0.01009,-0.00872,-0.00222,-0.0039900000000000005,0.0,0.0,0.009970000000000001,-0.00261,0.00435
2025-08-31 03:25:00,Aurora D604,0.019190000000000002,0.0,0.004070000000000001,-0.00318,0.00726,0.0,0.0,-0.0039700000000000004,0.0,0.00974,-0.00868,-0.0022299999999999998,-0.00432,0.0,0.0,0.010119999999999999,-0.00266,0.00442
2025-08-31 03:30:00,Aurora D604,0.019219999999999998,0.0,0.004059999999999999,-0.00311,0.00745,0.0,0.0,-0.0039,0.0,0.00967,-0.00872,-0.00228,-0.00429,0.0,0.0,0.01048,-0.0026,0.00443
