Timestamp,Apartment,Viento A 1102 - B Phase,Viento A 1102 - Bedroom AC,Viento A 1102 - Bedroom Toilet Lights,Viento A 1102 - Common Toilet Geyser,Viento A 1102 - Dining Lights,Viento A 1102 - Fridge,Viento A 1102 - Living Lights,Viento A 1102 - Living and Dining AC,Viento A 1102 - Master Bedroom AC,Viento A 1102 - Master Bedroom Geyser,Viento A 1102 - Master Bedroom Lights,Viento A 1102 - Master Bedroom and Toilet Lights,Viento A 1102 - Others,Viento A 1102 - Oven,Viento A 1102 - R Phase,Viento A 1102 - Store and Pooja Lights,Viento A 1102 - Washing Machine,Viento A 1102 - Y Phase
2025-05-08 16:45:00,Viento A 1102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,
2025-05-08 16:50:00,Viento A 1102,0.09643,0.0,0.033229999999999996,0.0,0.0,0.08097,0.08573,0.0,0.0,0.0,0.0,0.0,0.0,0.004030000000000001,0.0,0.01027,0.0,0.12128
2025-05-08 16:55:00,Viento A 1102,0.07589,0.0,0.03265,0.0,0.0,0.08466,0.07458,0.0,0.0,0.0,0.0,0.0,0.0,0.0040999999999999995,0.0,0.0,0.0,0.1245
2025-05-08 17:00:00,Viento A 1102,0.07436,0.0,0.03321,0.0,0.0,0.0843,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,0.004059999999999999,0.0,0.0,0.0,0.12465999999999999
2025-05-08 17:05:00,Viento A 1102,0.07623999999999999,0.0,0.03344,0.0,0.0,0.08421,0.07565000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00434,0.0,0.0,0.0,0.12490000000000001
2025-05-08 17:10:00,Viento A 1102,0.08978,0.0,0.03422,0.0,0.01463,0.08851,0.07514,0.0,0.0,0.0,0.0,0.0,0.0,0.004059999999999999,0.0,0.0,0.0,0.12907
2025-05-08 17:15:00,Viento A 1102,0.09026999999999999,0.0,0.03288,0.0,0.01476,0.08867,0.07537,0.0,0.0,0.0,0.0,0.0,0.0,0.00413,0.0,0.0,0.0,0.14204
2025-05-08 17:20:00,Viento A 1102,0.09065999999999999,0.0,0.03283,0.0,0.01463,0.08692,0.07590999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00421,0.0,0.0,0.0,0.14012
2025-05-08 17:25:00,Viento A 1102,0.08967,0.0,0.032909999999999995,0.0,0.01451,0.08773,0.07493999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00415,0.0,0.0,0.0,0.14088
2025-05-08 17:30:00,Viento A 1102,0.08973,0.0,0.02158,0.0,0.01477,0.08731,0.07488,0.0,0.0,0.0,0.0,0.0,0.0,0.00428,0.0,0.0,0.0,0.12968000000000002
2025-05-08 17:35:00,Viento A 1102,0.24647,0.0,0.055009999999999996,0.0,0.01141,0.08642,0.23493,0.0,0.0,0.0,0.01474,0.0,0.0,0.004059999999999999,0.015470000000000001,0.0,0.0,0.16219
2025-05-08 17:40:00,Viento A 1102,0.22668000000000002,0.0,0.02137,0.0,0.01166,0.08585,0.21497999999999998,0.0,0.0,0.0,0.035590000000000004,0.0,0.0,0.00408,0.03612,0.0,0.0,0.1279
2025-05-08 17:45:00,Viento A 1102,0.22299000000000002,0.0,0.02153,0.0,0.0,0.08607,0.22257,0.0,0.0,0.0,0.03583,0.0,0.0,0.004059999999999999,0.03625,0.0,0.0,0.26045999999999997
2025-05-08 17:50:00,Viento A 1102,0.15882,0.0,0.01857,0.0,0.0,0.08559,0.15856,0.0,0.0,0.0,0.03597,0.0,0.0,0.00429,0.03656,0.0,0.0,0.25477
2025-05-08 17:55:00,Viento A 1102,0.16118000000000002,0.0,0.01731,0.0,0.0,0.086,0.16108,0.0,0.0,3.01423,0.035840000000000004,0.0,0.0,0.004030000000000001,3.05223,0.0,0.0,0.2517
2025-05-08 18:00:00,Viento A 1102,0.1665,0.0,0.01882,0.0,0.0,0.08589,0.16573,0.0,0.0,0.0,0.035840000000000004,0.0,0.0,0.0040999999999999995,0.03638,0.0,0.0,0.25171
2025-05-08 18:05:00,Viento A 1102,0.14461000000000002,0.0,0.013470000000000001,0.0,0.0,0.08331000000000001,0.14439,0.0,0.0,0.0,0.035679999999999996,0.0,0.0,0.004019999999999999,0.0363,0.0,0.0,0.18443
2025-05-08 18:10:00,Viento A 1102,0.19278,0.0,0.0,0.0,0.0,0.08223,0.19253,0.0,0.0,0.0,0.03571,0.0,0.0,0.00398,0.03612,0.0,0.0,0.16878
2025-05-08 18:15:00,Viento A 1102,0.21593,0.0,0.0,0.0,0.0,0.08056999999999999,0.21587,0.0,0.0,0.0,0.03578,0.0,0.0,0.00481,0.03632,0.0,0.0,0.16725
2025-05-08 18:20:00,Viento A 1102,0.12936,0.0,0.03318,0.0,0.0,0.0,0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.00529,0.0,0.0,0.0,0.054520000000000006
2025-05-08 18:25:00,Viento A 1102,0.13058,0.0,0.03392,0.0,0.0,0.0,0.13046000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00558,0.0,0.0,0.0,0.05558
2025-05-08 18:30:00,Viento A 1102,0.1943,0.0,0.03352,0.0,0.0,0.0,0.19399,0.0,0.0,0.0,0.0,0.0,0.0,0.00464,0.0,0.0,0.0,0.054299999999999994
2025-05-08 18:35:00,Viento A 1102,0.12567,0.0,0.03315,0.0,0.0,0.0,0.12552,0.0,0.0,0.0,0.0,0.0,0.0,0.0054800000000000005,0.0,0.0,0.0,0.04152
2025-05-08 18:40:00,Viento A 1102,0.12531,0.0,0.03333,0.0,0.0,0.0,0.12529,0.0,0.0,0.0,0.0,0.0,0.0,0.004030000000000001,0.0,0.0,0.0,0.039979999999999995
2025-05-08 18:45:00,Viento A 1102,0.12803,0.0,0.03417,0.0,0.0,0.0,0.12806,0.0,0.0,0.0,0.0,0.0,0.0,0.00492,0.0,0.0,0.0,0.0418
2025-05-08 18:50:00,Viento A 1102,0.12665,0.0,0.03384,0.0,0.0,0.07981,0.12633,0.0,0.0,0.0,0.0,0.0,0.0,0.00536,0.0,0.0,0.0,0.12219
2025-05-08 18:55:00,Viento A 1102,0.2412,0.0,0.0346,0.0,0.0,0.09924,0.24056,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.0,0.0,0.0,0.15437
2025-05-08 19:00:00,Viento A 1102,0.26676,0.0,0.03343,0.0,0.0,0.08311,0.26629,0.0,0.0,0.0,0.00654,0.00843,0.0,0.00415,0.01614,0.0,0.0,0.1371
2025-05-08 19:05:00,Viento A 1102,0.24669,0.0,0.0,0.0,0.0,0.08344,0.24622999999999998,0.0,0.0,0.0,0.00674,0.0,0.0,0.0043,0.00711,0.0,0.0,0.10353
2025-05-08 19:10:00,Viento A 1102,0.19146000000000002,0.0,0.0,0.0,0.0,0.08228,0.19138,0.0,0.0,0.0,0.00675,0.0,0.0,0.004,0.00717,0.0,0.0,0.08897
2025-05-08 19:15:00,Viento A 1102,0.26788,0.0,0.0,0.0,0.0,0.08143,0.26776,0.0,0.0,0.0,0.006809999999999999,0.0,0.0,0.00409,0.00714,0.0,0.0,0.08799
2025-05-08 19:20:00,Viento A 1102,0.16432,0.0,0.0,0.0,0.0,0.0,0.16401,0.0,0.0,0.0,0.00675,0.0,0.0,0.00408,0.00718,0.0,0.0,0.00625
2025-05-08 19:25:00,Viento A 1102,0.13915,0.0,0.0,0.0,0.0,0.0,0.13899,0.0,0.0,0.0,0.0,0.0,0.0,0.004059999999999999,0.0,0.0,0.0,0.00623
2025-05-08 19:30:00,Viento A 1102,0.19994,0.0,0.0,0.0,0.0,0.0,0.19995,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.0,0.0,0.0,0.0063
2025-05-08 19:35:00,Viento A 1102,0.16372,0.0,0.0,0.0,0.0,0.0,0.16338999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.004200000000000001,0.0,0.0,0.0,0.00632
2025-05-08 19:40:00,Viento A 1102,0.23954,0.0,0.0,0.0,0.0,0.0,0.23937999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.004030000000000001,0.0,0.0,0.0,0.019579999999999997
2025-05-08 19:45:00,Viento A 1102,0.19063,0.0,0.0,0.0,0.0,0.0,0.19031,0.0,0.0,0.0,0.0,0.0,0.0,0.00431,0.0,0.0,0.0,0.01993
2025-05-08 19:50:00,Viento A 1102,0.22305,0.0,0.0,0.0,0.0,0.0,0.22261,0.0,0.0,0.0,0.0,0.0,0.0,0.004019999999999999,0.0,0.0,0.0,0.019579999999999997
2025-05-08 19:55:00,Viento A 1102,0.31267,0.0,0.0,0.0,0.0,0.0,0.31239,0.0,0.0,0.0,0.0,0.0,0.0,0.004030000000000001,0.0,0.0,0.0,0.00628
2025-05-08 20:00:00,Viento A 1102,0.15997,0.0,0.0,0.0,0.0,0.08178,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.00442,0.0,0.0,0.0,0.08872
2025-05-08 20:05:00,Viento A 1102,0.14162,0.0,0.0,0.0,0.0,0.08370999999999999,0.14138,0.0,0.0,0.0,0.0,0.0,0.0,0.00395,0.0,0.0,0.0,0.09011
2025-05-08 20:10:00,Viento A 1102,0.1405,0.0,0.0,0.0,0.0,0.08268,0.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.00396,0.0,0.0,0.0,0.08929999999999999
2025-05-08 20:15:00,Viento A 1102,0.14118,0.0,0.0,0.0,0.0,0.08254,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.00394,0.0,0.0,0.0,0.08901
2025-05-08 20:20:00,Viento A 1102,0.14118,0.0,0.0,0.0,0.0,0.08183,0.14118,0.0,0.0,0.0,0.0,0.0,0.0,0.00404,0.0,0.0,0.0,0.08854000000000001
2025-05-08 20:25:00,Viento A 1102,0.1417,0.0,0.0,0.0,0.0,0.0,0.14133,0.0,0.0,0.0,0.0,0.0,0.0,0.00391,0.0,0.0,0.0,0.00625
2025-05-08 20:30:00,Viento A 1102,0.14093,0.0,0.0,0.0,0.0,0.0,0.14085,0.0,0.0,0.0,0.0,0.0,0.0,0.00396,0.0,0.0,0.0,0.00621
2025-05-08 20:35:00,Viento A 1102,0.14221999999999999,0.0,0.0,0.0,0.0,0.0,0.14212,0.0,0.0,0.0,0.0,0.0,0.0,0.00488,0.0,0.0,0.0,0.00711
2025-05-08 20:40:00,Viento A 1102,0.16453,0.0,0.0,0.0,0.0,0.0,0.16411,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.00621
2025-05-08 20:45:00,Viento A 1102,0.1584,0.0,0.05583,0.0,0.0,0.0,0.15797,0.0,0.0,0.0,0.0,0.0,0.0,0.0040999999999999995,0.0,0.0,0.0,0.07759
2025-05-08 20:50:00,Viento A 1102,0.15081,0.0,0.056299999999999996,0.0,0.0,0.0,0.15071,0.0,0.0,0.0,0.0,0.0,0.0,0.004019999999999999,0.0,0.0,0.0,0.07793000000000001
2025-05-08 20:55:00,Viento A 1102,0.15694999999999998,0.0,0.0557,0.0,0.0,0.08287,0.15652000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00492,0.0,0.0,0.0,0.16099000000000002
2025-05-08 21:00:00,Viento A 1102,0.15780000000000002,0.0,0.055299999999999995,0.0,0.0,0.08206999999999999,0.15724000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.004059999999999999,0.0,0.0,0.0,0.15916999999999998
2025-05-08 21:05:00,Viento A 1102,0.15822999999999998,0.0,0.056049999999999996,0.0,0.0,0.1728,0.15803,0.0,0.0,0.0,0.0,0.0,0.0,0.004070000000000001,0.0,0.0,0.0,0.25069
2025-05-08 21:10:00,Viento A 1102,0.16008,0.0,0.054729999999999994,0.0,0.0,0.17281,0.15969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00422,0.0,0.0,0.0,0.23604
2025-05-08 21:15:00,Viento A 1102,0.15331999999999998,0.0,0.05522,0.0,0.0,0.17302,0.15287,0.0,0.0,0.0,0.0,0.0,0.0,0.00408,0.0,0.0,0.0,0.23648
2025-05-08 21:20:00,Viento A 1102,0.15072,0.0,0.055009999999999996,0.0,0.0,0.17385,0.15031999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00436,0.0,0.0,0.0,0.23735
2025-05-08 21:25:00,Viento A 1102,0.19995,0.0,0.05596,0.0,0.0,0.17375,0.19956000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00433,0.0,0.0,0.0,0.2384
2025-05-08 21:30:00,Viento A 1102,0.15643,0.0,0.05561,0.0,0.0,0.17323,0.15634,0.0,0.0,0.0,0.0,0.0,0.0,0.00456,0.0,0.0,0.0,0.23756
2025-05-08 21:35:00,Viento A 1102,0.17865999999999999,0.0,0.0,0.0,0.0,0.17302,0.17857,0.0,0.0,0.0,0.0,0.0,0.0,0.00438,0.0,0.0,0.0,0.18011000000000002
2025-05-08 21:40:00,Viento A 1102,0.14365,0.0,0.0,0.0,0.0,0.0,0.14315,0.0,0.0,0.0,0.0,0.0,0.0,0.00408,0.0,0.0,0.0,0.00628
2025-05-08 21:45:00,Viento A 1102,0.14257,0.0,0.0,0.0,0.0,0.0,0.14212,0.0,0.0,0.0,0.0,0.0,0.0,0.00438,0.0,0.0,0.0,0.00624
2025-05-08 21:50:00,Viento A 1102,0.2344,0.0,0.0,0.0,0.0,0.10779999999999999,0.23431,0.0,0.0,0.0,0.00663,0.0085,0.0,0.00394,0.01636,0.0,0.0,0.11452
2025-05-08 21:55:00,Viento A 1102,0.24624000000000001,0.0,0.0,0.0,0.0,0.10908,0.24580000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0039700000000000004,0.0,0.0,0.0,0.11577
2025-05-08 22:00:00,Viento A 1102,0.19372,0.0,0.0,0.0,0.0,0.10817,0.19335,0.0,0.0,0.0,0.0,0.0,0.0,0.00409,0.0,0.0,0.0,0.11491
2025-05-08 22:05:00,Viento A 1102,0.20042,0.0,0.0,0.0,0.0,0.10573,0.20018,0.0,0.0,0.0,0.0,0.0,0.0,0.00395,0.0,0.0,0.0,0.1264
2025-05-08 22:10:00,Viento A 1102,0.2302,0.0,0.0,0.0,0.0,0.10252,0.22972,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.12295
2025-05-08 22:15:00,Viento A 1102,0.18046,0.0,0.0,0.0,0.0,0.09953000000000001,0.18005000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00391,0.0,0.0,0.0,0.12001
2025-05-08 22:20:00,Viento A 1102,0.24480000000000002,0.0,0.0,0.0,0.0,0.09915,0.24428,0.0,0.0,0.0,0.0,0.0,0.0,0.0039700000000000004,0.0,0.0,0.0,0.1196
2025-05-08 22:25:00,Viento A 1102,0.19379,0.0,0.0,0.0,0.0,0.10023,0.19324000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.0,0.0,0.0,0.12076
2025-05-08 22:30:00,Viento A 1102,0.18997999999999998,0.0,0.00617,0.0,0.0,0.09562999999999999,0.18955000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00393,0.0,0.0,0.0,0.10920999999999999
2025-05-08 22:35:00,Viento A 1102,0.19849,0.0,0.05671,0.0,0.0,0.09381,0.19826,0.0,0.0,0.0,0.0,0.0,0.0,0.00596,0.0,0.0,0.0,0.16028
2025-05-08 22:40:00,Viento A 1102,0.15975,0.0,0.05662,0.0,0.0,0.09240999999999999,0.15922999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00414,0.0,0.0,0.0,0.15706
2025-05-08 22:45:00,Viento A 1102,0.36246,0.0,0.05627,0.0,0.0,0.09165999999999999,0.36212,0.0,0.0,0.0,0.0,0.0,0.0,0.00438,0.0,0.0,0.0,0.15612
2025-05-08 22:50:00,Viento A 1102,0.19075999999999999,0.0,0.05627,0.0,0.0,0.09038,0.19057,0.0,0.0,0.0,0.0,0.0,0.0,0.00423,0.0,0.0,0.0,0.15480000000000002
2025-05-08 22:55:00,Viento A 1102,0.19255,0.0,0.05627,0.0,0.0,0.0902,0.19204,0.0,0.0,0.0,0.0,0.0,0.0,0.00408,0.0,0.0,0.0,0.15453999999999998
2025-05-08 23:00:00,Viento A 1102,0.17292,0.0,0.0557,0.0,0.0,0.0,0.17275,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.06362
2025-05-08 23:05:00,Viento A 1102,0.16444999999999999,0.0,0.05511,0.0,0.0,0.0,0.16427,0.0,0.0,0.0,0.0,0.0,0.0,0.00424,0.0,0.0,0.0,0.06342
2025-05-08 23:10:00,Viento A 1102,0.24815,0.0,0.06338,0.0,0.0,0.0,0.24778999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00396,0.0,0.0,0.0,0.07124
2025-05-08 23:15:00,Viento A 1102,0.17204,0.0,0.02913,0.0,0.0,0.0,0.17175,0.0,0.0,0.0,0.04276,0.0,0.0,0.0040999999999999995,0.04317,0.0,0.0,0.03628
2025-05-08 23:20:00,Viento A 1102,0.18916999999999998,0.0,0.034659999999999996,0.0,0.0,0.0,0.18872999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0038799999999999998,0.0,0.0,0.0,0.04177
2025-05-08 23:25:00,Viento A 1102,0.17018,0.0,0.02856,0.0,0.0,0.10277,0.16988,0.0,0.0,0.0,0.0,0.0,0.0,0.004070000000000001,0.0,0.0,0.0,0.15272999999999998
2025-05-08 23:30:00,Viento A 1102,0.15775999999999998,0.0,0.013210000000000001,0.0,0.0,0.094,0.15775,0.0,0.0,0.0,0.0,0.0,0.0,0.00401,0.0,0.0,0.0,0.1288
2025-05-08 23:35:00,Viento A 1102,0.19485,0.0,0.00937,0.0,0.0,0.09373000000000001,0.19459,0.0,0.0,0.0,0.0,0.0,0.0,0.00451,0.0,0.0,0.0,0.1248
2025-05-08 23:40:00,Viento A 1102,0.17701,0.0,0.0,0.0,0.0,0.09198999999999999,0.17647,0.0,0.0,0.0,0.0,0.0,0.0,0.0040999999999999995,0.0,0.0,0.0,0.11263
2025-05-08 23:45:00,Viento A 1102,0.17740999999999998,0.0,0.0,0.0,0.0,0.09085,0.17697,0.0,0.0,0.0,0.0,0.0,0.0,0.00428,0.0,0.0,0.0,0.1115
2025-05-08 23:50:00,Viento A 1102,0.16899,0.0,0.0,0.0,0.0,0.09011,0.16886,0.0,0.0,0.0,0.0,0.0,0.0,0.00411,0.0,0.0,0.0,0.11066
2025-05-08 23:55:00,Viento A 1102,0.15722,0.0,0.0,0.0,0.0,0.08931,0.15684,0.0,0.0,0.0,0.0,0.0,0.0,0.00398,0.0,0.0,0.0,0.10972
2025-05-09 00:00:00,Viento A 1102,0.18447,0.0,0.02123,0.0,0.0,0.08837,0.18012999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00433,0.0,0.00385,0.0,0.11749
2025-05-09 00:05:00,Viento A 1102,0.1519,0.0,0.02116,0.0,0.0,0.0,0.15194,0.0,0.0,0.0,0.03525,0.02077,0.0,0.00398,0.0572,0.0,0.0,0.04233
2025-05-09 00:10:00,Viento A 1102,0.0,0.0,0.08016,0.0,0.0,0.0,0.0,0.0,0.0,3.18482,0.03564,0.0297,0.0,0.00396,3.25285,0.0,0.0,0.08763
2025-05-09 00:15:00,Viento A 1102,0.11269,0.0,0.056229999999999995,0.0,0.0,0.0,0.10875,0.0,0.0,0.0,0.03632,0.02974,0.0,0.00429,0.06715,0.00377,0.0,0.06399
2025-05-09 00:20:00,Viento A 1102,0.11299,0.0,0.055560000000000005,0.0,0.0,0.08391,0.10909,0.0,0.0,0.0,0.0,0.02066,0.0,0.0038799999999999998,0.02101,0.00362,0.0,0.1474
2025-05-09 00:25:00,Viento A 1102,0.00383,0.0,0.055909999999999994,0.0,0.0,0.08918000000000001,0.0,0.0,0.0,0.0,0.03666,0.0,0.0,0.00404,0.03718,0.00357,0.0,0.15312
2025-05-09 00:30:00,Viento A 1102,0.0037,0.0,0.054939999999999996,0.0,0.0,0.08893000000000001,0.0,0.0,0.0,0.0,0.03564,0.0,0.0,0.004019999999999999,0.03617,0.0035,0.0,0.15205000000000002
2025-05-09 00:35:00,Viento A 1102,0.00365,0.0,0.061560000000000004,0.0,0.0,0.0887,0.0,0.0,0.0,0.0,0.03593,0.0,0.0,0.0039700000000000004,0.03657,0.00349,0.0,0.15837
2025-05-09 00:40:00,Viento A 1102,0.0037099999999999998,0.0,0.056479999999999995,0.0,0.0,0.08786,0.0,0.0,0.0,0.0,0.03569,0.0,0.0,0.00614,0.03626,0.0035299999999999997,0.0,0.15481999999999999
2025-05-09 00:45:00,Viento A 1102,0.0037099999999999998,0.0,0.05509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.0,0.0,0.00396,0.036090000000000004,0.0034500000000000004,0.0,0.06264
2025-05-09 00:50:00,Viento A 1102,0.0035299999999999997,0.0,0.052469999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578,0.0,0.0,0.00394,0.036289999999999996,0.00349,0.0,0.05973
2025-05-09 00:55:00,Viento A 1102,0.00365,0.0,0.051859999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035840000000000004,0.00862,0.0,0.00404,0.04564,0.00344,0.0,0.05898
2025-05-09 01:00:00,Viento A 1102,0.0037099999999999998,0.0,0.047270000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571,0.0,0.0,0.00408,0.03625,0.00349,0.0,0.05483
2025-05-09 01:05:00,Viento A 1102,0.0038,0.0,0.04481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571,0.0,0.0,0.004940000000000001,0.03633,0.00344,0.0,0.05335
2025-05-09 01:10:00,Viento A 1102,0.0037400000000000003,0.0,0.032420000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581,0.0,0.0,0.0039,0.03638,0.00352,0.0,0.03925
2025-05-09 01:15:00,Viento A 1102,0.00366,0.0,0.03308,0.0,0.0,0.08054,0.0,0.0,0.0,0.0,0.03548,0.0,0.0,0.00395,0.03612,0.0035,0.0,0.12093999999999999
2025-05-09 01:20:00,Viento A 1102,0.00369,0.0,0.0338,0.0,0.0,0.08677,0.0,0.0,0.0,0.0,0.03605,0.0,0.0,0.00396,0.0366,0.0035,0.0,0.12773
2025-05-09 01:25:00,Viento A 1102,0.0037400000000000003,0.0,0.03337,0.0,0.0,0.08685999999999999,0.0,0.0,0.0,0.0,0.03575,0.0,0.0,0.00391,0.03633,0.0035600000000000002,0.0,0.12735
2025-05-09 01:30:00,Viento A 1102,0.00366,0.0,0.03311,0.0,0.0,0.08743000000000001,0.0,0.0,0.0,0.0,0.03574,0.0,0.0,0.00396,0.0363,0.00349,0.0,0.12767
2025-05-09 01:35:00,Viento A 1102,0.0038,0.0,0.03276,0.0,0.0,0.08717,0.0,0.0,0.0,0.0,0.035679999999999996,0.0,0.0,0.0039700000000000004,0.03628,0.0035,0.0,0.12723
2025-05-09 01:40:00,Viento A 1102,0.00377,0.0,0.03444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591,0.0,0.0,0.00391,0.036469999999999995,0.00354,0.0,0.04124
2025-05-09 01:45:00,Viento A 1102,0.0038599999999999997,0.0,0.03351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592,0.0,0.0,0.004030000000000001,0.03644,0.0035299999999999997,0.0,0.04025
2025-05-09 01:50:00,Viento A 1102,0.00359,0.0,0.03226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581,0.0,0.0,0.004,0.03639,0.0034500000000000004,0.0,0.039119999999999995
2025-05-09 01:55:00,Viento A 1102,0.00365,0.0,0.033530000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035679999999999996,0.0,0.0,0.00396,0.03638,0.0035,0.0,0.04039
2025-05-09 02:00:00,Viento A 1102,0.00378,0.0,0.03296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597,0.0,0.0,0.0038900000000000002,0.03643,0.00354,0.0,0.03983
2025-05-09 02:05:00,Viento A 1102,0.00362,0.0,0.03384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.06883,0.0,0.00409,0.10462,0.00354,0.0,0.04087
2025-05-09 02:10:00,Viento A 1102,0.0036,0.0,0.032369999999999996,0.0,0.0,0.08009000000000001,0.0,0.0,0.0,0.0,0.03552,0.06866,0.0,0.00401,0.10394,0.00352,0.0,0.11973
2025-05-09 02:15:00,Viento A 1102,0.00376,0.0,0.03252,0.0,0.0,0.08673,0.0,0.0,0.0,0.0,0.03552,0.0,0.0,0.00393,0.03601,0.0035,0.0,0.12639
2025-05-09 02:20:00,Viento A 1102,0.00372,0.0,0.03282,0.0,0.0,0.0872,0.0,0.0,0.0,0.0,0.03583,0.0,0.0,0.0039700000000000004,0.03637,0.00346,0.0,0.12718000000000002
2025-05-09 02:25:00,Viento A 1102,0.0037,0.0,0.03187,0.0,0.0,0.08705,0.0,0.0,0.0,0.0,0.03582,0.0,0.0,0.004,0.03628,0.00352,0.0,0.12606
2025-05-09 02:30:00,Viento A 1102,0.00387,0.0,0.03284,0.0,0.0,0.08658,0.0,0.0,0.0,0.0,0.03593,0.0,0.0,0.004030000000000001,0.036469999999999995,0.0035,0.0,0.12652
2025-05-09 02:35:00,Viento A 1102,0.0038900000000000002,0.0,0.03403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035840000000000004,0.0,0.0,0.00395,0.03651,0.0035099999999999997,0.0,0.04106
2025-05-09 02:40:00,Viento A 1102,0.00367,0.0,0.03336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036090000000000004,0.0,0.0,0.00394,0.03662,0.00347,0.0,0.040159999999999994
2025-05-09 02:45:00,Viento A 1102,0.00369,0.0,0.032659999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035679999999999996,0.0,0.0,0.0039700000000000004,0.03617,0.0035,0.0,0.03946
2025-05-09 02:50:00,Viento A 1102,0.0037,0.0,0.032909999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.00394,0.0362,0.00347,0.0,0.03982
2025-05-09 02:55:00,Viento A 1102,0.00372,0.0,0.03358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524,0.0,0.0,0.00391,0.03583,0.00344,0.0,0.040549999999999996
2025-05-09 03:00:00,Viento A 1102,0.00373,0.0,0.03284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556,0.0,0.0,0.004030000000000001,0.03617,0.0035299999999999997,0.0,0.03979
2025-05-09 03:05:00,Viento A 1102,0.0037099999999999998,0.0,0.033299999999999996,0.0,0.0,0.07969,0.0,0.0,0.0,0.0,0.03561,0.0,0.0,0.00401,0.0361,0.00346,0.0,0.12027
2025-05-09 03:10:00,Viento A 1102,0.0035800000000000003,0.0,0.03372,0.0,0.0,0.0861,0.0,0.0,0.0,0.0,0.03605,0.0,0.0,0.00398,0.03642,0.00357,0.0,0.12694
2025-05-09 03:15:00,Viento A 1102,0.00378,0.0,0.032619999999999996,0.0,0.0,0.08672,0.0,0.0,0.0,0.0,0.03543,0.0,0.0,0.00401,0.03603,0.00347,0.0,0.12663
2025-05-09 03:20:00,Viento A 1102,0.00365,0.0,0.03325,0.0,0.0,0.08649,0.0,0.0,0.0,0.0,0.03528,0.0,0.0,0.004030000000000001,0.03574,0.00354,0.0,0.12687
2025-05-09 03:25:00,Viento A 1102,0.00383,0.0,0.033460000000000004,0.0,0.0,0.08643,0.0,0.0,0.0,0.0,0.03571,0.0,0.0,0.004,0.03617,0.0035299999999999997,0.0,0.12704000000000001
2025-05-09 03:30:00,Viento A 1102,0.00362,0.0,0.03271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03633,0.0,0.0,0.0039700000000000004,0.036899999999999995,0.00354,0.0,0.039549999999999995
